Filename,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML,NEG_TJGIp8_1_Run20.mzML,NEG_TJGIp8_2_Run85.mzML,NEG_TJGIp8_3_Run207.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
544/449.2182mz/4.78min,11120883.0,4428826.0,4923119.0,6747319.5,6833534.5,4784373.5
545/957.3545mz/4.78min,7228480.0,6308795.0,7531778.0,7150934.0,6699930.5,6487960.0
546/905.396mz/4.79min,704465.56,61159.633,255338.52,421019.47,383101.7,260239.66
547/450.2218mz/4.78min,2750372.0,1157515.1,1304484.5,1715697.1,1502454.2,1194634.1
548/447.202mz/4.79min,799585.6,457144.47,361487.53,417242.66,711034.3,357766.78
549/479.2286mz/4.8min,7231620.0,3372073.5,3602346.5,5639148.0,4981012.5,3451647.8
550/433.2225mz/4.76min,299412.38,118732.31,163246.05,140231.28,214528.4,147141.9
553/442.2927mz/4.8min,247534.36,42429.87,75015.67,144325.23,158720.75,77043.51
554/311.2226mz/4.81min,259432.39,231912.33,240028.9,280292.22,271097.34,248714.45
558/444.2111mz/4.82min,302872.8,333520.56,481483.16,570776.9,511598.38,534704.1
559/443.2078mz/4.82min,1405029.1,1450454.6,1820545.9,2100448.5,1887992.5,1956530.4
565/709.3235mz/4.83min,489115.7,1023390.7,882372.25,552042.75,774960.44,946695.9
566/489.2134mz/4.83min,5365470.0,4737027.0,6018293.0,7023036.5,6170043.0,5872352.0
567/209.1546mz/4.83min,163147.23,440337.62,401749.22,160851.14,311307.4,438176.06
568/490.2166mz/4.83min,1554756.6,503100.1,1689509.1,2007080.2,1528746.0,1631589.0
570/253.1444mz/4.84min,247518.38,649271.75,571446.3,331289.62,483468.84,639381.75
572/473.181mz/4.83min,496559.16,564367.06,649689.06,626770.56,599988.75,667125.4
573/491.1481mz/4.78min,69460920.0,26958694.0,22971874.0,65489480.0,32462736.0,22122858.0
574/493.1444mz/4.78min,20369490.0,7832072.0,6714388.5,19177096.0,9367452.0,6385675.5
575/494.1479mz/4.78min,5676359.0,2131536.8,1821034.6,5291728.5,2572576.5,1708307.1
576/518.1656mz/4.81min,8693283.0,601641.25,468478.88,8473848.0,2235451.0,1569961.0
577/345.0979mz/4.84min,0.0,0.0,0.0,707909.44,1101737.6,2848.767
578/431.207mz/4.9min,1345055.6,562199.75,695910.7,434754.47,563196.75,93097.92
580/433.2591mz/4.85min,478843.2,540081.1,816215.3,1080173.6,1879207.1,872517.8
581/397.129mz/4.85min,2328136.5,3149353.5,3252162.5,2637563.5,2810809.5,3085108.2
583/265.1444mz/4.85min,777776.6,1487105.0,1548082.0,943404.44,1672270.4,1594173.0
584/443.1348mz/4.85min,9949711.0,12830668.0,13275825.0,10930553.0,11748859.0,13057768.0
585/381.1915mz/4.85min,0.0,0.0,0.0,59796.977,451292.62,0.0
586/492.1515mz/4.84min,6808136.5,2729389.5,2347487.5,14053808.0,8821863.0,3040708.8
587/837.3708mz/4.85min,0.0,0.0,0.0,213762.12,454679.16,0.0
589/367.2137mz/4.81min,1833177.9,21151.523,8535.601,2434663.0,39233.195,36018.633
593/444.1383mz/4.85min,2282063.2,2848852.2,3099169.0,2484245.5,2944596.0,3068531.0
595/215.1288mz/4.86min,524318.1,148941.03,232047.58,56599.08,111871.99,46857.55
600/493.2461mz/4.87min,268806.22,190502.72,212481.95,326671.16,280862.0,194036.73
601/375.2751mz/4.87min,1739700.1,1035144.7,1214977.0,1788378.1,1771716.0,1250055.9
602/221.0818mz/4.85min,3014292.2,0.0,0.0,272495.47,0.0,0.0
604/463.2338mz/4.87min,8682803.0,4730796.0,5115483.0,7435105.5,7189285.5,4785361.0
605/401.1607mz/4.87min,307010.72,249750.5,381030.88,516650.88,405187.22,478137.94
611/897.3704mz/4.88min,388067.53,490660.25,560000.56,452079.38,551005.8,485651.94
613/487.1979mz/4.89min,1217956.8,1460595.9,1708928.2,1457117.4,1487847.2,1425141.9
618/883.1461mz/4.9min,0.0,528754.25,694390.6,0.0,225847.39,675012.06
619/488.2013mz/4.9min,282396.72,338361.88,246778.48,87103.11,291616.47,359360.1
620/269.1311mz/4.86min,0.0,363077.4,468971.7,0.0,777713.2,313952.78
621/433.1053mz/4.9min,1208816.0,376966.47,316458.62,1166377.5,487833.7,297370.03
623/825.1047mz/4.9min,0.0,258881.84,403141.12,0.0,165744.92,324025.47
624/728.3654mz/4.91min,390897.78,297848.3,329379.78,401089.7,484619.62,323163.25
627/477.2131mz/4.91min,318433.4,225115.4,243787.56,310699.4,334031.2,241314.94
629/272.1867mz/4.92min,2293236.0,1531632.2,1673582.0,2230965.2,2194912.2,1758173.1
631/461.2543mz/4.92min,280938.47,300577.56,417110.3,319174.78,463130.44,347474.75
635/445.2235mz/4.93min,517806.8,478874.88,549191.3,557512.5,571912.06,592341.4
636/431.2073mz/4.95min,1584062.5,3215802.2,914514.2,841347.94,3732755.0,803039.06
637/473.218mz/4.93min,19119760.0,19602456.0,24323646.0,21708978.0,23582968.0,21755320.0
638/474.2214mz/4.93min,5559249.0,5728670.0,7135778.5,6347693.0,6974982.0,6387782.5
640/519.2231mz/4.93min,6705975.5,6837090.0,8160580.0,7717688.0,8451259.0,7692123.5
641/441.1918mz/4.93min,11100520.0,11227775.0,12691442.0,12895418.0,13742170.0,12327578.0
644/520.2266mz/4.93min,1931516.5,1844218.4,2316019.0,2306132.8,2456127.5,2214831.8
647/426.9677mz/4.93min,0.0,19219736.0,20397522.0,0.0,23382792.0,17418446.0
648/509.1948mz/4.93min,691452.1,211973.58,180722.98,753985.06,334280.72,192714.86
649/628.3381mz/4.94min,230071.05,572991.94,669500.9,454229.9,579865.56,654477.2
652/433.2233mz/4.94min,521530.4,371811.25,368920.44,353233.22,445195.75,370331.34
653/479.2286mz/4.94min,768906.1,517982.16,511523.75,587986.06,625954.56,542228.44
659/442.1954mz/4.96min,3074094.0,2999371.0,3285143.2,3567264.8,3775864.2,5023513.5
660/494.2478mz/4.95min,372481.66,403685.94,555062.6,519959.2,435923.44,643086.7
662/491.2289mz/4.94min,512346.06,372062.94,582766.44,567753.1,986236.9,463580.25
663/405.2282mz/4.95min,221060.0,191919.73,304438.3,300631.84,262535.56,349097.03
664/447.2388mz/4.95min,2434439.8,2364601.0,3349791.2,3091687.8,2927845.5,3809863.0
666/493.2444mz/4.95min,1329801.9,1385612.0,1861008.1,1770183.1,1493091.1,2168713.2
667/415.2336mz/4.95min,1655501.8,1724662.6,1990513.2,2133037.5,2133080.5,1746807.6
668/357.2395mz/4.95min,4451201.5,2598580.2,3439914.0,5881531.0,3970524.5,3815875.2
669/664.3154mz/4.95min,1293975.6,322961.3,352404.9,1407025.2,698861.9,287518.8
672/427.971mz/4.93min,0.0,1663660.8,1621427.8,0.0,2034588.8,1478549.1
673/432.2107mz/4.99min,1408014.6,168077.11,968127.06,1329457.2,1082658.4,963677.6
675/471.2024mz/4.97min,326626.44,301899.0,383572.53,377200.4,418351.56,534112.5
676/451.2338mz/4.97min,2305037.5,1117453.4,1240686.1,1709568.9,1610339.4,1165194.2
682/429.1916mz/5.04min,1157052.2,1832221.4,1857517.8,852144.2,2302940.8,1789954.8
683/536.3225mz/4.98min,441837.0,365078.97,422216.4,409764.6,465211.56,396811.28
684/551.2874mz/4.98min,494647.3,585409.2,757945.8,725176.0,730306.1,708143.06
689/467.184mz/5.0min,1514646.4,345909.56,265912.2,976484.75,460976.03,282450.7
690/419.2075mz/5.0min,707887.9,285801.53,302048.75,403192.72,320743.06,276262.88
692/477.248mz/5.0min,449070.16,716212.4,831916.0,558405.9,824188.1,697962.06
693/477.2128mz/5.0min,11205511.0,7846151.5,7925997.5,8262669.5,9301474.0,7987054.0
694/431.2073mz/5.0min,5734945.0,4688323.0,4176792.2,4234220.5,5377364.0,3983804.2
702/461.2183mz/5.0min,847391.56,586434.56,748584.7,870095.44,891714.25,669257.8
705/478.1532mz/5.01min,376074.78,134237.14,135455.97,391935.97,185228.92,119390.02
706/440.1795mz/5.01min,290717.84,247692.6,306248.9,336481.38,328716.78,324431.44
707/476.1561mz/5.01min,1324570.2,479415.9,443946.1,1392875.8,575785.7,416941.9
708/477.1494mz/5.01min,1326168.5,516212.03,486022.6,1502309.0,676167.1,459736.56
709/873.4064mz/5.01min,733339.1,189820.42,222087.66,237146.08,596338.7,486073.34
710/497.2755mz/5.03min,100746.875,226777.67,225112.67,229879.69,298964.0,309424.3
711/439.1761mz/5.01min,1199278.0,1156865.4,1377263.8,1311239.4,1296123.0,1271282.4
712/475.1528mz/5.01min,4863698.5,1928508.4,1777278.1,4727277.0,2184592.2,1711425.5
713/485.1815mz/5.01min,17499428.0,17633734.0,20603732.0,19625666.0,20429266.0,19446078.0
715/435.2385mz/5.02min,580173.94,268314.22,264503.6,262888.7,380103.8,244160.12
717/881.3754mz/5.02min,3123689.2,3145541.8,3638802.0,3417519.5,3822181.0,3379554.2
718/201.1495mz/5.02min,1295702.5,1342236.4,1272011.1,1039470.1,1231637.4,1344507.8
721/507.2607mz/5.04min,547903.4,527839.3,578093.75,507130.72,465596.47,562054.5
722/472.3028mz/5.03min,519944.78,132066.17,149249.38,327957.78,271337.66,65028.62
723/897.3702mz/4.97min,372796.16,493445.97,550722.75,383344.78,526307.0,476255.12
725/541.1171mz/5.04min,57650.945,79573.56,432719.03,55494.91,170119.67,609827.2
726/905.3728mz/5.04min,2175259.0,3013082.2,3056884.8,2227278.2,2931557.5,2779959.5
730/397.2019mz/5.04min,70926250.0,67156310.0,73262470.0,73223380.0,79277000.0,69478650.0
731/442.1951mz/5.04min,6532027.0,5424279.0,5798830.0,6005066.5,7063469.0,6367101.0
732/441.1917mz/5.04min,20029122.0,18957018.0,20522606.0,21275062.0,21934328.0,19010294.0
734/883.3905mz/5.04min,6663321.0,6158884.0,6656488.0,7007467.5,7682267.5,6823461.0
736/313.1808mz/5.04min,2509003.0,2415322.5,2553850.5,2610965.2,2732086.2,2471785.0
737/865.3415mz/5.04min,454837.38,558288.94,565251.2,485552.53,579147.8,519322.2
738/843.3595mz/5.05min,499537.3,508375.25,534038.3,561018.5,610875.5,508863.56
739/357.1708mz/5.05min,551169.56,495516.88,530315.2,568663.3,473631.88,526022.94
741/401.1602mz/5.05min,3138726.8,3081479.5,3103195.0,3400609.5,3469687.2,3030669.5
744/509.1786mz/5.07min,1799869.9,3773700.8,4073146.8,2534386.5,1540931.6,4241768.0
746/449.2175mz/5.06min,939397.56,485740.88,472234.3,567872.44,652649.1,443712.44
747/423.1425mz/5.06min,394572.75,520046.3,557267.1,497414.2,523909.38,537523.44
749/221.0972mz/5.06min,1333202.8,1280955.6,1213639.4,1234187.9,1253064.2,1177798.1
751/463.2336mz/5.07min,635350.44,579012.3,797352.5,742664.9,686286.5,852059.0
752/446.2263mz/5.07min,3397339.2,3291160.8,4517765.0,4180727.8,3445094.8,4548068.5
753/913.3638mz/5.07min,228972.4,275320.66,285589.9,217738.23,258451.44,233175.28
754/445.2229mz/5.07min,12853677.0,12709062.0,16172378.0,15966902.0,13827089.0,18007172.0
755/447.2279mz/5.07min,509387.97,500608.34,647262.06,640462.1,500539.97,734154.06
761/491.2285mz/5.08min,9588141.0,9114166.0,11030251.0,11622889.0,9314868.0,12125714.0
766/517.171mz/5.08min,564245.9,589740.6,615882.9,505394.5,543098.75,521252.0
767/471.1658mz/5.08min,972585.2,833297.25,900603.5,922931.25,925438.94,808584.6
769/463.2699mz/5.09min,129988.88,344395.66,429137.8,348959.75,569712.0,349360.1
770/475.2339mz/5.09min,372969.72,482240.1,462844.97,448049.44,551863.2,375753.53
774/442.292mz/5.1min,4618450.0,1174108.6,1479197.6,3276482.0,2602821.5,1493408.8
775/443.2955mz/5.1min,1085608.9,266959.97,330512.03,753936.7,585963.56,322933.6
777/443.2082mz/5.12min,243701.33,246284.66,236663.58,262269.88,191342.44,174727.77
778/468.3074mz/5.12min,954613.75,232733.55,287270.16,679734.3,530829.6,284922.4
780/293.1758mz/5.12min,1211405.6,1243764.6,1138700.1,1327463.4,2849598.8,2627873.5
781/457.311mz/5.12min,721354.75,352739.6,434803.03,863644.3,544956.06,447885.12
782/456.3076mz/5.12min,2805565.0,1407080.8,1750945.2,3435396.5,2217666.5,1760302.4
783/580.3254mz/5.13min,2184420.5,2424325.8,2530965.0,1846455.2,1482999.4,1792972.0
785/489.2127mz/5.14min,204865.11,216544.97,415633.53,478652.78,200605.27,456924.0
788/897.3702mz/5.15min,649128.3,634105.7,717213.25,777084.94,807561.6,538287.1
789/493.1444mz/5.21min,235377.47,286482.25,152249.34,138449.81,274937.16,173579.81
792/457.1769mz/5.16min,862083.4,794481.1,670388.3,966390.8,784486.5,711493.5
794/415.1399mz/5.16min,992732.1,830874.3,948694.8,1052898.4,990786.44,865575.0
795/455.171mz/5.16min,40153108.0,41977840.0,46499456.0,43614444.0,46641156.0,44130480.0
797/441.1919mz/5.16min,70585870.0,62300460.0,70737990.0,72848990.0,75926000.0,63707116.0
798/443.1973mz/5.16min,2915301.5,2580161.0,2918501.8,3061436.8,3139290.8,2571746.2
799/411.1813mz/5.16min,1222570.2,1342210.5,1427624.5,1375844.2,1350740.6,1273209.9
802/444.1994mz/5.16min,327274.3,264193.88,322798.2,343893.44,347822.75,276252.97
804/905.3727mz/5.16min,1076373.6,1569111.5,1807483.5,1071287.2,1746706.9,1618523.0
806/269.131mz/5.16min,589260.56,0.0,0.0,564047.75,0.0,0.0
813/473.2178mz/5.2min,5141545.0,6932081.0,7072753.0,5576235.0,6958438.5,5576676.0
814/239.1288mz/5.2min,238877.12,324011.12,261945.05,262362.4,229863.86,225545.19
816/519.2231mz/5.2min,1764087.9,2423288.8,2411611.5,1880924.8,2441288.2,2004930.0
817/431.2073mz/5.28min,2507369.5,355472.38,384567.84,753869.2,1084602.8,388490.4
819/509.1947mz/5.2min,1201516.0,646238.9,482587.3,1166614.0,688718.1,387795.1
823/491.2285mz/5.21min,3457989.0,2406103.2,2636221.0,2634408.8,2989606.5,3581310.2
824/492.2319mz/5.18min,952102.0,808822.56,939283.06,771523.75,609801.9,1041509.8
825/596.3207mz/5.21min,1659044.4,408311.28,1144763.8,1232085.6,328150.0,851332.9
828/311.2227mz/5.22min,320817.38,276603.84,239486.66,357078.84,227166.48,347831.94
831/447.275mz/5.22min,702602.6,4359660.5,5886648.0,1924074.5,5370558.0,6277444.5
832/426.9677mz/5.22min,18528060.0,0.0,0.0,15012313.0,0.0,0.0
833/539.2497mz/5.22min,2846416.5,3698468.2,4281881.5,3766119.5,4093227.0,3931621.2
837/493.2444mz/5.22min,2252225.0,2604889.0,2777783.8,2752360.0,2680963.5,2578758.2
838/529.221mz/5.23min,551969.3,263878.47,237879.31,695502.56,309713.6,224349.39
845/477.2499mz/5.23min,840279.2,535029.25,566618.9,675639.0,639864.8,502241.8
847/295.1549mz/5.24min,325806.5,137762.19,423606.3,437868.84,454989.12,526961.06
849/427.9708mz/5.22min,1612318.1,0.0,0.0,1319592.4,0.0,0.0
850/415.249mz/5.24min,94783.81,147278.02,217311.03,277852.34,500096.6,233000.89
852/456.3077mz/5.25min,3121480.5,1091663.4,1445361.4,2617843.0,2220293.8,1436783.6
853/423.1426mz/5.25min,396656.1,677511.7,714063.5,505915.7,623892.9,685544.2
854/457.3112mz/5.25min,776820.5,272397.7,316277.16,655687.94,556619.6,321464.25
859/401.1605mz/5.25min,2671466.0,2969788.0,3335452.8,3214996.0,3386822.8,3127892.5
860/357.1708mz/5.25min,6041453.0,6914001.5,7698606.5,7318883.0,7974041.0,7257965.0
861/994.3305mz/5.25min,933110.7,0.0,0.0,206527.33,0.0,0.0
863/612.3972mz/5.25min,768023.56,981378.06,1098945.6,926810.44,967659.9,855759.9
864/309.2071mz/5.25min,1097926.4,808442.94,997990.06,1233964.0,1101315.0,1114626.2
865/566.3556mz/5.25min,544566.7,1176532.0,1103812.4,749256.3,997959.5,1173505.0
866/612.3613mz/5.25min,528065.2,1104997.5,1095298.8,718272.25,926725.2,1059334.1
867/602.3326mz/5.25min,2666899.2,2259013.5,2106246.5,4065366.2,2718201.5,2050119.1
869/629.3514mz/5.25min,541920.06,482555.34,419061.9,864868.2,623748.25,436844.44
873/429.2284mz/5.26min,1153349.5,1095246.0,1264173.0,1250816.8,1389875.0,1166351.2
874/756.5238mz/5.28min,0.0,930690.3,490552.25,3163.316,661864.75,173180.25
877/475.2337mz/5.26min,2546487.8,2406067.2,2890662.0,2808340.2,3035775.5,2693415.8
878/465.2046mz/5.27min,850999.3,284241.7,337223.34,920761.8,449516.66,289328.4
879/492.1511mz/5.27min,1860575.4,872934.4,541094.44,2106555.8,1096839.6,650550.06
880/491.1478mz/5.27min,6842882.0,3243443.0,3026726.5,7834859.5,4038387.0,2539537.8
881/493.1442mz/5.27min,1721563.9,929046.6,866659.6,2222435.0,1144133.5,726705.0
882/792.5011mz/5.28min,0.0,665667.2,159579.33,3146.1284,645499.25,102579.266
884/293.1758mz/5.27min,149053.23,297717.0,276156.6,228043.0,392192.0,305152.16
886/969.3354mz/5.28min,634448.2,0.0,0.0,68996.98,0.0,0.0
888/518.1663mz/5.27min,989703.75,498094.34,472488.16,1156856.4,660377.8,405796.1
890/439.1766mz/5.27min,434813.72,496218.56,566606.25,489383.6,583299.56,521779.5
893/577.3372mz/5.28min,701342.94,49514.273,68520.53,601103.6,153709.31,59342.445
894/239.1288mz/5.28min,478490.25,790533.2,745630.94,542192.2,645623.2,657271.5
895/471.2021mz/5.31min,3497359.0,1995318.2,383266.88,398040.7,412819.2,404030.94
896/541.3606mz/5.28min,19747446.0,9457998.0,11497882.0,19495416.0,16711038.0,10669160.0
897/632.343mz/5.28min,522842.78,239730.1,223658.61,681702.1,413340.97,199048.0
900/286.2023mz/5.29min,2688505.5,1374896.4,1625780.4,2419628.0,2332239.2,1639837.4
903/403.2124mz/5.3min,595969.4,1162979.4,1559795.1,1019128.5,1014419.1,2011645.6
904/449.2177mz/5.3min,67501.03,85828.53,127642.266,119678.46,81168.414,148310.95
909/432.2107mz/5.32min,572047.06,308875.44,426618.12,361811.56,240150.45,266823.6
913/381.2071mz/5.31min,2016102.2,2603767.5,3017447.8,2681818.2,3226679.0,2761288.2
914/881.3755mz/5.31min,182413.98,322471.44,368986.84,264045.06,368756.8,293329.22
917/431.2437mz/5.31min,694813.06,783668.94,1086970.2,969451.2,862168.75,1302465.4
918/646.3589mz/5.32min,1388344.6,585619.75,574429.56,1424181.0,831053.8,501566.94
922/521.2079mz/5.32min,924925.94,143985.02,214161.25,298643.72,271576.6,129419.16
923/463.1892mz/5.33min,995435.1,344295.22,335609.78,999078.7,501859.2,294911.94
924/431.2073mz/5.33min,3097455.0,1505689.1,1240130.2,1400033.6,2405593.0,1110372.4
926/443.2081mz/5.33min,895503.44,712506.7,877410.56,983485.44,1051516.2,820018.4
927/519.2231mz/5.33min,1554648.9,1241054.5,1332198.0,1256385.4,1478637.5,1192858.4
928/509.1944mz/5.34min,543770.2,183369.81,139688.36,427208.56,248800.16,117529.0
930/473.218mz/5.34min,5780857.0,5659063.5,6709072.0,6574681.5,7325199.5,6278372.0
933/381.2281mz/5.34min,1197448.2,619765.2,581674.6,681793.9,956895.7,684432.25
939/566.3555mz/5.34min,728249.2,1144329.2,1233204.1,856790.8,995292.0,1141629.2
940/612.3614mz/5.35min,806915.2,1246316.5,1286776.5,885318.7,1037567.3,1196490.2
941/602.3326mz/5.35min,4497460.0,2003418.4,1840995.5,4665156.0,2607568.8,1626662.8
943/357.2646mz/5.35min,444030.4,448661.75,488381.0,629380.7,461374.47,462752.4
944/329.1758mz/5.35min,1958404.4,2239573.8,2454617.0,2240815.8,2441866.0,2399888.5
945/373.1655mz/5.35min,387051.1,476386.25,532866.7,522262.25,553520.56,490847.53
946/374.2447mz/5.35min,4137699.5,1137560.5,777720.56,2290989.8,492295.06,352215.2
947/410.2217mz/5.35min,968288.44,52127.508,8437.864,368793.4,3834.96,0.0
948/420.2504mz/5.35min,5895004.5,1624996.4,1172262.2,3081935.0,743984.2,528312.6
949/427.2126mz/5.36min,6820699.0,7774124.5,10112478.0,8969653.0,8761708.0,10165298.0
950/428.2159mz/5.36min,1937973.0,2219482.2,2795384.8,2562623.2,2478053.8,2888575.0
954/513.2258mz/5.36min,1683521.0,805703.4,740141.7,1999596.1,974376.25,606424.2
955/395.1862mz/5.36min,133796.22,344730.12,462740.53,414135.1,359625.4,512347.97
957/903.4534mz/5.36min,230207.86,476967.34,538994.25,353264.9,468390.5,452658.53
958/477.2491mz/5.36min,1301150.5,2068059.9,2357697.5,1946989.5,2007876.0,2260832.0
959/523.2545mz/5.36min,4264871.5,6223997.0,7194101.0,5564738.5,6135693.5,6615109.5
963/461.1737mz/5.37min,2706684.5,1166819.1,998449.7,2743044.5,1303116.8,822023.4
965/851.4009mz/5.37min,1369460.8,1810363.2,2126631.2,1591908.8,1998245.4,1647283.0
966/951.4736mz/5.37min,84289.375,197500.7,299176.12,193442.58,232816.47,285603.03
968/472.2054mz/5.37min,2283953.5,2370336.8,2697441.5,2331080.5,2608046.0,2307849.0
969/397.2019mz/5.37min,461686.34,595355.3,704416.6,778917.0,585803.75,698892.75
971/426.2003mz/5.37min,7374411.0,12827620.0,14443494.0,8282617.5,8301101.5,12667279.0
972/471.2022mz/5.37min,8147490.5,8672521.0,9385482.0,8211410.0,9131740.0,8118814.5
974/429.2281mz/5.37min,1525857.0,2616572.2,3469345.2,2405907.5,2066624.5,3912285.8
980/457.223mz/5.38min,131980.58,186547.03,290728.7,373196.75,274067.8,153473.88
982/538.3108mz/5.39min,956204.25,1073644.2,1141934.9,951508.56,1124067.4,1193430.9
984/533.3189mz/5.39min,2499395.2,682909.94,670689.0,2199523.8,1192155.9,642076.94
985/506.2997mz/5.39min,9918144.0,2460591.8,2471354.5,8513075.0,4164031.5,2287610.2
988/570.2484mz/5.39min,48177.324,161616.08,547766.94,131133.64,308962.38,683208.3
989/470.3234mz/5.4min,132272940.0,71301920.0,84229970.0,117841784.0,107830424.0,82074296.0
990/473.3315mz/5.4min,740062.1,394591.3,467689.75,672548.6,601324.2,452422.9
991/471.3263mz/5.4min,36726724.0,19389634.0,22628948.0,31583554.0,29037898.0,22116420.0
993/941.6542mz/5.4min,13964033.0,4660469.0,6584995.0,11116376.0,10070461.0,6554346.5
994/963.6358mz/5.4min,827356.7,520563.28,613369.0,761139.4,738217.44,619924.7
999/445.2235mz/5.41min,155450.6,414099.34,495648.22,225035.22,448168.62,261887.66
1001/293.1758mz/5.43min,129016.555,219042.47,188110.27,232088.58,344052.66,395246.62
1004/425.197mz/5.37min,26520088.0,46060972.0,52090040.0,28803824.0,29736544.0,45780612.0
1011/385.1656mz/5.44min,1238370.0,1489236.6,1693094.0,1435327.5,1565025.6,1438184.8
1013/638.377mz/5.44min,285261.75,620312.8,497636.44,323150.97,356649.06,464545.0
1015/341.1757mz/5.44min,5781322.5,7183289.5,7973510.5,6879083.5,7815776.0,6980034.0
1016/461.1738mz/5.44min,535638.75,365676.06,311087.06,604167.7,370021.38,253417.33
1017/592.3712mz/5.44min,322321.56,511293.84,507900.0,313499.28,496713.47,436059.03
1018/628.3483mz/5.45min,499171.78,851176.44,669641.25,750767.06,611961.06,575235.7
1023/311.2227mz/5.45min,823869.3,613536.0,741161.75,1118758.1,990888.8,1026826.1
1027/381.0981mz/5.46min,585146.3,78074.06,137589.44,3100.5913,165175.25,56562.01
1029/359.2803mz/5.47min,563580.56,1004151.7,811617.2,770137.5,531596.06,1097556.8
1031/646.3586mz/5.48min,935562.56,555539.6,390657.25,662661.06,484174.56,442852.7
1033/534.2719mz/5.48min,680486.75,749883.8,849814.56,823521.25,693926.6,829699.0
1034/610.382mz/5.48min,325252.9,751509.1,765151.0,486438.75,671541.56,695159.5
1039/311.1865mz/5.49min,237027.61,398658.4,149687.95,588844.6,6543.7593,0.0
1041/473.219mz/5.42min,198476.28,230272.47,213834.39,208765.92,351322.62,116260.484
1042/415.2489mz/5.49min,31181.348,27429.645,66208.05,69179.84,126968.516,61761.992
1044/367.2489mz/5.5min,1187502.5,984783.2,988620.0,1006525.1,1072703.8,1077930.2
1047/580.3714mz/5.51min,2549394.0,3662938.8,3962461.8,2773010.5,3194056.2,3765280.2
1048/643.3672mz/5.51min,1666363.8,979320.5,928393.3,1791130.6,1280904.5,892084.4
1049/616.3483mz/5.51min,7840816.0,4416155.5,4200843.0,8118307.5,5266242.5,3922232.8
1051/626.3771mz/5.51min,2781412.2,3908366.5,4291548.0,2995197.8,3268833.0,4104238.2
1052/475.2337mz/5.52min,375368.06,413522.22,484742.62,463569.7,626374.25,472254.28
1053/523.3275mz/5.52min,113779.02,284482.7,316998.34,232492.73,252936.42,270838.56
1054/313.2384mz/5.52min,409819.2,402881.62,438106.25,505164.72,484509.94,484054.56
1055/672.4055mz/5.52min,40898.004,47488.027,65735.45,115277.3,98614.72,115221.96
1058/383.1136mz/5.54min,528382.75,88508.766,142379.55,10767.821,154773.19,64465.82
1062/692.3466mz/5.54min,370102.8,169493.52,184375.31,339006.72,238873.25,156491.4
1063/455.265mz/5.54min,326281.34,367857.38,407670.97,364501.3,418286.66,323126.06
1064/249.1495mz/5.54min,84543.55,104024.19,116121.38,85205.484,127201.84,110039.83
1065/431.2074mz/5.54min,41388.58,117848.945,128098.76,320109.56,357501.28,178156.2
1068/491.1479mz/5.56min,597043.75,178534.02,176592.27,737937.0,243979.69,151227.62
1081/555.3762mz/5.58min,375552.7,128200.695,167533.52,305348.75,259986.31,156765.62
1084/642.3641mz/5.6min,342081.28,123214.53,119267.266,291106.12,199165.0,96906.79
1085/501.3908mz/5.6min,3802022.8,0.0,0.0,3487678.2,0.0,0.0
1086/502.3941mz/5.6min,1096477.5,0.0,0.0,1003359.3,0.0,0.0
1088/285.2071mz/5.6min,133197.69,134513.53,129539.25,151774.62,160159.92,145715.27
1090/385.2708mz/5.6min,942816.75,685920.44,831062.94,1281999.1,952485.94,935673.56
1091/662.3906mz/5.6min,3475428.0,2564425.2,2530755.8,4164366.2,2798592.5,2555411.8
1094/689.409mz/5.6min,463486.8,418771.38,429681.3,561957.2,514305.84,455919.62
1095/626.4133mz/5.6min,861005.2,1745707.1,1928977.6,1245416.0,1259781.6,2034126.8
1096/672.4192mz/5.6min,766408.4,1670589.0,1941765.5,1113905.8,1190691.0,1827386.8
1099/484.3391mz/5.61min,1553777.6,543787.44,548348.9,1124901.6,925851.1,572597.9
1100/504.2731mz/5.61min,831029.2,0.0,0.0,0.0,0.0,0.0
1101/429.2644mz/5.62min,451033.7,1016532.0,1641601.9,784737.75,1719617.8,1687991.0
1104/429.2289mz/5.64min,115074.414,74848.67,95516.5,87988.484,121018.8,80515.45
1110/525.2862mz/5.67min,0.0,0.0,0.0,249416.8,346713.06,0.0
1111/496.3393mz/5.69min,543277.0,249149.34,306308.75,493402.22,488876.62,289467.16
1113/708.3798mz/5.68min,2111268.2,1805673.9,1819210.2,2039769.8,1810186.8,1840796.5
1114/657.3826mz/5.68min,11035843.0,4181179.2,4020428.8,10595676.0,5739397.0,3976841.2
1115/521.2083mz/5.64min,78264.36,41112.047,40160.363,12115.662,50057.125,22640.43
1116/684.4195mz/5.68min,93044.234,653226.7,865236.6,104035.44,842664.9,125418.664
1119/470.3233mz/5.69min,2398545.5,906608.44,1182205.9,2140693.5,1721469.5,1297664.9
1122/359.2803mz/5.7min,55799.406,47269.57,32344.23,71184.8,53421.445,46803.992
1125/630.3642mz/5.7min,51930332.0,18120548.0,17057934.0,48618572.0,24687560.0,16751321.0
