"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"1346/738.5085mz/7.4min",0.073465,-3.7668,"1346"
"1450/634.3724mz/7.41min",8.543,3.0948,"1450"
"1424/435.2517mz/7.4min",5.8744,2.5544,"1424"
"1316/826.5608mz/7.17min",5.556,2.4741,"1316"
"1998/695.4657mz/10.21min",5.3248,2.4127,"1998"
"2004/713.4756mz/10.21min",4.5503,2.186,"2004"
"1384/738.5083mz/7.45min",0.23037,-2.118,"1384"
"1969/603.3306mz/9.85min",4.0922,2.0329,"1969"
"1327/998.6391mz/7.22min",3.6482,1.8672,"1327"
"1353/634.3726mz/7.31min",3.2217,1.6878,"1353"
"1777/758.498mz/8.14min",0.3137,-1.6726,"1777"
"1584/758.4975mz/7.68min",0.33021,-1.5985,"1584"
"1297/634.3727mz/7.13min",0.33577,-1.5745,"1297"
"1109/571.2888mz/6.45min",2.8697,1.5209,"1109"
"1820/99.9258mz/8.13min",2.7951,1.4829,"1820"
"1673/687.2607mz/7.75min",2.7619,1.4656,"1673"
"199/118.051mz/2.24min",2.7403,1.4544,"199"
"621/560.1561mz/4.8min",2.7394,1.4538,"621"
"1650/113.9262mz/7.73min",2.6838,1.4243,"1650"
"1317/409.236mz/7.15min",2.6802,1.4224,"1317"
"494/261.0769mz/3.96min",2.6802,1.4223,"494"
"1655/115.9207mz/7.72min",2.6604,1.4117,"1655"
"839/208.0979mz/5.63min",0.37789,-1.404,"839"
"1176/884.5349mz/6.64min",2.6449,1.4032,"1176"
"472/261.0769mz/3.83min",2.5925,1.3744,"472"
"1529/835.5297mz/7.67min",0.39615,-1.3359,"1529"
"1281/826.5608mz/7.11min",0.3964,-1.335,"1281"
"615/715.2399mz/4.79min",2.4951,1.3191,"615"
"1817/114.9341mz/8.14min",0.41104,-1.2826,"1817"
"1175/507.2724mz/6.62min",2.4125,1.2705,"1175"
"459/459.2825mz/3.78min",2.3535,1.2348,"459"
"661/715.4865mz/4.95min",2.3182,1.213,"661"
"1343/603.3306mz/7.29min",2.2987,1.2008,"1343"
"1858/113.9262mz/8.29min",2.2809,1.1896,"1858"
"617/259.0611mz/4.79min",2.2565,1.1741,"617"
"1783/711.4608mz/8.13min",2.2309,1.1576,"1783"
"541/273.0405mz/4.26min",2.2209,1.1511,"541"
"929/796.5191mz/5.9min",2.1855,1.128,"929"
"1854/144.9234mz/8.29min",2.1442,1.1004,"1854"
"1036/595.2894mz/6.21min",2.1298,1.0907,"1036"
"1679/643.3617mz/7.77min",2.1128,1.0792,"1679"
"1983/135.9709mz/10.16min",2.1027,1.0722,"1983"
"1859/115.9207mz/8.3min",2.079,1.0559,"1859"
"1579/833.5184mz/7.68min",0.48219,-1.0523,"1579"
"1796/766.5029mz/8.14min",2.0713,1.0505,"1796"
"1410/381.2315mz/7.46min",2.0671,1.0476,"1410"
"624/339.0179mz/4.81min",2.0598,1.0425,"624"
"1763/117.919mz/8.14min",2.055,1.0391,"1763"
"364/171.0664mz/3.23min",2.0477,1.034,"364"
"1565/766.5029mz/7.68min",2.0471,1.0336,"1565"
"1142/433.2359mz/6.56min",2.0366,1.0261,"1142"
"1832/719.2871mz/8.16min",2.0114,1.0082,"1832"
