"","PC1","PC2","PC3","PC4","PC5","PC6"
"325/130.0873mz/2.98min",-0.0031999,0.0016941,-0.0015088,-0.015884,0.003897,-0.016341
"329/341.1004mz/2.98min",-0.0079358,-0.0083811,0.0080688,-0.0088221,0.015942,0.033558
"332/275.1037mz/2.99min",-0.0031912,0.004219,-0.0041143,-0.02027,0.0036684,0.034013
"334/221.0931mz/3.02min",-0.0016676,-0.0058834,-0.00091731,-0.021394,0.0036562,-0.032777
"336/165.0556mz/3.02min",-0.006115,0.0041625,0.010625,-0.024223,0.0029466,-0.00036476
"337/325.1057mz/3.06min",-0.01238,-0.0072728,0.017466,-0.020888,0.0072291,0.016123
"341/173.0819mz/3.05min",-0.00031624,-0.0023631,0.014683,-0.0012125,0.038987,-0.049461
"343/164.0354mz/3.05min",-0.00051531,0.0029857,0.0018988,-0.0091468,0.0077691,0.049332
"345/120.0455mz/3.05min",-0.0012212,0.0051609,0.002547,-0.00897,0.0090818,-0.03243
"347/456.2003mz/3.1min",-0.0092468,-0.0034786,0.022394,-0.017047,0.0094821,-0.0163
"349/255.135mz/3.12min",-0.0044636,0.0062499,0.0141,-0.012507,0.0097122,-0.032359
"350/206.0823mz/3.13min",-0.0041618,0.0034151,0.0094724,-0.017255,0.0064434,0.049983
"351/325.1057mz/3.13min",-0.0062224,-0.0075415,0.0072157,-0.013593,0.014013,-0.032609
"352/188.0354mz/3.14min",-0.0046082,0.0047137,0.019686,-0.0059429,-0.0020228,-0.016747
"358/160.0405mz/3.19min",-0.0049743,0.0068035,0.021215,-0.0054771,0.0042696,-0.048122
"359/116.0506mz/3.2min",-0.013693,0.011214,0.04801,-0.033008,0.015163,-0.022209
"360/245.0932mz/3.2min",-0.0034931,-0.00023661,-0.0069438,-0.036328,0.0056759,0.048914
"361/250.0721mz/3.21min",-0.004463,0.0020992,-0.0020682,-0.022147,-0.0050944,0.00098187
"363/269.1508mz/3.22min",-0.0052357,0.0022057,0.00041695,-0.016204,0.011033,0.032894
"364/171.0664mz/3.23min",0.0022593,-0.0097325,-0.0013131,-0.062147,0.028209,0.0025963
"365/257.1508mz/3.24min",-0.021795,-0.0063912,0.01688,-0.019185,0.044143,-0.032061
"369/178.051mz/3.25min",-0.0017735,0.0034254,-0.0053497,-0.022524,0.00049832,0.032857
"371/144.0455mz/3.27min",-0.0044964,0.0055843,0.020868,4.2129e-05,0.004882,-0.016196
"381/138.0197mz/3.33min",-0.0015354,-0.012176,0.00029386,-0.00783,0.02331,0.00093304
"384/193.0506mz/3.35min",-0.0045471,-0.0070894,-0.022948,-0.059516,0.011334,-0.033672
"387/186.1136mz/3.36min",-0.0052084,0.0059618,0.0042953,-0.014668,0.0038887,-0.032644
"390/261.1344mz/3.36min",0.002768,0.0083049,0.030609,0.020657,0.020122,0.032935
"401/271.1664mz/3.36min",-0.009111,-0.020837,0.0013853,-0.03875,0.022442,0.03445
"404/241.0619mz/3.44min",0.0063592,-0.0086758,-0.012623,-0.019519,0.011574,0.04974
"406/257.1031mz/3.45min",0.0061563,-0.015043,0.0095119,-0.015819,0.056117,-0.016056
"407/209.0795mz/3.45min",0.0063397,-0.0052776,0.0096757,0.0091509,0.023199,-0.016069
"408/125.0972mz/3.45min",0.0014771,-0.0040183,0.011869,0.0041509,0.039223,-0.031464
"409/187.0976mz/3.45min",0.0016782,-0.004943,0.012386,0.00232,0.034344,0.033522
"413/291.1351mz/3.46min",-0.0061801,0.0082686,0.022,-0.0095202,0.011544,-0.032467
"414/313.1881mz/3.46min",-0.0021843,-0.01171,0.01257,-0.015537,0.025537,-0.017879
"415/228.1031mz/3.47min",-0.0046655,0.0074506,0.0086145,0.0011142,0.0063725,0.00033671
"417/230.1033mz/3.48min",-0.0025066,0.0013778,0.0037685,-0.023946,0.0056799,-0.049693
"418/220.0979mz/3.49min",-0.0042323,0.0059914,0.0057944,-0.016695,0.0024008,0.016521
"425/397.201mz/3.54min",-0.021819,-0.0078278,-0.011195,-0.052699,-0.012954,-0.013857
"426/200.0929mz/3.55min",-0.0043032,-0.00049527,-0.0083876,-0.021499,-0.00096743,-7.7026e-07
"427/156.103mz/3.55min",-0.0063894,0.010287,-0.0048075,-0.02639,0.0036228,-0.015004
"431/243.1238mz/3.57min",-0.0019895,-0.0048019,0.013736,-0.012661,0.055483,0.019766
"434/271.1665mz/3.59min",-0.0043617,-0.0058393,0.0064016,-0.019882,0.016448,0.016722
"442/285.182mz/3.69min",-0.0059816,-0.00020129,-0.0024402,-0.026418,0.016279,0.00018075
"444/200.101mz/3.69min",-0.0073899,-0.0014743,-0.0042746,-0.017704,0.006905,0.015932
"445/155.1078mz/3.69min",-0.0077434,-0.0012211,-0.005524,-0.018471,0.0086793,-0.01601
"446/199.0977mz/3.69min",-0.0069138,-0.001673,-0.0044393,-0.01812,0.0067243,0.00031075
"447/221.0796mz/3.69min",-0.0011753,-0.0032487,-0.0033421,-0.0073174,0.0021371,-0.00021602
"449/228.0667mz/3.71min",-0.0021784,-0.0020346,0.021668,0.00076586,0.028654,0.049176
"450/192.0667mz/3.73min",-0.0024089,-0.00013938,-0.0011981,-0.029391,0.0054648,0.016894
"451/200.1292mz/3.74min",-0.0050432,0.0066848,0.0047522,-0.015861,0.0046628,0.033627
"455/300.1452mz/3.75min",0.0049087,-0.016191,0.012951,0.0060954,0.064364,-0.015305
"457/189.1133mz/3.75min",0.0049744,-0.0083334,0.013293,0.0022001,0.036493,0.00057674
"458/171.1027mz/3.75min",0.0041157,-0.0074671,0.014833,0.0022523,0.036992,0.016586
"459/459.2825mz/3.78min",0.0040152,0.0051276,-0.051602,-0.07387,0.0021491,0.051376
"463/412.1038mz/3.8min",-0.00062056,0.00059399,-0.026163,-0.028881,-0.0010188,0.05017
"465/287.1725mz/3.8min",-0.0060853,-0.0018921,0.008396,-0.025858,-0.0041639,0.017544
