"","comp 1","comp 2","comp 3","comp 4","comp 5"
"Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_neg_20210511_Run47.mzML",1.9131,-3.4327,1.19,-3.2647,0.60072
"Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_neg_20210511_Run103.mzML",3.1503,3.9973,0.050278,-1.2513,-0.20878
"Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_neg_20210511_Run213.mzML",2.2494,-1.5773,-1.0534,4.5442,-0.38827
"NEG_TJGIp4_1_Run59.mzML",-2.3571,0.023657,-4.5557,-1.2615,0.44806
"NEG_TJGIp4_2_Run88.mzML",-2.4354,0.82734,2.4396,1.191,3.5249
"NEG_TJGIp4_3_Run183.mzML",-2.5203,0.16161,1.9292,0.042395,-3.9766
