"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"5397/781.5559mz/7.82min",0.00060594,-10.689,"5397"
"5423/804.5501mz/7.84min",0.00094219,-10.052,"5423"
"6550/744.5524mz/10.34min",0.0010373,-9.9129,"6550"
"5573/781.5558mz/7.86min",0.0011311,-9.788,"5573"
"5546/744.5525mz/7.93min",0.0011949,-9.7089,"5546"
"6515/738.504mz/10.28min",0.0012545,-9.6387,"6515"
"5852/784.5793mz/8.08min",0.0014019,-9.4784,"5852"
"5243/756.5528mz/7.59min",0.0014854,-9.395,"5243"
"5396/780.5522mz/7.83min",0.0015354,-9.3472,"5396"
"5571/780.5523mz/7.89min",0.0021611,-8.854,"5571"
"5215/804.5504mz/7.6min",0.0022059,-8.8244,"5215"
"5078/782.568mz/7.47min",0.00249,-8.6496,"5078"
"5863/782.5685mz/8.11min",0.002694,-8.536,"5863"
"5841/744.5531mz/8.06min",0.0027492,-8.5068,"5841"
"5187/785.5829mz/7.6min",0.0031252,-8.3218,"5187"
"6513/716.5219mz/10.28min",0.0037231,-8.0693,"6513"
"5596/804.5503mz/7.94min",0.0038828,-8.0087,"5596"
"5214/782.5676mz/7.6min",0.0055295,-7.4986,"5214"
"6518/804.5505mz/10.27min",0.0076764,-7.0254,"6518"
"5742/782.5684mz/8.02min",0.0091816,-6.767,"5742"
"4486/716.5216mz/6.88min",0.010768,-6.5371,"4486"
"6541/782.5683mz/10.33min",0.01106,-6.4986,"6541"
"5575/782.568mz/7.89min",0.01195,-6.3869,"5575"
"5980/783.5717mz/8.23min",0.013034,-6.2616,"5980"
"5970/782.5685mz/8.23min",0.013155,-6.2483,"5970"
"5254/783.5711mz/7.6min",0.014339,-6.1239,"5254"
"5589/783.5712mz/7.92min",0.014357,-6.1221,"5589"
"5442/782.5679mz/7.84min",0.016632,-5.9099,"5442"
"4630/756.5525mz/6.96min",0.018534,-5.7537,"4630"
"5674/768.5529mz/7.97min",0.018916,-5.7243,"5674"
"5485/463.3051mz/7.85min",0.019025,-5.7159,"5485"
"5494/480.3317mz/7.85min",0.020976,-5.5751,"5494"
"4560/740.522mz/6.89min",0.021423,-5.5447,"4560"
"461/243.0839mz/2.2min",0.025683,-5.2831,"461"
"5508/835.3438mz/7.87min",37.899,5.2441,"5508"
"6551/742.5375mz/10.38min",0.027227,-5.1988,"6551"
"6507/718.5325mz/10.29min",0.031782,-4.9756,"6507"
"6536/780.5517mz/10.3min",0.031946,-4.9682,"6536"
"5984/804.5504mz/8.28min",0.03542,-4.8193,"5984"
"4859/427.2113mz/7.22min",25.697,4.6835,"4859"
"6400/1130.3151mz/9.7min",25.217,4.6563,"6400"
"3738/429.2631mz/6.07min",0.040109,-4.6399,"3738"
"5224/784.5785mz/7.6min",0.04019,-4.637,"5224"
"6399/1129.3165mz/9.7min",24.638,4.6228,"6399"
"1534/527.2755mz/3.75min",22.548,4.495,"1534"
"5511/814.3659mz/7.87min",21.168,4.4038,"5511"
"4414/464.3004mz/6.71min",0.047906,-4.3836,"4414"
"5333/702.5061mz/7.74min",0.048045,-4.3795,"5333"
"4813/179.0702mz/7.18min",0.048717,-4.3594,"4813"
"4861/409.2008mz/7.21min",20.373,4.3486,"4861"
