"","comp 1","comp 2","comp 3","comp 4","comp 5"
"346/181.0146mz/7.67min",0.39384,0,0,0,0
"513/136.0217mz/8.41min",-0.384,0,0,0,0
"360/139.988mz/7.68min",0.38097,0,0,0,0
"228/228.2323mz/6.65min",0.36875,0,0,0,0
"116/256.2999mz/5.42min",-0.36796,0,0,0,0
"424/223.9885mz/7.87min",0.33809,0,0,0,0
"617/172.9564mz/10.32min",-0.33477,0,0,0,0
"526/201.9758mz/8.69min",-0.2042,0,0,0,0
"515/352.3393mz/8.54min",-0.0812,0,0,0,0
"655/111.519mz/10.37min",-0.079128,0,0,0,0
"627/113.9636mz/10.33min",0,0.56755,0,0,0
"413/409.2747mz/7.82min",0,-0.54725,0,0,0
"50/219.0571mz/3.53min",0,-0.52551,0,0,0
"185/244.0767mz/6.1min",0,-0.19219,0,0,0
"186/255.5846mz/6.1min",0,-0.12438,0,0,0
"193/412.1435mz/6.1min",0,-0.10758,0,0,0
"530/378.3235mz/8.82min",0,0.1066,0,0,0
"155/339.1119mz/5.83min",0,-0.10224,0,0,0
"119/470.1855mz/5.43min",0,0.096582,0,0,0
"194/719.2452mz/6.1min",0,-0.084366,0,0,0
"32/217.1048mz/2.25min",0,0,0,0,-0.1404
"39/257.0996mz/2.8min",0,0,0,0,0
"40/138.0551mz/2.84min",0,0,0,0,0
"41/120.0445mz/2.84min",0,0,0,0,0
"42/171.0993mz/2.86min",0,0,0,0,0
"45/172.1333mz/3.19min",0,0,0,0,0
"46/194.1154mz/3.19min",0,0,0,0,0
"47/212.1259mz/3.19min",0,0,0,0,0
"49/239.0891mz/3.35min",0,0,0,0,0
"59/302.1304mz/3.8min",0,0,0,0,0
"60/324.1124mz/3.8min",0,0,0,0,0
"63/245.0859mz/3.85min",0,0,0,0,0
"65/451.2172mz/3.85min",0,0,0,0,0
"66/473.1993mz/3.85min",0,0,0,0,0
"67/300.1148mz/3.9min",0,0,0,0,0
"68/322.0967mz/3.9min",0,0,0,0,0
"71/222.1465mz/4.06min",0,0,0,0,0
"72/325.1256mz/4.24min",0,0,0,0,0
"74/255.0545mz/4.36min",0,0,0,0,0
"80/689.299mz/4.5min",0,0,0,0,0
"81/450.2336mz/4.54min",0,0,0,0,0
"82/433.2069mz/4.54min",0,0,0,0,0
"83/236.0806mz/4.55min",0,0,0,0,0
"84/455.1888mz/4.55min",0,0,0,0,0
"87/230.9846mz/4.69min",0,0,0,0,0.34715
"88/211.9708mz/4.69min",0,0,0,0,0
"91/231.9792mz/4.69min",0,0,0,0,0
"92/232.9824mz/4.69min",0,0,0,0,0
