"","PC1","PC2","PC3","PC4","PC5","PC6"
"Yeast_HE_D5-Ctrl_a_pos_20190515_Run37.mzML",-2.35,-1.8266,0.34608,-0.57228,-0.75715,1.9047e-15
"Yeast_HE_D5-Ctrl_b_pos_20190515_Run40.mzML",1.4659,-1.7804,0.44933,1.1866,-0.068833,1.5335e-15
"Yeast_HE_D5-Ctrl_c_pos_20190515_Run43.mzML",1.5866,-1.552,-0.42981,-0.78892,0.8335,2.0539e-15
"POS_D5-227-C4-a_Run313.mzML",-3.142,1.226,-0.41771,0.48392,0.65553,1.8926e-15
"POS_D5-227-C4-b_Run316.mzML",1.0251,2.3903,1.4119,-0.3221,0.008456,1.9936e-15
"POS_D5-227-C4-c_Run319.mzML",1.4144,1.5426,-1.3598,0.012743,-0.6715,1.8943e-15
