"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"513/136.0217mz/8.41min",0.15863,-2.6563,"513"
"42/171.0993mz/2.86min",6.1397,2.6182,"42"
"520/213.983mz/8.58min",0.17652,-2.5021,"520"
"360/139.988mz/7.68min",4.5339,2.1808,"360"
"702/199.9883mz/10.82min",4.1756,2.062,"702"
"346/181.0146mz/7.67min",4.0887,2.0316,"346"
"551/879.7412mz/9.43min",3.9672,1.9881,"551"
"424/223.9885mz/7.87min",3.6582,1.8711,"424"
"116/256.2999mz/5.42min",0.27525,-1.8612,"116"
"275/716.5223mz/7.37min",3.3849,1.7591,"275"
"700/173.0302mz/10.82min",3.0723,1.6193,"700"
"357/131.5337mz/7.65min",2.9216,1.5467,"357"
"617/172.9564mz/10.32min",0.34654,-1.5289,"617"
"705/199.9883mz/10.95min",2.8792,1.5257,"705"
"496/690.5065mz/8.23min",0.35271,-1.5034,"496"
"427/213.983mz/7.87min",0.37223,-1.4257,"427"
"205/318.2403mz/6.23min",2.6762,1.4202,"205"
"228/228.2323mz/6.65min",2.656,1.4093,"228"
"592/738.504mz/10.23min",0.3782,-1.4028,"592"
"526/201.9758mz/8.69min",0.37886,-1.4003,"526"
"673/377.7378mz/10.43min",2.5038,1.3241,"673"
"665/174.9568mz/10.37min",0.42207,-1.2445,"665"
"362/141.9835mz/7.66min",2.3634,1.2409,"362"
"585/80.9479mz/10.18min",0.43149,-1.2126,"585"
"586/216.9228mz/10.2min",0.43605,-1.1974,"586"
"616/174.9534mz/10.32min",0.4361,-1.1973,"616"
"663/215.9838mz/10.37min",0.44041,-1.1831,"663"
"612/213.9828mz/10.32min",0.44526,-1.1673,"612"
"353/408.3084mz/7.7min",2.2309,1.1576,"353"
"401/236.1622mz/7.77min",2.1715,1.1187,"401"
"81/450.2336mz/4.54min",0.46355,-1.1092,"81"
"392/221.1752mz/7.77min",2.1438,1.1001,"392"
"403/266.1728mz/7.77min",2.1052,1.074,"403"
"350/226.1803mz/7.7min",2.1043,1.0733,"350"
"319/141.9835mz/7.59min",2.0947,1.0668,"319"
"521/366.373mz/8.68min",0.47823,-1.0642,"521"
"391/362.3028mz/7.77min",2.0827,1.0585,"391"
"396/408.3084mz/7.77min",2.0781,1.0553,"396"
"515/352.3393mz/8.54min",0.48303,-1.0498,"515"
"393/226.1803mz/7.77min",2.0619,1.044,"393"
"395/244.1908mz/7.77min",2.0414,1.0296,"395"
"548/352.3393mz/9.09min",0.49737,-1.0076,"548"
