Filename,2024_NEG_Y-EV_1_CTRL_Run89.mzML,2024_NEG_Y-EV_2_CTRL_Run118.mzML,2024_NEG_Y-EV_3_CTRL_Run139.mzML,2024_NEG_Y-p9_1_Run101.mzML,2024_NEG_Y-p9_2_Run121.mzML,2024_NEG_Y-p9_3_Run156.mzML
175/258.0771mz/2.98min,28898.996,38957.68,114398.67,49755.52,55193.08,35438.203
176/320.0776mz/2.98min,123456.59,128056.48,385347.88,206701.89,182317.08,124142.22
177/338.0883mz/2.98min,1273225.5,1359826.1,3427858.2,1954931.6,1813273.1,1283579.4
179/292.0463mz/3.0min,191136.42,216288.08,504699.72,120772.664,182829.1,130515.61
180/310.0569mz/3.0min,1837153.6,1906308.9,4493857.5,1221133.1,1728591.2,1242261.5
181/172.0979mz/3.08min,298350.94,311800.25,640666.4,278898.0,297094.44,221725.33
182/229.1557mz/3.07min,335455.78,339752.78,821279.56,446314.22,426766.3,307918.34
183/189.0768mz/3.13min,532595.44,571095.8,1085541.8,89499.76,173501.78,122092.82
184/397.0055mz/3.13min,288246.78,298091.1,278670.6,300053.16,288434.4,310580.12
185/165.0557mz/3.13min,1644299.8,1732001.9,2991095.5,1728057.1,2057610.9,1664722.8
186/85.0659mz/3.13min,200423.47,234140.6,428468.75,21238.926,54782.09,39834.188
187/113.0608mz/3.13min,37502.145,41764.9,91464.484,0.0,0.0,0.0
188/136.0404mz/3.12min,733085.2,792113.1,1226286.5,159335.45,479180.47,396132.25
189/164.0353mz/3.14min,1542885.9,1743191.1,3461248.5,1158288.8,1418942.0,972732.06
191/265.0176mz/3.17min,3220640.2,2998618.2,2735092.0,3021728.2,3125108.8,3003753.0
192/224.0928mz/3.24min,445819.62,411615.53,1179200.9,643913.1,614709.75,435991.4
193/286.0933mz/3.24min,676439.1,699600.5,1756810.0,975257.25,889172.44,659625.44
194/403.172mz/3.27min,2711957.8,2815448.2,6745427.0,3634211.5,3666278.2,2624605.5
195/421.0056mz/3.31min,83364.69,70822.27,1108250.0,91899.766,62052.79,84802.664
196/238.0721mz/3.34min,182107.0,196388.78,393158.6,18518.297,77126.01,52490.87
197/178.0509mz/3.36min,239134.67,320237.62,426447.7,67575.8,199544.56,88948.45
199/144.0455mz/3.39min,206891.5,207629.9,350988.0,228462.6,293990.9,216351.72
200/258.0771mz/3.4min,162731.03,163000.75,414691.03,228838.55,219598.97,159221.58
201/421.0056mz/3.4min,3074538.5,2818251.0,2790453.5,3027926.2,2959143.8,3018936.8
202/320.0777mz/3.4min,518614.5,525066.94,1321670.0,719903.0,689936.56,510069.38
203/292.0463mz/3.43min,45453.562,48407.527,124667.19,19024.043,32329.324,20378.367
204/249.0227mz/3.49min,6407318.5,6707730.0,6543680.0,6819736.0,5569010.0,6162425.0
205/280.4973mz/3.52min,4525342.0,4590429.0,4582421.0,5310211.5,4739781.5,5576597.5
206/582.981mz/3.52min,692068.7,695000.56,639792.8,714391.7,703093.1,727252.5
207/279.9958mz/3.52min,19185850.0,18329880.0,18195384.0,18683368.0,18992108.0,20153432.0
209/560.9991mz/3.52min,3583817.2,3651039.8,3427484.0,3709203.2,3643675.8,3771460.8
210/403.1722mz/3.55min,6695.3677,23232.672,137740.3,68515.914,57375.055,5873.601
211/417.1877mz/3.55min,649944.56,610076.2,1654156.2,873655.44,881456.9,609898.1
212/405.0107mz/3.6min,18992736.0,19084708.0,16496108.0,18729448.0,17788318.0,19034848.0
213/407.0044mz/3.6min,1281045.5,1295570.2,1165651.9,1267125.0,1225813.9,1260511.0
214/426.9925mz/3.6min,336843.38,350078.03,131111.03,327981.56,316719.7,335962.53
215/811.0292mz/3.6min,319416.56,336302.72,282409.06,345844.66,329930.9,321209.1
216/406.0138mz/3.6min,3849010.0,3430319.2,3149038.2,3876499.5,3357983.0,3850155.2
219/421.0056mz/3.84min,470162.9,432973.6,526468.06,444276.0,469353.44,518489.78
220/309.1014mz/4.0min,401630.47,425955.4,425567.22,425594.53,428611.5,436792.25
221/271.9983mz/4.12min,160661.2,147111.36,158568.39,169320.89,183659.97,181150.56
222/603.01mz/4.15min,318339.25,303079.34,306254.62,328750.5,317719.47,342856.7
223/419.0263mz/4.15min,300497.2,280903.5,293252.8,309175.72,291588.6,300364.25
225/282.9837mz/4.4min,355038.1,337125.66,347076.88,358245.5,354314.62,366143.88
226/497.0371mz/4.41min,886725.5,852719.5,830051.6,846912.6,873800.7,858836.75
227/242.1762mz/4.43min,483586.22,444830.47,497085.88,446119.6,498957.16,481954.72
229/396.0053mz/4.43min,4875608.5,5275695.5,6320869.5,5490090.0,5184606.5,5584992.0
230/793.0186mz/4.43min,865492.7,947821.25,1099741.0,950861.94,978664.2,1063052.8
232/422.9768mz/4.52min,769498.75,752181.2,732330.94,754961.3,734491.94,792687.56
234/653.0255mz/4.54min,738599.8,787854.06,881052.6,815371.5,773898.9,842798.4
235/341.0486mz/4.56min,713415.0,724789.75,691402.25,752492.44,723128.6,760000.1
236/404.0444mz/4.56min,441468.97,450982.16,397570.47,486357.78,463568.06,471646.38
237/497.0371mz/4.67min,1529486.2,1528771.4,1537139.2,1638062.2,1418323.4,1425742.1
240/637.0305mz/4.74min,5148720.0,5728408.5,6099299.0,5639198.5,5449605.0,5665430.5
242/227.9666mz/4.74min,6044906.0,6444993.5,6507448.5,6242007.0,6095871.5,6028713.0
243/229.9645mz/4.74min,5962377.5,6257572.0,6281956.0,6154844.5,5882808.5,5887505.5
244/230.9678mz/4.74min,453998.22,476826.62,507543.5,493281.28,457147.38,474705.94
245/228.9699mz/4.74min,490618.6,506263.34,503694.16,503823.66,470204.12,470043.84
246/268.9857mz/4.76min,410500.8,464914.88,482757.22,496724.2,470284.9,459202.2
247/266.9888mz/4.76min,1341550.4,1477297.2,1509454.0,1498791.8,1460506.5,1374538.2
248/426.9678mz/4.91min,8612498.0,12882144.0,9713083.0,5663544.5,14614010.0,9635211.0
249/909.0177mz/4.92min,177093.1,647804.7,295000.0,292596.2,320308.44,539356.4
251/481.0421mz/4.92min,4716066.0,4431022.5,5408636.0,4980753.0,4735372.5,4704773.0
252/544.038mz/4.92min,1927776.9,1844131.1,2129204.2,1992850.5,1887173.5,1815628.5
253/653.0254mz/4.99min,71990.29,73287.63,87954.414,79865.44,83033.43,84140.69
254/242.1761mz/5.13min,72657.17,67048.016,180981.14,88454.36,75926.07,71050.64
256/241.8989mz/5.43min,202874.22,1288056.5,15654.265,835317.25,252461.77,32253.754
257/362.2909mz/5.46min,159824.86,142169.53,150321.39,479874.06,468525.22,393722.44
259/214.88mz/5.46min,1034369.3,1024298.25,5249.3657,1063642.2,1010303.44,5687.2256
260/241.8989mz/5.5min,1765625.1,1382564.6,17859.766,1358112.1,1174325.5,52061.312
261/187.861mz/5.51min,258517.75,12625.705,0.0,154629.53,226157.1,0.0
263/569.2734mz/5.69min,433287.34,599113.3,436429.12,207541.42,396543.88,381349.28
264/450.2625mz/5.74min,1683228.9,1443856.4,1159980.8,1086152.0,1988002.8,1887247.6
265/555.3053mz/5.79min,548359.25,456981.25,299621.47,88074.72,279178.0,224798.17
266/538.3152mz/5.79min,2747602.5,2403146.8,1591195.5,526226.5,1486182.4,1173030.1
267/569.2734mz/5.81min,640074.7,423179.66,282660.5,258581.1,471650.4,465359.56
268/562.0039mz/5.83min,68394.65,57438.547,51688.758,38185.953,37233.688,41207.586
269/265.1479mz/5.86min,0.0,198893.11,322987.28,296455.4,456113.38,449383.97
270/450.2625mz/5.85min,1762260.1,1478695.0,1120471.4,1978780.5,3148171.5,3266349.0
271/214.8799mz/5.86min,12858.122,0.0,848842.7,0.0,0.0,0.0
272/241.8989mz/5.88min,207070.92,26724.01,991451.3,62957.562,45084.76,70672.766
273/555.3053mz/5.88min,429407.53,356028.28,177070.75,119125.38,292522.97,282694.25
274/538.3152mz/5.9min,2262575.5,1940860.0,1254277.1,691655.0,1681077.2,1468143.6
275/569.2734mz/5.87min,408909.06,390778.53,4567.683,20169.633,25063.135,459612.03
276/656.1113mz/5.94min,164415.3,173158.38,163666.12,133677.62,138432.5,110186.266
277/265.1479mz/5.91min,327532.84,198893.11,0.0,248315.9,0.0,455298.44
278/132.8679mz/5.92min,178595.38,105897.945,638650.56,139888.7,269855.47,148669.66
279/132.8679mz/6.09min,113125.695,54442.65,286309.16,222688.73,241568.47,551823.6
280/187.8609mz/6.04min,0.0,0.0,35287.95,0.0,0.0,242435.81
281/214.8799mz/6.04min,11519.022,0.0,89251.14,0.0,5028.9463,797518.2
282/241.8989mz/6.05min,197109.05,55758.816,319809.12,47743.53,32588.926,1123767.0
283/720.1238mz/6.09min,127696.22,159711.03,166335.4,114270.76,149665.84,108698.61
284/452.2781mz/6.13min,90030.08,73919.84,49219.535,92454.734,132625.05,151293.33
285/571.289mz/6.14min,12149.491,114593.5,78958.53,43054.71,90711.92,95687.52
287/656.1114mz/6.14min,537645.1,337164.56,606303.2,211451.1,561400.6,450127.9
288/540.3309mz/6.19min,302719.3,239334.4,136489.69,56155.88,171559.27,158892.72
289/557.3209mz/6.18min,43890.645,44186.14,11460.731,0.0,17397.62,19640.264
290/784.1362mz/6.21min,130373.875,115571.49,131785.25,81481.27,83604.94,97688.35
291/452.2782mz/6.24min,1604940.4,1446845.4,1132612.8,1913728.0,2576501.2,3357228.8
292/496.2681mz/6.26min,1316831.6,1195454.2,756255.0,591260.25,1139836.2,1245580.6
293/311.1687mz/6.3min,105830.59,702227.5,1187996.6,1143218.9,1234586.2,1089798.0
294/571.2891mz/6.28min,97504.51,3461764.5,2388800.5,1806286.1,4355669.0,4263480.0
295/720.1238mz/6.29min,572064.0,574251.0,566434.44,381767.94,308746.0,478672.3
296/540.3309mz/6.3min,2327327.8,1925540.4,1438008.6,1278300.2,2335764.8,2415686.5
297/265.1809mz/6.3min,779828.25,804351.8,995149.8,66805.4,364796.06,81837.24
298/557.321mz/6.3min,399340.1,328969.88,245813.8,203714.6,352972.4,375031.88
299/478.2939mz/6.3min,2730147.0,2066201.2,1756986.8,886818.75,1874925.4,1628740.4
301/522.2838mz/6.32min,919418.4,763793.9,490750.5,150944.55,486986.9,463411.06
303/311.1687mz/6.35min,175582.45,860628.3,841251.4,859023.4,854667.6,1360905.2
304/583.3367mz/6.36min,830090.44,659075.25,397502.34,189713.6,403060.88,372573.6
305/566.3466mz/6.36min,4988551.0,4053222.0,2509659.0,1114517.0,2566726.8,2298162.8
306/597.3048mz/6.36min,39150.008,1433355.4,880595.7,269009.38,499175.25,481157.62
307/696.1426mz/6.41min,262528.25,177264.5,193064.08,103408.26,217334.8,135269.03
308/784.1362mz/6.41min,518171.47,496557.3,464782.28,340027.6,410850.03,430930.56
309/478.2939mz/6.4min,1022420.94,850315.56,539887.3,730561.8,1119333.1,1323102.5
310/522.2839mz/6.46min,114812.22,90225.13,46831.914,35813.59,96008.49,98409.516
311/571.2891mz/6.41min,4426674.5,61535.348,27328.402,11796.896,0.0,35295.72
312/658.4456mz/6.47min,0.0,0.0,4827.0254,5848985.5,548658.44,1878407.0
313/311.1687mz/6.42min,1013555.2,830203.5,566413.0,759156.56,128562.28,1129635.8
314/720.1238mz/6.46min,324234.38,324907.66,291711.28,205383.22,268857.88,271188.47
315/566.3465mz/6.47min,1657019.2,1425127.4,734856.4,586378.0,1124534.5,1276594.0
316/583.3367mz/6.47min,298116.0,241249.17,121198.9,92430.8,175346.6,209732.05
318/590.1196mz/6.5min,753082.44,762551.94,693075.3,517567.8,621544.9,658586.0
319/573.1293mz/6.5min,337159.75,442889.1,732384.9,497962.25,733882.3,417377.4
322/696.1426mz/6.53min,747734.6,818027.2,746774.9,334950.34,656391.5,497509.06
323/597.3048mz/6.54min,1637929.2,337744.28,198071.75,165009.22,266412.22,315663.1
324/784.1362mz/6.57min,352306.38,352835.53,283996.62,104756.43,270501.62,234211.31
325/311.1687mz/6.52min,1006255.06,41230.363,62962.875,67387.766,62661.39,210622.81
326/658.4457mz/6.56min,0.0,16242.488,5580.677,628097.4,856938.44,6800248.0
327/654.1321mz/6.62min,803863.5,856471.9,694922.5,454923.56,539712.2,566767.2
328/637.1419mz/6.62min,373913.62,515442.1,932459.44,633397.4,836515.9,563798.94
329/548.0646mz/6.64min,172924.17,536029.06,0.0,0.0,32909.67,82163.06
330/485.0688mz/6.65min,242018.06,1104102.2,65853.0,54227.65,241559.88,392003.75
332/299.2592mz/6.67min,217165.16,251367.44,298922.03,27554.148,266491.84,36286.855
333/325.1844mz/6.72min,68941.336,120502.33,905262.25,995032.3,1056944.9,292184.03
334/590.1196mz/6.7min,383900.94,334874.88,255441.6,391076.7,469018.94,534105.06
336/701.1544mz/6.71min,220384.11,345496.44,730440.6,453830.0,691548.7,363644.8
337/597.3048mz/6.72min,386943.9,0.0,0.0,0.0,0.0,0.0
338/718.1445mz/6.72min,680527.8,643900.6,452922.44,327717.5,385277.56,535583.75
339/573.1294mz/6.67min,463431.7,369878.94,580677.2,465468.06,602622.44,455559.75
341/299.2592mz/6.8min,716306.2,854741.94,167892.69,123383.484,1012039.94,132486.42
342/568.3622mz/6.8min,74914.25,53738.906,23529.664,0.0,23801.727,28463.969
343/654.1321mz/6.8min,2279394.8,2184351.2,1648955.5,1139125.0,1432582.1,1815184.1
344/782.157mz/6.8min,515145.4,448070.1,300458.72,209889.8,257914.08,327184.62
345/299.2592mz/6.84min,863758.6,869422.56,748208.0,165447.9,1128480.0,208821.81
346/765.1669mz/6.82min,125168.98,207725.62,429157.72,333918.84,451127.53,227092.19
347/325.1844mz/6.82min,152389.4,451950.8,557967.44,485028.56,524272.75,1325914.1
348/421.2264mz/6.83min,0.0,0.0,1422667.0,1539234.4,1469664.5,0.0
349/637.1419mz/6.84min,816552.75,1275770.4,2528052.0,1819547.6,2606184.8,1289670.6
350/829.1796mz/6.9min,82584.17,135556.56,310842.78,220898.4,320405.1,182067.08
351/846.1694mz/6.9min,335415.7,279943.4,193672.34,117087.35,127330.125,221729.48
352/299.2592mz/6.9min,429637.3,421693.53,517147.3,249181.03,1077136.8,275558.28
353/701.1544mz/6.91min,736709.6,1380501.6,2782409.2,2005114.9,2792978.5,1538506.5
354/568.3622mz/6.92min,1035367.9,830028.5,576461.9,461213.5,803574.4,916697.3
355/718.1445mz/6.92min,2563472.8,2403511.5,1640605.9,1050708.8,1279955.6,1868258.0
356/293.2123mz/6.92min,797518.7,900611.94,942030.5,177314.33,568031.0,178756.02
358/421.2264mz/6.91min,0.0,1359082.9,0.0,1462789.9,0.0,1429835.0
359/325.1844mz/6.93min,1086621.4,488986.3,27555.057,26139.05,39849.875,746821.0
360/910.1821mz/6.97min,210434.3,189128.56,148446.69,111705.91,135276.92,159779.34
361/893.1923mz/6.97min,12637.223,75728.35,160695.7,108106.77,161097.42,58940.94
362/765.1669mz/6.99min,538004.0,1086831.0,2039658.6,1352180.5,2102617.5,877834.2
363/782.157mz/6.99min,2064156.5,1913381.1,1305847.5,972957.2,1070430.2,1742272.8
364/805.4878mz/6.99min,0.0,0.0,12608.066,5531.1875,6828066.0,0.0
365/654.1321mz/7.02min,590259.25,587802.8,395267.7,291455.0,345172.47,504438.6
366/299.2592mz/7.02min,54202.168,64904.77,61993.23,0.0,29755.547,0.0
367/637.1419mz/7.03min,220112.39,418421.94,837551.7,580836.94,879804.0,352695.66
368/974.1942mz/7.03min,125534.78,163389.36,48932.484,21266.803,53611.633,93080.8
370/829.1793mz/7.05min,347284.75,715131.2,1638869.2,1070011.8,1449086.5,612173.56
371/846.1693mz/7.05min,1460922.4,1458623.5,911850.56,617275.06,717661.0,1175783.2
372/802.5606mz/7.08min,0.0,0.0,22262098.0,16161388.0,3824478.2,478829.78
373/718.1445mz/7.08min,1314355.8,1300669.9,837015.4,600540.7,709566.94,1153582.1
374/701.1544mz/7.08min,443865.78,830867.44,1826127.5,1278350.2,1841756.8,688108.1
375/1038.2067mz/7.1min,62863.637,66401.875,53177.4,12144.311,16842.73,50049.156
376/717.5272mz/7.1min,0.0,0.0,6914794.0,725995.9,424735.28,0.0
377/910.182mz/7.11min,981420.25,982499.3,600235.9,470532.06,472438.97,809230.56
378/893.1918mz/7.11min,222991.58,471607.62,1146312.0,701817.7,1161542.2,396274.44
379/716.5238mz/7.13min,0.0,0.0,15762962.0,13221695.0,274526.25,157201.39
380/782.157mz/7.14min,1620650.6,1682981.0,1013296.6,691655.06,920728.2,1333881.2
381/421.2264mz/7.14min,1359465.2,0.0,0.0,0.0,0.0,0.0
382/765.1668mz/7.14min,444783.8,883390.06,2202159.0,1429996.1,2076989.6,747255.25
383/325.1843mz/7.09min,668422.5,37521.62,0.0,4091.121,4646.0396,74162.28
384/974.1942mz/7.15min,627665.0,812012.5,431277.22,304152.94,352811.78,561564.0
385/957.2041mz/7.16min,109972.35,293350.38,702193.1,429087.5,701894.0,244831.95
386/599.3205mz/7.17min,0.0,0.0,1156092.4,626554.06,2004636.0,0.0
387/833.5197mz/7.11min,0.0,364292.94,4816.9746,161765.22,0.0,6787478.5
388/846.1693mz/7.19min,1438480.9,1516737.6,895763.6,643086.56,780986.75,1262750.6
389/829.1793mz/7.2min,406564.38,909618.75,1997162.9,1364130.8,2037839.4,707322.56
390/1038.2066mz/7.2min,384533.6,463423.8,270557.0,211391.44,187444.19,413758.7
391/1021.2165mz/7.2min,48366.273,173014.38,526584.06,303612.06,511061.34,115203.84
392/1085.2287mz/7.25min,14209.097,88616.125,345369.4,179588.25,255973.11,58174.023
393/684.4614mz/7.28min,0.0,0.0,0.0,1684839.2,652381.2,2310038.0
394/910.1819mz/7.24min,1147151.9,1191039.4,774061.44,481953.53,594290.5,983492.44
395/893.1917mz/7.27min,354495.12,804185.25,1686354.0,1155962.9,1653522.4,684105.75
396/974.1942mz/7.28min,833985.3,868026.25,586151.25,394714.8,402518.12,343322.97
397/957.204mz/7.3min,287269.44,691311.4,1328739.5,935601.6,1205941.0,660352.75
398/599.3205mz/7.26min,19149.56,2077303.2,14425.379,493580.44,35727.492,2163086.0
400/701.1543mz/7.32min,48831.75,118897.45,239925.19,159638.77,243146.42,114407.24
402/447.0918mz/7.33min,774130.8,1824385.2,166565.94,107659.83,1190795.0,562202.25
404/1021.2164mz/7.33min,176408.14,442072.97,983171.94,607071.6,853250.7,284337.7
405/401.0862mz/7.33min,104558.57,260244.34,15270.518,0.0,168758.5,71924.56
406/1038.2066mz/7.34min,543008.25,598302.0,237487.61,265437.94,325128.16,492245.9
407/765.1668mz/7.37min,64474.285,307430.72,486144.97,392559.88,424120.1,263818.0
408/782.157mz/7.37min,226794.06,239391.53,145436.16,96683.89,117649.96,190535.78
411/846.1694mz/7.4min,255463.03,271714.7,259695.1,126339.59,175269.16,267511.16
412/829.1793mz/7.41min,260535.6,404351.8,626604.94,398844.84,558790.7,303055.47
413/893.1917mz/7.43min,432675.56,557522.1,662909.8,477101.1,549278.6,465996.12
414/910.1819mz/7.43min,224523.94,200629.47,261815.9,128003.05,180685.38,196826.14
415/353.1423mz/7.44min,576094.6,296982.38,187134.27,145610.3,175024.02,502871.53
416/974.1942mz/7.44min,179840.84,144822.64,222262.38,74399.19,124088.08,152490.64
417/134.8947mz/7.44min,922817.9,1122907.0,651587.7,768142.7,653708.2,2334530.5
418/758.498mz/7.47min,0.0,0.0,558456.5,254922.95,4543954.5,129409.46
419/957.204mz/7.47min,445433.6,550130.6,680608.25,468767.9,594206.56,426932.66
420/1021.2164mz/7.47min,316624.38,478672.38,562603.7,440499.12,483975.75,341823.8
421/1038.2065mz/7.48min,162543.33,152872.3,174765.0,94024.64,125510.484,154124.11
423/134.8947mz/7.52min,233570.0,785435.4,428367.53,483531.75,298308.06,1573692.5
424/599.3205mz/7.59min,2331344.0,0.0,0.0,0.0,0.0,0.0
425/760.5125mz/7.57min,0.0,7524608.5,440994.97,1070259.9,281482.75,67140.516
429/720.4824mz/7.66min,0.0,543144.94,799608.75,2946284.0,3461946.8,4842836.0
431/758.498mz/7.68min,0.0,0.0,3241736.2,150820.02,1100652.1,5248.5776
432/804.5738mz/7.77min,0.0,2724113.2,929958.44,6739973.5,48888.23,16162.132
433/355.1579mz/7.84min,579718.25,84741.88,105062.82,32385.176,138905.69,416189.62
434/134.8947mz/7.84min,5039524.5,1353587.1,1363928.6,1116588.4,1253959.6,1648522.1
436/161.9136mz/7.84min,1657096.5,325903.66,226290.42,175252.98,280521.8,435572.16
437/186.9706mz/7.84min,158214.22,207601.62,173259.78,172892.45,227375.88,151769.77
438/115.9208mz/7.84min,2061448.5,1938771.2,2443409.5,924680.4,2482018.5,2900992.2
439/100.9337mz/7.84min,1271478.2,1150849.9,453735.34,529552.9,462861.56,503643.5
440/144.9235mz/7.85min,2138741.5,1481279.8,1402086.4,650326.1,1249699.5,1690017.1
441/116.9286mz/7.87min,10945287.0,6527461.0,5038330.0,4765228.0,759633.2,5751757.5
442/485.0688mz/7.88min,776480.56,1228509.4,555348.1,196998.7,1216820.8,528139.9
443/557.1084mz/7.88min,370389.78,611533.9,282995.03,102036.97,618523.44,271033.1
444/603.1141mz/7.88min,315187.5,522505.2,216238.0,84499.32,496049.03,209121.17
446/513.0636mz/7.88min,233326.53,390487.47,174052.64,55694.336,381319.06,163550.11
448/100.9337mz/7.94min,639161.1,1072795.1,652849.2,597022.6,568324.0,628820.3
449/746.4982mz/7.96min,0.0,40604.938,172307.88,1440059.8,1445823.2,1956672.2
451/161.9136mz/7.94min,474334.8,224005.78,208435.12,120664.49,240345.12,361312.53
452/186.9706mz/7.94min,149128.28,245474.12,176463.62,264041.72,236219.67,237189.06
453/381.1736mz/7.94min,493932.72,58877.254,60497.83,31419.893,105951.65,215149.25
454/134.8947mz/7.94min,1670277.4,632510.6,1082014.0,527082.4,1026776.75,1500776.8
455/144.9235mz/7.96min,2729978.5,1176081.8,1021217.5,1207518.0,1372656.5,2785186.8
456/116.9286mz/7.94min,2649624.8,1560133.2,1406071.5,1226313.9,4915855.0,1944502.8
457/115.9208mz/7.95min,2352779.5,1588231.2,2104493.5,1907051.1,2395684.8,2523759.8
458/634.4455mz/7.96min,343069.72,172225.11,139205.23,338015.1,412506.66,827536.2
459/781.4871mz/8.02min,0.0,0.0,0.0,0.0,289687.53,0.0
460/760.513mz/8.04min,0.0,833516.1,647133.6,766919.0,254659.48,1082696.1
461/804.5744mz/8.03min,0.0,3129765.2,894998.06,2124362.8,20240.627,2510351.2
462/100.9337mz/8.08min,1167684.6,394709.12,485824.72,513974.47,468651.88,636773.0
463/660.4613mz/8.13min,945541.7,488005.38,546013.06,2137489.8,2084951.5,2762818.5
464/144.9235mz/8.12min,9539415.0,1734851.9,1555028.6,1387033.0,1537997.1,1601173.1
465/100.9337mz/8.15min,3975952.5,359006.7,479332.1,498705.9,432420.22,507604.5
466/833.5192mz/8.11min,0.0,0.0,208797.98,0.0,0.0,146267.86
467/115.9208mz/8.13min,15589761.0,2897094.8,2434756.0,1649166.5,1890566.2,1516685.2
468/807.5026mz/8.09min,0.0,0.0,245119.27,0.0,704627.1,694428.5
469/100.9337mz/8.23min,1087178.4,1116299.4,450149.7,263141.78,510740.5,1086531.6
470/686.4769mz/8.26min,6603793.0,6302232.0,5540009.0,8505714.0,7446547.0,9795633.0
471/100.9337mz/8.27min,1417400.0,2047086.9,666276.5,2268840.5,572825.8,3072513.0
472/754.4641mz/8.22min,198487.38,77365.33,34776.16,158190.44,20787.283,87380.086
473/825.1076mz/8.28min,283730.94,302981.44,209368.5,64346.316,278846.8,158148.58
475/134.8947mz/8.28min,3362314.5,1365443.9,991368.3,1173508.4,414791.06,1463889.0
476/144.9235mz/8.27min,2788523.2,2883870.5,2872249.8,4134193.2,1531836.2,2996974.0
477/115.9208mz/8.28min,1783379.1,10993412.0,2740897.8,4774023.5,1443100.1,5255717.0
478/161.9136mz/8.28min,1077415.6,196865.73,144753.62,164149.31,57668.58,183888.77
479/805.4882mz/8.28min,0.0,0.0,71919.66,185749.44,0.0,0.0
