"","FC","log2(FC)","raw.pval","-log10(p)"
"6567/377.3198mz/9.88min",2.2386,1.1626,0.010785,1.9672
"2260/439.1743mz/5.56min",0.30274,-1.7238,0.025656,1.5908
"3135/1043.7028mz/6.59min",2.2936,1.1976,0.027197,1.5655
"4446/732.4804mz/7.65min",4.0511,2.0183,0.030539,1.5151
