"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"4555/758.5655mz/7.72min",0.007914,-6.9814,"4555"
"4507/650.4387mz/7.63min",0.071765,-3.8006,"4507"
"5277/758.5696mz/8.13min",13.495,3.7543,"5277"
"5258/756.5532mz/8.11min",0.10354,-3.2717,"5258"
"6480/708.5919mz/9.61min",9.3261,3.2213,"6480"
"6534/146.9802mz/9.75min",0.1234,-3.0186,"6534"
"4351/428.4094mz/7.53min",8.0912,3.0163,"4351"
"3020/399.2504mz/6.48min",0.12809,-2.9648,"3020"
"5562/629.6167mz/8.29min",7.0023,2.8078,"5562"
"2984/405.1693mz/6.43min",0.17579,-2.508,"2984"
"4526/760.5818mz/7.65min",5.5141,2.4631,"4526"
"6717/800.5773mz/10.23min",5.3975,2.4323,"6717"
"3022/421.2321mz/6.48min",0.1863,-2.4243,"3022"
"4516/796.5471mz/7.68min",5.02,2.3277,"4516"
"6090/427.3202mz/8.91min",0.20234,-2.3051,"6090"
"4792/756.5532mz/7.8min",0.21338,-2.2285,"4792"
"5326/784.579mz/8.15min",0.23259,-2.1042,"5326"
"4058/786.5992mz/7.4min",4.2832,2.0987,"4058"
"4446/732.4804mz/7.65min",4.0511,2.0183,"4446"
"1729/457.221mz/5.21min",3.7772,1.9173,"1729"
"6405/146.9802mz/9.41min",3.565,1.8339,"6405"
"5522/628.6134mz/8.3min",3.331,1.7359,"5522"
"2260/439.1743mz/5.56min",0.30274,-1.7238,"2260"
"3710/407.185mz/7.12min",0.30911,-1.6938,"3710"
"5091/500.4669mz/8.06min",0.31016,-1.6889,"5091"
"6700/760.583mz/10.22min",0.32408,-1.6256,"6700"
"2674/457.3995mz/5.92min",3.061,1.614,"2674"
"2465/412.3202mz/5.75min",2.9252,1.5485,"2465"
"6719/786.5962mz/10.2min",2.8593,1.5157,"6719"
"4615/389.1744mz/7.7min",0.35012,-1.5141,"4615"
"4056/783.572mz/7.4min",2.7275,1.4476,"4056"
"5655/352.3391mz/8.46min",0.37692,-1.4077,"5655"
"5299/684.6495mz/8.14min",2.5923,1.3743,"5299"
"3005/407.185mz/6.46min",0.38752,-1.3677,"3005"
"4523/757.5568mz/7.69min",0.3976,-1.3306,"4523"
"6688/674.4381mz/10.22min",0.39891,-1.3259,"6688"
"3972/680.4491mz/7.33min",2.4975,1.3205,"3972"
"2931/498.2825mz/6.34min",2.4917,1.3171,"2931"
"3379/548.3711mz/6.82min",2.4853,1.3134,"3379"
"4540/756.5534mz/7.68min",0.41132,-1.2817,"4540"
"6754/822.561mz/10.32min",2.4134,1.2711,"6754"
"4453/599.5031mz/7.67min",2.3963,1.2608,"4453"
"2471/413.3237mz/5.75min",2.3842,1.2535,"2471"
"6508/610.1835mz/9.64min",0.42476,-1.2353,"6508"
"6869/457.1852mz/10.83min",2.3328,1.2221,"6869"
"4288/732.4806mz/7.56min",2.3316,1.2213,"4288"
"5023/706.4644mz/7.99min",2.3267,1.2183,"5023"
"6737/814.5578mz/10.27min",2.3256,1.2176,"6737"
"3135/1043.7028mz/6.59min",2.2936,1.1976,"3135"
"5248/500.4669mz/8.14min",2.2828,1.1908,"5248"
"2967/561.3659mz/6.4min",2.2609,1.1769,"2967"
"6485/373.2886mz/9.62min",2.2565,1.1741,"6485"
"5710/550.6284mz/8.46min",0.44489,-1.1685,"5710"
"6567/377.3198mz/9.88min",2.2386,1.1626,"6567"
"3342/511.3589mz/6.77min",2.2137,1.1465,"3342"
"3261/337.2734mz/6.67min",2.1611,1.1118,"3261"
"1879/415.2112mz/5.31min",0.46834,-1.0944,"1879"
"435/172.1332mz/3.14min",0.4684,-1.0942,"435"
"4257/499.3391mz/7.52min",0.47387,-1.0774,"4257"
"1168/460.1915mz/4.8min",2.1033,1.0727,"1168"
"2758/1039.6715mz/6.05min",2.101,1.0711,"2758"
"6872/427.211mz/10.81min",2.0993,1.0699,"6872"
"4044/282.2789mz/7.39min",0.47912,-1.0615,"4044"
"4877/310.31mz/7.88min",0.48113,-1.0555,"4877"
"3670/441.2996mz/7.03min",2.0721,1.0511,"3670"
"6905/427.211mz/10.95min",2.0643,1.0456,"6905"
"6720/756.5525mz/10.25min",0.48684,-1.0385,"6720"
"1146/228.1956mz/4.78min",0.49221,-1.0227,"1146"
"4841/680.4478mz/7.88min",2.0268,1.0192,"4841"
"6721/798.5628mz/10.24min",2.0223,1.016,"6721"
"3456/441.2998mz/6.9min",0.4953,-1.0136,"3456"
"434/194.1152mz/3.14min",0.4989,-1.0032,"434"
