"MetaboAnalyst_ID","GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML","GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML","GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML","GF_PF_MC_RCG_1_pos_20210511_Run78.mzML","GF_PF_MC_RCG_2_pos_20210511_Run96.mzML","GF_PF_MC_RCG_3_pos_20210511_Run197.mzML","shared_name"
"8817/341.3316mz/7.65min",2.75089185216453,2.70495462707283,2.80732631998286,2.79841883795908,2.86796547343585,2.90643297544765,"8817"
"8819/213.1847mz/7.65min",2.47280229973325,2.42803112478411,2.54377719708465,2.73101599298705,2.58857743896146,2.63606687598414,"8819"
"8820/241.2158mz/7.65min",2.57105822186168,2.52529975583339,2.63001646258389,2.82236357953163,2.69402008511138,2.71904058344366,"8820"
"8821/251.2366mz/7.66min",2.18270402483837,2.19382694637568,2.31578257706984,2.4800989053663,2.36633635946461,2.3936885989439,"8821"
"8822/185.1534mz/7.65min",2.31587147037586,2.27907733082284,2.39270487011122,2.57924952068619,2.44320282511198,2.46705376772202,"8822"
"8823/167.1429mz/7.66min",2.23841945217806,2.19872254973443,2.31590969138903,2.49986215727746,2.35616799424812,2.40240034913072,"8823"
"8824/199.169mz/7.65min",2.42006513884839,2.36531723315739,2.48367127491918,2.66629530128319,2.52829020771043,2.57125640141614,"8824"
"8825/283.2627mz/7.65min",2.47436319662718,2.50438072086027,2.60359574132423,2.725778338817,2.6034037293147,2.63679534197756,"8825"
"8828/223.2054mz/7.66min",2.32138855256755,2.26856469542046,2.380491798605,2.55455159855968,2.44183289775216,2.4578053865455,"8828"
"8829/237.2209mz/7.66min",2.30418616700128,2.25799992073233,2.36615485395375,2.55512918498485,2.41380325376996,2.46277581202355,"8829"
"8830/339.3253mz/7.66min",4.28543700457466,4.23817162959633,4.34321149402358,4.5084028579272,4.40660566146611,4.44091252338878,"8830"
"8834/269.247mz/7.66min",2.57174721314376,2.52773361050898,2.64037299536218,2.80588592174662,2.68736490002054,2.72727297565177,"8834"
"8835/321.3147mz/7.66min",3.75053868703256,3.70610678395682,3.80971363665928,3.9762106072039,3.86287711418747,3.89125199519506,"8835"
"8836/209.1898mz/7.66min",2.31227616894633,2.26521273674446,2.38964236924881,2.5667273061659,2.42810428880995,2.46298689172291,"8836"
"8837/380.3516mz/7.66min",2.8139111435554,2.72693154373157,2.83904914163641,2.95426391963476,2.9056976958506,2.92889976805292,"8837"
"8840/357.3357mz/7.66min",3.07942433101942,3.01322634962652,3.12656236712757,3.27745319921286,3.19372384503059,3.23511266016073,"8840"
"8841/227.2002mz/7.66min",2.52993322514744,2.48886044751046,2.59371373530172,2.78155405673962,2.64098083015771,2.68287229438081,"8841"
"8843/195.1742mz/7.66min",2.29689855294888,2.24446314562725,2.36808813967416,2.56111233637472,2.41410446234712,2.44851731037834,"8843"
"8845/370.3308mz/7.66min",2.12838620586893,1.93315464179517,2.1845478216417,2.94359655217046,2.51143416655258,2.59632751247939,"8845"
"8849/255.2315mz/7.66min",2.59832299088614,2.56337316496732,2.66199155839551,2.84952069199428,2.71624818752829,2.74350454899093,"8849"
"8850/303.3041mz/7.66min",2.68707676333119,2.64181451228063,2.75203609839997,2.91412090331139,2.81101973151102,2.82841332426542,"8850"
"8859/445.3304mz/7.68min",2.65095628400115,2.29694518940509,2.58151630502262,0.828909950304157,0.154099205074375,2.37569904211373,"8859"
"8870/783.5711mz/7.68min",3.66876930119214,3.56857194294082,3.56392989488426,2.73764308321378,2.80006897734924,3.73952361340829,"8870"
"8873/782.5665mz/7.68min",3.9232690769582,3.81277304871924,3.90750510672586,3.24188594662776,1.86315749879838,4.11169481944207,"8873"
"8874/184.0732mz/7.68min",3.29239502883991,3.15575615046898,3.30445962581685,2.45058585558304,3.50431299048016,3.43762971868993,"8874"
"8875/650.4383mz/7.68min",3.25572911739668,2.81574290519692,3.07192835376122,2.74666444597382,3.06796897499712,3.2855112506874,"8875"
"8876/808.5796mz/7.68min",2.64388443300251,2.96043778172128,2.7635789401129,3.45983512092941,2.93043264062289,2.90083321841274,"8876"
"8886/714.4704mz/7.68min",2.37564251034858,2.29848587324768,2.64414767433528,0.935461203203328,0.729673061665531,2.47009769704418,"8886"
"8888/786.597mz/7.69min",3.61240891745276,3.91921739454628,3.27673832333205,4.05663796933526,3.41268848574229,3.91436985541477,"8888"
"8889/779.5387mz/7.69min",2.26021718994375,2.43919645284526,2.53472991320477,1.66947371512935,1.69358936349368,2.93686975866665,"8889"
"8890/800.5783mz/7.69min",3.25421978188083,3.12062371889809,3.55532918902443,2.61919600589786,3.74931011974437,3.56134600532156,"8890"
"8891/772.5839mz/7.69min",2.80496524370249,0.971927503467776,0.352737997399549,3.30143905890901,2.52804368443801,3.39271557110322,"8891"
"8894/690.4697mz/7.68min",3.24045514114811,2.80433856130822,3.01861034881707,0.53429987756248,3.03347421070025,3.24944547236467,"8894"
"8895/758.5689mz/7.69min",4.90707600434137,4.5694152271988,4.75493201945437,1.95637577943308,4.96747840735758,4.95744322289202,"8895"
"8896/784.5828mz/7.69min",3.67902198073538,4.3755911952294,4.5025422374252,2.25788670424494,4.71006149206582,3.92543886639953,"8896"
"8898/674.4379mz/7.68min",2.59304011345213,2.6407741986913,2.77538622218791,0.717519311520621,2.29526424257202,2.73143031928678,"8898"
"8899/744.554mz/7.68min",2.93251172088827,2.56928799106887,3.01094469999172,0.224537894701245,1.16720023630648,2.92736875586175,"8899"
"8900/757.557mz/7.69min",3.34611726689555,3.29155256498815,3.5242676688702,1.46241004302092,2.18549559379245,3.76093856826955,"8900"
"8901/774.5633mz/7.69min",3.11920939406814,2.93091525164313,3.079455066343,2.42948753931668,3.63997322824362,3.10777107283829,"8901"
"8902/780.5506mz/7.69min",3.83606499447454,3.81702435223883,3.76863506917658,0.878746738503323,4.07197215817872,3.92715188209992,"8902"
"8903/822.5619mz/7.69min",2.47526686720921,2.50119011241178,2.77228140804676,1.88452336742594,2.89794759185577,2.82394297392166,"8903"
"8904/806.5651mz/7.69min",3.01377904629241,3.37659500683217,3.38305874775053,1.01510282178021,3.56417718059715,3.23350887492194,"8904"
"8905/781.554mz/7.69min",3.49601577440028,3.49239652816829,3.42707122423627,0.276709393649791,3.64897193462764,3.55587979457906,"8905"
"8906/798.562mz/7.69min",2.1691970669189,2.02756999729211,2.67667084987129,1.5261423579164,2.98113508840416,2.41406523382627,"8906"
"8913/778.5352mz/7.69min",2.66570628959792,2.79712942860011,2.86364596566856,2.07496278119771,2.09907843334114,3.26984922911543,"8913"
"8914/796.549mz/7.69min",2.44482864519774,2.41587213309899,2.5578915324296,1.85408514763481,2.80325677867812,2.58372259879795,"8914"
"8915/804.5484mz/7.69min",3.18506987572343,3.22681158925621,3.25866397566592,-0.0222626471421134,0.700723852108548,3.37229639569826,"8915"
"8916/756.5534mz/7.69min",3.67198216391307,3.61846993927609,3.84983869841368,2.08623705240452,2.80932270355907,4.08626518103975,"8916"
"8919/575.5026mz/7.68min",2.61646410469914,2.0488715762306,3.27206067408099,1.68256001890576,2.46487421184785,2.28644529390333,"8919"
"8945/535.2699mz/7.77min",2.37214642229911,2.36469238239393,1.88149624811496,2.3678139124988,1.98080408476775,2.54920569824977,"8945"
"8946/537.2858mz/7.78min",0.700463377767,-0.0876871094139174,-0.00796655901045891,2.70947260246458,2.53719535470526,2.63072446473431,"8946"
"8949/284.2945mz/7.79min",3.60830668666627,3.53669393147173,3.67985060878508,3.80455593551125,3.76400866859167,3.82820228240696,"8949"
"8953/411.3253mz/7.83min",2.52130578374468,2.29106382753299,2.21958508780339,2.9522176626437,2.57160124249827,2.71559859310482,"8953"
"8962/353.3411mz/7.88min",2.6719906864423,2.64108880654022,2.47279067184309,2.98193712520549,2.79865197443898,2.87253631666751,"8962"
"8963/310.3099mz/7.88min",2.84840304551529,2.64185896122195,2.62877983705672,2.80996689039711,2.79126128532322,2.83381514198309,"8963"
"8968/484.4872mz/7.91min",2.65678223317035,2.2616434107694,2.44833761255092,0.560305466074363,2.62639721517619,1.96039024707218,"8968"
"8971/284.2944mz/7.92min",2.73346441870767,2.56492700916045,2.3523141079414,2.93719162210239,2.80906114930182,2.83114183950559,"8971"
"8974/413.3773mz/7.92min",2.26825479996489,2.09211311456327,1.97269161828719,2.72353273416956,2.40923257466447,2.43954882620736,"8974"
"8983/556.4929mz/7.94min",1.42405173298309,1.20326715932487,0.584066361097673,2.84426523866975,2.74865957388077,2.72736368450174,"8983"
"8985/309.2783mz/7.94min",2.17613184623585,2.16477640157232,1.73370065173968,2.65102808537411,2.44020157147225,2.75039148467751,"8985"
"8988/325.346mz/7.96min",2.88228792392022,2.87250114569015,2.72845027388846,3.06508673186,3.02481862695945,3.12028120755694,"8988"
"8990/343.3566mz/7.96min",3.45766556444045,3.44972035785622,3.31311697362716,3.63195774287412,3.59884965035831,3.6877478517002,"8990"
"9002/498.5028mz/8.04min",2.81990612915789,2.60134215339274,2.46721276694845,1.60989504769747,2.88281478429918,2.27811041068945,"9002"
"9005/917.3933mz/8.06min",2.25672346317684,1.58073731038596,0.961531618392152,2.8212662664542,2.5705827242587,2.43583303488153,"9005"
"9006/934.4199mz/8.06min",2.30411909348486,1.90787314952043,1.28866664498496,2.87518196852084,2.49542012834605,2.32051208475676,"9006"
"9008/284.2944mz/8.06min",2.95320705083683,2.76388851592763,3.15322827612505,3.09690317077335,3.05826948129289,3.08018777298043,"9008"
"9010/939.375mz/8.06min",1.98990024292986,1.93570022143036,1.28137795018526,3.43532284124583,2.6664152550012,2.60568225211332,"9010"
"9012/512.5187mz/8.14min",1.8554798350198,2.12248479965399,1.51114182300872,2.69907155630039,2.46787093379326,2.09760345464972,"9012"
