"","PC1","PC2","PC3","PC4","PC5","PC6"
"GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML",-6.287,4.2493,2.7698,-6.0508,0.39879,4.2882e-15
"GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML",-8.5386,2.4896,-2.3197,2.5451,-4.0783,3.7782e-15
"GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML",-8.097,1.0569,-0.18747,3.6765,4.0102,-6.4532e-16
"GF_PF_MC_RCG_1_pos_20210511_Run78.mzML",14.973,5.5744,-4.2144,0.0043529,0.47091,-4.6317e-16
"GF_PF_MC_RCG_2_pos_20210511_Run96.mzML",7.5689,-3.039,8.0254,1.8726,-0.91691,4.8416e-15
"GF_PF_MC_RCG_3_pos_20210511_Run197.mzML",0.38082,-10.331,-4.0737,-2.0478,0.1153,4.5233e-15
