CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
816	929	6	0.8974	28.031
913	1343	6	0.8734	28.030
1019	1026	6	0.8998	30.047
853	876	6	0.8892	-26.015
1019	1342	6	0.9886	0.001
816	936	6	0.9041	54.047
853	1163	6	0.8895	-54.047
1029	1343	6	0.9104	1.010
926	961	6	0.9867	-0.000
925	961	6	0.9114	-2.014
914	1163	6	0.9995	-0.001
821	961	6	0.9024	-30.046
925	926	6	0.9088	-2.014
814	1026	6	0.9229	-12.000
775	1339	6	0.864	-0.503
926	1365	6	0.8972	2.014
1163	1343	6	0.894	1.011
1029	1347	6	0.9558	-0.001
929	1026	6	0.9324	0.000
926	1019	6	0.978	-0.001
1339	1347	6	0.9386	0.502
1337	1365	6	0.9032	-28.031
821	1337	6	0.9901	-0.000
960	1342	6	0.894	-2.013
936	1026	6	0.9475	-26.015
929	936	6	0.9529	26.015
814	1024	6	0.9042	-40.033
818	914	6	0.9187	57.067
822	876	6	0.8966	-26.016
960	1024	6	0.943	-0.000
925	960	6	0.979	-0.000
914	1029	6	0.9653	0.001
876	1024	6	0.8914	-54.048
929	960	6	0.8978	-28.032
961	1365	6	0.8987	2.014
853	961	6	0.8961	-82.077
816	926	6	0.9025	-2.014
821	929	6	0.9518	0.000
1024	1163	6	0.8914	26.017
1342	1347	6	0.8892	28.030
1163	1347	6	0.9202	0.000
853	1029	6	0.8934	-54.045
936	960	6	0.9144	-54.047
822	1024	6	0.8941	-80.063
822	853	6	0.9992	-0.000
775	1347	6	0.9074	-0.000
853	914	6	0.891	-54.046
821	960	6	0.9017	-28.032
821	936	6	0.9172	26.015
926	1342	6	0.9776	0.000
929	1347	6	0.8926	-2.015
1024	1365	6	0.9768	0.001
821	1019	6	0.903	-30.047
936	1337	6	0.9146	-26.015
775	1343	6	0.88	1.010
816	1337	6	0.9053	28.031
775	1029	6	0.9517	0.001
822	1163	6	0.8963	-54.047
775	914	6	0.9858	0.000
960	1337	6	0.9026	28.032
