Filename,Yeast_HE_D5-Ctrl_a_pos_20190515_Run37.mzML,Yeast_HE_D5-Ctrl_b_pos_20190515_Run40.mzML,Yeast_HE_D5-Ctrl_c_pos_20190515_Run43.mzML,POS_D5-227-C3-a_Run274.mzML,POS_D5-227-C3-b_Run277.mzML,POS_D5-227-C3-c_Run280.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
38/138.0551mz/2.11min,3749.0325,7292.825,9383.593,149662.1,178017.95,16084.215
39/217.1048mz/2.24min,873157.44,1119584.6,874888.25,1026339.5,1504943.8,1092454.6
40/140.0683mz/2.46min,43240.918,86922.38,86683.18,116857.16,64039.555,54247.55
41/316.2116mz/2.52min,378905.0,172567.9,192132.47,30506.629,180615.03,147145.19
42/140.0683mz/2.66min,38055.438,29201.422,96202.87,72971.42,41574.734,117258.64
43/316.2116mz/2.67min,483951.94,316461.5,108783.01,36904.562,365952.47,199004.7
44/89.0598mz/2.74min,1227202.5,457790.88,361792.6,297977.25,590428.9,406197.72
45/272.1855mz/2.75min,457010.9,316054.78,286595.44,96813.5,545248.56,287876.5
46/217.1072mz/2.8min,302399.5,251867.11,562677.25,286985.34,343921.38,327410.6
47/257.0995mz/2.8min,635531.0,551323.1,1194898.0,857233.75,945464.0,860893.2
48/120.0445mz/2.83min,2561646.0,2504766.0,2225040.0,5495697.0,3373633.5,3788563.0
49/138.0551mz/2.84min,729429.0,699165.94,635383.44,1584802.9,966935.2,1088954.4
50/171.0993mz/2.86min,498830.28,483364.94,267178.84,3044938.8,2923658.5,3133109.0
51/183.0918mz/2.88min,117735.86,237163.77,77984.47,536107.4,190036.31,409976.2
53/345.1519mz/3.13min,252543.84,184725.34,539637.94,288631.78,191078.27,169314.64
54/172.1333mz/3.19min,1050209.2,1000862.06,1013033.6,1304783.0,1333331.2,1363228.0
55/194.1154mz/3.19min,5550690.0,5608868.5,5752086.5,7777818.5,7827011.5,8537174.0
56/212.1259mz/3.2min,559439.1,544050.7,556927.3,875725.5,868021.2,906974.06
57/217.1072mz/3.35min,87067.195,85421.49,84089.23,548841.3,75033.69,105323.74
58/239.0891mz/3.35min,585025.5,621064.56,785703.9,4610681.0,928668.56,1139497.1
59/219.0571mz/3.52min,472468.16,704063.7,571939.8,483935.28,690032.25,437673.16
60/233.0727mz/3.56min,111962.734,61915.23,174515.22,125419.484,85440.67,113879.164
61/255.0546mz/3.56min,103437.08,40652.473,154486.44,168768.94,112831.92,151675.98
62/194.1153mz/3.61min,398448.2,245068.44,265519.84,617578.0,447898.88,137854.31
63/201.0597mz/3.65min,183206.77,150574.69,383144.03,258930.94,278212.66,292876.25
64/217.1072mz/3.66min,123977.27,96024.46,165238.33,164127.44,161047.06,184605.64
65/385.1467mz/3.66min,311265.3,259329.77,648033.3,440732.6,486034.34,493328.7
66/345.1542mz/3.66min,50080.805,46512.25,134678.56,79215.91,85146.125,91358.53
67/140.0683mz/3.75min,70989.58,104845.33,104798.42,12399.139,80919.14,102874.13
68/322.0967mz/3.77min,60915.984,55392.29,106577.98,88039.266,85448.086,69645.8
69/302.1304mz/3.8min,955356.5,634986.25,1293005.6,876445.94,737092.56,764624.6
70/324.1123mz/3.8min,2224620.2,1698226.6,3029360.2,2789279.5,2395638.8,2428624.8
71/468.2439mz/3.85min,326846.06,266037.78,521222.72,135501.92,138577.44,127416.7
72/217.1073mz/3.85min,77007.41,56348.49,150358.2,88610.19,98023.766,88458.91
73/451.2172mz/3.85min,556432.06,477445.4,979511.1,622532.06,685786.75,599119.0
74/473.1993mz/3.85min,2087157.5,1775188.2,3451053.8,2255077.0,2433961.0,2172546.2
75/245.0859mz/3.85min,520364.78,465661.06,900811.2,617138.75,689507.7,623695.56
76/433.2066mz/3.85min,140299.77,108370.22,256059.61,155504.89,171598.17,151184.03
77/300.1148mz/3.9min,959815.4,733447.1,1374672.9,887482.25,799911.25,787305.4
78/322.0966mz/3.9min,789315.5,610660.44,1131831.0,1025717.0,933642.2,897794.0
79/203.0621mz/3.91min,159196.42,175056.88,221874.0,124513.445,134922.25,121999.305
80/561.2516mz/4.0min,252184.88,131366.05,417414.56,255602.45,270212.06,250624.5
81/222.1465mz/4.06min,555436.4,555364.0,546055.1,832544.56,830348.8,828250.0
82/325.1256mz/4.24min,856377.1,824488.94,809217.3,1016238.4,926815.1,966662.1
83/233.0727mz/4.37min,430908.72,316282.84,681919.6,485255.66,366071.8,475339.25
84/255.0545mz/4.36min,429370.25,324965.4,696547.7,725520.6,554453.7,719616.3
85/266.1727mz/4.37min,88478.78,83416.31,90807.68,100561.09,101501.555,448373.1
86/226.1802mz/4.38min,138396.81,117282.11,127039.375,130745.31,135156.62,565732.94
87/244.1908mz/4.37min,51615.07,45961.19,52564.145,51876.01,53871.707,279488.75
88/236.1621mz/4.45min,82167.91,66461.484,77752.49,112399.64,105930.02,136219.58
90/689.2989mz/4.5min,553162.1,431136.62,874201.06,557718.25,596500.7,529070.25
91/450.2336mz/4.54min,2713164.2,2280884.2,3885283.5,1369283.5,1563079.5,1184016.6
92/455.1887mz/4.54min,36426240.0,33078956.0,46258470.0,38304150.0,41658188.0,35472470.0
93/433.2068mz/4.55min,5378270.0,4720300.0,8173895.5,6283646.0,7070955.5,5574614.5
95/236.0806mz/4.55min,2251770.5,2062183.1,3239293.5,2787060.5,3058554.5,2508538.0
96/244.0668mz/4.55min,392515.88,343792.88,535368.5,335602.22,372972.3,290910.62
97/230.9846mz/4.69min,722326.3,755746.25,758790.56,853142.7,825372.56,895043.3
98/211.9707mz/4.69min,3885960.8,4098365.8,4073209.0,4630446.0,4471622.5,4740480.5
100/229.9813mz/4.69min,8713632.0,9201769.0,9118387.0,10356070.0,10113302.0,10770813.0
101/231.9791mz/4.69min,8553489.0,9007000.0,8944106.0,10153581.0,9898453.0,10570108.0
102/232.9824mz/4.69min,706129.5,762901.06,750166.3,847629.9,822176.1,886933.5
103/469.1091mz/4.69min,407673.62,341365.66,429135.84,509384.38,406603.75,494851.56
104/447.1271mz/4.69min,489896.84,396407.16,514181.6,497774.28,405142.5,486786.8
105/247.0883mz/4.7min,456514.1,474250.84,599881.7,446796.22,441109.78,446107.88
106/269.0702mz/4.71min,414863.53,436035.22,552757.1,546722.44,546971.0,558046.2
108/568.2964mz/4.73min,768481.94,756033.0,653115.9,353634.75,282139.97,305602.62
109/573.2518mz/4.73min,4522530.0,4588901.5,4186200.5,4982107.0,4274476.5,4758989.5
111/228.1959mz/4.82min,216914.27,135601.77,210690.34,252704.97,243891.95,256804.02
112/250.1778mz/4.82min,560718.4,393789.3,574866.4,674021.56,669268.9,699783.75
113/455.1885mz/4.79min,384089.88,102958.77,215696.75,319879.66,211158.23,533846.0
114/270.1465mz/4.85min,496937.72,353035.2,666895.4,669120.56,518940.3,682790.25
115/470.1854mz/4.9min,47850.35,41782.254,58176.324,69688.64,48566.344,60756.15
116/448.2034mz/4.9min,95138.88,83090.31,121074.984,132307.83,96294.95,113509.28
117/272.2583mz/5.14min,187945.6,198759.75,187495.86,392416.47,398773.16,442113.66
118/300.2896mz/5.2min,45915.094,24881.229,57127.92,107150.02,106240.26,120241.414
119/344.1303mz/5.23min,716908.6,616682.4,1003180.8,871768.8,1003701.3,766662.7
120/649.3066mz/5.23min,1071198.9,881551.06,1451975.6,1207585.1,1382006.4,1048666.1
121/671.2887mz/5.23min,10904982.0,9207097.0,13314125.0,11969842.0,12796389.0,10768380.0
122/318.3002mz/5.24min,2385896.0,2681978.2,2260510.0,2217404.8,2318469.2,2582954.0
123/666.3333mz/5.24min,998123.44,802883.44,1186714.6,591593.2,614489.94,504468.5
125/203.0621mz/5.28min,368459.94,289328.8,399944.6,347525.6,296673.56,351524.22
126/298.274mz/5.3min,593503.06,598996.5,555201.94,868986.5,876749.94,866621.2
128/338.2664mz/5.39min,171246.66,188109.28,177548.64,474873.28,474225.3,501365.72
129/256.2999mz/5.42min,11307937.0,11312143.0,11063268.0,4290950.0,4146500.5,4064173.2
130/273.0974mz/5.43min,265238.6,237976.38,284715.2,342154.28,286614.03,335080.88
131/264.0921mz/5.43min,458984.72,392724.38,472174.56,588490.3,524777.0,564767.6
132/917.3817mz/5.43min,682053.44,563541.94,722467.9,953314.25,737566.7,879405.6
133/284.6054mz/5.43min,601384.6,552727.4,640882.44,808187.44,692241.6,778585.44
134/448.2035mz/5.43min,7044495.5,6236443.5,7188043.0,7310549.0,6194703.5,7007173.0
135/470.1855mz/5.43min,12976840.0,11808889.0,13135237.0,15504342.0,13574931.0,15019012.0
136/304.2998mz/5.45min,420237.8,1600779.4,781189.0,137102.02,263755.97,1577245.1
137/284.2948mz/5.47min,122752.555,143970.66,93965.07,150064.3,165523.86,171014.55
138/302.3053mz/5.47min,4338535.0,4959930.0,3558313.5,4962578.5,5508497.5,5828975.0
139/303.3086mz/5.48min,842388.94,950029.44,674516.3,950471.2,1071161.9,1145621.1
141/338.2664mz/5.5min,146732.7,143734.78,136945.6,469992.1,489947.03,463962.75
142/301.293mz/5.57min,4367546.5,4628280.5,3324718.2,4893850.5,5445330.5,5509611.5
143/322.2714mz/5.57min,458712.03,531342.1,355391.0,561019.25,568982.44,567734.06
144/300.2897mz/5.57min,23287200.0,25048578.0,17675370.0,25883110.0,27331460.0,28961460.0
145/437.1932mz/5.58min,2009082.9,2349523.8,2140853.8,941532.0,1938981.6,2199238.2
146/344.3158mz/5.6min,1565503.1,1719950.9,1235153.4,1512640.4,1653237.5,1583086.2
148/195.1017mz/5.61min,763165.75,753661.0,792258.3,844438.6,858922.9,851970.4
149/288.2533mz/5.63min,45552.113,183746.25,133952.08,32862.402,0.0,428954.38
150/310.2353mz/5.63min,71511.22,238860.83,164867.4,65524.71,6817.475,559927.7
152/346.3315mz/5.65min,4567720.0,4998122.5,4014102.8,3619203.8,4007807.0,4445600.0
153/347.3348mz/5.65min,972210.75,1045634.9,693086.06,738606.8,814185.25,902548.0
154/225.0911mz/5.67min,1899133.2,2506728.2,2575933.2,3234483.5,2747635.5,2953505.8
155/279.0993mz/5.67min,15139993.0,19929360.0,20734506.0,26976228.0,23763330.0,24758166.0
156/320.1256mz/5.67min,1905326.9,2570896.2,2744408.2,3577375.2,3218555.8,3317801.2
157/535.209mz/5.67min,541581.44,869413.3,919714.56,1273343.9,1056553.0,1127113.5
158/211.0755mz/5.67min,1131671.8,1541299.8,1620104.2,1977934.9,1714165.6,1785338.2
159/105.0336mz/5.68min,1846915.0,2467678.5,2597630.5,3193727.8,2723145.2,2886442.0
160/118.0651mz/5.68min,832281.06,1088992.5,1140044.9,1421731.8,1195878.0,1280073.1
162/887.3881mz/5.68min,1196454.2,1040328.06,1421480.6,1244379.8,1419628.8,1097368.2
163/377.1664mz/5.72min,1376944.8,1170561.6,1339226.5,1467106.2,1208393.5,1404871.1
164/399.1483mz/5.72min,3258261.8,2931925.0,3253686.2,4078446.5,3431657.0,4004197.0
165/284.2947mz/5.75min,577704.06,687102.5,558324.5,730748.3,748742.5,807780.06
166/344.3158mz/5.77min,676021.5,770903.5,717970.06,578809.1,627157.2,852584.8
167/314.3052mz/5.79min,476036.06,518330.34,406002.38,454415.47,508249.22,655242.2
168/402.3574mz/5.81min,139989.27,311782.38,359235.12,0.0,17776.305,21471.102
169/517.2519mz/5.81min,538624.25,740317.6,575078.3,597521.5,716713.4,461147.72
170/147.0805mz/5.83min,233216.47,295731.25,255060.53,196101.42,255896.47,198869.75
171/339.1119mz/5.83min,547895.56,725215.44,619556.4,614596.44,775096.0,627538.4
172/332.3311mz/5.87min,179873.08,678632.56,343547.97,64262.688,104722.09,853455.94
173/631.3268mz/5.88min,1050586.8,821282.8,1042287.9,1364599.9,971386.56,1352726.9
174/330.3366mz/5.89min,1416246.5,1549509.8,1088510.6,1407047.8,1552682.4,1650767.9
175/320.2559mz/5.91min,127193.19,133638.64,115363.45,344172.66,357438.34,356786.06
176/371.1169mz/5.91min,120014.67,84054.51,121271.25,158153.55,120517.21,113385.49
177/349.135mz/5.91min,63801.402,51081.07,65932.75,68485.04,48005.125,45674.375
178/291.078mz/5.95min,478262.47,501012.03,493525.06,497861.72,492794.03,506529.7
179/449.1849mz/5.95min,517060.9,571628.44,560082.3,665760.0,674498.1,682702.4
181/328.321mz/5.98min,12168890.0,12757800.0,10163997.0,12720072.0,13299070.0,15122969.0
182/629.3111mz/5.99min,434086.2,271733.2,435374.4,601763.4,396934.0,595722.94
183/400.1799mz/5.99min,391462.44,288788.03,393096.47,506170.9,366408.47,515787.7
184/359.1534mz/5.99min,1600124.2,1198200.2,1627965.5,2045066.8,1482518.8,2064114.0
185/337.1714mz/5.99min,2623870.0,1889774.9,2594750.2,2993760.0,2136912.0,2968044.5
186/359.2402mz/6.0min,775073.0,949466.8,942602.25,1268447.2,1010777.4,1280386.4
187/354.2848mz/6.0min,389500.53,460759.3,445157.3,351068.16,272832.6,344406.66
188/563.2383mz/6.01min,384757.25,374614.94,464846.44,435146.12,449796.25,385308.0
189/372.3471mz/6.03min,3556494.8,3996401.8,2820518.8,2885353.0,3407003.8,3265900.5
190/320.256mz/6.05min,220041.84,215092.39,130655.04,552584.3,547203.6,559146.1
191/532.2587mz/6.07min,517858.97,339406.1,506841.6,718116.75,465715.4,688511.75
192/165.0912mz/6.1min,1058426.0,1798361.6,1163049.0,872528.2,1496671.2,870800.4
193/697.2631mz/6.1min,882939.06,2269270.2,1110335.6,635884.4,1491645.2,598438.56
194/148.0838mz/6.1min,2128045.2,3483126.0,2358328.0,1854034.1,2926902.5,1824293.0
195/119.0856mz/6.1min,1330526.4,2233152.8,1468033.6,1084575.8,1840336.5,1082775.1
196/147.0806mz/6.1min,20449328.0,33783200.0,22549684.0,17123622.0,28265336.0,16894916.0
197/235.0713mz/6.1min,478825.16,755374.6,515278.03,525111.4,833194.44,517618.28
198/349.1352mz/6.1min,5556000.0,9163973.0,6053599.0,4684233.5,7914687.5,4603562.5
200/244.0766mz/6.1min,497848.2,913132.8,605505.1,563725.2,958856.75,561326.7
201/255.5846mz/6.1min,744731.94,1270634.2,886366.75,851155.25,1435232.2,884254.56
202/719.2452mz/6.1min,5666258.0,10464346.0,6753778.5,5894045.5,10498066.0,5841739.0
204/372.1203mz/6.11min,6319610.5,9259321.0,7032656.0,6620063.5,8717639.0,6598465.0
205/371.1171mz/6.1min,26425906.0,38862788.0,29274146.0,27548004.0,39993664.0,27654994.0
206/300.046mz/6.1min,212240.47,375625.75,251712.69,212001.02,418556.4,257423.14
207/219.0571mz/6.11min,647338.25,1139331.4,737153.9,614716.3,1056672.5,624370.56
208/412.1434mz/6.11min,703571.25,1128885.2,852731.9,797803.94,1232414.2,828316.1
209/388.6216mz/6.1min,101973.68,290964.75,143797.67,118696.56,321133.44,117769.14
211/312.326mz/6.15min,415140.75,454608.84,374668.06,474316.2,509621.28,500239.84
212/532.2586mz/6.16min,607117.8,405210.72,584279.44,853679.0,528146.06,845018.4
213/313.2348mz/6.19min,1839281.8,1805279.5,2191061.2,2092652.4,2937213.0,3299527.8
215/430.3887mz/6.2min,127621.22,275812.16,356671.38,0.0,25348.162,26355.11
217/357.261mz/6.22min,1521307.1,2144841.0,2540760.8,2773110.8,2760768.5,2953265.8
219/480.3083mz/6.22min,322152.88,407095.1,475879.5,320774.9,297381.94,480653.38
220/318.2403mz/6.24min,389548.97,387207.44,473779.84,1165605.6,1090630.4,1207862.2
221/401.2872mz/6.24min,1438889.8,1517338.9,1878982.4,2054310.0,2044487.9,2189483.8
222/629.3112mz/6.24min,411784.16,248855.86,408828.3,536847.6,363692.2,563094.3
223/671.2882mz/6.25min,219836.03,233972.44,249598.16,262055.05,262836.94,246846.53
224/445.3133mz/6.25min,618542.56,691050.0,1103891.2,1263329.5,1242843.4,937035.7
225/385.1326mz/6.27min,214629.77,622317.56,215233.44,214227.39,587339.2,314863.84
226/255.2432mz/6.3min,816054.1,1000481.7,987189.6,1269649.1,997261.7,1206419.5
227/220.1123mz/6.31min,1028722.6,1579625.2,1622712.4,1760020.1,1577797.0,2011434.8
229/338.2664mz/6.33min,47168.062,190405.72,160867.53,36880.094,0.0,458899.88
230/359.1533mz/6.34min,75712.38,51562.074,72971.52,92915.62,57284.7,87475.766
231/337.1714mz/6.34min,136896.73,94422.586,135945.48,150733.47,96177.695,145864.83
232/433.1902mz/6.37min,4424338.0,3802599.0,4402694.0,5587690.0,4164106.0,5343253.0
233/411.2082mz/6.37min,455104.47,372749.9,456376.56,541792.1,373832.22,515355.16
234/275.0832mz/6.37min,1517280.0,1233435.2,1469369.2,1746264.9,1245258.0,1642205.2
235/431.1745mz/6.43min,415688.78,393628.0,444809.7,483578.88,419629.97,439734.1
237/335.1252mz/6.56min,550699.2,348793.7,378734.2,334923.94,342419.34,383600.56
238/431.1743mz/6.6min,599387.9,586587.75,612249.75,820831.7,677882.25,741490.7
239/472.201mz/6.6min,411560.8,409901.12,430027.25,578425.4,473609.62,524150.84
240/409.1925mz/6.6min,1062406.1,1023131.1,1065341.4,1196492.2,1005655.94,1092461.4
243/298.274mz/6.64min,121940.21,150057.56,97908.4,94902.58,107735.26,112097.45
244/228.2323mz/6.65min,358535.2,374012.6,393750.88,1096238.4,1053884.2,1060698.8
245/301.141mz/6.65min,1792187.2,1599049.6,1671074.6,1651155.5,1899374.6,1726878.1
247/342.2427mz/6.78min,441377.4,608914.44,399880.12,620989.06,682131.3,586739.06
250/283.2631mz/6.83min,113243.58,148907.88,127692.81,150580.53,160698.77,182825.23
251/577.3612mz/6.86min,1099165.6,798815.75,1054404.8,1682283.5,1032160.1,1583618.6
252/366.2977mz/6.98min,34644.723,195357.98,153376.34,18915.3,0.0,401969.22
253/344.3157mz/6.97min,10400.309,106149.53,76020.24,0.0,0.0,207590.02
254/337.2348mz/6.98min,285232.38,402534.3,547119.1,377077.3,371308.16,580175.06
255/255.2319mz/6.98min,106372.5,163349.73,220949.2,144259.6,136306.88,238299.73
256/237.2214mz/6.98min,64129.83,143574.7,192841.34,141957.25,139964.58,186117.97
258/402.2585mz/7.06min,65506.97,149069.34,148150.58,77720.04,46498.953,398537.94
260/300.2897mz/7.08min,140802.33,199502.31,130383.89,125391.98,150773.16,174072.33
262/693.4757mz/7.08min,98807.0,228212.14,218196.55,112808.54,68340.4,520273.06
263/649.4496mz/7.09min,162212.48,329316.28,313677.72,177788.33,120097.78,753167.7
264/600.468mz/7.09min,104257.06,215057.72,206866.19,73838.61,43765.28,332629.9
265/605.4233mz/7.09min,216554.72,424936.44,397836.62,236319.1,154008.47,946103.3
266/556.4418mz/7.1min,130378.7,269630.4,235265.67,89304.4,54535.336,389721.8
267/341.2662mz/7.09min,324116.12,538096.3,477364.78,447500.75,339718.4,552819.25
268/395.2192mz/7.1min,234889.4,292170.84,298131.25,334547.56,327731.97,356753.78
269/561.3972mz/7.1min,262653.78,500088.03,461249.0,272478.53,189090.5,1131258.6
270/512.4156mz/7.1min,134268.14,254534.39,227338.36,90983.555,63779.504,381563.47
271/517.371mz/7.1min,284214.75,526698.3,470688.94,292442.0,223765.23,1143375.4
272/385.2923mz/7.1min,316618.78,521795.2,446131.72,385813.0,315236.12,586143.1
273/429.3185mz/7.11min,365406.06,680825.06,580839.56,364450.94,281352.2,1261595.6
274/473.3448mz/7.1min,316103.9,593680.44,494354.88,308591.78,221753.84,1185492.2
276/392.3133mz/7.14min,79182.4,357365.97,280805.06,42290.074,3485.8823,764665.06
277/478.2927mz/7.17min,998251.8,825215.6,1032750.7,1501710.1,1011227.75,1527600.9
278/368.2583mz/7.21min,457054.9,593719.1,523944.75,656400.7,756834.56,740184.7
279/256.2635mz/7.29min,294529.97,274400.44,275916.84,247251.72,662432.94,387803.0
281/478.2926mz/7.31min,234498.33,188469.33,241368.23,338141.78,219129.7,324008.25
282/485.1124mz/7.32min,31157.361,46246.98,55542.09,360757.7,391243.03,416068.0
287/334.2053mz/7.37min,244002.67,327465.66,331234.12,401828.44,305088.3,465538.25
291/172.9565mz/7.37min,1251594.9,1366001.9,1455672.6,568838.0,565937.06,459138.34
302/237.2214mz/7.37min,859413.0,1070492.8,1270616.2,1131864.0,1115253.0,1381933.1
303/226.9516mz/7.37min,274489.72,291421.03,350634.5,426963.75,407778.0,503434.25
304/323.2192mz/7.37min,498740.75,697525.8,903897.06,726550.25,734701.4,1020728.5
307/345.2012mz/7.37min,284878.1,385844.47,463968.84,441847.78,441862.9,580091.44
309/350.1777mz/7.37min,1576785.4,2165822.5,2274122.0,1754352.6,1765514.6,1998939.6
310/780.5514mz/7.37min,354461.75,497442.28,409024.62,775753.5,892450.25,705144.06
311/80.948mz/7.37min,453578.38,605250.75,696817.56,283875.9,330464.84,354276.53
312/354.1734mz/7.37min,395623.88,497457.9,549678.2,663702.9,682327.06,785349.0
314/810.5977mz/7.37min,161185.6,353212.66,167708.28,318453.94,525180.44,423362.03
315/716.5224mz/7.37min,258066.17,1509334.6,262936.12,2384086.8,1876912.5,2170832.2
316/255.232mz/7.38min,1208793.4,1477349.6,1789242.0,1586878.4,1576851.0,1950357.8
317/782.5665mz/7.38min,385619.3,462327.5,619732.06,854485.4,824330.5,1139405.0
318/808.5827mz/7.38min,179815.17,247835.6,345435.47,440326.12,339700.88,460704.12
319/352.178mz/7.38min,1112952.9,1417709.5,1552989.9,1931003.5,1943090.8,2257931.5
321/140.0683mz/7.38min,415988.38,469224.88,470809.44,487098.97,599722.25,631761.5
325/481.2924mz/7.46min,2157188.5,2751083.0,2623370.0,3251206.8,3270870.5,3028835.0
326/395.3307mz/7.47min,514446.0,694074.94,659403.7,874203.1,838753.06,809237.94
327/377.3203mz/7.47min,682054.6,800180.3,753559.5,1012405.4,996656.8,873794.44
328/365.2661mz/7.51min,739440.5,1173794.8,1446709.9,875835.94,861429.75,1266866.1
329/283.2631mz/7.51min,231364.78,335643.38,371229.06,250480.33,240590.44,311610.22
330/265.2526mz/7.52min,119325.67,172764.45,186790.73,118644.07,122475.016,150856.34
332/579.2635mz/7.55min,2684396.0,2711241.5,3485227.0,3155097.2,2785694.8,3322581.0
333/557.2814mz/7.55min,396491.6,395436.16,506449.12,379839.75,331148.94,393091.56
334/421.156mz/7.55min,268314.06,274436.03,347455.12,267572.4,220987.9,269232.16
341/141.9835mz/7.58min,1038046.25,1095956.6,1084985.5,1309404.9,4982361.0,5199719.5
343/481.2922mz/7.56min,631849.1,775738.56,662007.1,730314.2,805462.75,1084356.8
345/111.5219mz/7.55min,755068.44,785925.75,800058.06,894624.06,2078349.1,2071510.2
346/181.0146mz/7.63min,630498.9,677295.2,670475.0,790608.9,2927654.8,842438.44
347/112.0179mz/7.57min,3449156.2,3635819.0,3577036.8,4380042.0,4367353.5,9427907.0
349/337.2347mz/7.6min,16556.777,23255.67,26267.564,343651.8,414274.2,453579.5
352/111.519mz/7.61min,165472.64,112764.1,126063.07,484138.47,50120.574,452772.4
353/410.305mz/7.62min,330351.22,440331.66,440792.5,504820.56,534601.75,557467.94
