"","PC1","PC2","PC3","PC4","PC5","PC6"
"2024_POS_Y-EV_1_CTRL_Run88.mzML",-10.529,7.292,-0.39786,0.45277,-1.5971,2.2482e-15
"2024_POS_Y-EV_2_CTRL_Run117.mzML",-7.8592,-4.2111,-0.43104,1.9847,2.6589,-3.5996e-15
"2024_POS_Y-EV_3_CTRL_Run138.mzML",8.5668,-2.0011,0.73819,3.6689,-1.6287,-5.6248e-16
"2024_POS_Y-6MSAS_1_Run91.mzML",8.6795,6.6208,1.842,-1.1605,1.9963,-2.1454e-15
"2024_POS_Y-6MSAS_2_Run108.mzML",-2.0444,-5.3329,4.6471,-2.823,-1.0058,-2.5492e-15
"2024_POS_Y-6MSAS_3_Run135.mzML",3.1863,-2.3678,-6.3985,-2.1229,-0.42351,-2.8903e-15
