"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2024_POS_Y-EV_1_CTRL_Run88.mzML",-1.6594,3.7487,2.9811,-1.1308,-0.26744
"2024_POS_Y-EV_2_CTRL_Run117.mzML",-2.378,0.65974,-2.3734,2.1433,2.705
"2024_POS_Y-EV_3_CTRL_Run138.mzML",-2.9858,-3.1245,-0.44267,-1.0437,-2.4416
"2024_POS_Y-6MSAS_1_Run91.mzML",2.059,-2.3728,3.0496,2.4356,0.6146
"2024_POS_Y-6MSAS_2_Run108.mzML",2.2561,-0.87824,-0.90232,-3.5402,2.0214
"2024_POS_Y-6MSAS_3_Run135.mzML",2.7081,1.9672,-2.3124,1.1358,-2.6319
