"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"809/762.5263mz/7.45min",0.045375,-4.4619,"809"
"992/744.5532mz/8.07min",17.316,4.1141,"992"
"925/780.5511mz/7.86min",13.368,3.7407,"925"
"808/718.5364mz/7.45min",10.258,3.3587,"808"
"986/760.5836mz/8.02min",0.10707,-3.2234,"986"
"791/758.5689mz/7.43min",9.1504,3.1938,"791"
"1019/782.566mz/8.28min",0.12081,-3.0491,"1019"
"939/719.5412mz/7.84min",7.8473,2.9722,"939"
"1018/783.5697mz/8.28min",0.13604,-2.8779,"1018"
"938/718.5375mz/7.83min",5.0843,2.346,"938"
"944/704.5217mz/7.85min",4.8517,2.2785,"944"
"816/780.5507mz/7.45min",4.8499,2.2779,"816"
"1206/792.707mz/9.26min",4.3973,2.1366,"1206"
"1234/825.6933mz/9.64min",0.22828,-2.1311,"1234"
"1380/730.5375mz/10.33min",4.2026,2.0713,"1380"
"1381/731.541mz/10.33min",4.0086,2.0031,"1381"
"798/730.5371mz/7.44min",4.0018,2.0007,"798"
"1021/753.523mz/8.28min",3.6877,1.8827,"1021"
"773/780.5507mz/7.3min",3.676,1.8781,"773"
"771/676.4543mz/7.29min",3.6649,1.8738,"771"
"1337/752.5194mz/10.26min",3.3954,1.7636,"1337"
"1343/753.5236mz/10.27min",3.3087,1.7263,"1343"
"1026/752.5193mz/8.28min",3.1448,1.653,"1026"
"725/648.4233mz/6.8min",2.9988,1.5844,"725"
"821/752.5193mz/7.45min",2.9447,1.5581,"821"
"824/678.5064mz/7.49min",0.33997,-1.5565,"824"
"1383/706.5379mz/10.35min",2.8805,1.5263,"1383"
"1350/738.5039mz/10.28min",2.8629,1.5175,"1350"
"966/788.6151mz/7.94min",0.36038,-1.4724,"966"
"762/650.4388mz/7.22min",2.7094,1.438,"762"
"408/324.0747mz/2.31min",0.37373,-1.4199,"408"
"1290/741.6mz/10.0min",2.6413,1.4012,"1290"
"1222/841.6894mz/9.43min",2.6196,1.3894,"1222"
"1225/738.6602mz/9.47min",2.6159,1.3873,"1225"
"815/754.5346mz/7.45min",2.6088,1.3834,"815"
"1389/762.5915mz/10.35min",0.38742,-1.368,"1389"
"1187/789.6571mz/9.08min",2.5333,1.341,"1187"
"1356/716.5221mz/10.31min",2.5254,1.3365,"1356"
"1147/761.6262mz/9.01min",2.5083,1.3267,"1147"
"1104/111.0202mz/8.67min",0.40237,-1.3134,"1104"
"497/328.1001mz/2.79min",0.40359,-1.309,"497"
"976/730.5375mz/7.91min",2.468,1.3034,"976"
"1390/733.5567mz/10.36min",2.4578,1.2974,"1390"
"1357/690.5061mz/10.29min",2.3904,1.2572,"1357"
"973/754.5284mz/7.92min",2.3538,1.235,"973"
"1223/743.6156mz/9.47min",2.3426,1.2281,"1223"
"1283/682.5765mz/9.96min",2.3018,1.2028,"1283"
"941/734.5685mz/7.86min",0.43626,-1.1967,"941"
"1045/760.584mz/8.29min",0.43652,-1.1959,"1045"
"1354/226.9515mz/10.28min",0.44667,-1.1627,"1354"
"1176/907.7716mz/9.07min",2.2346,1.16,"1176"
"1287/736.6444mz/9.99min",2.1912,1.1317,"1287"
"1349/739.5073mz/10.28min",2.1857,1.1281,"1349"
"810/810.5972mz/7.45min",0.46987,-1.0897,"810"
"788/732.5528mz/7.44min",2.1162,1.0815,"788"
"1184/787.643mz/9.08min",2.1126,1.079,"1184"
"1241/764.6757mz/9.71min",2.0136,1.0098,"1241"
