"","comp 1","comp 2","comp 3","comp 4","comp 5"
"1728/412.3291mz/5.79min",-0.57074,0,0,0,0
"1182/377.2318mz/4.45min",-0.46913,0,0,0,0
"1572/412.329mz/5.53min",-0.43986,0,0,0,0
"3000/558.4148mz/7.43min",-0.35793,0,0,0,0
"2301/644.3478mz/6.68min",-0.22417,0,0,0,0
"594/193.0972mz/2.71min",-0.16304,0,0,0,0
"1725/124.0392mz/5.79min",-0.1551,0,0,0,0
"919/208.0856mz/3.45min",-0.13983,0,0,0,0
"566/175.1077mz/2.66min",-0.088875,0,0,0,0
"2637/333.242mz/7.08min",-0.065149,0,0,0,0
"980/86.0965mz/3.69min",0,-0.5537,0,0,0
"565/130.1591mz/2.65min",0,-0.45868,0,0,0
"3108/676.454mz/7.61min",0,0.39531,0,0,0
"1525/582.3859mz/5.52min",0,-0.29924,0,0,0
"2287/690.4338mz/6.66min",0,-0.27726,0,0,0
"2416/634.4521mz/6.82min",0,-0.27312,0,0,0
"879/220.1193mz/3.34min",0,-0.24974,0,0,0
"480/267.1317mz/2.37min",0,-0.14724,0,0,0
"4578/429.3358mz/10.86min",0,-0.033273,0,0,0
"4405/83.0603mz/10.13min",0,-0.024241,0,0,0
"408/282.1195mz/2.06min",0,0,0,0,0
"411/209.0922mz/2.07min",0,0,0,0,0
"415/227.1026mz/2.1min",0,0,0,0,0
"420/220.118mz/2.11min",0,0,0,0,0
"421/242.0998mz/2.11min",0,0,0,0,0
"422/232.1543mz/2.11min",0,0,0,0,0
"429/185.0785mz/2.15min",0,0,0,0,0
"434/228.1343mz/2.18min",0,0,0,0,0
"435/242.1862mz/2.19min",0,0,0,0,0
"437/188.0706mz/2.21min",0,0,0,0,0
"440/205.0972mz/2.21min",0,0,0,0,0
"441/217.1047mz/2.21min",0,0,0,0,0
"442/113.0597mz/2.22min",0,0,0,0,0
"446/245.1495mz/2.25min",0,0,0,0,0
"447/267.1315mz/2.25min",0,0,0,0,0
"448/215.1391mz/2.25min",0,0,0,0,0
"455/285.1345mz/2.27min",0,0,0,0,0
"458/270.1923mz/2.28min",0,0,0,0,0
"459/231.1702mz/2.29min",0,0,0,0,0
"461/254.1498mz/2.3min",0,0,0,0,0
"466/171.1128mz/2.33min",0,0,0,0,0
"467/195.1129mz/2.33min",0,0,0,0,0
"472/116.0706mz/2.35min",0,0,0,0,0
"473/146.0601mz/2.35min",0,0,0,0,0
"474/147.0633mz/2.35min",0,0,0,0,0
"475/146.1176mz/2.35min",0,0,0,0,0
"476/229.1185mz/2.35min",0,0,0,0,0
"477/229.1547mz/2.36min",0,0,0,0,0
"481/160.0969mz/2.37min",0,0,0,0,0
"483/200.0554mz/2.38min",0,0,0,0,0
"485/114.0914mz/2.39min",0,0,0,0,0
"487/296.1351mz/2.4min",0,0,0,0,0
"490/138.055mz/2.41min",0,0,0,0,0
"491/190.0499mz/2.41min",0,0,0,0,0
"492/261.1444mz/2.41min",0,0,0,0,0
