"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"3717/798.5629mz/8.14min",0.012032,-6.377,"3717"
"2889/740.5219mz/7.4min",0.022394,-5.4807,"2889"
"4472/798.5625mz/10.21min",0.06965,-3.8437,"4472"
"3293/757.5568mz/7.68min",9.5757,3.2594,"3293"
"3162/740.5218mz/7.61min",0.11465,-3.1247,"3162"
"594/193.0972mz/2.71min",8.0008,3.0002,"594"
"4310/832.2401mz/9.54min",0.15475,-2.692,"4310"
"3227/800.5782mz/7.67min",0.1599,-2.6447,"3227"
"3286/756.5532mz/7.68min",5.8332,2.5443,"3286"
"3498/284.2944mz/7.92min",0.17994,-2.4744,"3498"
"3287/782.5677mz/7.68min",0.21224,-2.2362,"3287"
"3986/614.5979mz/8.43min",4.631,2.2113,"3986"
"3842/312.3256mz/8.27min",0.2162,-2.2096,"3842"
"4466/772.5842mz/10.22min",4.4074,2.1399,"4466"
"3949/602.598mz/8.39min",4.349,2.1207,"3949"
"2301/644.3478mz/6.68min",4.3441,2.1191,"2301"
"1299/225.1961mz/4.92min",0.23355,-2.0982,"1299"
"3425/453.347mz/7.77min",4.2758,2.0962,"3425"
"4586/154.9901mz/10.9min",4.2654,2.0927,"4586"
"2880/467.3119mz/7.33min",3.9796,1.9926,"2880"
"3728/782.5689mz/8.16min",3.9766,1.9915,"3728"
"3854/628.6133mz/8.32min",0.25509,-1.9709,"3854"
"3057/740.5219mz/7.47min",0.25694,-1.9605,"3057"
"3801/602.5977mz/8.26min",0.26403,-1.9212,"3801"
"3729/772.5845mz/8.14min",3.7654,1.9128,"3729"
"3968/628.6135mz/8.42min",3.6989,1.8871,"3968"
"3413/614.3734mz/7.8min",3.5944,1.8458,"3413"
"4198/605.417mz/8.91min",0.27902,-1.8415,"4198"
"607/327.1911mz/2.74min",3.5724,1.8369,"607"
"2868/786.5952mz/7.37min",3.543,1.825,"2868"
"3793/626.5978mz/8.18min",3.1788,1.6685,"3793"
"4446/714.4695mz/10.21min",3.1538,1.6571,"4446"
"3825/614.5977mz/8.27min",0.32056,-1.6413,"3825"
"3644/600.582mz/8.08min",3.1128,1.6382,"3644"
"2996/428.4092mz/7.4min",3.076,1.6211,"2996"
"3295/425.3043mz/7.68min",3.0524,1.6099,"3295"
"2994/774.5633mz/7.42min",0.32807,-1.6079,"2994"
"2834/431.3151mz/7.29min",3.0299,1.5993,"2834"
"2892/469.3421mz/7.35min",3.0131,1.5913,"2892"
"4594/98.512mz/11.24min",0.33674,-1.5703,"4594"
"4269/782.5694mz/9.24min",2.9456,1.5586,"4269"
"4214/782.5691mz/8.91min",2.9074,1.5397,"4214"
"2206/301.1407mz/6.55min",0.34847,-1.5209,"2206"
"1054/297.217mz/3.9min",2.8564,1.5142,"1054"
"1651/412.3197mz/5.7min",0.3503,-1.5133,"1651"
"3419/523.36mz/7.8min",2.8353,1.5035,"3419"
"4152/352.339mz/8.77min",0.35351,-1.5002,"4152"
"3294/804.5488mz/7.69min",0.35866,-1.4793,"3294"
"2873/285.1845mz/7.33min",2.788,1.4792,"2873"
"2777/544.399mz/7.23min",2.7789,1.4745,"2777"
"3176/391.299mz/7.65min",2.7781,1.4741,"3176"
"3417/518.4046mz/7.8min",2.6741,1.419,"3417"
"3268/786.5958mz/7.68min",2.6726,1.4182,"3268"
"3493/612.3579mz/7.91min",2.6624,1.4127,"3493"
"2061/411.3255mz/6.3min",2.6607,1.4118,"2061"
"3361/407.2939mz/7.74min",2.646,1.4038,"3361"
"3581/626.5978mz/8.08min",0.37927,-1.3987,"3581"
"2853/572.3266mz/7.31min",2.6177,1.3883,"2853"
"3159/581.3442mz/7.62min",2.6003,1.3787,"3159"
"1191/612.2488mz/4.48min",2.5787,1.3667,"1191"
"4279/470.4566mz/9.25min",2.5767,1.3655,"4279"
"695/319.1497mz/2.94min",2.571,1.3624,"695"
"3303/806.5643mz/7.69min",0.39051,-1.3566,"3303"
"3327/475.3276mz/7.7min",2.56,1.3562,"3327"
"3000/558.4148mz/7.43min",2.5537,1.3526,"3000"
"3387/315.2314mz/7.77min",2.5431,1.3466,"3387"
"3596/470.4564mz/8.14min",0.40161,-1.3161,"3596"
"918/189.1121mz/3.45min",2.4802,1.3105,"918"
"3401/313.2732mz/7.79min",2.4709,1.305,"3401"
"2989/469.3431mz/7.43min",2.4636,1.3008,"2989"
"3654/804.5472mz/8.12min",2.4575,1.2972,"3654"
"1908/279.2316mz/6.09min",0.40704,-1.2968,"1908"
"4578/429.3358mz/10.86min",0.40862,-1.2912,"4578"
"543/287.1599mz/2.59min",2.44,1.2869,"543"
"1356/404.2064mz/5.08min",2.4394,1.2865,"1356"
"3407/227.1275mz/7.8min",2.4322,1.2823,"3407"
"3188/370.3309mz/7.66min",2.4208,1.2755,"3188"
"2870/410.3133mz/7.33min",2.4193,1.2746,"2870"
"1131/186.2216mz/4.2min",0.42122,-1.2474,"1131"
"3386/333.2419mz/7.77min",2.3731,1.2468,"3386"
"1358/387.18mz/5.08min",2.371,1.2455,"1358"
"3655/395.3665mz/8.12min",0.42268,-1.2424,"3655"
"3275/773.5875mz/7.68min",0.42328,-1.2403,"3275"
"3285/758.5689mz/7.68min",0.42521,-1.2337,"3285"
"1318/227.1275mz/4.95min",2.3445,1.2293,"1318"
"2993/758.5688mz/7.43min",2.3346,1.2232,"2993"
"4501/804.5498mz/10.29min",2.3294,1.22,"4501"
"3336/453.347mz/7.71min",2.329,1.2197,"3336"
"3430/483.3674mz/7.81min",2.3267,1.2183,"3430"
"4478/788.6112mz/10.23min",2.3265,1.2182,"4478"
"2985/588.3213mz/7.43min",2.324,1.2166,"2985"
"3410/245.1381mz/7.79min",2.3046,1.2045,"3410"
"2677/425.3046mz/7.15min",2.2951,1.1985,"2677"
"3374/491.3725mz/7.75min",2.2858,1.1927,"3374"
"2402/417.2397mz/6.78min",2.2674,1.1811,"2402"
"2403/324.2894mz/6.8min",2.2648,1.1794,"2403"
"3095/556.3991mz/7.54min",2.2543,1.1727,"3095"
"1182/377.2318mz/4.45min",2.2401,1.1636,"1182"
"3490/410.3131mz/7.9min",2.2208,1.1511,"3490"
"3318/441.2994mz/7.69min",2.2158,1.1478,"3318"
"2922/481.2918mz/7.36min",2.2018,1.1387,"2922"
"3390/441.2994mz/7.78min",2.2,1.1375,"3390"
"2393/652.4179mz/6.8min",2.1938,1.1335,"2393"
"770/289.1755mz/3.06min",2.1842,1.1271,"770"
"3395/596.3266mz/7.78min",2.1835,1.1267,"3395"
"3276/774.5629mz/7.68min",0.45969,-1.1213,"3276"
"2866/760.5809mz/7.37min",2.174,1.1204,"2866"
"3154/483.3673mz/7.62min",2.1735,1.12,"3154"
"1357/105.0698mz/5.08min",2.1662,1.1152,"1357"
"4469/744.5529mz/10.23min",2.1621,1.1124,"4469"
"3461/495.3078mz/7.87min",2.1506,1.1047,"3461"
"3325/393.3146mz/7.7min",2.1452,1.1011,"3325"
"3363/436.3205mz/7.74min",2.1429,1.0996,"3363"
"923/171.1016mz/3.45min",2.1383,1.0965,"923"
"3909/664.4542mz/8.34min",2.1381,1.0964,"3909"
"1014/155.1066mz/3.74min",2.1362,1.0951,"1014"
"2063/564.2851mz/6.32min",2.1322,1.0923,"2063"
"3391/463.2813mz/7.78min",2.1255,1.0878,"3391"
"2818/375.3042mz/7.28min",2.1254,1.0877,"2818"
"3302/784.5828mz/7.69min",0.47153,-1.0846,"3302"
"2811/485.337mz/7.27min",2.1097,1.077,"2811"
"3339/391.299mz/7.69min",2.1055,1.0742,"3339"
"4321/713.5472mz/9.6min",0.47622,-1.0703,"4321"
"2983/570.3109mz/7.43min",2.0981,1.0691,"2983"
"1589/455.3839mz/5.59min",2.0969,1.0683,"1589"
"3341/409.3097mz/7.71min",2.0952,1.0671,"3341"
"3309/427.3203mz/7.69min",2.086,1.0607,"3309"
"611/255.1701mz/2.75min",2.0831,1.0587,"611"
"3349/526.3516mz/7.72min",2.0605,1.043,"3349"
"2941/368.4246mz/7.4min",0.48599,-1.041,"2941"
"570/227.1389mz/2.65min",2.0515,1.0367,"570"
"957/385.2208mz/3.54min",0.48758,-1.0363,"957"
"925/125.0961mz/3.45min",2.0492,1.0351,"925"
"3458/443.3152mz/7.86min",2.0488,1.0348,"3458"
"3750/714.4698mz/8.14min",2.028,1.0201,"3750"
"1454/423.2347mz/5.33min",2.0201,1.0144,"1454"
"4485/782.5681mz/10.26min",2.0192,1.0138,"4485"
"3692/744.5528mz/8.14min",2.0172,1.0124,"3692"
"2670/586.3848mz/7.14min",2.0153,1.011,"2670"
"2155/547.3819mz/6.48min",2.0104,1.0075,"2155"
"681/156.102mz/2.91min",2.008,1.0058,"681"
