"","comp 1","comp 2","comp 3","comp 4","comp 5"
"Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML",2.2973,-2.1204,-1.5846,-0.85587,-3.8542
"Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML",2.3388,-1.0923,0.20596,4.0896,2.5302
"Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML",2.6097,2.7073,1.4564,-3.2217,1.3222
"POS_TJGIp3_1_Run55.mzML",-2.1263,3.8453,-1.4876,1.9836,-1.4995
"POS_TJGIp3_2_Run137.mzML",-2.5255,-1.8434,-2.1683,-2.1901,2.8116
"POS_TJGIp3_3_Run173.mzML",-2.5939,-1.4965,3.5781,0.19437,-1.3102
