"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2024_POS_CC_1_Run20.mzML",-3.1692,-1.5415,1.4265,-0.27228,3.3592
"2024_POS_CC_2_Run47.mzML",-1.4284,3.6116,-0.82162,-3.416,-0.88351
"2024_POS_CC_3_Run61.mzML",-2.6164,-0.040726,-0.9036,3.5987,-2.4806
"2024_POS_CC-Nam_1_Run32.mzML",2.0435,-1.1959,3.4525,-0.80282,-2.1163
"2024_POS_CC-Nam_2_Run44.mzML",3.3754,2.5989,-0.25975,2.349,2.1584
"2024_POS_CC-Nam_3_Run67.mzML",1.7952,-3.4323,-2.8941,-1.4566,-0.03729
