"MetaboAnalyst_ID","X2024_POS_CC_1_Run20.mzML","X2024_POS_CC_2_Run47.mzML","X2024_POS_CC_3_Run61.mzML","X2024_POS_CC.Nam_1_Run32.mzML","X2024_POS_CC.Nam_2_Run44.mzML","X2024_POS_CC.Nam_3_Run67.mzML","shared_name"
"134/197.1285mz/2.71min",2.50719160578466,2.4826467423038,2.5151120486856,2.50001110187601,2.48137978360217,2.84215367126447,"134"
"136/316.2118mz/2.74min",2.18480928761602,2.20060444396062,2.20764035081733,2.03667209982545,1.8803820692319,1.9611491581004,"136"
"140/272.1856mz/2.82min",2.24980178891836,2.25749092012424,2.2444254703441,2.19237542979914,2.04719204784345,2.14476995403995,"140"
"145/183.0917mz/2.96min",2.03344321224407,1.84808222387111,1.87272396391022,1.75956690139325,1.73809055839617,2.12678257862156,"145"
"147/212.1473mz/3.14min",1.62435339314053,1.58678460205672,1.5859136030755,1.58792427489437,1.55991501843183,1.97098744346824,"147"
"148/211.1441mz/3.14min",2.60650405822322,2.56730048234827,2.57587698173801,2.56682866944975,2.54728753052772,2.89534313168836,"148"
"149/249.1332mz/3.2min",1.56604339384555,1.55990191445485,1.54576033780303,1.50435217445376,1.63224667627211,1.57611397996732,"149"
"150/211.144mz/3.24min",2.65341641455153,2.6082497477691,2.64956005074062,2.64173521271557,2.61919020320378,2.98259685766662,"150"
"151/212.1473mz/3.24min",1.64598349618865,1.61385406663524,1.65877578273414,1.62272906887874,1.61921102120044,1.97210490826793,"151"
"152/245.1284mz/3.26min",2.29991671645657,2.257763782217,2.26999567605132,2.25253340100685,2.2595742930052,2.60101467855137,"152"
"154/214.0498mz/3.34min",2.79606463455187,2.74372750978738,2.95632711473954,2.57153773926227,2.33580039818128,3.10059396015571,"154"
"155/182.1903mz/3.35min",1.71855698267149,1.69266784998683,1.62172404246446,1.64194746780017,1.61961533034919,1.72953076377508,"155"
"156/245.1284mz/3.39min",2.66735430354494,2.61057222426677,2.63315655622027,2.60772180936283,2.58712803262308,2.95939408769133,"156"
"157/228.2321mz/3.46min",1.72742879367514,1.72141931773995,1.75503258878476,1.72175438511738,1.62689234244239,1.73053162911365,"157"
"158/264.1335mz/3.47min",2.18070087869374,2.00148100713793,2.05847110687101,1.58311817252354,1.53960522136017,1.85016197766522,"158"
"161/214.0499mz/3.54min",3.59754983891663,3.47363822151069,3.53663031969598,3.38656745147029,3.36135267053214,3.48137574376819,"161"
"162/274.1648mz/3.54min",2.0763573990367,2.04173353525747,2.03645046124547,2.0288601380526,2.05626804719404,2.04881717496841,"162"
"164/215.053mz/3.54min",2.54926362371189,2.41357033991661,2.63065800589943,2.47120616037065,2.3553900879905,2.50407586691546,"164"
"165/228.2321mz/3.65min",2.44284948748288,2.42817544188016,2.4502165718504,2.42934456716039,2.31086553000801,2.41611282549615,"165"
"167/586.2703mz/3.73min",2.1603367446503,2.08686611930364,1.68099314794434,1.93643866564351,1.25790802381418,2.02461694403471,"167"
"170/514.2855mz/3.97min",2.13275180845081,2.17092491311057,2.24325721774086,2.09217273273077,2.33447817018323,2.13906568148557,"170"
"171/394.2222mz/4.15min",1.68681564975616,1.55345244160197,1.59583889658611,1.58448236782853,1.5683644190282,1.80883534454102,"171"
"173/321.1738mz/4.32min",2.12927331001417,2.01272759063743,1.95476143632771,1.99586394507826,2.03513126564075,2.08976253742426,"173"
"174/320.1703mz/4.32min",2.95193330370463,2.83086770412555,2.77224104882226,2.82176657856121,2.85765036077803,2.90380234571411,"174"
"175/325.1256mz/4.32min",1.99569467458895,1.81360928481616,1.7852866041992,1.88316043020843,1.88244716025781,1.99213650880515,"175"
"176/195.1379mz/4.34min",2.07157260615497,2.00365324536611,2.02559939147193,2.0092796506906,2.04261087300908,2.07311452793347,"176"
"177/364.1965mz/4.4min",1.8465715358128,1.73849559613925,1.72601470237567,1.77402615864972,1.76215478871258,1.84126803212381,"177"
"178/226.1801mz/4.42min",2.23822572441153,2.21603718812733,2.20906354795842,2.18598229150904,2.20423575960638,2.25704845535659,"178"
"179/244.1907mz/4.42min",2.07694400165283,2.04177126389499,2.02954584117317,2.02359923352572,2.03541102777603,2.07994578181585,"179"
"181/408.2226mz/4.47min",1.87322131500307,1.82839869085063,1.81767912779042,1.82321585513058,1.80768084434581,1.89997379615029,"181"
"182/214.1801mz/4.5min",1.90779090134235,1.7454456552702,1.56551274020547,1.45051091382363,1.33015165552033,1.65743992964648,"182"
"183/392.1914mz/4.56min",2.5822788776947,2.46241408682517,2.41759798418902,2.45612863100794,2.46521745571167,2.56225700719587,"183"
"186/246.2427mz/4.69min",1.77946396100855,1.5157301650568,1.67422251471185,1.52251381000104,1.30103675236896,1.58316634882471,"186"
"189/230.9844mz/4.74min",1.92246749876078,1.92485285934979,1.91448923790773,1.91868103534149,1.92117547507254,1.92457720668816,"189"
"190/211.9705mz/4.74min",2.63289691347987,2.62310587045881,2.6184927708905,2.61508831666987,2.62606169227549,2.630138985092,"190"
"191/213.9685mz/4.75min",2.62428065973352,2.60742384123539,2.6020377730869,2.60290782884872,2.61311752553986,2.62000448686171,"191"
"193/231.979mz/4.75min",2.99248201707797,2.99529615839801,2.99655803250438,2.99747586636263,2.99521626738022,2.99888561343495,"193"
"194/232.9823mz/4.75min",1.90192712868532,1.92785073014212,1.92064273585177,1.91627452820799,1.90148682928021,1.91921766372989,"194"
"196/270.2063mz/4.78min",1.72558188766842,1.65467180259514,1.6695285079745,1.67602063797353,1.67862023790991,1.96010428717177,"196"
"197/656.071mz/4.78min",2.20524505999017,2.2369551507146,2.32512769362076,2.19554983090816,2.27024941292167,2.32497665499189,"197"
"200/570.3016mz/4.81min",2.09943878365801,2.06094335200156,2.06576024433286,2.05823364019268,2.03113324815481,2.12950323599747,"200"
"202/551.2695mz/4.8min",1.78492758427974,1.77776962064144,1.77842020199967,1.76306093102612,1.74497571356572,1.8138541458725,"202"
"203/568.2961mz/4.8min",3.30120190002042,3.2613497933644,3.2653498963322,3.26160833322551,3.23341193724075,3.33748941245924,"203"
"204/573.2513mz/4.8min",2.22901854384478,2.2239869188359,2.21276746335352,2.20525706797845,2.185234693464,2.26689746068045,"204"
"207/230.2477mz/4.87min",1.78806778709544,1.55016110154906,1.6950028081015,1.63892443199739,1.50422522836873,1.80752734369602,"207"
"208/250.1777mz/4.88min",2.04774873027217,2.0405252654009,1.93900750512444,1.8392491492785,1.84990437937893,1.96972935592326,"208"
"209/229.1991mz/4.88min",1.97667969222645,1.95237715487069,1.85804942059729,1.76818490649921,1.75854685844216,1.91498954427333,"209"
"210/228.1958mz/4.88min",2.85864320772774,2.82898502151047,2.73751069327649,2.64463305576391,2.64330753397304,2.78406657541139,"210"
"211/158.1539mz/4.95min",2.05673324217234,2.0150829819383,2.00701535408603,1.98844536687848,2.01445479554228,2.03007789608865,"211"
"212/640.3173mz/4.96min",1.9890839671197,1.94102366896799,1.96865764610888,1.95557497624074,1.90053905360045,1.99285429492241,"212"
"213/398.23mz/4.99min",2.14824440757152,1.90046483652315,2.08566569382484,1.77541953874363,1.70712366654347,1.93629891646554,"213"
"215/440.277mz/5.03min",2.57943780207954,2.3385333593043,2.53541940634862,2.39670562441113,2.33499606070392,2.60528672434592,"215"
"218/398.23mz/5.1min",2.66843853530105,2.46326927526757,2.64177150053744,2.27540731017365,2.26815777102799,2.46428987398347,"218"
"220/440.277mz/5.14min",3.06772371754626,2.92286477177635,3.09164779701636,2.92689317072945,2.94792339266458,3.14659351235599,"220"
"221/412.2457mz/5.17min",1.83975555842534,1.68796924094595,1.83888575621839,1.53383494907374,1.48051791639387,1.68508575388123,"221"
"222/274.274mz/5.2min",1.77415582942168,1.51429687153142,1.62806381500647,1.5973232387054,1.4051529968586,1.6466426381563,"222"
"223/404.2066mz/5.2min",1.80990453272014,1.6937926240037,1.64455582079342,1.67541365334371,1.57537398040965,1.96794816968148,"223"
"224/387.1801mz/5.2min",1.79294378242908,1.6824732153302,1.66017090510848,1.68449055085899,1.55889400630537,1.959573092024,"224"
"228/752.3999mz/5.3min",2.16486680608235,1.91093489738844,2.03238372909357,1.89843158630037,1.83663164591141,2.09636849104539,"228"
"230/482.2876mz/5.42min",1.83719590828704,1.55825775700715,1.77075402042273,1.71744961675812,1.59829388185445,2.0405562903654,"230"
"231/426.2614mz/5.55min",2.12408061396211,1.89073959079353,2.09845634477344,1.8456383541098,1.7759564275891,2.03719484020187,"231"
"232/387.193mz/5.56min",1.72918127810888,1.59911834966301,1.71065847514537,1.48646439788567,1.4672491297402,1.66031906532908,"232"
"233/371.2742mz/5.56min",1.92623209775677,1.75738878389623,1.90627680474115,1.57058782413661,1.42689739693531,1.79369454008323,"233"
"235/678.3631mz/5.63min",1.92685750192565,1.60062982611332,1.71220506476797,1.68527584835363,1.59052079610982,1.78974299611813,"235"
"239/446.2535mz/5.64min",1.65790627968299,1.67630130355321,1.59212633566705,1.560872088811,1.61946992016493,1.55675621767807,"239"
"240/415.2113mz/5.64min",2.48513943647096,2.47390726789587,2.4158665737943,2.34863349625426,2.39101809164038,2.41958366269403,"240"
"241/432.2378mz/5.64min",2.5644147334256,2.53651781584332,2.47123979784384,2.42438787063376,2.46168422264491,2.4820322777249,"241"
"244/716.509mz/5.65min",2.21647974250065,1.94130173459628,2.02583725743052,1.95636977085167,1.83488757782693,2.0932100414226,"244"
"247/303.3087mz/5.65min",2.48128008427115,2.23647064732804,2.34455133198603,2.39563053546104,2.21953479142542,2.45423996898484,"247"
"250/302.3053mz/5.65min",3.21254042373881,2.96572254834014,3.06558938312814,3.12989680111254,2.9497214154967,3.18676544320412,"250"
"252/426.2613mz/5.66min",2.72641011167352,2.5337548314123,2.72611530993054,2.4611742666253,2.44738145806246,2.66818690736796,"252"
"253/307.2478mz/5.68min",1.82518875738643,1.78642577746535,1.76980093553809,1.75072699253137,1.77504322599644,1.77950443062987,"253"
"254/371.2741mz/5.69min",1.77248400933608,1.60264143473357,1.77409955148767,1.39739687597445,1.2434841179479,1.63035956104874,"254"
"255/468.3082mz/5.71min",2.15040731258518,2.01197531894108,2.17763759065367,2.03526960441824,2.04784874225908,2.24490356392112,"255"
"257/328.3209mz/5.8min",1.84656053734935,1.58417236614441,1.69536262959299,1.54606266095273,1.38579732392295,1.67320202797926,"257"
"259/330.3366mz/5.82min",1.77153031495713,1.63463285287838,1.74716783501656,1.61882509183233,1.57069489010317,1.84558795533398,"259"
"260/583.2912mz/5.86min",1.87331714351234,1.63685222931041,1.81982711635675,1.61951296524033,1.57277933424913,1.82721070641784,"260"
"263/583.2912mz/6.05min",2.02695182683329,1.77106975531696,1.89939045763921,1.75871636551796,1.64030641161452,1.97729122963584,"263"
"264/583.2912mz/6.12min",1.69903408270379,1.46219531779916,1.64478278784308,1.50987423344063,1.38833378857918,1.71846111997168,"264"
"266/454.2926mz/6.13min",2.239310205139,2.01545016709637,2.20652458931073,2.07050672377322,1.95246954817896,2.23055888673479,"266"
"268/291.1954mz/6.16min",1.75054271772796,1.55533121409753,1.72663373619551,1.56819376739225,1.46477553653229,1.72968744380672,"268"
"269/371.2741mz/6.17min",2.0072684422781,1.78838832123709,1.97034376752886,1.55409097484831,1.38677032094345,1.81219982682659,"269"
"270/496.3399mz/6.19min",1.63623667460183,1.52585108924449,1.66684504859692,1.60107688008085,1.6047876118775,1.77713548321115,"270"
"271/476.2744mz/6.24min",1.68802522161312,1.5720940182915,1.66757705508321,1.56132201060828,1.51317103986274,1.66178696628138,"271"
"272/454.2926mz/6.24min",3.02523624932027,2.83168119844699,2.99201489130508,2.8488813266579,2.78620249524346,3.02380804051313,"272"
"273/358.3678mz/6.25min",1.97461185891152,1.97431257768118,2.32732369704604,1.8151731413211,1.69606295357191,1.95182174534962,"273"
"275/331.2301mz/6.27min",1.56066943442433,1.35053160091246,1.46126733757116,1.71930181229665,1.5970992317114,2.01477952700037,"275"
"280/395.2766mz/6.3min",1.73718938250352,1.49693339789489,1.6670662303667,1.54089052648049,1.55419039772732,1.89888252324625,"280"
"282/496.3397mz/6.3min",2.62985049594713,2.48419870046449,2.64424010442417,2.54650640125955,2.52849157133198,2.73009300959261,"282"
"284/480.3082mz/6.3min",2.78186724663214,2.47534984098682,2.70743112884843,2.42759565346374,2.35078191872022,2.6407256430096,"284"
"285/440.4096mz/6.3min",1.91334833995218,1.8770789882382,1.87004159944725,1.83106076117491,1.69292468953767,1.849196547316,"285"
"290/468.3083mz/6.32min",1.76327425090556,1.58955346749935,1.73802927214898,1.56613826941785,1.47860495254934,1.73165271994397,"290"
"291/522.3552mz/6.37min",2.2378295228993,1.94912286495807,2.19269328225002,1.97100528444502,1.93037447296325,2.23875828930707,"291"
"293/480.3083mz/6.41min",3.37344748623174,3.07076129261346,3.31997221184146,3.02587791739403,2.98344503376503,3.24664805833128,"293"
"298/502.2901mz/6.41min",1.95358397953195,1.73892224483928,1.89636857244227,1.71318982848056,1.68690128460373,1.85612074096267,"298"
"299/959.609mz/6.41min",1.94049273465906,1.44780188177602,1.90157874007212,1.34343744314296,1.25467855735013,1.72719511911033,"299"
"300/583.2912mz/6.46min",2.16495568982251,1.95188267950733,2.11487169367481,2.01884255127076,1.8678600781218,2.2153040559885,"300"
"302/353.2685mz/6.46min",2.3364698055606,2.09867212401455,2.37470250204576,2.14498779027436,2.03001277275338,2.33311664622055,"302"
"303/393.261mz/6.47min",2.2812724816804,2.07138192851095,2.29082718362475,2.09803407003494,2.00628205665878,2.24864325114947,"303"
"305/371.279mz/6.47min",2.06164481017729,1.83485284688381,2.09199076277807,1.86868970343528,1.75593389397977,2.05295667221532,"305"
"306/522.3552mz/6.48min",2.83545328419977,2.66057935050867,2.86006850781134,2.69859932879937,2.66622871303804,2.92968619692457,"306"
"308/365.1358mz/6.55min",1.87194806042237,1.60560059533998,1.78102517810711,1.6333345012147,1.58890908615931,1.82751402029447,"308"
"310/400.3055mz/6.59min",1.80874005024392,1.53504479448711,1.73251081739103,1.63327465149764,1.5143809118073,1.83187514220242,"310"
"311/444.3317mz/6.61min",1.96742561948176,1.69188258488383,1.88588612759207,1.76340865221529,1.66626075853934,1.98914597876864,"311"
"312/488.358mz/6.62min",1.96957993187348,1.66259272689363,1.88550507823886,1.76793114618558,1.66008477892623,1.9883463587893,"312"
"313/532.3841mz/6.62min",1.86710449542371,1.58739128644631,1.79695418341562,1.68358294873476,1.54480518846149,1.89307881990938,"313"
"314/313.1434mz/6.63min",1.9784273263303,1.70718487852852,1.87530385764337,1.77875000435123,1.65037809673369,1.97344809340807,"314"
"317/576.4103mz/6.63min",1.66153470378831,1.36632679512062,1.59185007203374,1.4880951185758,1.3370908580249,1.7027180968052,"317"
"318/358.2739mz/6.65min",2.18475075204313,2.07682876868664,2.02967381047669,1.74407334809302,1.73238376210033,1.99214118227513,"318"
"319/289.2161mz/6.66min",1.5826288216683,1.54068489663585,1.74655438368756,1.70593818329311,1.42642085168444,1.85193791400545,"319"
"320/398.2663mz/6.66min",1.82210761750609,1.65306778463925,1.65316637555713,1.44386255648114,1.39233029152387,1.67408610787891,"320"
"321/583.2912mz/6.67min",2.45093439137086,2.11874473932389,2.31837478423944,2.18753594977177,2.0094619294174,2.38350433019428,"321"
"322/265.2525mz/6.68min",1.71079485940735,1.54816495660315,1.71121086635068,1.56663560034498,1.42315987335059,1.7886028196505,"322"
"323/522.3188mz/6.68min",2.22159404166326,1.49884864062489,2.09652858708818,1.72465450632133,1.48915424791629,2.02820707670063,"323"
"324/283.2631mz/6.68min",2.46316573816476,2.29216745135465,2.45616238048949,2.31369665190881,2.21083952367418,2.51142124207195,"324"
"326/482.324mz/6.71min",1.7432891520817,1.49905716964212,1.67941108707513,1.59140600623879,1.48567458788587,1.76038260835973,"326"
"329/289.2161mz/6.7min",1.5307828845295,1.4930540728052,1.64239081578506,1.63482074463542,1.36107654284517,1.75619782547817,"329"
"332/567.2599mz/6.77min",2.00038836887254,1.97443940618634,1.8305368469231,1.86596229075799,1.64426890717873,1.97804152338733,"332"
"333/297.2423mz/6.77min",2.32198598098488,2.19950965662443,2.36353813307285,2.49229282292641,2.29902217306979,2.55062293973655,"333"
"334/319.2243mz/6.77min",2.1020367327125,1.95033064884921,2.12412907041705,2.23635939793158,2.06169086207353,2.31527270970523,"334"
"336/279.2318mz/6.78min",1.95344067880213,1.81704127297721,2.0201979474474,2.17227657179628,1.94275113748215,2.23711062623536,"336"
"338/482.3239mz/6.82min",2.5766209951829,2.33123957592906,2.51182361524998,2.41206941720731,2.30186323409742,2.58814346978482,"338"
"341/567.2599mz/6.85min",2.01930018929292,1.88549701476808,1.8392964575031,1.81756528599561,1.54365333896777,1.98257681872525,"341"
"342/669.328mz/6.87min",2.06699512519329,1.28583708141158,2.24785345018449,1.88717935332631,1.87789007777885,1.75344289015906,"342"
"345/283.2631mz/6.9min",1.93931362112903,1.66644680213973,1.84736165014353,1.76706717766143,1.59875905613474,1.95121797515451,"345"
"350/524.3709mz/6.93min",1.66905477474183,1.5020031784446,1.683809649355,1.56939781842393,1.54571314897626,1.73162731672052,"350"
"353/508.3395mz/6.95min",1.89148041808907,1.53119912835724,1.82713272514596,1.60939690392226,1.49614900028202,1.80629214571135,"353"
"360/590.4258mz/6.98min",1.79288448305451,1.67240357054588,1.6927404560215,1.68965012209021,1.65941693106527,1.69161169912872,"360"
"363/344.3158mz/7.02min",2.00611475310884,1.89244034435089,1.95703805360525,1.98440327023368,1.90264856480192,2.06297861771839,"363"
"373/567.2962mz/7.07min",4.14473843142118,4.02940795773517,4.07896139513364,3.94695179432803,3.92149656336307,4.08530820316268,"373"
"374/570.3055mz/7.07min",2.16371089131757,2.05051258824793,2.08526699286544,1.9492222535828,1.92165043544822,2.11344142731058,"374"
"375/1133.5855mz/7.07min",2.61606312245797,2.41149505213767,2.51135099609675,2.31583692869104,2.17213749997138,2.53967936481138,"375"
"379/284.1519mz/7.08min",3.98562530987865,3.88169381592301,3.90268029005401,3.81489833256227,3.72180426940344,3.96117879167286,"379"
"382/589.2777mz/7.08min",2.00546520489632,1.88779455793419,1.93787186533697,1.74948191629527,1.80560914479343,1.93209271337459,"382"
"384/566.2886mz/7.08min",2.18498063894927,2.07858569752954,2.16951395532906,1.9508792574235,1.94503168546454,2.12544377903565,"384"
"387/336.3259mz/7.12min",1.91447037512557,1.9477996426204,1.98624087964445,1.90814864264269,1.99438918028011,1.96172622763766,"387"
"389/669.328mz/7.14min",2.35700634327038,1.60562523764149,2.48816512124189,2.14619669457502,2.19535887940919,2.06873212168031,"389"
"398/336.3108mz/7.18min",2.18640564791248,2.0069730580147,2.04503034988446,2.43400578472189,1.92018097486232,2.01651285324827,"398"
"400/319.2842mz/7.18min",2.0246427670337,1.85263292699255,1.87681276327261,2.27255708881787,1.75582962953457,1.84837802985934,"400"
"405/380.3369mz/7.19min",2.21633269122622,2.05642200507676,2.06576987137017,2.57108882783424,2.05827903839356,2.00572625770708,"405"
"407/363.3104mz/7.19min",1.72094151417789,1.55236481047423,1.59812402594455,2.09111885270017,1.55778521302028,1.54481463375657,"407"
"408/512.4154mz/7.19min",1.86076387763697,1.56201682883777,1.53682831955451,2.08209348026561,1.58976949232817,1.58669395529588,"408"
"410/424.3632mz/7.19min",2.14743821800706,1.93958399048228,1.937108207047,2.5359580577047,2.03356934435935,1.97108112943342,"410"
"411/468.3891mz/7.19min",2.01426829592183,1.74185314113624,1.72096298903161,2.3379542601141,1.84232975693549,1.73947421678448,"411"
"412/669.3281mz/7.2min",2.20795028366794,1.55822236651669,2.38320419259016,1.95475405112705,2.03622711499125,1.92434279787275,"412"
"416/366.3mz/7.27min",1.79544876208691,1.38425066014363,1.6867635285137,1.33650778468369,1.37559196118276,1.71006862254024,"416"
"418/352.3209mz/7.28min",2.2908865378537,2.17097489536364,2.41653567204925,2.13495993659631,2.30628098083413,2.34698729142932,"418"
"419/353.3244mz/7.28min",1.63947538837819,1.52067909848761,1.74478402656886,1.43922880670853,1.62976158675999,1.67513778238665,"419"
"420/374.3027mz/7.29min",1.90710189366718,1.46110810297523,2.00041747072248,1.50421832129012,1.86330389037148,1.97099116663825,"420"
"425/283.144mz/7.29min",1.96393283124826,1.88360891029646,1.84568159353855,1.60349645778686,1.44722920420617,1.86790373809549,"425"
"428/565.2806mz/7.3min",2.76680265776845,2.51027352524903,2.56463139998917,2.29236817121143,2.19300170144767,2.58862024249782,"428"
"432/566.284mz/7.29min",2.35812304865977,2.081229648052,2.14732583622002,1.89489010201132,1.77631723108815,2.17954649758243,"432"
"436/692.5219mz/7.32min",-0.891185715458042,2.16408215927509,2.3651552796469,2.49185266931352,0.678262133766257,-0.223880539280031,"436"
"451/524.3944mz/7.31min",1.27575479641409,1.02172353991787,1.67275133596328,1.59238889856378,2.17134305519573,1.76341031441154,"451"
"452/706.5374mz/7.31min",1.16111857079644,1.14055517161729,2.93934342567111,1.82733952903261,2.27266645466359,2.39622026875305,"452"
"453/732.5534mz/7.31min",1.16813715394812,1.14757375463929,1.82876613322437,1.98967787789201,2.31418207483682,2.12853045358533,"453"
"460/760.5832mz/7.3min",0.253807712232867,2.50249629347981,1.27321909192583,2.02763520707906,2.27687572852021,0.921608796397445,"460"
"461/786.6016mz/7.29min",-0.235561499588058,2.63591225051263,0.42504322551315,2.5156286767851,2.61678421078303,-0.266723927898611,"461"
"464/581.2755mz/7.35min",1.79285024899886,1.34839760258746,1.74730387193109,1.47006365395683,1.47980921728736,1.85087000189406,"464"
"465/256.2635mz/7.36min",1.78774554089366,1.76028809971425,1.76624397483197,1.69853289386824,1.72534637698073,1.83016530661873,"465"
"468/564.2683mz/7.39min",2.16271148910532,1.95333894846495,2.04036314811047,1.70442883699638,1.71063249765318,2.03241306391084,"468"
"469/282.1362mz/7.39min",1.88262131788166,1.80618789878059,1.70414382789836,1.52092697288872,1.30557333171656,1.80696050710172,"469"
"470/563.2649mz/7.39min",2.6012610180175,2.38961977599345,2.4657147628804,2.14554524766051,2.15796240508827,2.46298203025722,"470"
"471/341.2839mz/7.4min",1.55721491178533,1.31061754556772,1.95692320934067,1.66802824168576,1.80838210892599,2.10897956664653,"471"
"475/408.3082mz/7.43min",2.22244803601773,1.61735849467884,2.07633498076475,1.53916204304246,1.92319788249233,2.07153738657529,"475"
"477/386.3264mz/7.43min",2.56328394595636,2.29943808294701,2.5515485660582,2.20698694263298,2.35866484101234,2.48501456735871,"477"
"478/387.3298mz/7.47min",1.92543722118971,1.66354055251326,1.79936412422301,1.58112113240579,1.76242044794498,1.87271298291069,"478"
"481/692.5229mz/7.45min",-0.270910026146343,2.61835062768866,2.77243221264709,2.10515729205341,1.20350110749764,0.396864980024246,"481"
"492/680.5125mz/7.48min",2.32075759399764,3.47930506466335,2.28241660682497,2.98697859118839,2.29075088076937,2.28959122904136,"492"
"494/506.3834mz/7.5min",1.43260160199961,0.977588741905238,2.05461656548233,1.88646648656904,2.2469072969003,2.12437419385541,"494"
"501/760.5833mz/7.48min",-0.0801420579096432,2.96748781001281,0.943565120252851,2.35805030585111,2.16928888484392,0.587649687490792,"501"
"507/786.6008mz/7.47min",-0.469566593527992,2.6869809237452,0.707391501436305,2.54593050213526,2.18943665065904,0.198165562940091,"507"
"516/706.5368mz/7.49min",1.05517720623942,1.03461380962444,3.52507344583892,1.89017167475991,1.72414043352189,1.84202765923123,"516"
"520/524.3945mz/7.48min",1.07013255510984,1.55526380125551,2.03200793529553,1.81589599024209,1.70722473855031,1.98733936577956,"520"
"522/282.2791mz/7.52min",2.4412286373937,2.43236491308613,2.47575420643138,2.44715779755256,2.48572309879963,2.46104985819025,"522"
"523/386.3264mz/7.52min",2.77382748767377,2.34941464259528,2.63173843580938,2.37637310561051,2.27066008096564,2.64596653155965,"523"
"524/387.3298mz/7.52min",2.15305325099222,1.71414308816814,2.00680079677619,1.73532296761028,1.66711055423907,2.02156937373856,"524"
"525/408.3082mz/7.52min",2.28666401422246,1.62937354711096,2.0328932169097,1.6094455079487,1.71664737413118,2.13595388255735,"525"
"538/455.352mz/7.61min",1.70413266247851,1.04588865099371,1.83111725655584,1.54510063020301,1.78498787058895,1.94320714899743,"538"
"540/311.258mz/7.59min",2.26173328788048,2.17039508250789,2.52586092013064,2.16784249095205,2.50291186945399,2.34599364211706,"540"
"541/312.2614mz/7.59min",1.54600175815979,1.44955067084793,1.82281286544197,1.44679303852284,1.80949775006061,1.65106471915194,"541"
"545/462.3552mz/7.59min",2.80401277224744,2.22428923609025,2.63240042613601,2.36183377547927,2.41263055576818,2.840861318344,"545"
"546/441.3766mz/7.6min",2.35052005364208,1.98791278160902,2.27179272501854,2.17400469525169,2.08302396925825,2.40219175720629,"546"
"548/440.3735mz/7.6min",2.8691935527,2.50806628122533,2.787931571485,2.69551347524457,2.56642435978125,2.94803552164702,"548"
"549/422.3631mz/7.6min",1.94884842723086,1.57685179399,1.8659053267076,1.76138358426685,1.6405075345013,2.03362235802107,"549"
"551/357.2998mz/7.6min",2.15898601351774,1.9107448203638,2.0745633701977,1.8673375729984,1.76873437221928,2.08375709952845,"551"
