row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGIp7_2_Run141.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML Peak area,NEG_TJGIp7_3_Run156.mzML Peak area,NEG_TJGIp7_1_Run17.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML Peak area,
1484,369.3010189730033,6.8697186,,,,,,,,,,,67520.75,73019.516,71299.6,64675.527,69444.234,80255.234,
2105,369.33720713265365,7.878144,,,,73,,,,,,,482437.8,468956.56,590844.2,538960.1,868795.8,989681.7,
2417,369.33725932195034,8.639113,,,,,,,,,,,1658660.4,1669019.4,2757563.2,1828721.1,3018137.5,2526568.0,
47,371.13622793643964,0.39633915,,,,,,,,,,,376978.47,242762.55,137929.75,255092.0,367364.12,637669.3,
2151,371.3164673804995,8.068366,,,,,,,,,,,414170.88,377284.6,440172.78,360883.34,917932.1,993559.4,
1554,371.31657322814186,7.0831013,,,,,,,,,,,291523.16,304451.28,356388.44,305950.6,259829.86,259397.73,
1489,371.31669489044924,6.8886933,,,,,,,,,,,328924.97,307218.84,340763.06,330794.34,343072.66,350304.6,
1448,371.31675604571456,6.7292743,,,,,,,,,,,65167.418,52637.34,69699.26,61190.9,79235.01,82328.78,
435,373.1653800027954,4.6754355,,,,59,,,,,,,8032853.5,8352563.5,7798748.5,8483793.0,7579901.5,7766606.0,
895,373.1654835609958,5.3507857,,,,123,,,,,,,478518.53,532866.7,476386.25,528353.44,325221.94,387051.1,
896,374.2446346176675,5.3531303,,,,123,,,,,,,700491.94,777720.56,1137560.5,468482.66,6247096.5,4137699.5,
288,375.2176029341443,4.440019,,,,62,,,,,,,430014.56,490651.97,507810.44,501211.28,512635.66,428483.34,
556,375.274972684284,4.8719606,,,,49,,,,,,,967614.9,1214977.0,1035144.7,1272548.4,1170902.4,1739700.1,
457,375.2750862474431,4.709734,,,,44,,,,,,,234945.78,257089.08,246303.06,261543.94,189083.11,319039.84,
28,377.0854019696272,0.3769122,,,,50,,,,,,,1280542.4,1012685.56,589285.94,1540171.2,1115850.2,1180295.8,
1741,379.1581634653319,7.4436307,,,,24,,,,,,,1369029.6,1110445.1,1132692.0,1194150.8,2436719.8,3476092.2,
975,381.0978753189204,5.461456,,,,,,,,,,,261135.12,137589.44,78074.06,81620.86,210767.14,585146.3,
2013,381.17378076746917,7.7893157,,,,92,,,,,,,675015.2,450416.25,568402.3,501343.4,2471769.0,3198022.2,
861,381.2070560233703,5.303876,,,,123,,,,,,,2381953.8,3017447.8,2603767.5,2711207.8,1816795.5,2016102.2,
884,381.2280341307478,5.341205,,,,123,,,,,,,434639.7,581674.6,619765.2,466784.97,942284.75,1197448.2,
1835,381.23149739148016,7.6367407,,,,,,,,,,,982363.9,17388.838,1288278.6,6060.797,0,0,
2350,381.23150929066867,8.29477,,,,,,,,,,,0,0,0,0,1383803.4,1446661.4,
1742,381.23154472857703,7.4359994,,,,24,,,,,,,485285.6,1063987.5,436807.22,618197.8,0,13357.743,
1007,383.11362485336116,5.5336685,,,,,,,,,,,338989.12,142379.55,88508.766,95294.984,200442.33,528382.75,
1765,383.1316290487395,7.454947,,,,69,,,,,,,284598.7,219942.67,320935.6,275685.28,370194.88,419050.84,
2207,383.1894593051947,8.135116,,,,4,,,,,,,1797194.8,1476306.2,2636993.0,1653826.1,6543834.5,7313667.0,
2162,383.352949718322,8.101935,,,,112,,,,,,,2169727.0,2068350.5,3631595.2,2770623.0,5793261.5,6049627.0,
2497,383.35300360816416,9.230153,,,,,,,,,,,13361.981,3414.1968,163284.23,0,249422.83,362341.3,
2452,383.3530060179916,8.800799,,,,138,,,,,,,4174459.0,4522931.0,8419881.0,4856148.0,1.2594243E7,1.1657601E7,
2678,383.35301520958865,10.800057,,,,,,,,,,,99298.28,4133.947,14275.347,58390.293,57510.11,3340.32,
2698,383.3530159777606,11.02821,,,,,,,,,,,0,124960.43,0,4387.6953,0,0,
2435,383.3530386335304,8.725778,,,,,,,,,,,22958.209,1420614.9,47594.418,1802237.4,86547.12,85772.03,
2667,383.35305380629904,10.694447,,,,,,,,,,,9889.251,0,30177.307,102103.06,35997.625,3923.8813,
2485,383.35306765058766,9.182744,,,,,,,,,,,35396.387,53962.977,192589.11,52043.79,169018.9,185275.5,
2221,384.1918411527338,8.135928,,,,4,,,,,,,459847.03,381163.88,686559.9,417737.2,1688984.0,1915739.0,
2179,384.3562935130512,8.102012,,,,,,,,,,,371000.84,525087.3,464124.94,708564.25,1465742.9,1522129.0,
8,384.93522146438573,0.32326987,,,,,,,,,,,81810.68,93218.51,115282.05,81977.42,332347.72,365733.22,
2636,384.93539500583046,10.302502,,,,,,,,,,,0,0,0,0,110650.22,158196.45,
958,385.1655484463957,5.441526,,,,91,,,,,,,1427985.2,1693094.0,1489236.6,1546235.6,1009562.56,1238370.0,
1034,385.27080238566265,5.5986667,,,,15,,,,,,,614671.56,831062.94,685920.44,988061.06,502722.06,942816.75,
2335,385.33221235439345,8.26384,,,,,,,,,,,1607997.2,1541349.2,1572079.2,1611045.5,1103524.9,350919.97,
1521,386.2912629268487,6.9807715,,,,133,,,,,,,841237.06,983612.75,1026271.6,926094.25,1056332.4,1000154.56,
14,387.11428977378955,0.45391443,,,,,,,,,,,3045885.5,2344499.5,1436010.2,3373167.0,1752308.0,1225046.4,
1849,387.1627985334183,7.667051,,,,116,,,,,,,713531.75,628655.2,897173.75,702457.4,2518479.5,2501347.0,
1850,389.1598458607355,7.667051,,,,116,,,,,,,696112.25,592854.06,889675.25,707409.0,2361762.0,2448819.0,
251,389.1606521908841,4.2776093,,,,93,,,,,,,129231.055,134651.11,107756.055,146029.23,108158.97,186252.19,
1844,391.15675535199097,7.665485,,,,,,,,,,,128109.195,112138.516,193592.1,145813.6,717019.94,736640.4,
280,391.1763006544829,4.4171968,,,,,,,,,,,998814.4,1061740.4,1048816.4,1141762.9,1163654.2,1038594.25,
1846,391.2983618017724,7.664742,,,,116,,,,,,,625596.75,598720.6,921238.7,688247.7,2457591.5,2641666.5,
1744,392.31703975129017,7.445249,,,,,,,,,,,169118.0,115700.3,127417.695,124432.24,96150.44,252899.42,
905,395.18612821621514,5.3586674,,,,123,,,,,,,434991.44,462740.53,344730.12,535740.44,241265.36,133796.22,
268,395.18621772185594,4.3511424,,,,74,,,,,,,1422106.4,1533995.1,1430869.2,1334075.1,1269243.5,1091666.4,
2401,395.2472910123177,8.484596,,,,,,,,,,,0,0,0,0,354571.7,870078.1,
2443,395.3528949942042,8.72659,,,,,,,,,,,2818578.2,2710724.2,5486801.5,3478820.0,4407850.0,3812846.8,
539,397.12886623412777,4.850653,,,,5,,,,,,,2972892.2,3252162.5,3149353.5,2893286.8,2579246.8,2328136.5,
1189,397.1290965907961,6.014507,,,,,,,,,,,221909.81,93800.555,66584.95,47923.734,167942.36,353648.2,
1724,397.1686646086991,7.4315076,,,,24,,,,,,,237835.81,313617.7,317981.97,256270.33,386345.22,363600.5,
2150,397.2017474561906,8.067835,,,,,,,,,,,308768.66,268037.4,569206.4,574236.0,1229858.8,1285834.4,
680,397.2017934990278,5.0424027,,,,18,,,,,,,6.5617544E7,7.326247E7,6.715631E7,7.296603E7,6.233821E7,7.092625E7,
923,397.2018146665138,5.372181,,,,123,,,,,,,723038.5,704416.6,595355.3,733462.25,614998.0,461686.34,
2688,397.2018863551115,10.918654,,,,,,,,,,,644088.75,142543.55,597467.7,428836.66,14041.637,6248.792,
2016,397.2022299553079,7.8028603,,,,12,,,,,,,178006.83,145360.75,154175.06,180271.94,404593.62,317979.34,
2002,397.2263795786649,7.7382936,,,,,,,,,,,0,0,0,0,7796179.0,4980887.0,
2019,397.3321368171739,7.807945,,,,12,,,,,,,831659.94,643668.06,946043.7,755336.44,1641918.0,2015077.1,
2477,397.3685473521294,8.997414,,,,,,,,,,,1557156.5,1833514.0,2932189.2,1966103.2,2973403.2,2809679.8,
2022,398.3356179360585,7.807945,,,,,,,,,,,202777.06,147810.12,225135.45,178232.12,390988.78,488129.66,
1811,399.18419989365225,7.627695,,,,20,,,,,,,882214.7,1015092.9,1584852.0,938195.06,3022121.5,2182136.0,
1432,399.25399656459575,6.6859894,,,,,,,,,,,2032361.8,1957142.8,1112888.0,1465981.9,700553.4,631108.94,
1659,399.3267592626983,7.326346,,,,64,,,,,,,2198647.8,1644753.8,1835553.6,1934918.2,2874649.0,2480157.0,
2432,399.34776569100995,8.66455,,,,,,,,,,,1099386.6,1308803.4,2507145.8,1277319.9,7342130.5,8257338.0,
2470,399.34781158296954,8.9143505,,,,51,,,,,,,188354.17,266280.53,679464.94,281877.1,2025822.8,2242461.8,
2315,399.34783715710705,8.179038,,,,,,,,,,,303131.78,298319.12,326701.47,268145.47,1026378.8,894135.44,
2384,399.3478441825626,8.440722,,,,23,,,,,,,3.7588412E7,3.4967076E7,4.122059E7,3.793703E7,5.3116784E7,4.422984E7,
2496,399.3478601503262,9.254869,,,,,,,,,,,48188.74,100026.445,228429.38,91265.76,544782.9,652106.0,
1804,399.3478840371904,7.6377234,,,,,,,,,,,98707.055,114822.17,29775.918,110067.53,517481.56,277762.94,
1921,399.34800945845586,7.6857758,,,,96,,,,,,,181556.1,168118.75,384526.97,165946.48,618738.9,694491.5,
1437,401.1421287861076,6.6975613,,,,87,,,,,,,675178.75,436460.72,739054.25,575428.8,743448.75,656342.25,
695,401.1600971287705,5.051498,,,,18,,,,,,,2903681.2,3103195.0,3081479.5,3185689.0,3012634.0,3138726.8,
812,401.1603757066933,5.2498846,,,,137,,,,,,,2971417.5,3335452.8,2969788.0,3268904.0,2282812.8,2671466.0,
210,401.16038620627256,4.143041,,,,121,,,,,,,1478419.8,1357464.9,1275387.6,1438238.5,1189148.1,1247228.1,
310,401.1604313211507,4.4492197,,,,62,,,,,,,1143615.1,1244594.5,1092987.5,1333696.6,957401.4,1300520.0,
561,401.1605981051717,4.8751626,,,,49,,,,,,,262786.2,381030.88,249750.5,353249.7,366973.75,307010.72,
391,401.1606232781774,4.587187,,,,31,,,,,,,344107.6,385709.03,392325.7,406454.2,435588.72,483338.4,
423,401.16074925921606,4.6345305,,,,59,,,,,,,385118.94,265113.7,352711.72,371134.4,658151.5,78702.63,
854,403.2123003338363,5.2946434,,,,28,,,,,,,1850088.6,1559795.1,1162979.4,1816362.9,904896.75,595969.4,
27,404.1042815966944,0.375332,,,,50,,,,,,,2170190.2,1596556.4,942673.1,2201163.5,1769848.1,1581453.4,
1576,409.23605759073865,7.0730896,,,,,,,,,,,1.6239245E7,9640638.0,7767263.0,1.2795418E7,208043.48,838318.3,
1641,409.236052077498,7.237095,,,,,,,,,,,2258043.2,951622.9,1721428.1,1118528.9,169753.17,2668070.2,
1243,409.2360858850225,6.122622,,,,,,,,,,,4141.2075,0,0,0,2018082.2,25561.29,
1898,409.2360988249111,7.685016,,,,96,,,,,,,1307495.0,551709.0,790801.1,1018006.9,100196.99,713057.94,
1325,409.2361308698648,6.3825836,,,,,,,,,,,30591.723,3664.5154,0,7720.249,2623857.2,79616.2,
903,410.22147424874976,5.3539414,,,,,,,,,,,3224.3125,8437.864,52127.508,0,1590599.2,968288.44,
1073,410.24053795200103,5.7080874,,,,,,,,,,,3301.9443,57706.31,49487.367,66281.23,41459.17,47924.43,
476,411.18103775736023,4.740562,,,,8,,,,,,,8976918.0,1.054689E7,8955014.0,9651559.0,7663446.0,8620906.0,
760,411.1811669669835,5.1622214,,,,139,,,,,,,1258263.5,1427624.5,1342210.5,1397702.6,1009870.5,1222570.2,
174,411.1813879212464,3.9684546,,,,,,,,,,,88234.586,104091.586,94494.65,98308.914,60835.082,49496.035,
2252,411.2419989091623,8.140056,,,,,,,,,,,0,0,0,0,664146.7,1784307.1,
2367,411.34774567761264,8.37618,,,,,,,,,,,678262.8,657482.5,758195.56,693118.06,987696.56,1030699.0,
2491,411.3842748060728,9.229195,,,,,,,,,,,1046313.94,1229354.8,2110973.2,1167122.9,2515834.8,2860158.5,
474,412.18463327434847,4.738998,,,,8,,,,,,,2079605.9,2685638.0,2362641.8,2437122.8,1959021.4,2170412.2,
360,413.19678748533875,4.5654087,,,,31,,,,,,,8768839.0,9811401.0,8647085.0,9887367.0,6967266.0,7640379.5,
415,413.19682306890905,4.6552734,,,,59,,,,,,,3136403.0,3469622.5,2917870.0,3435038.5,2606654.8,2937701.2,
269,413.1968786981581,4.3520317,,,,74,,,,,,,185225.28,200551.08,192902.75,179024.06,161457.84,150325.5,
2475,413.3635156475116,8.912594,,,,51,,,,,,,91079.54,130891.35,381538.3,150209.73,2072852.5,2546133.2,
2415,413.36353025328145,8.628475,,,,161,,,,,,,8211292.0,1.0309994E7,1.5126784E7,1.0417252E7,2.1658566E7,1.8380128E7,
2498,413.36367426594734,9.254253,,,,,,,,,,,0,0,50971.293,0,406250.0,584261.06,
2519,413.3636793729662,9.529905,,,,,,,,,,,0,0,0,0,279995.44,252088.23,
749,415.1397730298016,5.1555667,,,,139,,,,,,,837190.25,948694.8,830874.3,961498.6,703368.0,992732.1,
621,415.2335568877186,4.9510674,,,,40,,,,,,,1824302.8,1990513.2,1724662.6,2133395.8,2125808.2,1655501.8,
1072,415.24868599028923,5.6956863,,,,,,,,,,,13774.508,115227.37,37764.25,33154.477,435686.34,473135.4,
1310,415.2489036449086,6.3465266,,,,,,,,,,,71583.92,102618.48,85067.766,78109.12,48404.54,31034.723,
1670,415.28531862087743,7.3349133,,,,,,,,,,,286507.28,349622.22,377946.4,330949.44,394962.34,428057.6,
463,417.1551737812053,4.71491,,,,59,,,,,,,3518266.5,3564223.5,3459754.0,3810207.0,3496990.2,3575732.2,
320,417.1554240899183,4.471771,,,,97,,,,,,,221245.4,269015.0,314567.6,295810.8,417264.5,338988.84,
261,417.15545623953426,4.3265524,,,,,,,,,,,319184.94,373006.8,400046.0,422948.1,407814.78,411336.7,
1922,419.1081558764541,7.68581,,,,96,,,,,,,572780.56,409490.66,638617.0,470605.72,741432.3,814408.8,
1759,419.10829254022383,7.45335,,,,69,,,,,,,2015346.0,1684691.5,2237951.2,1856311.8,2575994.0,2896663.5,
173,419.17131632317574,3.954523,,,,,,,,,,,103995.44,78719.15,69168.44,100913.53,108799.875,150144.81,
642,419.20737956076374,4.9962087,,,,43,,,,,,,335837.75,302048.75,285801.53,490500.84,382392.16,707887.9,
1758,420.1116916277126,7.4525666,,,,69,,,,,,,360090.53,304268.1,407507.66,337764.4,472842.5,532289.75,
899,420.25029182582244,5.355452,,,,123,,,,,,,1014894.44,1172262.2,1624996.4,719110.3,8420717.0,5895004.5,
1947,421.1052319725216,7.688934,,,,96,,,,,,,731759.6,515874.5,794092.9,607751.44,940806.8,1027231.0,
1760,421.1052752336614,7.45335,,,,69,,,,,,,2573649.8,2178540.5,2836029.2,2375584.0,3298726.8,3691373.5,
1493,421.22627831291686,6.8861127,,,,,,,,,,,611082.7,0,1737791.4,0,0,0,
1468,421.22632238213794,6.8361154,,,,,,,,,,,1564269.1,2365318.8,1211474.8,1475950.1,0,0,
1866,421.2264398688246,7.6761093,,,,,,,,,,,0,0,0,0,8938842.0,2.0578546E7,
1975,422.2297676544033,7.6807423,,,,,,,,,,,0,0,0,0,1904746.1,4553596.5,
1933,423.10210875910496,7.6866336,,,,96,,,,,,,327239.06,225556.83,368016.3,260685.38,413762.75,453580.47,
700,423.1423838686439,5.060616,,,,18,,,,,,,503023.75,557267.1,520046.3,558092.75,471660.84,394572.75,
388,423.1424014638341,4.5792847,,,,31,,,,,,,680745.0,750599.7,679509.8,696903.2,283740.44,120577.766,
810,423.14251576748916,5.2507043,,,,137,,,,,,,652788.25,714063.5,677511.7,679433.8,364643.38,396656.1,
301,423.18134167403804,4.4466686,,,,62,,,,,,,587031.56,648580.25,567812.94,657238.56,420811.7,556398.7,
375,423.1813694838386,4.57274,,,,31,,,,,,,357159.0,366584.3,373887.0,401581.75,311442.1,474940.75,
215,423.1814411687863,4.147325,,,,121,,,,,,,265399.6,233521.81,229231.72,262896.06,205556.3,184773.56,
321,423.2387878288328,4.503804,,,,,,,,,,,296233.7,311591.5,245685.53,398781.7,160974.28,185269.1,
1870,423.2508254365298,7.6801605,,,,,,,,,,,1209440.4,127095.25,373390.5,323277.1,0,0,
1855,423.3089203604548,7.659719,,,,96,,,,,,,386338.72,320987.72,613287.9,439049.38,1479717.4,1462814.0,
1753,425.09894406032043,7.4541473,,,,,,,,,,,203012.67,186738.55,215058.5,193701.28,280343.62,314077.12,
918,425.1969246768892,5.369717,,,,123,,,,,,,2.7370958E7,5.209004E7,4.6060972E7,2.9850056E7,3.656488E7,2.6520088E7,
2686,425.1970107662712,10.901337,,,,,,,,,,,1919144.9,251953.23,1619701.2,288470.94,277907.78,390985.16,
2673,425.19702240048906,10.838731,,,,,,,,,,,313605.97,1539001.4,154137.64,231918.5,86971.484,76204.46,
2695,425.197033800172,10.982726,,,,,,,,,,,230753.47,212061.56,136575.55,538145.44,359051.28,349331.75,
2704,425.19704464257893,11.143284,,,,,,,,,,,196120.73,163825.78,84817.26,231049.5,125820.87,231415.69,
1913,425.25744269281887,7.684901,,,,96,,,,,,,920360.0,1128546.8,679564.0,784143.2,0,0,
2073,425.257626202633,7.781067,,,,,,,,,,,466493.75,229223.55,461081.25,0,0,0,
2368,425.25766680194147,8.376326,,,,,,,,,,,0,0,0,0,850612.56,939661.8,
2121,425.306037449495,7.94173,,,,,,,,,,,270574.56,307055.06,408683.88,376645.44,552389.75,763151.44,
85,426.1899353771582,2.873968,,,,,,,,,,,320253.84,214696.7,217184.0,268977.44,210922.05,120845.28,
88,426.18996666833,2.9670222,,,,162,,,,,,,2070069.5,1351070.6,1445008.5,1659056.5,1413126.9,823611.0,
919,426.2002202755223,5.370523,,,,123,,,,,,,1.2708381E7,1.4443494E7,1.282762E7,8351886.0,1.0107206E7,7374411.0,
590,426.96752617638185,4.923286,,,,148,,,,,,,2.2094482E7,2.0397522E7,1.9219736E7,2.3047028E7,0,0,
798,426.96765788808204,5.2389827,,,,,,,,,,,0,0,0,0,2.4738968E7,1.852806E7,
898,427.212580918256,5.354727,,,,123,,,,,,,8885598.0,1.0112478E7,7774124.5,1.0487075E7,5715906.5,6820699.0,
1578,427.215524441227,7.143288,,,,42,,,,,,,138635.81,107806.484,150909.45,101756.98,270374.16,253583.02,
1863,427.2849871789292,7.673227,,,,96,,,,,,,432763.88,315309.56,421882.6,422183.5,561175.56,632406.1,
2451,427.37891252628697,8.797089,,,,,,,,,,,774832.3,997422.5,1795070.9,1143698.1,658173.94,0,
2458,427.37893038363336,8.851357,,,,,,,,,,,38026.855,71623.61,165228.9,49917.62,2003651.6,1900591.2,
795,427.9707464434013,5.2342463,,,,,,,,,,,0,0,0,0,2199433.2,1612318.1,
597,427.97082433314824,4.920709,,,,,,,,,,,1922216.0,1787151.9,1663660.8,1694094.2,0,0,
900,428.2158794232526,5.355519,,,,123,,,,,,,2523122.5,2795384.8,2219482.2,2972572.2,1687880.8,1937973.0,
640,429.1914948858135,5.0418153,,,,,,,,,,,1756836.5,1857517.8,1832221.4,1841533.9,1028127.9,1157052.2,
520,429.1915119541521,4.851757,,,,,,,,,,,235398.5,395686.12,423911.38,241132.25,591879.94,725450.25,
439,429.1916392658782,4.6862655,,,,,,,,,,,1916922.0,1661101.0,1391730.2,1798158.4,1205970.5,1345857.2,
1703,429.19475520681755,7.398744,,,,65,,,,,,,280478.94,202058.98,184339.58,219661.25,629149.1,520224.4,
924,429.22800638541395,5.3737426,,,,123,,,,,,,3622795.2,3469345.2,2616572.2,3715714.0,2157550.5,1525857.0,
826,429.2283022576976,5.265136,,,,137,,,,,,,1089592.8,1264173.0,1095246.0,1199081.6,745959.56,1153349.5,
1047,429.22865337092276,5.6351905,,,,,,,,,,,74003.84,95516.5,74848.67,92886.09,74954.55,115074.414,
1043,429.2643661383983,5.6146355,,,,134,,,,,,,1150522.8,1641601.9,1016532.0,1063343.6,634544.5,451033.7,
1148,429.26439992040486,5.92143,,,,70,,,,,,,2061979.0,2495778.2,1602012.6,1596195.5,1328072.1,908600.3,
1261,429.2644447852724,6.1035004,,,,19,,,,,,,141846.33,231115.45,170340.88,107462.49,466970.8,347456.0,
1692,429.2647297559888,7.3908076,,,,,,,,,,,208048.39,214432.3,208313.9,222651.1,178944.66,217958.58,
1783,429.30078683808324,7.506586,,,,,,,,,,,188454.56,148721.66,217464.3,162827.7,200400.14,288180.06,
1628,429.30089835180206,7.264776,,,,60,,,,,,,854135.0,991361.9,1068436.1,956909.7,1162058.1,1203615.2,
2554,429.3009298057017,9.921099,,,,,,,,,,,0,0,0,0,53089.023,56962.703,
1527,429.3009609447656,6.994058,,,,1,,,,,,,253178.23,291646.66,278690.28,273785.06,271098.34,294272.2,
471,431.2070148756847,4.734259,,,,,,,,,,,733238.0,556808.6,654428.2,863771.9,536841.8,575885.4,
600,431.20714424084025,4.9394183,,,,98,,,,,,,672126.3,914514.2,3215802.2,728367.1,1249695.9,1584062.5,
784,431.2071991121123,5.2346587,,,,,,,,,,,749211.56,380401.06,355472.38,370658.2,738325.56,1004365.2,
645,431.20722364607053,4.9978337,,,,43,,,,,,,4371857.0,4176792.2,4688323.0,4710575.5,5098832.5,5734945.0,
2670,431.2072559023744,10.822835,,,,,,,,,,,5995.907,3937.352,39867.906,5770.706,0,0,
872,431.2072734195117,5.329923,,,,123,,,,,,,1284649.6,1240130.2,1505689.1,1801990.9,2204129.0,3097455.0,
222,431.20738592493586,4.157577,,,,121,,,,,,,177242.47,154600.06,162591.52,195376.4,154099.1,187332.36,
183,431.20750551811153,4.033687,,,,67,,,,,,,221938.72,197484.31,205440.89,240504.27,175882.03,223404.12,
392,431.2283544104134,4.594517,,,,147,,,,,,,1131194.9,1172410.0,1050976.1,1450186.0,1285832.9,1082504.9,
864,431.24357476688584,5.31235,,,,123,,,,,,,1173450.1,1086970.2,783668.94,1277689.9,779931.9,694813.06,
2142,431.27996941625474,8.018616,,,,,,,,,,,111487.97,144572.7,122686.3,124464.2,0,0,
1652,431.2802476891293,7.3220277,,,,,,,,,,,1181160.4,1209115.5,1135183.2,1323562.9,40754.47,39394.387,
875,432.2106250406195,5.331661,,,,,,,,,,,302594.94,411271.88,310513.28,459606.2,384603.22,572047.06,
573,433.10532135885404,4.89798,,,,,,,,,,,172902.5,316458.62,376966.47,265766.16,1390469.8,1208816.0,
535,433.22192072691973,4.7799134,,,,,,,,,,,15529.258,38361.74,21257.719,15652.544,207075.16,299412.38,
458,433.22247460087806,4.7098875,,,,,,,,,,,362882.84,294265.12,268291.34,395693.4,293653.25,386562.56,
607,433.2231972154597,4.9369874,,,,40,,,,,,,396362.8,368920.44,371811.25,434017.16,459814.03,521530.4,
1908,433.2357868674499,7.6835113,,,,,,,,,,,688566.8,393930.88,408831.25,555234.25,2139470.5,63396.023,
2632,433.23582178612367,10.270407,,,,,,,,,,,34562.62,0,17924.586,15846.7,2938104.0,849181.6,
2655,433.2359665956035,10.403059,,,,,,,,,,,3706.1624,0,0,6899.4126,1307013.5,2807789.0,
1446,433.2360001079062,6.7121444,,,,34,,,,,,,1.8968168E7,1.258506E7,1.0584434E7,1.7061374E7,24671.875,180196.05,
537,433.25899089866954,4.8480277,,,,117,,,,,,,1120127.0,816215.3,540081.1,712226.25,601711.7,478843.2,
1094,433.25913352717816,5.767921,,,,35,,,,,,,7925.109,91572.695,84315.77,114963.805,85173.62,125955.65,
1324,433.25932584348107,6.377926,,,,,,,,,,,75548.94,72025.56,56902.05,119316.82,71338.93,67977.1,
1359,433.2955934868864,6.5060716,,,,88,,,,,,,143830.2,154659.36,144865.53,137402.0,168056.28,132815.78,
2126,433.2956074088338,7.959601,,,,,,,,,,,0,0,0,0,401023.75,506033.34,
1979,433.2956241119532,7.7032514,,,,,,,,,,,1474528.9,1622321.0,1167983.6,2114992.2,203019.73,256390.81,
1318,433.29568229998364,6.361281,,,,47,,,,,,,55923.7,53493.777,54915.043,58448.258,66852.164,68636.96,
1568,433.29585321100427,7.133451,,,,42,,,,,,,246090.34,259751.48,233850.72,287963.78,42004.195,34084.594,
2015,433.33202953866265,7.8010545,,,,12,,,,,,,449500.72,368389.4,495902.7,373856.88,943669.2,1391823.2,
1686,433.33227233829257,7.3773475,,,,,,,,,,,55063.74,60875.152,70354.76,72590.25,150729.81,221901.92,
665,435.2383771357301,5.0205073,,,,90,,,,,,,431295.9,264503.6,268314.22,416147.28,408387.16,580173.94,
1675,435.2516974127489,7.3429303,,,,,,,,,,,5884668.0,3360153.2,2602601.5,1748992.5,115672.51,3084.5361,
1600,435.2517867710044,7.2025847,,,,,,,,,,,1816619.4,1395689.0,533995.8,5174975.0,353219.66,79211.11,
1891,435.25178866077516,7.6819515,,,,96,,,,,,,875320.75,332661.16,531628.25,556919.75,27557.512,197125.47,
1105,435.27500780597273,5.804531,,,,,,,,,,,177824.16,363914.06,357593.7,514643.47,195447.16,298729.47,
2372,435.2785116625094,8.41653,,,,,,,,,,,120269.805,85318.66,120531.695,37306.957,0,0,
460,438.1551247042799,4.713987,,,,,,,,,,,274709.44,58700.16,26117.287,42291.38,140723.73,335516.0,
431,439.13758749070524,4.6713176,,,,59,,,,,,,2327664.5,2572094.8,2423471.2,2430065.0,1870160.6,1698149.2,
657,439.17592851982414,5.0110354,,,,13,,,,,,,1141438.9,1377263.8,1156865.4,1280979.8,929045.5,1199278.0,
477,439.1760711038649,4.741309,,,,8,,,,,,,4838220.0,5291385.0,4695512.0,5066553.5,4570420.0,4491749.0,
838,439.1765226075545,5.274374,,,,21,,,,,,,527485.25,566606.25,496218.56,548306.25,345059.12,434813.72,
2434,439.3790732059617,8.716865,,,,,,,,,,,547804.9,542689.56,1192412.1,742754.7,340098.2,213012.75,
475,440.17883016052633,4.7460628,,,,8,,,,,,,1300543.9,1396282.8,1146170.1,1391788.8,1027923.0,396827.44,
661,440.1794288150656,5.0110435,,,,13,,,,,,,236852.61,306248.9,247692.6,319663.25,246004.84,290717.84,
683,441.1915960719554,5.0439677,,,,18,,,,,,,1.7850158E7,2.0522606E7,1.8957018E7,2.0288304E7,1.780025E7,2.0029122E7,
212,441.19167226598887,4.1448007,,,,121,,,,,,,4653296.0,4405025.5,4344792.5,4516677.5,3682115.8,3374473.5,
586,441.1916947010765,4.9196057,,,,40,,,,,,,1.1288648E7,1.2691442E7,1.1227775E7,1.1847269E7,9962682.0,1.110052E7,
370,441.1917441399709,4.571103,,,,31,,,,,,,6.5784924E7,7.329051E7,6.5168708E7,7.082816E7,4.965804E7,6.840033E7,
302,441.19174994224477,4.4466686,,,,62,,,,,,,1.0520406E7,1.19948E7,1.0333028E7,1.2289607E7,7383941.5,9728928.0,
245,441.1917737728663,4.254248,,,,109,,,,,,,2134927.8,2298797.0,1911663.5,2174749.2,1725942.4,2030552.0,
752,441.19177558622687,5.1589813,,,,139,,,,,,,6.4120596E7,7.073799E7,6.230046E7,7.185098E7,5.2941824E7,7.058587E7,
2102,441.2526857228432,7.8657703,,,,,,,,,,,0,0,0,0,3949157.0,2180091.5,
1390,441.30090498938665,6.5810037,,,,16,,,,,,,357283.97,307717.6,373411.9,324554.78,459322.78,446340.78,
1571,441.30096581826814,7.138923,,,,42,,,,,,,546077.1,445082.38,467066.75,564916.3,565055.1,495226.3,
1793,441.300970952617,7.537452,,,,,,,,,,,573492.0,244181.69,499101.56,555083.44,797879.06,690052.4,
685,442.1949740749357,5.0439677,,,,18,,,,,,,5035967.0,5993906.5,5424279.0,6565313.0,4991840.5,6532027.0,
