Filename,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML,NEG_TJGIp7_1_Run17.mzML,NEG_TJGIp7_2_Run141.mzML,NEG_TJGIp7_3_Run156.mzML
105/261.1344mz/3.27min,344645.75,421772.78,395828.06,398239.5,423724.78,403855.0
106/177.0558mz/3.3min,88605.086,74620.5,109777.08,37717.31,86274.18,107087.555
107/173.082mz/3.31min,30709.826,56400.992,29860.58,67612.07,73134.414,39733.79
108/487.3059mz/3.32min,35397.53,0.0,0.0,20888.695,0.0,0.0
109/138.0197mz/3.32min,1879500.2,1327426.9,1155854.9,1688961.9,1274746.8,1232803.1
110/187.0976mz/3.36min,92946.82,125076.46,211190.56,113406.19,129610.62,128129.9
111/261.1344mz/3.36min,3143275.0,3644073.5,3471753.5,3650558.0,3763302.8,3595781.2
112/262.1377mz/3.36min,401065.88,468216.28,450566.94,465077.06,483798.53,471324.0
113/245.0456mz/3.38min,30733.21,29190.623,23235.484,40157.31,40761.4,37641.7
114/177.0558mz/3.41min,92775.5,97754.79,137077.78,53342.656,114186.85,142042.73
115/269.1032mz/3.41min,36412.746,37768.895,50124.723,18895.771,37517.133,49151.008
117/509.1564mz/3.44min,48140.594,0.0,0.0,0.0,0.0,0.0
118/187.0977mz/3.45min,7811067.5,5778342.0,6005728.0,5803930.0,6510116.5,6289368.0
119/209.0796mz/3.45min,512816.75,468116.38,478276.28,391323.4,510569.9,518049.5
120/145.0871mz/3.45min,345834.47,632303.06,517989.66,480760.1,607343.8,510846.5
121/191.0748mz/3.46min,0.0,84008.68,97079.984,0.0,115773.37,95794.086
122/228.1031mz/3.48min,522694.94,179305.78,184535.11,253779.19,201817.73,228962.67
123/165.0557mz/3.53min,54281.195,43442.84,30326.121,28100.312,25698.412,28403.363
124/237.0769mz/3.52min,411952.44,0.0,0.0,105927.47,0.0,0.0
126/269.1032mz/3.53min,439501.22,464396.16,589770.7,258641.3,526879.94,606811.5
127/177.0558mz/3.53min,770437.7,822041.0,1061123.5,466718.16,913408.3,1092629.4
128/195.0663mz/3.53min,65132.766,60196.402,89083.94,29848.605,75205.09,91654.914
129/145.087mz/3.53min,728878.44,854496.75,800462.4,840142.1,885813.3,824708.94
130/227.129mz/3.54min,0.0,84119.94,47461.285,29444.299,139364.0,51183.21
131/466.2211mz/3.59min,147359.38,77799.5,72748.99,75824.9,139184.88,97357.414
132/191.0749mz/3.59min,140575.33,467056.78,588695.0,93774.555,746763.4,593555.3
133/144.0456mz/3.59min,3563355.5,1725043.1,2189190.0,1842632.0,2634164.2,2268216.2
134/466.2212mz/3.67min,277676.1,528740.9,502405.34,471843.66,869040.56,679112.75
135/459.2826mz/3.71min,334381.44,0.0,0.0,379178.3,102175.22,0.0
136/292.1192mz/3.69min,474759.53,428621.88,530174.2,759137.2,633093.6,710676.25
137/471.1661mz/3.69min,88657.53,214109.84,246078.38,78083.16,260957.28,206341.36
138/214.145mz/3.69min,560923.9,277626.44,353474.4,186032.03,146631.11,154604.7
139/489.1768mz/3.7min,192830.44,123879.79,152680.61,124303.89,157803.36,130036.47
140/215.1289mz/3.73min,78154.22,158736.62,162292.69,131205.22,185289.88,170433.9
141/191.0749mz/3.68min,823386.6,268534.62,296742.53,363633.88,347506.94,247745.19
142/195.0663mz/3.75min,299838.8,399830.56,492116.16,228126.64,406461.4,447572.94
143/171.1028mz/3.75min,827897.3,636515.8,669460.8,625418.06,731552.75,604776.2
144/516.224mz/3.77min,449636.16,137273.45,341427.66,189525.73,731720.56,180310.47
145/191.0749mz/3.75min,534429.3,5514.8105,0.0,287027.6,0.0,0.0
146/159.1027mz/3.79min,376076.34,505325.47,536920.94,492443.06,651157.8,650265.1
147/471.1661mz/3.79min,604134.75,443201.2,554430.5,418619.9,459757.6,524267.75
148/534.1617mz/3.79min,510990.53,250383.6,237187.33,371313.16,231955.47,266272.53
149/518.1749mz/3.79min,798614.56,761438.25,963319.44,450920.53,857270.0,919217.0
150/507.1428mz/3.79min,1837114.1,851515.1,871990.3,1199658.4,831496.75,948669.44
151/517.1715mz/3.79min,2809660.0,2656481.2,3619063.8,1624418.8,3018345.5,3462914.0
155/236.0962mz/3.8min,11244.371,2589477.8,2939752.5,0.0,3751886.5,2612495.0
156/281.1395mz/3.81min,241364.34,275508.94,228647.69,488473.16,251173.83,286259.34
157/227.129mz/3.84min,7573.177,41661.56,42204.26,32926.812,50772.61,36187.11
158/317.0303mz/3.87min,1212668.6,424457.56,519295.22,553892.8,2473425.8,976123.56
159/489.1768mz/3.87min,890836.1,1195220.8,1515112.0,658514.2,983594.0,1633403.0
160/525.1534mz/3.87min,657861.6,326114.12,322174.53,479061.1,263923.72,323430.38
161/535.1824mz/3.87min,254274.53,298314.25,376663.25,170889.02,242317.61,320683.56
164/473.1819mz/3.91min,394973.72,308128.3,391990.03,329932.03,396152.9,409384.38
165/596.2845mz/3.92min,1007834.25,1132255.8,1201808.5,1210124.4,1463290.4,1489908.2
167/213.0154mz/3.94min,250904.02,453168.0,513703.0,364657.6,616520.9,448438.53
168/469.1503mz/3.95min,126715.195,84507.15,100070.586,118386.5,104027.48,66010.23
170/459.2027mz/3.94min,475694.56,297472.2,292179.12,471091.72,397425.5,337770.03
172/236.0962mz/3.95min,3429346.5,0.0,0.0,2110227.2,0.0,0.0
173/419.1713mz/3.95min,150144.81,69168.44,78719.15,108799.875,103995.44,100913.53
174/411.1814mz/3.97min,49496.035,94494.65,104091.586,60835.082,88234.586,98308.914
175/187.0977mz/4.0min,4354.2363,33010.613,40597.242,21445.084,41694.832,42747.875
176/245.0456mz/3.98min,241149.53,242211.9,221514.36,304397.47,272333.1,316875.2
178/171.1027mz/4.01min,593193.3,396569.9,440998.44,450619.8,479177.75,446976.34
179/535.1823mz/4.01min,50740.297,42131.13,57889.312,45306.273,55855.41,43871.613
180/525.1534mz/3.96min,64351.137,69935.4,71293.14,42966.71,0.0,72698.88
181/469.1503mz/4.01min,149681.92,49566.285,62790.2,141724.1,46321.42,46842.75
182/487.1612mz/4.03min,169003.61,98659.99,121429.15,64184.484,92609.766,105011.42
183/431.2075mz/4.03min,223404.12,205440.89,197484.31,175882.03,221938.72,240504.27
184/228.1605mz/4.03min,561243.9,334784.34,406644.44,235933.95,182900.69,191736.39
185/165.0557mz/4.04min,174095.3,127523.81,117182.31,206711.36,130153.51,116320.586
186/225.1133mz/4.05min,314786.84,774979.0,742940.8,593534.3,858813.4,769469.5
188/159.1027mz/4.07min,445455.3,730753.1,480260.97,580631.0,568993.75,493571.56
189/301.1657mz/4.08min,221667.33,266994.38,246735.03,253387.55,293464.44,251046.56
190/517.1716mz/4.13min,346212.38,314172.5,341788.72,329238.78,363918.7,328817.12
191/580.289mz/4.12min,1265149.2,1345643.1,1360551.6,1625642.0,1593661.2,1454000.2
192/536.1779mz/4.14min,3292736.2,993962.0,783936.25,2942676.2,1016747.75,1597935.2
194/519.1869mz/4.13min,38866656.0,39910064.0,44321564.0,30799836.0,39019900.0,45259660.0
195/541.1677mz/4.13min,389022.47,552786.44,626874.9,235870.34,493805.34,585906.2
196/329.1757mz/4.13min,303099.75,329388.9,371716.88,258456.22,314917.75,359623.03
197/947.3702mz/4.13min,1163880.1,1281038.4,1550331.1,807097.75,1307147.4,1514887.9
198/117.0191mz/4.13min,302720.97,347611.2,363641.0,270872.16,343123.34,376735.97
200/509.1581mz/4.13min,18196096.0,8078002.5,7326211.5,16520955.0,8248302.5,8310218.0
202/473.1815mz/4.13min,43609576.0,48181510.0,54887788.0,36343084.0,47570388.0,54839460.0
204/252.0732mz/4.14min,0.0,1352694.8,1549753.4,0.0,2107135.2,1117527.8
208/915.3811mz/4.14min,204294.67,269972.84,323300.44,186017.55,329124.75,314679.2
209/775.3544mz/4.15min,169787.53,227107.38,222317.3,154439.61,242373.34,230176.05
210/401.1604mz/4.14min,1247228.1,1275387.6,1357464.9,1189148.1,1478419.8,1438238.5
212/441.1917mz/4.14min,3374473.5,4344792.5,4405025.5,3682115.8,4653296.0,4516677.5
213/195.0661mz/4.15min,277167.84,340409.8,341795.38,287191.5,378806.03,357907.3
214/487.1971mz/4.15min,3557304.0,4256763.0,4292996.0,3667196.5,4722678.5,4450232.5
215/423.1814mz/4.15min,184773.56,229231.72,233521.81,205556.3,265399.6,262896.06
217/301.1655mz/4.15min,2080049.9,2839758.8,2675268.8,2427789.8,3055407.5,2738929.0
220/489.1767mz/4.15min,162193.38,184074.61,176024.7,166603.62,170549.39,166408.84
221/477.1682mz/4.16min,1493993.2,671759.5,570820.2,1755925.8,785247.3,665273.06
222/431.2074mz/4.16min,187332.36,162591.52,154600.06,154099.1,177242.47,195376.4
223/535.1818mz/4.16min,1992193.6,2371601.8,2525774.5,1625217.5,2354805.8,2614007.0
225/525.1529mz/4.16min,2822301.8,789473.2,669281.5,2368389.2,940666.44,801205.4
228/551.2134mz/4.17min,396999.1,600219.44,641994.2,461973.94,757234.7,715152.56
229/449.218mz/4.18min,181420.92,94454.164,78757.64,175370.48,112367.98,101845.03
230/215.1287mz/4.18min,372745.03,334927.7,293472.06,317159.88,366990.16,284176.8
231/503.1923mz/4.18min,2073611.1,2238489.8,2516704.0,1467286.2,2272201.2,2474205.5
232/549.1976mz/4.19min,969157.9,907389.06,1003494.25,670730.25,947354.06,942640.5
234/227.1288mz/4.19min,60364.883,210443.8,164177.7,155849.16,206631.67,167117.55
236/269.1758mz/4.2min,353756.84,481394.9,581374.4,369000.8,688464.2,642078.44
237/247.0611mz/4.2min,333806.22,67930.11,99787.82,148734.78,129473.0,45083.027
238/285.0404mz/4.22min,169213.92,130679.73,99567.46,91848.805,411356.34,202993.94
240/471.1659mz/4.24min,3574786.8,3335231.8,3911809.2,2373275.5,3651233.2,3778884.0
241/472.1695mz/4.24min,998903.4,896423.25,1100193.2,738769.56,895588.6,1033600.1
242/493.2441mz/4.25min,679990.6,773369.7,905861.25,610168.1,749336.2,846571.25
243/489.1769mz/4.25min,866730.8,350181.72,471268.0,350646.34,339457.94,366034.97
245/441.1918mz/4.25min,2030552.0,1911663.5,2298797.0,1725942.4,2134927.8,2174749.2
246/493.1271mz/4.26min,435406.47,235796.19,201383.5,468680.5,196222.45,163383.45
247/503.1571mz/4.26min,413378.7,478103.6,489708.7,391484.56,397603.53,354661.6
249/263.0924mz/4.26min,904496.7,193948.23,315858.25,360231.34,464079.75,161433.36
250/357.1708mz/4.28min,489912.4,271566.9,349256.6,272148.72,298235.84,345826.3
251/389.1607mz/4.28min,186252.19,107756.055,134651.11,108158.97,129231.055,146029.23
252/117.0193mz/4.28min,132711.47,254503.56,320370.78,118286.46,282897.62,312111.3
255/503.1923mz/4.29min,664436.9,814606.1,971812.4,487356.16,808660.56,929742.9
256/566.1877mz/4.29min,422821.25,245459.44,195944.89,316664.0,235018.86,200078.84
257/539.1691mz/4.29min,1704537.8,969309.7,979720.56,1242327.1,934622.56,1015728.25
258/549.1977mz/4.29min,1873538.6,1961721.5,2409063.0,1209173.6,1935073.5,2225288.2
259/487.1611mz/4.3min,533520.6,463619.62,520640.12,416174.34,492310.62,511292.44
260/535.1812mz/4.26min,102112.84,73514.86,78708.96,112866.28,118721.055,302294.28
261/417.1555mz/4.33min,411336.7,400046.0,373006.8,407814.78,319184.94,422948.1
262/252.0733mz/4.3min,670902.3,15028.077,0.0,593736.75,0.0,0.0
263/183.139mz/4.33min,488498.53,311513.88,326264.25,319502.03,399439.34,370868.47
264/227.1289mz/4.34min,3767329.2,2511739.5,2647868.5,2511251.0,3145000.8,2929761.5
265/451.2338mz/4.35min,188229.03,79870.4,77084.914,141080.06,84521.41,101883.21
266/477.2129mz/4.35min,33825.38,47150.22,64475.508,25957.957,51625.953,68877.56
267/507.2232mz/4.4min,99110.27,75297.11,120909.01,61644.832,104952.586,124510.78
268/395.1862mz/4.35min,1091666.4,1430869.2,1533995.1,1269243.5,1422106.4,1334075.1
269/413.1969mz/4.35min,150325.5,192902.75,200551.08,161457.84,185225.28,179024.06
270/242.1762mz/4.35min,2828104.2,2126931.8,2106428.0,2574158.2,1164902.6,1298993.4
271/525.1738mz/4.35min,20944.95,96074.484,97133.13,39199.754,86216.95,88629.79
272/447.2024mz/4.38min,211834.58,750525.6,771047.1,241971.72,1147866.9,1106901.4
274/636.3155mz/4.39min,314345.9,468592.0,471304.78,455383.2,682418.7,628669.1
275/459.2028mz/4.36min,17684.361,2847455.8,3540917.8,6954.47,2747290.5,3267957.8
277/263.0924mz/4.4min,484221.25,105671.67,82714.56,121008.49,192382.58,93311.0
278/169.087mz/4.4min,567183.3,386900.16,421309.6,474384.75,505702.8,482972.75
280/391.1763mz/4.42min,1038594.25,1048816.4,1061740.4,1163654.2,998814.4,1141762.9
284/458.1902mz/4.44min,608453.1,610888.9,619918.3,524225.8,569702.75,554758.94
286/457.1868mz/4.44min,1894389.8,1669416.4,1749581.2,1474274.2,1721296.6,1950129.6
288/375.2176mz/4.44min,428483.34,507810.44,490651.97,512635.66,430014.56,501211.28
291/477.1684mz/4.44min,8443398.0,3413643.2,3298385.2,6539530.0,3443591.5,3813709.0
295/509.1789mz/4.44min,178021.83,284198.22,326108.22,150494.66,283056.44,333205.78
298/883.3909mz/4.45min,344839.53,504776.25,617283.56,221196.06,520429.78,607854.7
299/195.0662mz/4.45min,517862.12,497779.1,579578.6,394019.94,528803.2,594862.75
301/423.1813mz/4.45min,556398.7,567812.94,648580.25,420811.7,587031.56,657238.56
302/441.1917mz/4.45min,9728928.0,10333028.0,11994800.0,7383941.5,10520406.0,12289607.0
303/503.1923mz/4.45min,1303721.0,1352329.1,1496038.6,1014255.0,1356804.2,1497640.5
306/487.1971mz/4.45min,9462431.0,9384351.0,10479177.0,6667022.5,9502483.0,10945898.0
307/357.1707mz/4.45min,244572.62,210373.16,236829.55,170870.61,215150.4,256085.02
310/401.1604mz/4.45min,1300520.0,1092987.5,1244594.5,957401.4,1143615.1,1333696.6
312/447.2024mz/4.43min,402263.47,848884.6,865688.9,287796.78,851765.56,817925.44
314/469.15mz/4.46min,492321.78,548286.75,625409.1,422462.62,560929.3,597047.0
315/549.1976mz/4.46min,3048038.8,3198186.8,3598834.8,2389233.8,3252773.5,3591163.2
318/566.1877mz/4.46min,453369.1,202958.56,183668.55,365787.28,216485.3,222244.06
319/539.169mz/4.46min,1259060.2,562084.6,538153.75,1021256.7,561659.1,591091.44
320/417.1554mz/4.47min,338988.84,314567.6,269015.0,417264.5,221245.4,295810.8
321/423.2388mz/4.5min,185269.1,245685.53,311591.5,160974.28,296233.7,398781.7
323/523.2558mz/4.48min,912895.7,839214.94,819328.44,1028914.75,839740.25,846132.06
327/461.2186mz/4.48min,122591.75,148565.47,215132.36,106333.46,222100.22,279914.66
329/463.27mz/4.48min,85651.484,136141.27,162297.22,83142.26,115685.086,129103.26
330/214.1449mz/4.49min,43805.88,58728.332,58965.953,50152.305,54826.98,57078.027
331/263.0924mz/4.48min,643519.44,111790.49,159899.17,206542.97,284843.06,95521.48
332/329.2333mz/4.49min,1054207.1,815186.94,898295.06,725326.0,991380.75,825532.1
333/480.2018mz/4.5min,233098.31,0.0,6665.151,0.0,56246.59,0.0
334/355.1551mz/4.5min,54789.03,47005.305,114333.73,46476.645,63968.586,63373.04
335/459.2028mz/4.52min,3763402.0,351561.2,45048.59,2653140.5,41606.184,309674.9
337/517.1711mz/4.54min,792683.4,638675.1,837843.4,732033.25,865148.94,696409.44
339/929.3596mz/4.55min,220222.36,390705.28,469584.9,203576.23,490113.66,413678.8
345/507.1423mz/4.55min,1442150.2,576261.56,539050.3,1396937.4,677456.0,518466.16
347/517.3492mz/4.55min,291966.56,108616.484,138821.12,179699.23,157891.88,178808.7
350/258.1709mz/4.55min,15246079.0,10827642.0,12038086.0,12113755.0,11738536.0,12729911.0
351/326.1584mz/4.55min,258577.69,421156.34,466329.38,344662.7,430603.62,461567.2
354/504.2749mz/4.56min,439234.5,141220.16,178776.72,339970.53,186481.77,226068.4
355/700.3701mz/4.56min,424963.06,151643.94,380096.8,255851.19,356053.6,402934.66
356/487.1611mz/4.56min,295727.78,254271.02,271093.03,276243.25,280011.5,228472.58
357/447.2746mz/4.56min,170484.77,699359.06,943293.9,323784.9,912307.25,548072.8
358/447.2024mz/4.56min,2270437.2,91654.805,85750.44,1455748.6,38169.89,101176.91
359/523.1375mz/4.56min,487934.28,152193.8,109659.59,439239.4,180753.62,124019.66
360/413.1968mz/4.57min,7640379.5,8647085.0,9811401.0,6967266.0,8768839.0,9887367.0
365/899.3857mz/4.57min,691790.44,941465.94,1058097.8,558293.0,930140.9,1136352.8
367/477.1681mz/4.57min,2910056.5,1204862.5,1073495.5,2274935.5,1153664.0,1186196.4
369/444.2002mz/4.57min,403702.62,392542.7,444448.38,307431.0,388665.78,432596.2
370/441.1917mz/4.57min,68400330.0,65168708.0,73290510.0,49658040.0,65784924.0,70828160.0
371/557.1795mz/4.57min,277513.9,113073.97,80890.016,316274.2,169955.28,109179.414
372/285.1131mz/4.57min,919747.9,892589.3,1054832.1,671369.75,906860.0,988179.56
375/423.1814mz/4.57min,474940.75,373887.0,366584.3,311442.1,357159.0,401581.75
379/195.0661mz/4.57min,10159744.0,9738385.0,11420033.0,7469717.0,10096880.0,10852756.0
380/504.1871mz/4.58min,451781.78,192040.56,163993.06,340592.5,185007.12,193841.2
381/357.1706mz/4.58min,345321.5,598490.3,367115.94,296722.16,354547.8,363573.34
385/151.0763mz/4.58min,1040034.75,969828.44,1211624.1,781641.56,1032732.75,1091050.9
388/423.1424mz/4.58min,120577.766,679509.8,750599.7,283740.44,680745.0,696903.2
389/221.0818mz/4.59min,267837.1,1294882.0,1451923.0,240561.0,3794575.8,1138827.8
391/401.1606mz/4.59min,483338.4,392325.7,385709.03,435588.72,344107.6,406454.2
392/431.2284mz/4.59min,1082504.9,1050976.1,1172410.0,1285832.9,1131194.9,1450186.0
394/471.1655mz/4.6min,4064650.2,3426536.0,3814232.2,3308821.8,3608669.2,3794050.2
396/620.3204mz/4.61min,230954.62,275854.88,289953.22,365575.66,421865.25,329656.1
397/229.9643mz/4.62min,2134467.2,2309351.2,2402522.2,2303394.8,2284568.0,2362621.5
398/227.9664mz/4.62min,2179038.5,2391786.8,2468611.2,2357581.2,2352065.5,2423319.5
403/688.1583mz/4.64min,371755.47,452216.22,478177.2,236071.36,477506.2,460992.38
404/451.2333mz/4.64min,648198.56,219868.36,223743.84,467277.72,266993.94,286487.53
406/514.3488mz/4.65min,572832.75,140963.02,285627.88,316370.97,208788.3,340949.38
407/686.1603mz/4.64min,366773.72,443398.0,507520.34,372290.66,445457.5,457562.28
412/367.2142mz/4.66min,52118.867,1665582.0,1806165.6,157326.31,1366182.1,1850920.9
414/525.1736mz/4.66min,294333.47,581714.9,963756.6,106591.27,419167.06,380450.75
415/413.1968mz/4.66min,2937701.2,2917870.0,3469622.5,2606654.8,3136403.0,3435038.5
421/506.1996mz/4.67min,523064.66,556108.56,581434.56,498371.8,574972.94,584815.5
422/915.3803mz/4.67min,2741540.0,2810527.0,2901998.2,2398357.8,2828619.8,2743067.2
423/401.1607mz/4.63min,78702.63,352711.72,265113.7,658151.5,385118.94,371134.4
424/494.1665mz/4.68min,4964534.0,3543564.5,3033293.0,8746460.0,3539494.0,3487535.8
425/503.1918mz/4.67min,65330868.0,68947460.0,70184550.0,61037068.0,69028580.0,70056970.0
426/313.1806mz/4.67min,2432688.0,2420159.0,2743362.2,2283884.5,2472537.0,2690382.5
427/457.1867mz/4.67min,323876830.0,334605280.0,367963700.0,297935800.0,342145820.0,350305950.0
429/117.0191mz/4.67min,1818388.9,1992856.2,2274338.2,1801588.4,1970611.9,2112895.5
431/439.1376mz/4.67min,1698149.2,2423471.2,2572094.8,1870160.6,2327664.5,2430065.0
432/267.1752mz/4.67min,749564.9,362111.53,818527.06,370757.53,299499.16,814399.6
433/278.1394mz/4.67min,512464.56,450665.56,669855.4,461271.72,479365.72,569269.4
434/355.1549mz/4.67min,36763590.0,36153490.0,40673396.0,34610480.0,38713836.0,40953456.0
435/373.1654mz/4.68min,7766606.0,7798748.5,8352563.5,7579901.5,8032853.5,8483793.0
438/517.1708mz/4.69min,2115049.0,2522581.0,2652754.5,2588808.8,2873286.2,2393682.5
439/429.1916mz/4.69min,1345857.2,1391730.2,1661101.0,1205970.5,1916922.0,1798158.4
441/875.3485mz/4.69min,2493785.2,2595042.5,2625796.5,2396892.8,2591972.8,2680399.8
442/596.3203mz/4.65min,39077.086,21414.771,129749.586,136217.16,361990.03,208023.38
443/493.1631mz/4.69min,30854850.0,12727321.0,11063632.0,31368876.0,12834983.0,12570993.0
444/243.0694mz/4.69min,622024.5,0.0,0.0,619520.4,0.0,0.0
447/447.2026mz/4.68min,523461.12,332272.16,386727.53,563222.4,349455.5,490601.66
448/461.2178mz/4.72min,402083.66,451758.3,526963.7,319544.0,771421.8,887413.6
451/507.1423mz/4.7min,850923.1,387342.16,327448.0,1223922.8,431843.06,339213.9
454/520.1817mz/4.7min,2064299.8,1012090.4,814007.06,2215143.0,1000338.5,1007532.75
457/375.2751mz/4.71min,319039.84,246303.06,257089.08,189083.11,234945.78,261543.94
458/433.2225mz/4.71min,386562.56,268291.34,294265.12,293653.25,362882.84,395693.4
460/438.1551mz/4.71min,335516.0,26117.287,58700.16,140723.73,274709.44,42291.38
463/417.1552mz/4.71min,3575732.2,3459754.0,3564223.5,3496990.2,3518266.5,3810207.0
471/431.207mz/4.73min,575885.4,654428.2,556808.6,536841.8,733238.0,863771.9
474/412.1846mz/4.74min,2170412.2,2362641.8,2685638.0,1959021.4,2079605.9,2437122.8
475/440.1788mz/4.75min,396827.44,1146170.1,1396282.8,1027923.0,1300543.9,1391788.8
476/411.181mz/4.74min,8620906.0,8955014.0,10546890.0,7663446.0,8976918.0,9651559.0
477/439.1761mz/4.74min,4491749.0,4695512.0,5291385.0,4570420.0,4838220.0,5066553.5
478/895.3548mz/4.74min,763556.06,760700.5,817907.25,815604.56,808720.4,797313.44
480/492.1514mz/4.78min,6808136.5,1626644.9,6171215.0,9810826.0,3172028.2,2023117.8
481/873.3331mz/4.75min,2661871.2,2685833.8,2856679.5,2556646.5,2909079.5,2987598.2
482/947.406mz/4.75min,320156.25,329697.3,452237.66,248401.5,409612.75,485135.84
483/492.2317mz/4.75min,1101548.4,1048974.2,1367144.1,798106.56,1124187.5,1519220.5
484/491.2288mz/4.75min,3651800.2,3713765.5,4907396.5,2726217.0,3814844.0,5389004.5
488/461.2185mz/4.76min,1880290.4,1153685.2,1459729.0,1324852.6,1718449.8,2091289.0
490/477.2131mz/4.76min,1840961.2,1039289.75,1097315.1,1168927.0,1114192.9,1444186.4
491/442.1958mz/4.76min,201393.88,414141.56,290661.56,368476.03,405977.56,196696.89
492/367.1911mz/4.77min,1094823.8,1173726.9,1352949.1,1034504.44,1175346.1,1266632.8
493/911.3492mz/4.77min,8519531.0,8986417.0,10401961.0,7430056.0,9374354.0,9650459.0
494/502.1795mz/4.78min,184258510.0,194992670.0,214416100.0,164942480.0,164113100.0,205053900.0
495/957.3543mz/4.78min,7228480.0,6308795.0,7531778.0,5750781.5,7347093.0,7041542.0
496/501.1765mz/4.78min,631983100.0,670236900.0,736954240.0,565100350.0,674744600.0,702132600.0
498/455.171mz/4.78min,76721330.0,83134264.0,93833600.0,72686800.0,84835704.0,90814136.0
499/456.1744mz/4.78min,21723528.0,23068764.0,25741272.0,19565514.0,23626200.0,25228708.0
500/905.3958mz/4.78min,704465.56,61159.633,255338.52,498980.06,129899.41,205271.45
501/504.1839mz/4.78min,5426858.0,5391668.0,5859188.5,4767400.5,5529338.0,6024316.5
502/493.1443mz/4.78min,20369490.0,7832072.0,6714388.5,19762782.0,7762337.5,7835930.0
503/449.2181mz/4.78min,11120883.0,4428826.0,4923119.0,7396134.0,5037923.5,6070113.0
504/450.2217mz/4.78min,2750372.0,1157515.1,1304484.5,1757222.9,1314267.0,1496092.9
505/447.2019mz/4.79min,799585.6,457144.47,361487.53,607696.8,611249.2,457990.75
506/491.1479mz/4.79min,69460920.0,26958694.0,22971874.0,67269790.0,26930676.0,26695688.0
