"","PC1","PC2","PC3","PC4","PC5","PC6"
"95/156.0666mz/2.06min",-0.0038713,0.024661,0.058598,0.036598,-0.020611,0.098362
"99/175.0612mz/2.51min",-0.018314,0.025973,0.059993,0.09641,-0.010887,0.094749
"102/230.1014mz/2.61min",0.0043022,0.015157,0.027869,0.045139,-0.011801,0.006945
"103/297.0856mz/2.61min",0.00069342,0.018987,0.036063,0.054594,-0.0053327,-0.13046
"104/229.0982mz/2.61min",0.0025154,0.020411,0.041387,0.060084,-0.0095665,0.10137
"107/229.0982mz/2.73min",0.0016861,0.017023,0.04633,0.05702,-0.015927,0.072123
"109/233.1031mz/2.8min",0.013927,0.02495,0.10313,0.12177,0.0040384,0.11598
"110/131.0714mz/2.9min",-0.060254,0.23799,0.17023,-0.10881,0.23687,-0.10884
"114/172.098mz/3.04min",0.0062923,0.026235,0.10239,0.101,-0.028124,-0.0067493
"115/165.0557mz/3.09min",0.047966,0.018253,0.13115,0.08505,-0.0064286,0.11437
"116/217.0424mz/3.52min",-0.011519,0.0045173,0.032922,0.01296,-0.020073,-0.077864
"118/449.203mz/3.85min",0.018251,0.040674,0.084329,0.11029,0.0053809,0.038126
"121/229.9644mz/4.69min",-9.2684e-05,-0.001202,0.00019428,0.00068363,0.00094234,3.2359e-05
"123/426.9677mz/4.98min",-0.040397,-0.041584,0.039032,0.030496,-0.014447,-0.079597
"129/450.2626mz/5.77min",0.16821,-0.037918,0.068091,-0.060587,0.056051,-0.016308
"130/538.3149mz/5.81min",0.086892,-0.06613,0.018091,0.00048879,0.018155,0.073816
"133/265.1479mz/6.07min",-0.035887,0.0036886,0.042206,0.015579,-0.0034336,-0.040876
"134/217.0423mz/6.1min",0.0098999,-0.01509,0.014332,-0.11748,-0.049904,0.065929
"136/452.2783mz/6.16min",0.15787,-0.021357,0.084447,-0.0236,0.041839,0.062645
"146/571.2887mz/6.44min",0.083254,-0.025304,0.010063,-0.0046198,0.0065097,-0.075918
"148/311.1686mz/6.54min",0.094966,-0.030537,0.035663,0.016709,0.0099145,0.097333
"150/571.289mz/6.56min",-0.093058,-0.65779,0.066048,0.13425,0.060686,-0.029504
"153/311.1686mz/6.64min",-0.045525,-0.024498,-0.0017657,0.037389,0.026049,0.079589
"158/311.1686mz/6.72min",-0.096434,-0.0046808,0.012094,0.017562,0.055894,0.038917
"159/654.1323mz/6.78min",-0.029521,-0.038638,-0.0034993,-0.023364,0.088817,0.041004
"163/718.145mz/6.86min",-0.020153,-0.0057409,-0.024879,0.005982,0.010045,0.0025185
"165/782.1576mz/6.93min",-0.018974,0.00038864,-0.027927,0.003844,0.01357,0.041264
"171/325.1842mz/7.12min",0.12078,-0.014856,0.0084249,0.03479,0.041102,0.019155
"173/271.2279mz/7.15min",-0.00034316,-0.026591,-0.072596,-0.061687,-0.0075875,0.041742
"174/716.5239mz/7.17min",0.084828,0.01551,0.0049176,-0.019856,0.010569,-0.11583
"175/325.1842mz/7.28min",-0.04312,0.0068015,0.0004962,0.033331,0.0051778,0.040931
"182/129.9757mz/7.37min",-0.023309,0.0010642,0.0068469,0.054931,0.053216,0.11774
"190/114.9341mz/7.37min",-0.027861,0.013914,0.037831,0.0084534,-0.0072544,-0.11752
"191/116.9285mz/7.37min",-0.029324,0.013274,0.031624,0.0036489,-0.0068923,0.074374
"193/316.9477mz/7.37min",-0.063076,0.043033,-5.3021e-05,0.0041864,0.0073417,0.041078
"195/353.1426mz/7.37min",-0.079457,0.013013,0.012117,0.010699,0.011412,0.078817
"196/117.9286mz/7.37min",-0.029702,0.011022,0.027918,0.0025191,-0.0058512,0.11277
"197/248.9604mz/7.37min",-0.049981,0.032828,-0.00011236,0.017557,0.0041417,-0.037665
"198/253.2173mz/7.37min",-0.083353,-0.024343,0.072422,0.019753,0.019555,-0.076141
"201/351.1481mz/7.37min",-0.081798,0.012421,0.011047,0.012795,0.0098974,0.07467
"208/369.1372mz/7.43min",-0.060378,0.00034184,0.010571,0.02744,-0.0032429,-0.076944
"209/325.1842mz/7.43min",-0.16296,0.039872,-0.020243,0.039268,0.034468,0.0093558
"210/776.5452mz/7.48min",0.087666,-0.027234,0.0060556,0.013254,-0.02533,-0.039416
"212/599.3208mz/7.57min",0.301,-0.017356,0.078879,0.039617,0.088577,-0.068325
"214/802.561mz/7.72min",0.11599,-0.27309,0.047759,0.070702,-0.0042219,0.033768
"215/299.2591mz/7.71min",-0.0068195,0.00014573,0.0036011,-0.011377,-0.0108,0.03719
"218/114.9341mz/7.77min",-0.032931,0.012141,0.0092701,0.012923,-0.0063826,0.037774
"221/353.1638mz/7.77min",-0.086304,0.0025094,0.0012349,0.019795,-0.00092966,-0.038077
"222/355.1582mz/7.77min",-0.081556,0.0068912,0.0019556,0.020703,-0.0081339,-0.033093
"224/116.9285mz/7.77min",-0.032895,0.0028258,0.010498,0.018671,-0.014108,0.078683
"225/117.9286mz/7.77min",-0.03253,0.0036782,0.011342,0.020714,-0.016068,0.037722
"229/357.1626mz/7.77min",-0.087253,-0.0029938,0.001574,0.036899,-0.022446,-0.068925
"236/356.1605mz/7.77min",-0.08832,0.0070925,0.00062941,0.025203,-0.0088083,-0.033016
"237/440.1355mz/7.78min",-0.16799,-0.016871,0.0094152,-0.042227,0.12994,-0.015859
"238/371.1529mz/7.82min",-0.04748,0.0067923,-0.0082331,0.027255,-0.0061492,-0.070805
"244/129.9757mz/7.82min",0.0055144,0.0144,-0.063506,-0.028902,0.0060677,0.0034069
"246/382.1762mz/7.87min",-0.073337,0.0028946,0.0016499,0.019312,-0.004581,0.037198
"247/116.9285mz/7.87min",-0.073746,-0.0059641,-0.01361,0.023718,-0.0061667,-0.11755
"248/117.9286mz/7.87min",-0.07352,-0.0065496,-0.014398,0.020708,-0.0046621,0.083427
"251/118.9267mz/7.87min",-0.073542,0.0012779,-0.014237,0.044097,0.0062035,0.0023505
"252/114.9341mz/7.87min",-0.073153,-0.0016155,-0.027819,0.022033,-0.00097968,-0.040285
"254/327.254mz/7.87min",-0.047776,-0.022869,0.026409,0.010768,-0.005329,0.074778
"257/118.9241mz/7.87min",-0.090571,0.043402,-0.021835,0.018419,-0.024119,-0.0010116
"258/248.9604mz/7.87min",-0.093557,0.11719,-0.038189,-0.0027259,-0.022461,0.11683
"261/349.2359mz/7.87min",-0.017359,-0.0080868,0.014013,-0.0034428,-0.0073565,0.076801
"263/194.9058mz/7.87min",-0.22118,0.025916,0.020071,-0.12479,0.2569,-0.0090891
"265/281.2485mz/7.88min",-0.060195,-0.010839,0.028412,-0.019006,-0.019703,0.11296
"266/379.1794mz/7.88min",-0.070733,6.5625e-05,-0.006972,0.014355,-0.0027661,0.042531
"267/381.1739mz/7.88min",-0.068686,0.00133,-0.0061369,0.013966,-0.0058245,-0.066804
"269/835.5352mz/7.88min",0.0054573,-0.062178,-0.2063,-0.016032,0.045897,-0.057748
"270/383.1777mz/7.88min",-0.070958,0.0087204,-0.0045024,0.0099625,-0.0002964,-0.035172
"276/112.9857mz/7.87min",-0.030355,0.0039862,-0.0039239,0.0024533,-0.01692,-0.037515
"280/449.1611mz/7.88min",-0.12328,-0.012539,-0.012576,0.033214,-0.026767,0.025684
"282/134.8946mz/7.9min",-0.064923,-0.010077,0.097669,-0.25786,0.37569,0.098203
"284/466.1512mz/7.9min",-0.17006,0.10445,-0.039941,0.033821,-0.045785,0.037304
