"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"286/802.5612mz/7.98min",1413.5,10.465,"286"
"212/599.3208mz/7.57min",235.74,7.881,"212"
"263/194.9058mz/7.87min",0.020959,-5.5763,"263"
"284/466.1512mz/7.9min",0.045761,-4.4497,"284"
"129/450.2626mz/5.77min",21.818,4.4475,"129"
"237/440.1355mz/7.78min",0.049147,-4.3468,"237"
"209/325.1842mz/7.43min",0.051126,-4.2898,"209"
"136/452.2783mz/6.16min",17.805,4.1542,"136"
"300/339.1997mz/8.19min",0.061001,-4.035,"300"
"410/427.2337mz/8.88min",0.078456,-3.672,"410"
"214/802.561mz/7.72min",10.821,3.4357,"214"
"280/449.1611mz/7.88min",0.1056,-3.2434,"280"
"171/325.1842mz/7.12min",8.9686,3.1649,"171"
"322/468.1668mz/8.22min",0.12346,-3.0179,"322"
"508/807.5036mz/10.26min",6.7931,2.7641,"508"
"454/199.9292mz/9.05min",6.49,2.6982,"454"
"512/599.3204mz/10.31min",0.16086,-2.6362,"512"
"503/384.9352mz/10.23min",0.16833,-2.5707,"503"
"158/311.1686mz/6.72min",0.17346,-2.5273,"158"
"148/311.1686mz/6.54min",5.6655,2.5022,"148"
"459/427.2337mz/9.08min",0.17805,-2.4897,"459"
"258/248.9604mz/7.87min",0.18706,-2.4184,"258"
"257/118.9241mz/7.87min",0.19172,-2.383,"257"
"236/356.1605mz/7.77min",0.19941,-2.3262,"236"
"210/776.5452mz/7.48min",4.9633,2.3113,"210"
"130/538.3149mz/5.81min",4.9591,2.3101,"130"
"229/357.1626mz/7.77min",0.20339,-2.2976,"229"
"221/353.1638mz/7.77min",0.20712,-2.2715,"221"
"292/786.4023mz/8.05min",4.7757,2.2557,"292"
"174/716.5239mz/7.17min",4.7048,2.2341,"174"
"291/686.4769mz/8.05min",4.6547,2.2187,"291"
"342/199.8049mz/8.45min",4.617,2.207,"342"
"146/571.2887mz/6.44min",4.5769,2.1944,"146"
"198/253.2173mz/7.37min",0.21875,-2.1927,"198"
"201/351.1481mz/7.37min",0.22499,-2.1521,"201"
"222/355.1582mz/7.77min",0.22567,-2.1477,"222"
"195/353.1426mz/7.37min",0.23488,-2.09,"195"
"389/114.9341mz/8.79min",4.1607,2.0568,"389"
"247/116.9285mz/7.87min",0.26023,-1.9421,"247"
"251/118.9267mz/7.87min",0.26035,-1.9415,"251"
"248/117.9286mz/7.87min",0.26136,-1.9359,"248"
"246/382.1762mz/7.87min",0.26229,-1.9308,"246"
"252/114.9341mz/7.87min",0.26243,-1.93,"252"
"514/716.5242mz/10.33min",3.7846,1.9201,"514"
"301/385.1935mz/8.21min",0.27013,-1.8883,"301"
"270/383.1777mz/7.88min",0.274,-1.8677,"270"
"266/379.1794mz/7.88min",0.27511,-1.8619,"266"
"505/316.9477mz/10.2min",0.27813,-1.8462,"505"
"314/129.9757mz/8.22min",0.28476,-1.8122,"314"
"267/381.1739mz/7.88min",0.28553,-1.8083,"267"
"303/381.195mz/8.22min",0.28764,-1.7977,"303"
"360/132.8678mz/8.61min",3.3833,1.7584,"360"
"440/132.8678mz/8.97min",0.29879,-1.7428,"440"
"302/383.1895mz/8.21min",0.30485,-1.7138,"302"
"193/316.9477mz/7.37min",0.31732,-1.656,"193"
"310/117.9286mz/8.22min",0.32019,-1.643,"310"
"334/150.8895mz/8.35min",3.0565,1.6119,"334"
"362/136.863mz/8.62min",3.0186,1.5939,"362"
"208/369.1372mz/7.43min",0.33201,-1.5907,"208"
"377/132.9001mz/8.73min",3.0039,1.5869,"377"
"265/281.2485mz/7.88min",0.33381,-1.5829,"265"
"532/189.858mz/10.49min",2.9368,1.5542,"532"
"307/118.9268mz/8.22min",0.34633,-1.5298,"307"
"354/243.8992mz/8.54min",0.34735,-1.5255,"354"
"299/399.1842mz/8.21min",0.34878,-1.5196,"299"
"392/199.9292mz/8.8min",2.8304,1.501,"392"
"363/132.9002mz/8.65min",2.816,1.4936,"363"
"285/397.1685mz/7.94min",0.35745,-1.4842,"285"
"369/124.9967mz/8.7min",2.7472,1.4579,"369"
"479/124.0015mz/9.61min",2.712,1.4394,"479"
"533/187.861mz/10.49min",2.7112,1.4389,"533"
"434/134.865mz/8.96min",0.37084,-1.4311,"434"
"385/118.9267mz/8.78min",2.6041,1.3808,"385"
"361/134.8651mz/8.59min",2.5828,1.3689,"361"
"408/311.1685mz/8.83min",0.3914,-1.3533,"408"
"343/195.8108mz/8.46min",2.5246,1.336,"343"
"427/135.9709mz/8.96min",0.39661,-1.3342,"427"
"315/132.9002mz/8.23min",2.5129,1.3293,"315"
"336/134.8946mz/8.28min",2.5035,1.3239,"336"
"197/248.9604mz/7.37min",0.40151,-1.3165,"197"
"344/197.8079mz/8.46min",2.4594,1.2983,"344"
"304/114.9341mz/8.22min",0.40804,-1.2932,"304"
"110/131.0714mz/2.9min",0.40882,-1.2905,"110"
"509/863.5659mz/10.26min",2.4274,1.2794,"509"
"238/371.1529mz/7.82min",0.41953,-1.2532,"238"
"254/327.254mz/7.87min",0.42002,-1.2515,"254"
"282/134.8946mz/7.9min",0.42403,-1.2378,"282"
"526/164.836mz/10.44min",2.3578,1.2374,"526"
"418/124.9967mz/8.95min",0.4269,-1.228,"418"
"153/311.1686mz/6.64min",0.43665,-1.1954,"153"
"524/160.8421mz/10.44min",2.2778,1.1877,"524"
"525/162.8391mz/10.44min",2.2695,1.1824,"525"
"115/165.0557mz/3.09min",2.2618,1.1775,"115"
"471/101.9809mz/9.61min",2.2327,1.1588,"471"
"175/325.1842mz/7.28min",0.45395,-1.1394,"175"
"501/180.9729mz/10.18min",0.45668,-1.1307,"501"
"474/248.9604mz/9.61min",2.1705,1.118,"474"
"368/101.9808mz/8.7min",2.1471,1.1024,"368"
"355/245.8947mz/8.54min",0.4682,-1.0948,"355"
"367/119.9468mz/8.68min",2.1345,1.0939,"367"
"345/473.2824mz/8.45min",0.47075,-1.087,"345"
"123/426.9677mz/4.98min",0.48247,-1.0515,"123"
"319/134.8946mz/8.23min",2.0185,1.0133,"319"
"412/113.9263mz/8.85min",0.49715,-1.0083,"412"
