"Log2_FoldChange","MetaboAnalyst_ID"
-0.11967,"95/156.0666mz/2.06min"
-0.51942,"99/175.0612mz/2.51min"
0.10362,"102/230.1014mz/2.61min"
0.0032772,"103/297.0856mz/2.61min"
0.048612,"104/229.0982mz/2.61min"
0.027331,"107/229.0982mz/2.73min"
0.28573,"109/233.1031mz/2.8min"
-1.2905,"110/131.0714mz/2.9min"
0.10129,"114/172.098mz/3.04min"
1.1775,"115/165.0557mz/3.09min"
-0.30675,"116/217.0424mz/3.52min"
0.4152,"118/449.203mz/3.85min"
-0.0023628,"121/229.9644mz/4.69min"
-1.0515,"123/426.9677mz/4.98min"
4.4475,"129/450.2626mz/5.77min"
2.3101,"130/538.3149mz/5.81min"
-0.94939,"133/265.1479mz/6.07min"
0.23917,"134/217.0423mz/6.1min"
4.1542,"136/452.2783mz/6.16min"
2.1944,"146/571.2887mz/6.44min"
2.5022,"148/311.1686mz/6.54min"
-0.44103,"150/571.289mz/6.56min"
-1.1954,"153/311.1686mz/6.64min"
-2.5273,"158/311.1686mz/6.72min"
-0.74551,"159/654.1323mz/6.78min"
-0.5346,"163/718.145mz/6.86min"
-0.50469,"165/782.1576mz/6.93min"
3.1649,"171/325.1842mz/7.12min"
-0.037562,"173/271.2279mz/7.15min"
2.2341,"174/716.5239mz/7.17min"
-1.1394,"175/325.1842mz/7.28min"
-0.62614,"182/129.9757mz/7.37min"
-0.73776,"190/114.9341mz/7.37min"
-0.77419,"191/116.9285mz/7.37min"
-1.656,"193/316.9477mz/7.37min"
-2.09,"195/353.1426mz/7.37min"
-0.78315,"196/117.9286mz/7.37min"
-1.3165,"197/248.9604mz/7.37min"
-2.1927,"198/253.2173mz/7.37min"
-2.1521,"201/351.1481mz/7.37min"
-1.5907,"208/369.1372mz/7.43min"
-4.2898,"209/325.1842mz/7.43min"
2.3113,"210/776.5452mz/7.48min"
7.881,"212/599.3208mz/7.57min"
3.4357,"214/802.561mz/7.72min"
-0.17855,"215/299.2591mz/7.71min"
-0.86819,"218/114.9341mz/7.77min"
-2.2715,"221/353.1638mz/7.77min"
-2.1477,"222/355.1582mz/7.77min"
-0.86726,"224/116.9285mz/7.77min"
-0.85798,"225/117.9286mz/7.77min"
-2.2976,"229/357.1626mz/7.77min"
-2.3262,"236/356.1605mz/7.77min"
-4.3468,"237/440.1355mz/7.78min"
-1.2532,"238/371.1529mz/7.82min"
0.12848,"244/129.9757mz/7.82min"
-1.9308,"246/382.1762mz/7.87min"
-1.9421,"247/116.9285mz/7.87min"
-1.9359,"248/117.9286mz/7.87min"
-1.9415,"251/118.9267mz/7.87min"
-1.93,"252/114.9341mz/7.87min"
-1.2515,"254/327.254mz/7.87min"
-2.383,"257/118.9241mz/7.87min"
-2.4184,"258/248.9604mz/7.87min"
-0.45463,"261/349.2359mz/7.87min"
-5.5763,"263/194.9058mz/7.87min"
-1.5829,"265/281.2485mz/7.88min"
-1.8619,"266/379.1794mz/7.88min"
-1.8083,"267/381.1739mz/7.88min"
-0.034831,"269/835.5352mz/7.88min"
-1.8677,"270/383.1777mz/7.88min"
-0.79959,"276/112.9857mz/7.87min"
-3.2434,"280/449.1611mz/7.88min"
-1.2378,"282/134.8946mz/7.9min"
-4.4497,"284/466.1512mz/7.9min"
-1.4842,"285/397.1685mz/7.94min"
10.465,"286/802.5612mz/7.98min"
2.2187,"291/686.4769mz/8.05min"
2.2557,"292/786.4023mz/8.05min"
-1.5196,"299/399.1842mz/8.21min"
-4.035,"300/339.1997mz/8.19min"
-1.8883,"301/385.1935mz/8.21min"
-1.7138,"302/383.1895mz/8.21min"
-1.7977,"303/381.195mz/8.22min"
-1.2932,"304/114.9341mz/8.22min"
-1.5298,"307/118.9268mz/8.22min"
-1.643,"310/117.9286mz/8.22min"
