"","FC","log2(FC)","raw.pval","-log10(p)"
"306/696.1426mz/6.53min",0.49406,-1.0172,0.0031651,2.4996
"255/538.3152mz/5.79min",0.48607,-1.0408,0.022095,1.6557
"278/496.2681mz/6.27min",0.48879,-1.0327,0.02993,1.5239
"292/566.3466mz/6.36min",0.45715,-1.1292,0.033004,1.4814
"286/522.2838mz/6.33min",0.48929,-1.0312,0.038461,1.415
