CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
8313	8750	6	0.9055	-128.120
8151	8155	6	0.9466	-44.026
8311	8316	6	0.83	-61.053
8313	8447	6	0.8858	15.995
8444	8449	6	0.8883	132.079
8155	8160	6	0.8785	-44.026
8447	8449	6	0.9296	88.053
8312	8313	6	0.8499	-176.105
1802	3176	7	0.8627	-14.016
1191	3176	7	0.8545	-14.016
3266	3574	7	0.9681	16.990
2944	3266	7	0.8412	0.000
3176	3266	7	0.9927	-17.027
1191	1802	7	0.9788	0.000
2944	3176	7	0.8284	17.027
3176	3574	7	0.9694	-0.036
2944	3574	7	0.842	16.990
1191	1414	7	0.986	0.000
1414	1802	7	0.9853	0.000
1414	3176	7	0.867	-14.016
651	865	8	0.9441	0.000
865	1250	8	0.9859	-0.000
651	1250	8	0.9444	-0.000
1532	1697	9	1.0	0.009
3294	3468	11	0.9672	0.019
2037	3399	11	0.9595	-14.016
3294	3399	11	0.9694	-0.017
2960	3294	11	0.9648	0.000
2960	3468	11	0.9889	0.019
1469	3294	11	0.9325	-13.999
2960	3399	11	0.984	-0.017
2037	3294	11	0.9157	-13.999
1469	2960	11	0.9524	-13.999
2037	2960	11	0.9409	-13.999
3399	3468	11	0.9911	0.036
7270	7280	13	0.8043	18.011
7443	7688	13	0.8744	0.000
7155	7443	13	0.9102	0.000
7479	7688	13	0.8548	0.000
7270	7479	13	0.8343	0.000
7155	7688	13	0.8852	0.000
7270	7688	13	0.9032	0.000
7443	7479	13	0.9018	0.000
7155	7270	13	0.8552	0.000
7270	7443	13	0.8164	-0.000
7155	7479	13	0.9547	0.000
5865	6297	14	0.9076	-163.063
6714	7087	14	0.8693	-26.015
5723	6087	14	0.8871	-97.053
6298	6451	14	0.915	-0.001
6101	6978	14	0.854	-42.011
6083	7047	14	0.8832	-68.063
6101	6525	14	0.89	-163.064
6349	6525	14	0.8893	-163.064
5723	6083	14	0.8641	-97.053
5859	6293	14	0.9158	-163.063
7033	7089	14	0.9946	0.000
5865	7047	14	0.8767	-68.063
6087	6298	14	0.8486	114.045
6714	7033	14	0.8619	-26.015
6101	6921	14	0.9259	-27.995
5723	5865	14	0.858	-97.053
5859	6298	14	0.9265	114.045
6708	7089	14	0.8613	-26.015
6249	7047	14	0.8472	-56.062
6921	6978	14	0.8964	-14.016
5865	6249	14	0.8603	-12.000
6349	6978	14	0.8463	-42.010
7033	7477	14	0.9183	-42.047
6708	7087	14	0.894	-26.015
6525	6921	14	0.8566	135.069
6083	6297	14	0.9138	-163.063
6525	6714	14	0.8749	-99.068
7477	7548	14	0.8686	0.000
6349	6921	14	0.9062	-27.995
6298	6811	14	0.8805	-262.134
6714	7089	14	0.8635	-26.015
6297	7047	14	0.8705	95.000
5723	5859	14	0.8462	-97.053
6714	6811	14	0.8876	-97.053
6087	6451	14	0.8914	114.044
6349	6714	14	0.845	-262.132
6708	7033	14	0.864	-26.015
6083	6249	14	0.8604	-12.000
5859	6087	14	0.9107	0.000
6101	6349	14	0.9899	-0.000
7089	7477	14	0.917	-42.047
6708	6714	14	0.8639	-0.000
5865	6083	14	0.9887	0.000
6263	7047	14	0.8695	-42.047
1234	1434	16	0.8715	-0.000
95	1234	16	0.8797	-1.003
1434	1493	16	0.9133	1.003
1233	1493	16	0.8527	0.000
1233	3409	16	0.8112	-50.016
916	1233	16	0.9583	0.000
95	1233	16	0.8477	0.000
916	3056	16	0.8637	-16.031
95	1655	16	0.8919	-1.003
916	2558	16	0.8414	-54.010
1695	3055	16	0.8438	-48.000
908	1493	16	0.8416	1.003
1234	1695	16	0.7663	-1.012
1234	3056	16	0.7432	-15.028
916	1695	16	0.8494	-2.016
1234	1493	16	0.8738	1.003
2742	2805	16	0.8704	1.003
95	1434	16	0.8901	-1.003
95	908	16	0.9035	-1.003
1233	1695	16	0.8569	-2.016
1233	1434	16	0.7464	-1.003
1434	1655	16	0.997	0.000
1233	1234	16	0.8894	-1.003
1234	3409	16	0.7837	-49.012
1695	3056	16	0.9634	-14.016
2798	2805	16	0.8929	-17.027
916	1234	16	0.8724	-1.003
95	1493	16	0.934	0.000
3055	3056	16	0.8434	33.984
908	2742	16	0.7551	49.064
1695	3409	16	0.7945	-48.000
95	916	16	0.8653	0.000
1233	1655	16	0.7671	-1.003
1234	1655	16	0.8866	-0.000
1493	3409	16	0.7963	-50.016
908	1655	16	0.9398	-0.000
1233	2558	16	0.9244	-54.010
908	1234	16	0.8605	0.000
1233	3056	16	0.8481	-16.031
908	1434	16	0.9403	-0.000
1493	1655	16	0.9147	-1.003
95	2558	16	0.7902	-54.010
95	3409	16	0.7572	-50.016
916	3409	16	0.7598	-50.016
916	1493	16	0.7972	0.000
3056	3409	16	0.7833	-33.984
908	916	16	0.7422	1.003
8515	8643	17	0.9932	-0.000
8643	9121	17	0.995	0.000
8735	9106	17	0.9904	40.032
8735	9104	17	0.9899	0.000
8502	8652	17	0.9883	-0.000
8618	8735	17	0.996	-40.031
8419	9121	17	0.9939	15.995
9121	9126	17	0.9903	-14.015
8618	8643	17	0.9949	-84.131
8622	8735	17	0.9898	58.115
8419	9126	17	0.9927	1.980
8622	8643	17	0.9945	14.015
8496	9126	17	0.989	-98.145
9106	9126	17	0.9881	-98.145
8631	9115	17	0.9694	0.000
8506	8652	17	0.9893	-4.030
8506	8629	17	0.9932	0.003
8518	8735	17	0.9913	60.094
8618	9104	17	0.9937	-40.031
8496	8622	17	0.992	-98.146
8618	9106	17	0.9939	0.000
8618	8622	17	0.9977	-98.146
8518	9104	17	0.9907	60.094
8622	9104	17	0.9919	58.115
8419	8622	17	0.9958	1.979
8629	8643	17	0.9891	26.011
9106	9121	17	0.9877	-84.131
8618	8755	17	0.9934	-0.000
8518	8618	17	0.9963	100.125
8518	9106	17	0.9899	100.125
8515	9121	17	0.9887	0.000
8618	9126	17	0.9946	-98.145
8497	8642	17	0.9597	24.000
9104	9121	17	0.9881	-44.099
9104	9106	17	0.9877	40.032
8643	9126	17	0.9913	-14.014
8622	9106	17	0.9912	98.146
8642	9115	17	0.9506	-54.083
8515	8629	17	0.985	-26.011
8629	8652	17	0.9874	-4.032
8735	8755	17	0.9933	40.031
8755	9106	17	0.9878	0.000
8419	8735	17	0.9951	60.094
8506	8515	17	0.9867	26.014
8618	9121	17	0.9938	-84.130
9104	9126	17	0.9889	-58.114
8629	8735	17	0.9898	70.111
8631	8642	17	0.9635	54.084
8419	8643	17	0.9951	15.995
8643	8735	17	0.9912	44.099
8735	9121	17	0.9923	-44.099
8497	9104	17	0.9908	0.000
8518	9126	17	0.9955	1.980
8518	8622	17	0.9986	1.979
8629	9128	17	0.9831	-4.031
8652	8755	17	0.9861	114.174
8496	8518	17	0.9907	-100.125
8419	8518	17	0.9972	0.000
8496	9106	17	0.9937	0.000
8419	9106	17	0.9909	100.126
8652	9128	17	0.9942	0.001
8506	8643	17	0.9893	26.014
8622	9121	17	0.9933	14.016
8409	8513	17	0.8518	-0.000
8419	8515	17	0.9903	15.995
8409	8497	17	0.9552	82.078
8419	8618	17	0.9971	100.125
8518	9121	17	0.9944	15.995
8513	8527	17	0.781	-26.013
8506	9128	17	0.9842	-4.028
8622	9126	17	0.9969	0.001
8419	9104	17	0.9909	60.094
8518	8643	17	0.9956	15.994
6681	7246	18	0.8617	-42.046
6179	6850	18	0.8677	-26.015
7305	7394	18	0.9973	33.984
7246	7394	18	0.8631	14.015
6590	7162	18	0.8869	17.975
6372	7195	18	0.8621	-42.046
7058	7195	18	0.9216	0.001
4783	5090	18	0.991	0.000
7162	7394	18	0.891	0.000
4826	5893	18	0.8955	-99.068
4783	5659	18	0.9667	15.995
6850	7247	18	0.8717	-42.047
6590	7246	18	0.8824	3.960
6175	6851	18	0.8927	-26.016
7246	7390	18	0.8612	-0.000
7057	7196	18	0.9224	-0.000
7195	7196	18	0.9279	-0.001
5387	6175	18	0.8428	-99.069
6175	6180	18	0.8718	18.011
5090	6990	18	0.9092	-201.079
7162	7390	18	0.8817	-14.015
6372	7057	18	0.8675	-42.046
6681	7394	18	0.9131	-28.030
4783	6133	18	0.9477	-90.047
5390	5659	18	0.9343	129.042
6691	6850	18	0.9725	0.000
6681	6691	18	0.8816	0.000
7195	7389	18	0.8872	-99.069
6372	6691	18	0.9205	-99.069
6681	7162	18	0.868	-28.030
7057	7529	18	0.8438	-99.068
6372	7196	18	0.8893	-42.047
6691	6851	18	0.8666	0.000
6175	6850	18	0.8669	-26.016
5090	6133	18	0.9478	-90.047
7195	7529	18	0.8482	-99.069
6681	7390	18	0.9204	-42.046
6590	7305	18	0.8648	-16.009
7162	7246	18	0.9226	-14.015
6372	7058	18	0.9001	-42.047
6590	7390	18	0.8828	3.959
6681	7305	18	0.9056	-62.014
5390	6179	18	0.8968	-99.069
4783	6990	18	0.904	-201.079
6850	7389	18	0.9102	-42.047
6133	6990	18	0.9299	-111.032
6691	7247	18	0.8525	-42.046
6851	7529	18	0.8894	-42.046
5659	6132	18	0.9329	-92.026
4826	5390	18	0.8415	-99.068
6590	7394	18	0.8749	17.975
6372	6850	18	0.9393	-99.068
7305	7529	18	0.9707	19.969
5893	6179	18	0.859	-99.068
6850	6851	18	0.8795	-0.000
5387	6372	18	0.8799	-26.016
7390	7394	18	0.9739	14.016
6681	6851	18	0.9803	0.001
6851	7162	18	0.8865	-28.031
6179	6896	18	0.9311	-27.994
6175	6691	18	0.8439	-26.016
7394	7529	18	0.9702	-14.016
6851	7390	18	0.9299	-42.046
7247	7389	18	0.9264	-0.000
7057	7058	18	0.9162	-0.001
6851	7394	18	0.9173	-28.031
6175	6681	18	0.8772	-26.016
7058	7389	18	0.9336	-99.068
6681	7529	18	0.888	-42.046
7057	7390	18	0.879	-99.068
7246	7305	18	0.8514	-19.969
5390	6372	18	0.8852	-26.016
7390	7529	18	0.9476	0.000
6179	7247	18	0.866	-68.062
6179	6691	18	0.8518	-26.016
6851	7305	18	0.9096	-62.015
6681	6850	18	0.88	0.001
6133	6734	18	0.8741	0.000
7196	7389	18	0.9334	-99.068
7057	7195	18	0.982	0.000
5090	5659	18	0.9668	15.995
7195	7390	18	0.8839	-99.069
7057	7389	18	0.8805	-99.069
7162	7305	18	0.8781	-33.984
7305	7390	18	0.9723	19.969
7058	7196	18	0.9959	0.000
6691	7389	18	0.892	-42.047
6851	7246	18	0.8757	-42.046
2447	2873	19	0.9003	-33.984
1595	2267	19	0.9285	-0.000
1440	2873	19	0.8827	-33.984
1440	2447	19	0.9637	-0.000
2670	2873	19	0.905	-0.057
2267	2873	19	0.9038	-33.984
1440	2267	19	0.976	-0.000
2267	2447	19	0.9755	0.000
1440	1595	19	0.9464	0.000
1595	2447	19	0.9138	-0.000
4509	5198	20	0.969	-33.984
7026	7317	21	0.8984	-14.016
8708	9027	22	0.8295	-12.036
7777	7971	22	0.8348	15.995
7834	7967	22	0.9365	-28.031
7974	8009	22	0.7359	-14.016
8897	9075	22	0.8182	-14.016
7777	7895	22	0.8107	15.995
8096	8650	22	0.8442	-324.339
8205	8971	22	0.7172	-282.292
8992	9045	22	0.7934	-3.019
8281	8708	22	0.8454	-196.183
9075	9079	22	0.8095	-2.015
7834	7972	22	0.8448	1.979
8708	8838	22	0.8198	42.011
8569	8708	22	0.8956	15.995
8830	9051	22	0.9756	-42.047
8838	8945	22	0.9352	-28.031
8830	8967	22	0.7428	-14.015
8281	8967	22	0.9471	-212.214
8708	8898	22	0.8196	-16.031
8143	8205	22	0.979	0.000
8830	8877	22	0.7859	0.000
7895	7967	22	0.8105	-44.026
7834	8650	22	0.7405	-366.349
8650	8830	22	0.7771	142.135
8163	8205	22	0.9201	-14.016
9042	9047	22	0.8612	-108.093
8650	8971	22	0.8498	15.995
8945	9042	22	0.8377	-14.016
7971	8019	22	0.8266	-44.026
8898	8948	22	0.8752	-14.016
7777	8019	22	0.9295	-28.031
8143	8163	22	0.9102	14.016
8838	9047	22	0.7861	-150.140
8948	9085	22	0.8975	-28.031
7955	8143	22	0.9289	-42.047
8569	8948	22	0.9196	-14.052
8830	8971	22	0.7331	-126.140
8103	8232	22	0.8611	-2.016
8067	8143	22	0.9394	-2.016
8882	8945	22	0.8039	-14.016
7693	7929	22	0.7638	-26.016
8281	9027	22	0.7795	-208.219
8067	8103	22	0.9654	-0.000
8898	8945	22	0.7825	30.011
8948	9042	22	0.8739	30.011
7921	8009	22	0.7281	-14.016
8952	9042	22	0.8395	12.000
8009	8163	22	0.8978	-28.031
8067	8232	22	0.9095	-2.016
7693	8542	22	0.7194	-38.016
8967	9051	22	0.7462	-28.031
8877	8898	22	0.8039	-14.016
7955	7974	22	0.7459	14.016
7693	8067	22	0.723	-68.062
8898	9047	22	0.8387	-92.098
8103	8205	22	0.893	-2.016
8948	8952	22	0.7898	18.011
8945	9079	22	0.8096	-28.031
8708	9047	22	0.9476	-108.129
7971	8952	22	0.7551	-250.229
8877	8882	22	0.828	30.010
8569	8967	22	0.7637	-0.036
8009	8143	22	0.9283	-42.047
7693	7777	22	0.8922	-2.016
7895	8019	22	0.802	-44.026
7834	8232	22	0.7643	-68.062
8948	9006	22	0.8572	-14.015
8096	8971	22	0.749	-308.344
8898	9051	22	0.8155	-28.031
7777	7834	22	0.9807	-0.000
7834	7971	22	0.8326	15.995
8708	8967	22	0.8379	-16.031
8838	8882	22	0.91	-14.016
7955	8163	22	0.8817	-28.031
7955	8009	22	0.9877	0.000
7895	8952	22	0.7593	-250.229
8708	9042	22	0.8647	-0.036
7895	7972	22	0.9298	-14.016
9006	9079	22	0.7017	30.010
8830	8898	22	0.7779	-14.016
7974	8026	22	0.7952	-58.042
8569	9051	22	0.7671	-28.068
8067	8205	22	0.9435	-2.016
7895	7971	22	0.9841	0.000
8143	8232	22	0.9024	0.000
7929	8103	22	0.9518	-42.047
8009	8205	22	0.9284	-42.047
8163	8232	22	0.9527	-14.016
7777	8163	22	0.7391	-54.047
8281	8898	22	0.7766	-212.214
8838	8952	22	0.822	-54.046
8569	8898	22	0.901	-0.037
8830	8882	22	0.7828	30.010
7777	8232	22	0.7704	-68.063
7955	8205	22	0.9191	-42.047
8143	8971	22	0.7223	-282.292
7955	8232	22	0.8555	-42.047
7929	8067	22	0.9272	-42.047
8830	8838	22	0.8116	44.026
7834	8019	22	0.9316	-28.031
8569	9047	22	0.8641	-92.135
7834	8163	22	0.7421	-54.047
8967	9047	22	0.7975	-92.098
8877	8967	22	0.8057	-14.015
9027	9047	22	0.8087	-96.093
8830	8945	22	0.7629	15.995
8948	9027	22	0.7787	18.011
7777	7972	22	0.8496	1.979
9042	9079	22	0.9175	-14.016
8569	9042	22	0.8147	15.958
9006	9085	22	0.7624	-14.016
7929	8009	22	0.8843	-2.016
8877	9051	22	0.79	-42.047
7693	7834	22	0.8971	-2.016
8945	9075	22	0.8328	-26.016
7921	7974	22	0.9847	0.000
8992	9075	22	0.8986	-14.016
8952	9047	22	0.829	-96.093
7693	7895	22	0.8727	13.979
9027	9085	22	0.7221	-46.042
8945	9045	22	0.7687	-15.019
8838	9042	22	0.8921	-42.047
8952	9085	22	0.7555	-46.042
8945	8992	22	0.8186	-12.000
8205	8232	22	0.9288	0.000
8281	9047	22	0.8006	-304.312
7777	8650	22	0.7348	-366.349
7693	7756	22	0.9749	0.000
8708	8948	22	0.8737	-30.047
8948	9047	22	0.8522	-78.083
7967	8019	22	0.9357	0.000
8882	9042	22	0.8011	-28.031
7967	7971	22	0.8345	44.026
7693	8103	22	0.7994	-68.062
9051	9085	22	0.7962	-14.016
8708	8952	22	0.8533	-12.036
8838	9027	22	0.8149	-54.047
7929	7955	22	0.8641	-2.016
8838	8877	22	0.7631	-44.026
7834	7895	22	0.8171	15.995
8952	9027	22	0.9115	-0.000
7693	7971	22	0.8912	13.979
8103	8143	22	0.8818	-2.016
9027	9042	22	0.877	12.000
8009	8232	22	0.8658	-42.047
8281	8569	22	0.7716	-212.177
7921	7955	22	0.7392	-14.016
7777	7967	22	0.9377	-28.031
8026	8143	22	0.7608	1.979
7971	7972	22	0.9436	-14.016
5117	5874	23	0.8924	-99.068
5117	5133	23	0.833	-1.004
7358	7371	24	0.9644	14.016
7041	7427	24	0.9594	-113.084
6479	7152	24	0.928	-28.031
6479	7371	24	0.9227	-28.031
