CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
458	483	3	0.924	-27.995
1538	1922	3	0.9082	-0.000
1699	1918	3	0.9892	0.000
1673	1917	3	0.8454	-9.984
1163	1685	3	0.9304	-262.230
1223	1253	3	0.9186	-27.995
483	1922	3	0.941	-84.131
1673	1912	3	0.9865	-14.015
1912	1916	3	0.9647	14.015
1258	1321	3	0.9822	108.130
1484	1932	3	0.9527	-0.000
949	1229	3	0.9233	-262.230
1432	1538	3	0.8406	24.000
1476	1918	3	0.9699	27.995
910	1229	3	0.9558	-262.230
432	1019	3	0.8733	-92.135
1572	1691	3	0.951	-27.995
1446	1695	3	0.957	108.130
910	949	3	0.9678	0.000
1587	1711	3	0.9209	-0.001
1691	1918	3	0.953	27.995
962	1008	3	0.9852	-26.016
1687	1911	3	0.9605	28.030
1203	1699	3	0.9893	-108.131
458	1117	3	0.9106	-84.130
1349	1411	3	0.9891	0.000
1436	1687	3	0.9719	0.000
1484	1682	3	0.9849	-0.000
1215	1476	3	0.9786	-108.131
1253	1587	3	0.7479	40.031
1570	1916	3	0.9785	0.000
1306	1476	3	0.9798	-108.131
1163	1466	3	0.9254	-262.230
914	1917	3	0.8851	-262.229
1572	1933	3	0.9406	-26.015
1439	1507	3	0.8772	87.031
894	1699	3	0.8411	-238.230
1509	1711	3	0.9538	-29.028
1443	1695	3	0.9564	-0.001
1322	1682	3	0.8902	26.015
1695	1911	3	0.9772	-108.130
1443	1446	3	0.9667	-108.131
1163	1507	3	0.9117	-191.192
1436	1912	3	0.9993	0.000
1538	1587	3	0.9823	-0.000
1117	1538	3	0.8452	-27.995
1682	1876	3	0.8547	29.027
1380	1711	3	0.8676	23.999
1570	1687	3	0.9213	-14.015
1258	1273	3	0.9503	108.130
1258	1322	3	0.9215	-26.015
950	1163	3	0.9425	0.036
1577	1685	3	0.9998	-0.000
1456	1691	3	0.9301	14.015
894	962	3	0.9673	24.000
1439	1925	3	0.9323	0.000
1207	1922	3	0.8868	91.016
1203	1572	3	0.9838	-108.131
910	950	3	0.728	60.021
432	1117	3	0.9001	-68.135
1322	1932	3	0.934	26.015
1466	1892	3	0.8641	71.037
1876	1932	3	0.882	-29.027
1673	1916	3	0.9582	0.000
949	1083	3	0.9824	-2.016
1436	1570	3	0.9508	14.015
1439	1484	3	0.898	24.000
1019	1380	3	0.855	-27.995
1432	1587	3	0.8549	24.000
1911	1912	3	0.9782	-28.030
1411	1892	3	0.8308	43.043
1649	1892	3	0.9959	0.000
1673	1911	3	0.9666	14.016
1117	1587	3	0.859	-27.995
1258	1682	3	0.9754	-0.000
1507	1577	3	0.8795	-71.037
1432	1922	3	0.9004	24.000
910	1083	3	0.9869	-2.016
1702	1912	3	0.963	-28.030
1436	1917	3	0.8525	4.031
1682	1932	3	0.9549	0.000
1321	1484	3	0.9496	-108.130
950	1349	3	0.9325	-234.199
483	1432	3	0.9497	-108.130
1306	1443	3	0.8371	-91.015
1484	1876	3	0.8521	29.027
1446	1916	3	0.9265	-14.015
950	1123	3	0.9583	0.036
1676	1687	3	0.8502	-2.016
1258	1484	3	0.9745	0.000
1538	1711	3	0.8975	-0.001
950	1411	3	0.9413	-234.199
1577	1691	3	0.8454	23.999
1321	1932	3	0.9806	-108.130
1269	1476	3	0.9814	-108.130
1439	1649	3	0.8879	87.031
1509	1922	3	0.9605	-29.027
1687	1702	3	0.9452	28.030
1380	1587	3	0.8255	24.000
1306	1691	3	0.9587	-108.131
1466	1507	3	0.8712	71.037
1476	1572	3	0.9668	27.995
1411	1699	3	0.8653	24.000
1702	1911	3	0.9888	0.000
1439	1682	3	0.9044	23.999
1649	1685	3	0.8757	-71.037
1215	1269	3	0.9899	-0.000
1305	1911	3	0.93	-108.130
1466	1685	3	0.9996	-0.000
1380	1432	3	0.9898	0.000
1699	1933	3	0.9438	-26.015
1207	1587	3	0.846	91.015
1436	1446	3	0.9577	28.031
910	1151	3	0.9914	-262.230
1207	1695	3	0.8132	15.995
1676	1912	3	0.8523	-2.016
1456	1531	3	0.8343	-24.000
1273	1484	3	0.9181	-108.130
1446	1911	3	0.9802	0.000
1436	1916	3	0.9702	14.015
1305	1695	3	0.9439	-0.000
1436	1673	3	0.9874	14.015
1673	1687	3	0.9595	-14.015
1306	1711	3	0.7833	-15.996
1710	1916	3	0.8265	9.984
1925	1932	3	0.8834	23.999
1509	1538	3	0.8781	-29.027
1577	1649	3	0.8776	71.037
1305	1442	3	0.9332	-110.140
1223	1271	3	0.7914	-68.099
1446	1570	3	0.9101	-14.016
483	1538	3	0.8509	-84.131
1443	1911	3	0.981	-108.131
1305	1702	3	0.916	-108.130
432	458	3	0.8884	15.995
1380	1922	3	0.8687	24.000
1918	1933	3	0.944	-26.015
919	1035	4	0.7581	-14.015
696	875	4	0.7485	-28.031
848	853	4	0.816	-35.977
919	923	4	0.7043	35.978
794	848	4	0.8277	-14.016
887	951	4	0.8142	26.015
898	907	4	0.8435	-10.030
925	936	4	0.8606	-12.000
640	675	4	0.7014	0.000
746	794	4	0.8803	-14.016
642	722	4	0.9181	-14.016
848	1026	4	0.9438	-28.031
789	796	4	0.8189	-10.029
794	936	4	0.8739	-26.015
789	853	4	0.8462	-14.016
875	977	4	0.8503	-28.031
853	919	4	0.8772	-14.017
839	898	4	0.7139	-14.016
805	898	4	0.7957	-14.016
853	980	4	0.7777	-14.016
1090	1103	4	0.723	28.031
640	740	4	0.9334	-14.015
809	908	4	0.8357	-14.016
794	951	4	0.7625	-0.000
849	920	4	0.7648	-14.016
1035	1103	4	0.8183	14.016
696	794	4	0.7625	-28.032
853	1035	4	0.9476	-28.031
740	898	4	0.8372	-28.031
848	923	4	0.8117	-14.016
747	1103	4	0.7898	-42.047
853	1103	4	0.8293	-14.016
842	908	4	0.7117	-14.016
839	842	4	0.8085	35.976
796	803	4	0.8017	-170.168
980	1103	4	0.9163	0.000
700	747	4	0.8941	-14.016
618	848	4	0.8175	-42.047
659	951	4	0.8497	-28.032
740	839	4	0.7053	-14.015
977	1026	4	0.7999	-14.016
887	1026	4	0.8795	-16.031
919	920	4	0.7779	-10.028
792	1020	4	0.752	-41.044
925	977	4	0.8994	-14.016
675	677	4	0.8183	35.977
919	927	4	0.7397	14.017
659	794	4	0.7011	-28.031
951	1026	4	0.8241	-42.047
700	789	4	0.8878	-28.031
696	951	4	0.7331	-28.032
658	700	4	0.7059	0.000
849	978	4	0.788	-14.016
794	925	4	0.8704	-14.016
747	789	4	0.9236	-14.016
923	1026	4	0.7445	-14.016
