"Log2_FoldChange","MetaboAnalyst_ID"
0.15148,"30/217.1048mz/2.24min"
-0.46959,"37/257.0995mz/2.8min"
-0.42622,"38/120.0445mz/2.83min"
-0.33855,"39/138.0551mz/2.83min"
2.7038,"40/171.0992mz/2.86min"
0.3227,"43/212.1258mz/3.19min"
0.27318,"44/194.1153mz/3.19min"
0.15463,"45/172.1333mz/3.19min"
0.38605,"47/239.089mz/3.35min"
-0.33945,"57/324.1122mz/3.8min"
-0.66703,"58/302.1303mz/3.8min"
-0.67008,"64/473.1992mz/3.84min"
-0.60295,"65/300.1147mz/3.9min"
-0.24747,"66/322.0965mz/3.9min"
0.30161,"69/222.1465mz/4.05min"
0.066731,"70/325.1255mz/4.24min"
-0.36877,"79/433.2068mz/4.54min"
-1.3417,"80/450.2335mz/4.54min"
-0.31576,"81/455.1887mz/4.54min"
-0.21612,"82/236.0806mz/4.54min"
-0.069811,"85/211.9707mz/4.69min"
-0.067383,"86/213.9686mz/4.69min"
-4.7077e-06,"88/231.9791mz/4.69min"
-0.0073543,"89/232.9823mz/4.69min"
-0.0041268,"90/230.9845mz/4.69min"
-0.26709,"96/573.2517mz/4.73min"
-0.16959,"105/344.1302mz/5.23min"
-0.29143,"106/649.3064mz/5.23min"
-0.93203,"107/666.3331mz/5.23min"
-0.23897,"108/671.2885mz/5.24min"
-0.031624,"109/318.3001mz/5.24min"
0.64605,"113/298.2739mz/5.3min"
-0.81182,"116/256.2998mz/5.42min"
0.0096818,"118/917.3813mz/5.43min"
-0.026787,"119/284.6054mz/5.43min"
-0.2348,"120/448.2034mz/5.43min"
-0.074742,"121/470.1854mz/5.43min"
-1.4473,"122/304.2997mz/5.46min"
0.0040403,"123/302.3052mz/5.48min"
-0.01102,"125/303.3086mz/5.48min"
-0.5645,"128/437.1931mz/5.58min"
-0.0049299,"130/300.2897mz/5.58min"
0.0095642,"131/301.293mz/5.58min"
0.025238,"133/195.1017mz/5.61min"
0.37483,"134/344.3157mz/5.61min"
-0.64078,"136/347.3347mz/5.66min"
-0.67339,"137/346.3314mz/5.66min"
-0.59377,"138/105.0335mz/5.67min"
-0.64491,"139/225.091mz/5.67min"
-0.49467,"140/279.0992mz/5.67min"
