"","comp 1","comp 2","comp 3","comp 4","comp 5"
"400/223.9884mz/7.87min",-0.62841,0,0,0,0
"487/136.0217mz/8.42min",0.55254,0,0,0,0
"222/228.2323mz/6.65min",-0.3794,0,0,0,0
"608/201.9757mz/10.35min",-0.28051,0,0,0,0
"489/352.3392mz/8.54min",0.16107,0,0,0,0
"550/663.4536mz/10.08min",0.15049,0,0,0,0
"557/769.6311mz/10.17min",-0.1186,0,0,0,0
"589/172.9563mz/10.32min",0.096753,0,0,0,0
"548/726.4617mz/10.08min",0.056571,0,0,0,0
"116/256.2998mz/5.42min",0.044123,0,0,0,0
"359/393.2196mz/7.77min",0,-0.65027,0,0,0
"451/690.5065mz/8.21min",0,0.51411,0,0,0
"208/220.1122mz/6.3min",0,-0.4249,0,0,0
"517/823.6789mz/8.97min",0,-0.21967,0,0,0
"561/146.9803mz/10.17min",0,0.174,0,0,0
"656/81.5205mz/10.48min",0,0.16012,0,0,0
"198/357.2609mz/6.22min",0,-0.1285,0,0,0
"70/325.1255mz/4.24min",0,0.095359,0,0,0
"446/730.5378mz/8.01min",0,0.042415,0,0,0
"417/378.2088mz/7.87min",0,-0.027093,0,0,0
"30/217.1048mz/2.24min",0,0,-0.64807,0,0
"37/257.0995mz/2.8min",0,0,0,0,0
"38/120.0445mz/2.83min",0,0,0,0,0
"39/138.0551mz/2.83min",0,0,0,0,0
"40/171.0992mz/2.86min",0,0,0,0,0
"43/212.1258mz/3.19min",0,0,0,0,0
"44/194.1153mz/3.19min",0,0,0,0,0
"45/172.1333mz/3.19min",0,0,0,0,0
"47/239.089mz/3.35min",0,0,0,0,0.27615
"57/324.1122mz/3.8min",0,0,0,0,0
"58/302.1303mz/3.8min",0,0,0,0,0
"64/473.1992mz/3.84min",0,0,0,0,0
"65/300.1147mz/3.9min",0,0,0,0,0
"66/322.0965mz/3.9min",0,0,0,0.19288,0
"69/222.1465mz/4.05min",0,0,0,0,0
"79/433.2068mz/4.54min",0,0,0,0,0
"80/450.2335mz/4.54min",0,0,0,0,0
"81/455.1887mz/4.54min",0,0,0,0,0
"82/236.0806mz/4.54min",0,0,0,0.14435,0
"85/211.9707mz/4.69min",0,0,0,0,0
"86/213.9686mz/4.69min",0,0,0,0,0
"88/231.9791mz/4.69min",0,0,0,0,0.71586
"89/232.9823mz/4.69min",0,0,0,0,0
"90/230.9845mz/4.69min",0,0,0,0,-0.022506
"96/573.2517mz/4.73min",0,0,0,0,0
"105/344.1302mz/5.23min",0,0,0,0.39998,0
"106/649.3064mz/5.23min",0,0,0,0,0
"107/666.3331mz/5.23min",0,0,0,0,0
"108/671.2885mz/5.24min",0,0,0,0,0
"109/318.3001mz/5.24min",0,0,0,0,0
"113/298.2739mz/5.3min",0,0,0,0,0
"118/917.3813mz/5.43min",0,0,0,0,0
"119/284.6054mz/5.43min",0,0,0,0,0
"120/448.2034mz/5.43min",0,0,0,0,0
"121/470.1854mz/5.43min",0,0,0,0,0
"122/304.2997mz/5.46min",0,0,0,0,0
"123/302.3052mz/5.48min",0,0,0,-0.40138,0
"125/303.3086mz/5.48min",0,0,0,-0.44194,0
"128/437.1931mz/5.58min",0,0,0,0,0
"130/300.2897mz/5.58min",0,0,0,-0.3855,0
"131/301.293mz/5.58min",0,0,0,-0.3636,0
"133/195.1017mz/5.61min",0,0,0,0,0
"134/344.3157mz/5.61min",0,0,0,0,0
"136/347.3347mz/5.66min",0,0,0,0,0
"137/346.3314mz/5.66min",0,0,0,0,0
"138/105.0335mz/5.67min",0,0,0,0,0
"139/225.091mz/5.67min",0,0,0,0,0
"140/279.0992mz/5.67min",0,0,0,0,0
"141/320.1255mz/5.67min",0,0,0,0,0
"143/118.0651mz/5.67min",0,0,0,0,0
"144/211.0754mz/5.67min",0,0,0,0,0
"146/887.3879mz/5.68min",0,0,0,0.1285,0
"147/377.1662mz/5.72min",0,0,0,0,0
"148/399.1482mz/5.72min",0,0,0,0,0
"149/284.2947mz/5.75min",0,0,0,0,0
"150/344.3157mz/5.77min",0,0,0,0,0
"153/517.2518mz/5.81min",0,0,0,0,0
"154/339.1119mz/5.83min",0,0,0,0,0
"157/631.3268mz/5.88min",0,0,0,0,0
"158/330.3365mz/5.89min",0,0,0,0,0
"162/449.1848mz/5.95min",0,0,0,0,0
"165/328.3209mz/5.99min",0,0,0,0,0
"166/337.1713mz/5.99min",0,0,0,0,0
"167/359.1533mz/5.99min",0,0,0,0,0
"169/359.2402mz/6.0min",0,0,0,0,0
"172/372.3471mz/6.04min",0,0,0,0,0
"178/119.0856mz/6.1min",0,0,0,0,0
"179/147.0806mz/6.1min",0,0,0,0,0
"180/165.0911mz/6.1min",0,0,0,0,0
"181/244.0766mz/6.1min",0,0,0,0,0
"182/349.1351mz/6.1min",0,0,0,0,0
"183/697.2629mz/6.1min",0,0,0,0,0
"184/255.5845mz/6.1min",0,0,0,0,0
"185/148.0838mz/6.1min",0,0,0,0,0
"186/219.057mz/6.1min",0,0,0,0,0
"187/371.1171mz/6.1min",0,0,0,0,0
"188/372.1203mz/6.1min",0,0,0,0,0
"189/719.245mz/6.1min",0,0,0,0,0
"191/412.1434mz/6.1min",0,0,0,0,0
"193/532.2585mz/6.16min",0,0,0,0,0
"194/313.2348mz/6.19min",0,0,0,0,0
"201/318.2402mz/6.24min",0,0,0,0,0
"202/401.2871mz/6.24min",0,0,0,0.32643,0
"204/445.3132mz/6.25min",0,0,0,0,0
"207/255.2431mz/6.3min",0,0,0,0,0
"212/433.1901mz/6.37min",0,0,0,0,0
"214/275.0831mz/6.37min",0,0,0,0,0
"217/431.1743mz/6.6min",0,0,0,0,0
"218/409.1924mz/6.6min",0,0,0,0,0
"223/301.1409mz/6.65min",0,0,0,0,0
"228/577.3611mz/6.86min",0,0,0,0,0
"248/478.2926mz/7.17min",0,0,0,0,0
"267/350.1776mz/7.37min",0,0,0,0,0
