#OTU ID	POS_TJGIp4_1_Run43	2024_POS_Y-p12_2_Run111	2024_POS_Y-p12_1_Run94	2024_POS_Y-EV_2_CTRL_Run117	POS_TJGIp4_3_Run188	2024_POS_Y-p12_3_Run132	POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13	POS_TJGIp10_1_Run22	POS_TJGI15pt3_EV_alcA-Control_2_Run114	POS_TJGIp4_2_Run108	POS_TJGIp10_3_Run209	POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194	POS_TJGIp10_2_Run132	POS_TJGI15pt3_EV_alcA-Control_1_Run31	2024_POS_Y-EV_1_CTRL_Run88	POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143	POS_TJGI15pt3_EV_alcA-Control_3_Run203	2024_POS_Y-EV_3_CTRL_Run138
3773	0.0	0.0	0.0	0.0	0.0	0.0	35835500.0	8177770.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286	146633150.0	5007060.0	2240130.0	4494080.0	305709570.0	23804350.0	102103300.0	65574860.0	89263350.0	231003950.0	333203440.0	292324870.0	82571140.0	133248490.0	0.0	224131720.0	297829810.0	7734940.0
621	0.0	16266000.0	15602500.0	16917300.0	0.0	16104600.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17087400.0	0.0	0.0	24575400.0
4097	0.0	0.0	0.0	0.0	0.0	0.0	13926600.0	17297700.0	0.0	0.0	14889000.0	19162100.0	13927500.0	0.0	0.0	16894200.0	0.0	0.0
4066	0.0	0.0	0.0	0.0	12117800.0	0.0	0.0	0.0	10838200.0	9125310.0	0.0	0.0	0.0	0.0	0.0	0.0	10997500.0	0.0
3718	0.0	0.0	0.0	0.0	10800300.0	0.0	179486800.0	277870700.0	10451700.0	10824300.0	186288280.0	183560900.0	145827100.0	0.0	0.0	161679700.0	10985100.0	0.0
5558	6139510.0	0.0	0.0	0.0	6071600.0	1049450.0	6032970.0	9005630.0	4701820.0	4805540.0	3292880.0	3602850.0	4310410.0	7419430.0	0.0	3276950.0	3954040.0	0.0
2115	8102170.0	0.0	0.0	0.0	10694300.0	0.0	0.0	0.0	10866200.0	11433200.0	0.0	0.0	0.0	11882400.0	0.0	0.0	10771600.0	0.0
81	14460100.0	0.0	0.0	0.0	22838140.0	0.0	0.0	0.0	98267100.0	33041410.0	5817660.0	12028360.0	7527950.0	17404510.0	0.0	0.0	38987140.0	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3381400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11588500.0	0.0
5908	0.0	0.0	7692690.0	0.0	0.0	10394500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5196190.0	0.0	0.0	10825690.0
4415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18038200.0	0.0	0.0	0.0	0.0	11910200.0	0.0	0.0	0.0	0.0	0.0
4875	0.0	3738800.0	0.0	0.0	0.0	3204440.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3960650.0	0.0	0.0	3640130.0
811	4585620.0	4161040.0	4169000.0	3980700.0	0.0	3785940.0	0.0	0.0	4421750.0	7696110.0	0.0	0.0	0.0	2965390.0	5065270.0	0.0	9302750.0	5814670.0
4833	13063500.0	0.0	0.0	0.0	12690700.0	0.0	21326600.0	8346970.0	0.0	13094500.0	8531580.0	0.0	13484000.0	11365000.0	0.0	12766600.0	0.0	0.0
4984	31904700.0	0.0	0.0	0.0	14837240.0	0.0	9530050.0	8323590.0	6866640.0	15786510.0	28339740.0	5732070.0	2789600.0	28102300.0	0.0	4139340.0	13188640.0	0.0
