#OTU ID	GF_S4_MC_RCG_2_neg_20210511_Run91	GF_CC_MC_RCG_1_neg_20210511_Run76	GF_MC_RCG_Ctrl_3_neg_20210511_Run159	GF_CC_MC_RCG_3_neg_20210511_Run177	GF_S4_MC_RCG_3_neg_20210511_Run171	GF_PF_MC_RCG_1_neg_20210511_Run79	GF_S4_MC_RCG_1_neg_20210511_Run71	GF_MC_RCG_Ctrl_1_neg_20210511_Run68	GF_CC_MC_RCG_2_neg_20210511_Run112	GF_MC_RCG_Ctrl_2_neg_20210511_Run147	GF_PF_MC_RCG_3_neg_20210511_Run198	GF_PF_MC_RCG_2_neg_20210511_Run97
3196	3132870.0	13455060.0	7652470.0	4281940.0	3211660.0	11722200.0	6062420.0	6068730.0	4907430.0	9881110.0	4595640.0	7102030.0
793	9847500.0	28588000.0	0.0	85973600.0	0.0	133371000.0	0.0	31292300.0	14146000.0	37670800.0	0.0	0.0
2911	23508300.0	28805000.0	14591000.0	21695600.0	23427000.0	22104300.0	29110700.0	11531000.0	26047300.0	8314730.0	0.0	0.0
1939	3875220.0	7702780.0	5912460.0	5878570.0	5102590.0	6864130.0	4354920.0	6447780.0	5096900.0	6375320.0	6029960.0	5372480.0
1276	0.0	6485700.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1646	24121300.0	19889300.0	15890200.0	0.0	23665200.0	35332400.0	28557000.0	12150200.0	20798700.0	10714500.0	47182700.0	45614200.0
477	0.0	0.0	0.0	33246000.0	59943600.0	77889300.0	74254500.0	0.0	15150300.0	14892100.0	87773700.0	0.0
1531	7326150.0	4619350.0	4867570.0	5671060.0	8113940.0	3698090.0	9002440.0	3909300.0	4370400.0	0.0	10517800.0	5661780.0
3325	0.0	0.0	0.0	0.0	0.0	10310500.0	0.0	0.0	0.0	0.0	8888300.0	8628450.0
2935	77105000.0	59850600.0	31601100.0	69452500.0	79598100.0	56271700.0	85284800.0	27169600.0	44903200.0	22597600.0	71001500.0	77703900.0
3026	2308660.0	0.0	0.0	0.0	2311760.0	0.0	2467090.0	0.0	0.0	0.0	2894220.0	0.0
3479	26771000.0	15369400.0	10625600.0	23067100.0	28343300.0	15674500.0	17069500.0	15289800.0	21099800.0	9553180.0	20669100.0	19157000.0
2450	0.0	0.0	0.0	0.0	0.0	36925300.0	0.0	0.0	0.0	0.0	21331500.0	38890800.0
1174	16903600.0	11245300.0	8744770.0	12316000.0	33398000.0	9614200.0	18208700.0	7397170.0	9780580.0	5450060.0	0.0	11788600.0
978	29374500.0	0.0	0.0	11138800.0	39215000.0	13845300.0	45077900.0	0.0	0.0	8781200.0	16265600.0	11991900.0
3286	35615100.0	24456500.0	16450700.0	32335300.0	27566700.0	22340100.0	34961300.0	13493700.0	22733500.0	9782960.0	22748800.0	42994700.0
890	14454200.0	0.0	0.0	14834400.0	10320800.0	12165300.0	14436400.0	0.0	0.0	0.0	15066600.0	17300300.0
