#OTU ID	GF_S4_MC_RCG_2_neg_20210511_Run91	2024_NEG_CC_2_Run48	2024_NEG_CC-Media_1_Run18	2024_NEG_CC_3_Run62	GF_MC_RCG_Ctrl_3_neg_20210511_Run159	GF_MC_RCG_Ctrl_1_neg_20210511_Run68	GF_S4_MC_RCG_3_neg_20210511_Run171	GF_S4_MC_RCG_1_neg_20210511_Run71	GF_MC_RCG_Ctrl_2_neg_20210511_Run147	2024_NEG_CC-Media_1_Run54	GF_CC_MC_RCG_1_neg_20210511_Run76	2024_NEG_CC_1_Run21	2024_NEG_CC-Media_1_Run74	GF_CC_MC_RCG_3_neg_20210511_Run177	GF_CC_MC_RCG_2_neg_20210511_Run112
2820	41024600.0	0.0	0.0	0.0	53598000.0	64493500.0	42601800.0	44380300.0	54042290.0	0.0	62155000.0	0.0	0.0	45596500.0	45029700.0
3587	33672900.0	0.0	0.0	0.0	23232500.0	17665400.0	47079100.0	33479800.0	17311500.0	0.0	32240900.0	0.0	0.0	36927500.0	26185100.0
2633	0.0	0.0	0.0	0.0	21224100.0	13731900.0	14413100.0	0.0	0.0	0.0	0.0	0.0	0.0	18067700.0	11088300.0
1277	5959120.0	0.0	0.0	0.0	0.0	0.0	6798680.0	6460000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660	9268450.0	0.0	0.0	0.0	4146330.0	4730900.0	6513980.0	15922130.0	2799030.0	0.0	7521040.0	0.0	0.0	8085700.0	5140540.0
3182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7876690.0	8796990.0	0.0	0.0
825	12581700.0	0.0	0.0	0.0	0.0	0.0	14037900.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542	2986207460.0	0.0	0.0	0.0	1445012490.0	1517141100.0	2865222240.0	3165847830.0	1099599600.0	0.0	2319593650.0	0.0	0.0	2132580320.0	1628484130.0
811	0.0	8059550.0	9379460.0	8684560.0	0.0	0.0	0.0	0.0	0.0	9079210.0	0.0	3863380.0	9552730.0	0.0	0.0
3017	15503800.0	0.0	0.0	0.0	9599480.0	0.0	14551300.0	18544700.0	0.0	0.0	13842400.0	0.0	0.0	12628200.0	12099300.0
2300	0.0	0.0	0.0	0.0	0.0	10958540.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2499	0.0	0.0	0.0	0.0	122402000.0	0.0	0.0	0.0	64385600.0	0.0	134332000.0	0.0	0.0	158844000.0	129406000.0
4072	4489240.0	0.0	0.0	0.0	1739640.0	1854190.0	3568110.0	12832830.0	2289480.0	0.0	4625340.0	0.0	0.0	1378340.0	1705270.0
1871	0.0	0.0	0.0	0.0	3222260.0	0.0	0.0	0.0	0.0	0.0	3954450.0	0.0	0.0	3964940.0	3191750.0
459	0.0	0.0	0.0	0.0	0.0	14068800.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1806130.0	0.0
494	0.0	80305330.0	73241890.0	71157910.0	0.0	0.0	0.0	0.0	0.0	83570760.0	0.0	49579020.0	109744290.0	0.0	0.0
1819	0.0	0.0	0.0	0.0	26585500.0	20414600.0	0.0	0.0	23230900.0	0.0	25602300.0	0.0	0.0	28250600.0	25401800.0
3539	0.0	0.0	0.0	0.0	6833060.0	9431760.0	0.0	0.0	10073300.0	0.0	9335680.0	0.0	0.0	3507240.0	4449360.0
2101	4003470.0	0.0	0.0	0.0	0.0	4250880.0	4001460.0	3896400.0	3724550.0	0.0	5840790.0	0.0	0.0	6853120.0	5909580.0
3388	0.0	0.0	0.0	0.0	2396870.0	0.0	0.0	0.0	0.0	0.0	4487900.0	0.0	0.0	0.0	0.0
2907	0.0	0.0	0.0	0.0	12900700.0	30966200.0	0.0	0.0	17113620.0	0.0	16077800.0	0.0	0.0	11238800.0	12035100.0
