"","comp 1","comp 2","comp 3","comp 4","comp 5"
"598/568.2961mz/4.8min",-0.53675,0,0,0,0
"642/347.3349mz/5.9min",-0.43719,0,0,0,0
"641/346.3315mz/5.9min",-0.39261,0,0,0,0
"594/524.2698mz/4.76min",-0.35568,0,0,0,0
"618/387.193mz/5.56min",0.27797,0,0,0,0
"609/640.3173mz/4.96min",-0.23566,0,0,0,0
"662/497.3429mz/6.3min",-0.22106,0,0,0,0
"661/496.3396mz/6.3min",-0.15482,0,0,0,0
"566/514.2855mz/3.97min",-0.14776,0,0,0,0
"579/408.2226mz/4.47min",-0.11243,0,0,0,0
"791/810.5968mz/7.45min",0,-0.61932,0,0,0
"1083/776.2316mz/8.8min",0,-0.49391,0,0,0
"1341/788.6151mz/10.36min",0,-0.42294,0,0,0
"1090/1072.3077mz/8.83min",0,-0.20052,0,0,0
"1089/1073.3084mz/8.83min",0,-0.19783,0,0,0
"1091/1074.3069mz/8.83min",0,-0.19775,0,0,0
"646/344.3158mz/6.02min",0,-0.17309,0,0,0
"774/788.6139mz/7.45min",0,-0.1576,0,0,0
"1087/1077.3114mz/8.83min",0,-0.12926,0,0,0
"477/259.2202mz/2.8min",0,0.060527,0,0,0
"370/282.1196mz/2.01min",0,0,0,0,0
"373/158.0812mz/2.06min",0,0,0,0,0
"375/381.1519mz/2.1min",0,0,0,0,0
"376/380.1484mz/2.1min",0,0,0,0,0
"377/99.5121mz/2.1min",0,0,0,0,0
"378/244.1907mz/2.11min",0,0,0,0,0
"379/251.1502mz/2.12min",0,0,0,0,0
"380/112.0756mz/2.12min",0,0,0,0,0
"384/290.087mz/2.17min",0,0,0,0,0
"387/220.1179mz/2.18min",0,0,0,0,0
"389/184.1695mz/2.22min",0,0,0,0,0
"390/384.1148mz/2.22min",0,0,0,0,0
"391/242.1862mz/2.24min",0,0,0,0,0
"392/443.177mz/2.24min",0,0,0,0,0
"393/205.0971mz/2.25min",0,0,0,0,0
"394/188.0705mz/2.26min",0,0,0,0,0
"395/200.1046mz/2.26min",0,0,0,0,0
"396/217.1248mz/2.26min",0,0,0,0,0
"397/218.1281mz/2.26min",0,0,0,0,0
"398/199.1012mz/2.26min",0,0,0,-0.49532,0
"399/434.213mz/2.27min",0,0,0,0,0
"400/195.1227mz/2.28min",0,0,0,0,0
"401/217.1046mz/2.29min",0,0,0,0,0
"402/259.1764mz/2.28min",0,0,0,0,0
"403/324.0747mz/2.3min",0,0,0,0,0
"405/244.2012mz/2.31min",0,0,0,0,0
"408/247.1076mz/2.33min",0,0,0,0,0
"409/292.1026mz/2.33min",0,0,0,0,0
"410/270.1924mz/2.33min",0,0,0,0,0
"411/392.1484mz/2.35min",0,0,0,0,0
"412/389.1705mz/2.35min",0,0,0,0,0
"413/217.1051mz/2.36min",0,0,0,0,0
"415/216.1019mz/2.36min",0,0,0,0,0
"418/225.087mz/2.37min",0,0,0,0,0
"419/244.2012mz/2.37min",0,0,0,0,0
"420/302.1961mz/2.37min",0,0,0,0,0
"421/443.177mz/2.38min",0,0,0,0,0
"422/140.1434mz/2.39min",0,0,0,0,0
"423/224.0917mz/2.39min",0,0,0,0,0
"424/261.1444mz/2.39min",0,0,0,0,0
"426/229.1546mz/2.4min",0,0,0,0,0
"430/393.223mz/2.41min",0,0,0,0,0
"431/298.0968mz/2.44min",0,0,0,0,0
"432/190.0498mz/2.46min",0,0,0,0,0
"434/261.1444mz/2.45min",0,0,0,0,0
"435/114.0913mz/2.49min",0,0,0,0,0
"436/240.1059mz/2.51min",0,0,0,0,0
"437/244.2012mz/2.52min",0,0,0,0,-0.99789
"438/221.092mz/2.52min",0,0,0,0,0
"440/239.1026mz/2.52min",0,0,0,0,0
"443/184.1695mz/2.54min",0,0,0,0,0
"444/434.213mz/2.54min",0,0,0,0,0
"449/316.2117mz/2.59min",0,0,0,0,0
"451/409.1352mz/2.6min",0,0,0,0,0
"452/231.1127mz/2.63min",0,0,0,0,0
"454/259.2202mz/2.67min",0,0,0,0,0
"458/130.159mz/2.71min",0,0,0,0,0
"461/138.0549mz/2.73min",0,0,0,0,0
"462/300.1077mz/2.72min",0,0,0,0,0
"463/301.1111mz/2.72min",0,0,0,0,0
"465/217.1546mz/2.74min",0,0,0,0,0
"466/202.1801mz/2.74min",0,0,0,0,0
"467/316.2117mz/2.75min",0,0,0,0,0
"468/259.1189mz/2.77min",0,0,0,0,0
"470/306.1182mz/2.77min",0,0,0,0,0
"471/231.1127mz/2.77min",0,0,0,0,0
"472/260.1129mz/2.77min",0,0,0,0,0
