"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"804/760.5829mz/7.43min",38.451,5.2649,"804"
"775/746.5688mz/7.45min",15.406,3.9454,"775"
"1011/838.7482mz/8.42min",13.525,3.7575,"1011"
"1344/786.5999mz/10.36min",9.8458,3.2995,"1344"
"996/786.5995mz/8.25min",9.5119,3.2497,"996"
"1204/820.7378mz/9.74min",0.11715,-3.0935,"1204"
"782/782.5647mz/7.45min",7.7947,2.9625,"782"
"785/762.527mz/7.46min",0.13577,-2.8807,"785"
"1063/878.7417mz/8.68min",6.8104,2.7677,"1063"
"1034/838.7484mz/8.52min",6.6396,2.7311,"1034"
"808/826.5429mz/7.48min",6.4651,2.6927,"808"
"846/705.5255mz/7.65min",0.15954,-2.648,"846"
"715/854.5746mz/6.97min",6.1885,2.6296,"715"
"1187/738.6601mz/9.48min",6.1629,2.6236,"1187"
"1035/864.7639mz/8.58min",5.8529,2.5492,"1035"
"828/718.5376mz/7.53min",0.21358,-2.2272,"828"
"1203/764.6756mz/9.73min",4.6076,2.204,"1203"
"1185/743.6156mz/9.47min",4.4428,2.1515,"1185"
"1200/769.631mz/9.66min",4.3294,2.1142,"1200"
"884/759.5723mz/7.83min",4.231,2.081,"884"
"1062/864.7641mz/8.69min",4.1291,2.0458,"1062"
"936/734.5681mz/8.04min",3.8539,1.9463,"936"
"1331/763.531mz/10.36min",3.7992,1.9257,"1331"
"1075/201.9757mz/8.72min",0.29265,-1.7727,"1075"
"882/732.5533mz/7.83min",3.339,1.7394,"882"
"930/746.5688mz/7.94min",3.2926,1.7192,"930"
"1079/864.7642mz/8.75min",3.1091,1.6365,"1079"
"911/786.6mz/7.9min",0.33651,-1.5713,"911"
"939/786.6mz/8.04min",2.9407,1.5562,"939"
"1330/762.5272mz/10.38min",2.938,1.5548,"1330"
"929/788.6137mz/7.96min",2.9326,1.5522,"929"
"1365/89.5067mz/11.26min",0.36633,-1.4488,"1365"
"676/544.337mz/6.37min",0.37362,-1.4204,"676"
"864/763.5308mz/7.71min",2.6733,1.4186,"864"
"673/524.3611mz/6.37min",0.37852,-1.4016,"673"
"675/523.3585mz/6.37min",0.39324,-1.3465,"675"
"1347/113.9636mz/10.42min",2.5372,1.3433,"1347"
"674/522.3552mz/6.37min",0.39497,-1.3402,"674"
"634/494.324mz/5.79min",0.39711,-1.3324,"634"
"1000/761.5878mz/8.26min",2.4747,1.3073,"1000"
"848/637.305mz/7.7min",2.4674,1.303,"848"
"1110/869.7197mz/9.01min",2.4289,1.2803,"1110"
"687/555.2925mz/6.48min",0.42235,-1.2435,"687"
"688/573.3032mz/6.48min",0.42235,-1.2435,"688"
"1307/226.9515mz/10.28min",0.42334,-1.2401,"1307"
"741/734.5686mz/7.23min",2.3549,1.2357,"741"
"849/654.3318mz/7.7min",2.3457,1.23,"849"
"1341/788.6151mz/10.36min",2.3265,1.2181,"1341"
"1196/587.4643mz/9.64min",0.43261,-1.2089,"1196"
"651/496.3396mz/6.19min",0.4357,-1.1986,"651"
"994/851.7091mz/8.3min",0.4367,-1.1953,"994"
"995/853.7231mz/8.3min",0.4367,-1.1953,"995"
"1008/846.7537mz/8.37min",0.4367,-1.1953,"1008"
"1022/849.7721mz/8.45min",0.4367,-1.1953,"1022"
"1030/846.7536mz/8.5min",0.4367,-1.1953,"1030"
"1107/851.709mz/9.01min",0.4367,-1.1953,"1107"
"1108/852.7128mz/9.01min",0.4367,-1.1953,"1108"
"1206/1128.3159mz/9.75min",0.4367,-1.1953,"1206"
"1207/1129.3166mz/9.75min",0.4367,-1.1953,"1207"
"1208/1130.3141mz/9.75min",0.4367,-1.1953,"1208"
"1209/1131.313mz/9.75min",0.4367,-1.1953,"1209"
"1210/1132.3104mz/9.75min",0.4367,-1.1953,"1210"
"1097/377.3201mz/8.89min",0.44057,-1.1825,"1097"
"1167/907.2596mz/9.33min",2.2357,1.1607,"1167"
"916/780.5516mz/7.94min",2.2269,1.155,"916"
"685/522.3552mz/6.47min",0.45359,-1.1405,"685"
"1002/734.5601mz/8.36min",0.45561,-1.1341,"1002"
"874/732.5443mz/7.81min",0.45933,-1.1224,"874"
"403/324.0747mz/2.3min",0.46245,-1.1126,"403"
"640/494.3239mz/5.9min",0.46862,-1.0935,"640"
"661/496.3396mz/6.3min",0.47345,-1.0787,"661"
"662/497.3429mz/6.3min",0.47526,-1.0732,"662"
"1190/675.5166mz/9.56min",0.48022,-1.0582,"1190"
"767/427.3205mz/7.42min",0.48404,-1.0468,"767"
"838/481.2922mz/7.64min",0.48554,-1.0423,"838"
"1189/649.5012mz/9.54min",0.48564,-1.042,"1189"
"1336/746.5692mz/10.34min",2.0519,1.037,"1336"
"672/498.2824mz/6.28min",0.49114,-1.0258,"672"
"492/328.1002mz/2.79min",0.49535,-1.0135,"492"
"810/482.2955mz/7.52min",0.49636,-1.0105,"810"
"667/524.2979mz/6.33min",0.49782,-1.0063,"667"
"834/497.2662mz/7.64min",0.49849,-1.0044,"834"
