"Log2_FoldChange","MetaboAnalyst_ID"
-0.47787,"370/282.1196mz/2.01min"
-0.49342,"373/158.0812mz/2.06min"
-0.58109,"375/381.1519mz/2.1min"
-0.49319,"376/380.1484mz/2.1min"
-0.56141,"377/99.5121mz/2.1min"
-0.81813,"378/244.1907mz/2.11min"
-0.45136,"379/251.1502mz/2.12min"
-0.5817,"380/112.0756mz/2.12min"
-0.47418,"384/290.087mz/2.17min"
-0.31043,"387/220.1179mz/2.18min"
-0.72512,"389/184.1695mz/2.22min"
-0.17011,"390/384.1148mz/2.22min"
-0.48581,"391/242.1862mz/2.24min"
-0.42118,"392/443.177mz/2.24min"
-0.5409,"393/205.0971mz/2.25min"
-0.53518,"394/188.0705mz/2.26min"
0.030427,"395/200.1046mz/2.26min"
0.025523,"396/217.1248mz/2.26min"
0.01638,"397/218.1281mz/2.26min"
0.032796,"398/199.1012mz/2.26min"
-0.49175,"399/434.213mz/2.27min"
-0.24412,"400/195.1227mz/2.28min"
-0.2063,"401/217.1046mz/2.29min"
-0.50907,"402/259.1764mz/2.28min"
-1.1126,"403/324.0747mz/2.3min"
0.021487,"405/244.2012mz/2.31min"
-0.40465,"408/247.1076mz/2.33min"
-0.30245,"409/292.1026mz/2.33min"
-0.3709,"410/270.1924mz/2.33min"
-0.47453,"411/392.1484mz/2.35min"
-0.45428,"412/389.1705mz/2.35min"
-0.41198,"413/217.1051mz/2.36min"
-0.4275,"415/216.1019mz/2.36min"
-0.67868,"418/225.087mz/2.37min"
0.011333,"419/244.2012mz/2.37min"
-0.65054,"420/302.1961mz/2.37min"
-0.45473,"421/443.177mz/2.38min"
-0.48354,"422/140.1434mz/2.39min"
-0.33456,"423/224.0917mz/2.39min"
-0.51828,"424/261.1444mz/2.39min"
0.22134,"426/229.1546mz/2.4min"
-0.72443,"430/393.223mz/2.41min"
-0.43781,"431/298.0968mz/2.44min"
-0.17483,"432/190.0498mz/2.46min"
-0.4825,"434/261.1444mz/2.45min"
-0.27794,"435/114.0913mz/2.49min"
-0.46867,"436/240.1059mz/2.51min"
0.0092738,"437/244.2012mz/2.52min"
-0.43996,"438/221.092mz/2.52min"
-0.4543,"440/239.1026mz/2.52min"
-0.73295,"443/184.1695mz/2.54min"
-0.40466,"444/434.213mz/2.54min"
-0.36362,"449/316.2117mz/2.59min"
-0.34374,"451/409.1352mz/2.6min"
-0.37843,"452/231.1127mz/2.63min"
-0.030484,"454/259.2202mz/2.67min"
-0.47956,"458/130.159mz/2.71min"
-0.36347,"461/138.0549mz/2.73min"
-0.55975,"462/300.1077mz/2.72min"
-0.59934,"463/301.1111mz/2.72min"
-0.60724,"465/217.1546mz/2.74min"
-0.51376,"466/202.1801mz/2.74min"
-0.40824,"467/316.2117mz/2.75min"
-0.52294,"468/259.1189mz/2.77min"
-0.43636,"470/306.1182mz/2.77min"
-0.39719,"471/231.1127mz/2.77min"
-0.53293,"472/260.1129mz/2.77min"
0.0074678,"477/259.2202mz/2.8min"
-0.45712,"479/169.076mz/2.81min"
-0.56504,"480/170.0793mz/2.82min"
-1.0135,"492/328.1002mz/2.79min"
-0.43162,"493/92.0494mz/2.83min"
-0.48156,"494/271.0713mz/2.83min"
-0.37517,"495/139.0583mz/2.83min"
-0.3915,"496/120.0444mz/2.83min"
-0.40415,"497/121.0477mz/2.83min"
-0.37874,"498/138.055mz/2.83min"
-0.40559,"501/272.1856mz/2.83min"
-0.32312,"503/261.1444mz/2.83min"
-0.29281,"505/272.0794mz/2.84min"
-0.57165,"508/306.128mz/2.87min"
-0.4099,"509/300.1077mz/2.87min"
-0.42173,"510/391.171mz/2.95min"
-0.31072,"511/321.1478mz/2.93min"
-0.36867,"515/195.1128mz/2.95min"
-0.49541,"516/183.0916mz/2.97min"
-0.45581,"517/340.1026mz/2.98min"
-0.43093,"519/294.0608mz/3.0min"
-0.41156,"520/312.0713mz/3.0min"
-0.29416,"521/334.0532mz/3.0min"
-0.54788,"524/231.1703mz/3.07min"
-0.17772,"526/213.0733mz/3.13min"
-0.51714,"532/427.1685mz/3.27min"
-0.39149,"533/405.1865mz/3.28min"
-0.53796,"535/240.0866mz/3.34min"
-0.49484,"536/182.1903mz/3.37min"
-0.53556,"537/245.1859mz/3.35min"
-0.41771,"539/217.107mz/3.43min"
-0.65362,"540/196.0968mz/3.47min"
-0.020313,"541/246.1699mz/3.48min"
-0.50291,"542/228.2321mz/3.48min"
-0.5697,"546/213.1597mz/3.53min"
-0.027039,"547/274.1648mz/3.54min"
-0.47569,"548/419.2022mz/3.55min"
-0.35647,"551/210.1124mz/3.6min"
-0.55093,"554/228.2321mz/3.67min"
-0.029044,"555/246.1699mz/3.69min"
-0.55775,"557/235.0865mz/3.7min"
-0.48296,"558/402.2484mz/3.64min"
-0.79069,"560/586.2703mz/3.72min"
-0.24905,"563/233.0784mz/3.84min"
-0.60472,"564/296.1182mz/3.86min"
-0.29216,"565/246.1699mz/3.93min"
-0.58281,"566/514.2855mz/3.97min"
-0.45482,"569/208.0968mz/4.19min"
-0.21507,"572/321.1738mz/4.32min"
-0.36927,"573/325.1257mz/4.32min"
-0.23724,"574/320.1703mz/4.32min"
-0.12273,"575/195.1379mz/4.33min"
-0.31614,"576/364.1965mz/4.4min"
-0.041145,"577/226.1801mz/4.43min"
-0.0071598,"578/244.1906mz/4.43min"
-0.41199,"579/408.2226mz/4.47min"
-0.28024,"580/392.1914mz/4.56min"
-0.27034,"581/397.1467mz/4.56min"
-0.67292,"582/249.1022mz/4.6min"
-0.6776,"583/267.1128mz/4.6min"
-0.028374,"586/211.9705mz/4.74min"
-0.024731,"587/213.9685mz/4.74min"
0.035323,"588/232.9823mz/4.74min"
0.00084173,"590/231.979mz/4.75min"
-0.026781,"592/230.9844mz/4.74min"
-0.088011,"593/656.071mz/4.75min"
-0.41751,"594/524.2698mz/4.76min"
-0.4967,"596/551.2695mz/4.8min"
