"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"4742/758.565mz/7.69min",0.0043764,-7.836,"4742"
"6720/708.5918mz/9.61min",14.641,3.8719,"6720"
"6668/832.2398mz/9.54min",14.321,3.84,"6668"
"6990/800.5776mz/10.27min",13.82,3.7887,"6990"
"4702/650.4385mz/7.62min",0.085997,-3.5396,"4702"
"5426/628.6133mz/8.18min",11.305,3.4989,"5426"
"4985/756.5533mz/7.8min",0.099619,-3.3274,"4985"
"5010/774.5635mz/7.78min",9.3084,3.2185,"5010"
"3130/407.1851mz/6.48min",0.10916,-3.1955,"3130"
"4796/389.1744mz/7.7min",0.11758,-3.0883,"4796"
"5971/470.4567mz/8.44min",0.12442,-3.0068,"5971"
"5476/774.5619mz/8.14min",7.2522,2.8584,"5476"
"3838/407.185mz/7.12min",0.13996,-2.8369,"3838"
"4994/800.5791mz/7.77min",6.9706,2.8013,"4994"
"6743/610.1835mz/9.64min",0.14515,-2.7843,"6743"
"5259/470.4564mz/8.05min",6.2159,2.636,"5259"
"1796/458.2247mz/5.21min",5.9532,2.5737,"1796"
"6095/452.3521mz/8.58min",5.6725,2.504,"6095"
"6343/427.3202mz/8.91min",0.18131,-2.4634,"6343"
"5541/760.5834mz/8.15min",0.18563,-2.4295,"5541"
"4290/442.4249mz/7.47min",5.1541,2.3657,"4290"
"3399/486.415mz/6.72min",0.19654,-2.3471,"3399"
"6164/776.2318mz/8.67min",0.20099,-2.3148,"6164"
"6774/146.9802mz/9.76min",0.20298,-2.3006,"6774"
"3793/441.2995mz/7.03min",4.6068,2.2038,"3793"
"3144/399.2505mz/6.48min",0.21837,-2.1951,"3144"
"6707/713.5471mz/9.59min",4.5128,2.174,"6707"
"7007/798.5629mz/10.29min",4.5077,2.1724,"7007"
"2805/457.3996mz/5.94min",4.4101,2.1408,"2805"
"5247/389.1744mz/8.0min",0.23866,-2.067,"5247"
"5902/703.2141mz/8.43min",0.23889,-2.0656,"5902"
"4953/500.4668mz/7.83min",4.1811,2.0639,"4953"
"6650/144.9821mz/9.42min",4.0796,2.0284,"6650"
"5895/702.2134mz/8.43min",0.2456,-2.0256,"5895"
"4631/732.4803mz/7.65min",4.049,2.0176,"4631"
"4352/756.5531mz/7.47min",3.97,1.9891,"4352"
"3269/371.101mz/6.59min",0.25214,-1.9877,"3269"
"4686/756.5531mz/7.68min",0.25333,-1.9809,"4686"
"3147/421.2322mz/6.48min",0.25946,-1.9464,"3147"
"3936/514.4463mz/7.16min",0.25958,-1.9457,"3936"
"4657/740.5219mz/7.69min",3.8322,1.9382,"4657"
"5894/445.1198mz/8.43min",0.27208,-1.8779,"5894"
"4725/575.5029mz/7.68min",0.2747,-1.8641,"4725"
"6652/146.9802mz/9.41min",3.629,1.8596,"6652"
"4692/796.5469mz/7.68min",3.6288,1.8595,"4692"
"6721/377.3199mz/9.61min",3.6076,1.851,"6721"
"3362/400.3784mz/6.75min",3.5824,1.8409,"3362"
"4970/410.2043mz/7.81min",0.27921,-1.8406,"4970"
"5732/628.6136mz/8.26min",3.569,1.8355,"5732"
"5750/800.5785mz/8.24min",3.3921,1.7622,"5750"
"4973/341.1379mz/7.81min",0.30462,-1.7149,"4973"
"4969/409.2008mz/7.81min",0.3058,-1.7093,"4969"
"6944/814.5578mz/10.28min",3.2554,1.7029,"6944"
"4976/392.1934mz/7.81min",0.31196,-1.6806,"4976"
"5025/390.1777mz/7.86min",0.31224,-1.6793,"5025"
"4971/323.1273mz/7.81min",0.31275,-1.6769,"4971"
"4726/786.5994mz/7.68min",0.31344,-1.6738,"4726"
"5026/389.1744mz/7.86min",0.31394,-1.6714,"5026"
"3175/372.347mz/6.48min",0.31511,-1.6661,"3175"
"5075/310.31mz/7.88min",0.31845,-1.6509,"5075"
"4967/391.1901mz/7.81min",0.31964,-1.6455,"4967"
"5377/371.1009mz/8.11min",0.32196,-1.635,"5377"
"6776/144.982mz/9.77min",0.32198,-1.635,"6776"
"2569/412.32mz/5.74min",0.32263,-1.6321,"2569"
"5382/445.1196mz/8.11min",0.32331,-1.629,"5382"
"5492/684.6495mz/8.14min",3.0816,1.6237,"5492"
"5481/674.4383mz/8.13min",3.0799,1.6229,"5481"
"3968/371.1009mz/7.21min",0.33128,-1.5939,"3968"
"4195/282.2789mz/7.38min",0.33338,-1.5848,"4195"
"7120/457.1852mz/10.85min",2.9832,1.5768,"7120"
"4833/519.1385mz/7.72min",0.33528,-1.5766,"4833"
"4000/429.4128mz/7.27min",2.9542,1.5628,"4000"
"5373/629.1948mz/8.11min",0.33914,-1.5601,"5373"
"5372/628.1942mz/8.11min",0.34487,-1.5359,"5372"
"5296/500.4669mz/8.06min",0.34668,-1.5283,"5296"
"4428/728.4467mz/7.5min",2.8788,1.5255,"4428"
"5374/630.1925mz/8.11min",0.34842,-1.5211,"5374"
"3998/428.4094mz/7.28min",2.8655,1.5188,"3998"
"7004/664.454mz/10.32min",2.8444,1.5081,"7004"
"6808/377.3198mz/9.87min",2.8375,1.5046,"6808"
"4853/559.1309mz/7.72min",0.3586,-1.4796,"4853"
"7147/457.1852mz/10.98min",2.7774,1.4737,"7147"
"7049/410.761mz/10.54min",0.36251,-1.4639,"7049"
"2460/455.3844mz/5.65min",0.36366,-1.4594,"2460"
"4838/371.1009mz/7.72min",0.36444,-1.4562,"4838"
"5362/522.5967mz/8.1min",0.36452,-1.4559,"5362"
"5932/550.6284mz/8.44min",0.36452,-1.4559,"5932"
"4836/537.149mz/7.72min",0.36497,-1.4541,"4836"
"4172/368.4247mz/7.39min",0.36631,-1.4489,"4172"
"3964/445.1196mz/7.21min",0.36682,-1.4468,"3964"
"3970/463.1301mz/7.21min",0.3676,-1.4438,"3970"
"4855/355.0695mz/7.72min",0.36888,-1.4388,"4855"
"4730/814.5574mz/7.68min",2.6892,1.4272,"4730"
"5908/371.1011mz/8.43min",0.37223,-1.4257,"5908"
"4847/554.1756mz/7.72min",0.37801,-1.4035,"4847"
"3974/297.0821mz/7.21min",0.3823,-1.3872,"3974"
"6002/377.3203mz/8.53min",2.6009,1.379,"6002"
"549/367.2377mz/3.8min",2.6004,1.3787,"549"
"3971/149.0448mz/7.21min",0.38527,-1.3761,"3971"
"5992/378.3236mz/8.53min",2.5823,1.3687,"5992"
"1180/228.1956mz/4.78min",0.38874,-1.3631,"1180"
"2302/674.4185mz/5.52min",2.5585,1.3553,"2302"
"5400/223.0635mz/8.11min",0.39611,-1.336,"5400"
"3965/485.1121mz/7.21min",0.39661,-1.3342,"3965"
"3966/190.0713mz/7.21min",0.3979,-1.3295,"3966"
"4831/228.1957mz/7.72min",0.39978,-1.3227,"4831"
"4760/804.55mz/7.69min",2.4673,1.303,"4760"
"4983/431.1822mz/7.82min",0.40635,-1.2992,"4983"
"3184/358.3313mz/6.47min",0.4093,-1.2888,"3184"
"3475/459.3102mz/6.81min",2.3961,1.2607,"3475"
"5148/680.4481mz/7.94min",2.3603,1.239,"5148"
"5935/394.3194mz/8.39min",2.3266,1.2182,"5935"
"4860/223.0635mz/7.72min",0.43287,-1.208,"4860"
"4092/680.449mz/7.32min",2.2981,1.2004,"4092"
"425/245.137mz/3.26min",0.44367,-1.1724,"425"
"4690/816.5727mz/7.68min",2.251,1.1706,"4690"
"6701/531.3653mz/9.58min",0.44578,-1.1656,"6701"
"728/266.1725mz/4.35min",0.44596,-1.165,"728"
"5002/841.5004mz/7.83min",0.44598,-1.165,"5002"
"6683/639.4951mz/9.54min",0.4512,-1.1482,"6683"
"3820/390.2999mz/7.1min",2.2087,1.1432,"3820"
"6704/571.3963mz/9.58min",0.45577,-1.1336,"6704"
"2701/353.2682mz/5.88min",0.45615,-1.1324,"2701"
"4323/796.5479mz/7.4min",2.1727,1.1195,"4323"
"2299/246.0906mz/5.52min",2.1723,1.1192,"2299"
"2557/413.3238mz/5.74min",0.46338,-1.1097,"2557"
"3821/151.0753mz/7.11min",2.1563,1.1086,"3821"
"6947/714.4695mz/10.24min",0.466,-1.1016,"6947"
"5472/800.5787mz/8.13min",2.139,1.0969,"5472"
"731/244.1906mz/4.36min",0.4686,-1.0936,"731"
"4166/846.5479mz/7.34min",0.47188,-1.0835,"4166"
"5713/468.3471mz/8.28min",2.1174,1.0823,"5713"
"679/235.1691mz/4.2min",2.106,1.0745,"679"
"6929/575.5026mz/10.2min",2.0947,1.0667,"6929"
