"","comp 1","comp 2","comp 3","comp 4","comp 5"
"6095/452.3521mz/8.58min",-0.74031,0,0,0,0
"6808/377.3198mz/9.87min",-0.45192,0,0,0,0
"3269/371.101mz/6.59min",0.27969,0,0,0,0
"3823/395.2554mz/7.11min",-0.27443,0,0,0,0
"4833/519.1385mz/7.72min",0.24342,0,0,0,0
"5880/407.3305mz/8.41min",-0.12826,0,0,0,0
"5075/310.31mz/7.88min",0.10401,0,0,0,0
"4195/282.2789mz/7.38min",0.085483,0,0,0,0
"3353/501.2821mz/6.67min",-0.018306,0,0,0,0
"2299/246.0906mz/5.52min",-0.003573,0,0,0,0
"3349/690.4337mz/6.68min",0,-0.56676,0,0,0
"810/473.2159mz/4.48min",0,-0.39271,0,0,0
"1638/499.2298mz/5.08min",0,-0.37332,0,0,0
"6924/118.1225mz/10.19min",0,-0.36046,0,0,0
"1751/529.2405mz/5.17min",0,-0.29881,0,0,0
"1875/885.4045mz/5.24min",0,-0.27471,0,0,0
"1607/518.3237mz/5.06min",0,-0.2214,0,0,0
"1895/425.1568mz/5.25min",0,-0.18093,0,0,0
"528/294.1333mz/3.69min",0,-0.088191,0,0,0
"3278/690.4336mz/6.6min",0,-0.031219,0,0,0
"278/254.1385mz/2.08min",0,0,0,0,0
"281/102.0914mz/2.13min",0,0,0,0,0
"282/232.1543mz/2.1min",0,0,0,0,0
"285/217.1047mz/2.2min",0,0,0,0,0
"286/195.1227mz/2.21min",0,0,0,0,0
"287/157.0835mz/2.21min",0,0,0,0,0
"288/113.0597mz/2.22min",0,0,0,0,0
"292/231.1702mz/2.32min",0,0,0,0,0
"293/146.06mz/2.34min",0,0,0,0,0
"296/157.0835mz/2.38min",0,0,0,0,0
"300/114.0914mz/2.4min",0,0,0,0,0
"301/190.0499mz/2.41min",0,0,0,0,0
"306/141.0546mz/2.45min",0,0,0,0,0
"307/201.1597mz/2.46min",0,0,0,0,0
"309/102.0914mz/2.49min",0,0,0,0,0
"311/231.1702mz/2.47min",0,0,0,0,0
"313/216.123mz/2.52min",0,0,0,0,0
"314/246.1699mz/2.55min",0,0,0,0,0
"316/130.1591mz/2.53min",0,0,0,0,0
"323/771.2479mz/2.57min",0,0,0,0,0
"324/793.23mz/2.57min",0,0,0,0,0
"326/405.1007mz/2.57min",0,0,0,0,0
"331/197.1285mz/2.61min",0,0,0,0,0
"335/316.2117mz/2.67min",0,0,0,0,0
"337/130.1591mz/2.64min",0,0,0,0,0
"342/120.0445mz/2.73min",0,0,0,0,0
"343/138.055mz/2.73min",0,0,0,0,0
"344/245.1859mz/2.76min",0,0,0,0,0
"351/317.1705mz/2.85min",0,0,0,0,0
"352/339.1525mz/2.85min",0,0,0,0,0
"355/215.1255mz/2.89min",0,0,0,0,0
"357/215.1755mz/2.89min",0,0,0,0,0
"361/170.1176mz/2.95min",0,0,0,0,0
"363/210.1101mz/2.96min",0,0,0,0,0
"365/428.2042mz/2.97min",0,0,0,0,0
"368/155.0703mz/2.98min",0,0,0,0,0
"373/231.1703mz/2.99min",0,0,0,0,0
"378/210.0737mz/3.05min",0,0,0,0,0
"380/114.055mz/3.06min",0,0,0,0,0
"381/142.0863mz/3.06min",0,0,0,0,0
"382/188.0917mz/3.06min",0,0,0,0,0
"383/219.1128mz/3.06min",0,0,0,0,0
"384/211.1441mz/3.07min",0,0,0,0,0
"387/245.1358mz/3.08min",0,0,0,0,0
"388/240.1805mz/3.08min",0,0,0,0,0
"390/103.0753mz/3.08min",0,0,0,0,0
"391/147.1015mz/3.08min",0,0,0,0,0
"392/223.154mz/3.08min",0,0,0,0,0
"394/261.1096mz/3.09min",0,0,0,0,0
"395/271.115mz/3.1min",0,0,0,0,0
"397/186.1125mz/3.09min",0,0,0,0.62639,0
"398/412.2091mz/3.11min",0,0,0,0,0
"402/109.1012mz/3.14min",0,0,0,0,0
"404/172.1332mz/3.15min",0,0,0,0,0
"405/194.1152mz/3.14min",0,0,0,0,0
"412/247.1077mz/3.2min",0,0,0,0,0
"416/182.0812mz/3.24min",0,0,0,0,0
"420/284.2066mz/3.27min",0,0,0,0,0
"423/267.18mz/3.27min",0,0,0,0,0
"424/289.1619mz/3.27min",0,0,0.038709,0,0
