"","PC1","PC2","PC3","PC4","PC5","PC6"
"278/254.1385mz/2.08min",-0.016743,0.00059079,-0.0083485,-0.02294,0.020999,-0.20399
"281/102.0914mz/2.13min",0.002753,-0.0095271,-0.0067978,-0.020679,0.01593,-0.50263
"282/232.1543mz/2.1min",-0.00082314,-0.016856,0.029612,0.0056766,-0.010106,-0.06629
"285/217.1047mz/2.2min",-0.0028979,0.012984,0.004773,-0.0068141,-0.0087633,0.030204
"286/195.1227mz/2.21min",-0.021891,0.012185,0.0020793,-0.0054501,-0.0028991,0.089194
"287/157.0835mz/2.21min",-0.0061709,0.0045113,0.0027493,-0.0018032,0.011577,-0.010949
"288/113.0597mz/2.22min",-0.0082072,-0.0019677,0.017763,0.0020338,0.0028837,-0.011082
"292/231.1702mz/2.32min",-0.01097,0.0052258,-0.0078009,-0.020783,0.054003,0.023334
"293/146.06mz/2.34min",-0.0097095,-0.002604,0.015841,-0.0027913,0.0018646,0.012839
"296/157.0835mz/2.38min",0.011458,0.0024088,0.008784,-0.0022184,-0.00050847,0.034318
"300/114.0914mz/2.4min",-0.014786,-0.00064168,0.0027655,0.0039354,0.00072654,0.00046885
"301/190.0499mz/2.41min",0.0018271,-0.0057983,0.0076,-0.0008999,0.0021991,0.011113
"306/141.0546mz/2.45min",0.0068797,-0.0082975,-0.0096115,-0.0069286,0.011344,0.021534
"307/201.1597mz/2.46min",-0.0094847,-0.023621,0.0060584,-0.025784,-0.018586,0.028196
"309/102.0914mz/2.49min",-0.015143,-0.021844,0.01358,-0.027718,-0.012689,-0.011709
"311/231.1702mz/2.47min",0.042599,-0.065536,0.037243,0.024694,-0.029498,-0.0076118
"313/216.123mz/2.52min",0.0027615,-0.0041766,-0.00095019,-0.0032477,-0.0051966,-0.02358
"314/246.1699mz/2.55min",-0.0095589,-0.0024764,0.01394,0.0002077,-0.0072458,0.034794
"316/130.1591mz/2.53min",-0.036991,0.029249,0.0035542,0.0065117,0.0036791,-0.03156
"323/771.2479mz/2.57min",-0.0089922,0.0010556,-0.011277,-0.016395,0.0025386,0.023441
"324/793.23mz/2.57min",-0.0065699,0.0028993,-0.0061594,-0.011433,0.00049249,0.023833
"326/405.1007mz/2.57min",0.013037,-0.0076881,-0.012152,-0.012104,0.0041346,0.011403
"331/197.1285mz/2.61min",0.025291,-0.03918,-0.011075,-0.019823,0.011544,-0.033927
"335/316.2117mz/2.67min",-0.0097106,0.0029296,-0.00022612,-0.0019993,-0.0021947,0.012028
"337/130.1591mz/2.64min",0.031022,-0.033677,-0.015699,-0.039397,-0.0052353,-0.010545
"342/120.0445mz/2.73min",0.0035394,-0.0121,9.0891e-06,-0.0013478,0.0076387,-0.035156
"343/138.055mz/2.73min",0.004584,-0.012253,-0.00095805,0.00044127,0.010148,0.023055
"344/245.1859mz/2.76min",0.014848,-0.016545,-0.0083183,0.0080522,0.017409,-0.024675
"351/317.1705mz/2.85min",0.00446,0.0058224,-0.016204,-0.0020816,0.0018443,0.035137
"352/339.1525mz/2.85min",0.012458,-0.00031802,-0.018273,-0.0058194,-0.0043832,-0.023824
"355/215.1255mz/2.89min",-0.0090432,0.0058248,0.0086822,0.00085977,-0.012811,0.011675
