"","PC1","PC2","PC3","PC4","PC5","PC6"
"2024_NEG_CC-Media_1_Run18.mzML",-3.832,4.6093,0.0079792,0.75782,0.052987,-9.8879e-16
"2024_NEG_CC-Media_1_Run54.mzML",-4.5182,-1.7513,1.6468,-0.56342,-0.03063,1.6809e-15
"2024_NEG_CC-Media_1_Run74.mzML",-4.7519,-1.8326,-1.6215,-0.51853,-0.020549,9.8012e-16
"2024_NEG_CC_1_Run21.mzML",5.434,1.3856,-0.043009,-0.88713,-0.94613,2.1406e-15
"2024_NEG_CC_2_Run48.mzML",2.8492,-2.6048,0.023736,1.5849,-0.28314,2.5535e-15
"2024_NEG_CC_3_Run62.mzML",4.8189,0.19381,-0.014072,-0.37366,1.2275,2.5015e-15
