"","PC1","PC2","PC3","PC4","PC5","PC6"
"2024_NEG_CC_1_Run21.mzML",-2.8437,-0.42294,1.3635,0.13981,-0.16784,1.2499e-15
"2024_NEG_CC_2_Run48.mzML",2.5184,-1.3328,-0.073194,-0.24879,-0.65854,1.8776e-15
"2024_NEG_CC_3_Run62.mzML",-1.0211,-0.59404,-0.59903,-0.88531,0.74023,1.7646e-15
"2024_NEG_CC-VPA_1_Run27.mzML",1.6915,-0.11753,0.066326,1.0768,0.64135,2.0223e-15
"2024_NEG_CC-VPA_2_Run36.mzML",1.6352,1.8343,0.50829,-0.51575,-0.068369,1.5585e-15
"2024_NEG_CC-VPA_3_Run77.mzML",-1.9802,0.63298,-1.2659,0.43324,-0.48683,2.2546e-15
