"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2024_NEG_CC_1_Run21.mzML",-2.0568,1.8353,-3.5368,1.2471,-1.1015
"2024_NEG_CC_2_Run48.mzML",-2.1304,0.19771,1.7186,-3.4808,-1.4337
"2024_NEG_CC_3_Run62.mzML",-2.2225,-0.61113,2.134,2.2742,2.5383
"2024_NEG_CC-VPA_1_Run27.mzML",1.646,-2.3691,-2.1865,-1.8954,2.4009
"2024_NEG_CC-VPA_2_Run36.mzML",3.0448,3.8533,1.1409,0.10197,0.37843
"2024_NEG_CC-VPA_3_Run77.mzML",1.7189,-2.9061,0.72984,1.7529,-2.7824
