row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp8_3_Run206.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGIp8_1_Run19.mzML Peak area,POS_TJGIp8_2_Run84.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,
165,166.083749802641,0.7772303,,,,,,,,,,,65348.086,61162.918,77018.2,39422.766,0,34066.105,
238,166.08628927375378,1.3995785,,,,,,,,,,,2553494.8,215680.08,1099403.9,782319.25,2924597.0,79622.06,
210,166.0863201556285,1.0949949,,,,,,,,,,,56872.33,221865.92,66503.36,557481.1,558811.8,134899.22,
228,166.08633536994026,1.2525767,,,,,,,,,,,203023.66,224028.16,146647.66,508928.44,1015014.6,729683.25,
7066,167.0126239494842,10.577117,,,,20,,,,,,,2.6268684E7,2.449566E7,2.4475776E7,1.6024009E7,2.2348116E7,1.6648308E7,
5747,167.0337620191557,8.291581,,,,3,,,,,,,1479339.9,1301368.2,818610.2,1684986.5,1685178.6,1616037.8,
3984,167.05535613875577,7.2125683,,,,,,,,,,,38058.41,240718.39,138343.0,129579.96,122038.48,423218.84,
82,167.0912468823898,0.38734984,,,,44,,,,,,,752173.7,37223.633,92875.89,763730.06,79899.35,1617230.6,
501,167.10663661407298,3.6207726,,,,195,30,[M-H2O+H]+,,2,501;500,184.10997,626507.3,719101.4,662354.1,457785.1,595863.5,386247.94,
540,167.10665487200205,3.7377033,,,,67,35,[M-H2O+H]+,,1,541,184.1099,183802.83,217479.88,200740.23,215190.23,236666.7,102369.016,
322,167.106668600139,2.5682743,,,,,,,,,,,93754.02,93345.26,87482.92,250516.34,174833.7,250235.83,
140,168.06297180949426,0.6389008,,,,193,8,[M+Na]+,,2,142;140,145.07379,1339365.8,1234573.8,1415022.2,557862.6,965937.0,311273.22,
1124,168.13813608420944,4.745585,,,,261,,,,,,,1385804.9,1342227.1,1343451.2,798120.6,1071605.8,589845.7,
3819,169.085851417105,7.1054025,,,,,,,,,,,220332.33,181842.88,125342.23,621165.2,422167.4,274618.22,
75,170.0810119415648,0.38356444,,,,44,,,,,,,1974142.9,1420274.1,1740363.2,1775786.5,1623161.1,2059848.5,
131,170.0810975767753,0.6172329,,,,245,,,,,,,4812265.5,3951307.2,4522758.0,3696491.2,4459026.5,3197212.0,
280,170.08119400395094,2.0962195,,,,,,,,,,,266277.88,232905.72,329703.4,220548.53,316250.84,243944.94,
361,170.11760479958932,2.9514763,,,,21,14,[M-H2O+H]+,,2,361;363,187.1209,250051.62,1003220.3,825454.5,1067712.0,303100.25,1143707.8,
7142,171.9928012440259,10.979801,,,,,,,,,,,384695.7,186382.19,369566.0,3786033.8,476876.5,4173558.2,
404,172.13319154165762,3.148063,,,,14,18,[M+H]+,,1,405,171.12594,418720.5,476312.84,765657.7,644444.0,460371.12,1526660.6,
207,173.0783397212925,1.03865,,,,,,,,,,,71764.016,71187.49,29033.08,36488.926,124476.055,170538.3,
227,173.07837168925974,1.270307,,,,,,,,,,,260442.62,178432.44,255806.84,61826.1,240004.48,556801.25,
168,173.07837624735976,0.7532552,,,,,,,,,,,195041.17,89788.77,23026.201,70941.49,206033.42,442563.9,
4989,173.09595060058993,7.828919,,,,199,,,,,,,326324.4,346018.2,139266.36,427172.62,749975.25,1032146.8,
1324,173.13236344086513,4.8719783,,,,101,73,[M-H2O+NH4]+,,2,1324;1338,173.10927,1267258.2,1091696.5,1221497.9,1690769.8,1597202.0,1533255.8,
4823,173.1323663240908,7.6986666,,,,30,278,[M-2H2O+H]+,,2,4823;4828,208.14618,0,40146.21,31396.107,55042.996,13145.528,212762.34,
63,175.05755302846705,0.37681413,,,,44,,,,,,,7083117.0,4500660.0,5669404.5,6603367.0,4477290.5,6767150.5,
432,177.11213970467279,3.3020763,,,,130,20,[M+H]+,,2,432;435,176.10488,413158.22,573954.1,582042.5,896905.9,588553.3,1097636.2,
505,177.1273696347905,3.6474895,,,,96,,,,,,,2004621.2,1949836.5,2210381.8,1602274.6,2128315.8,1161418.0,
1818,179.07014380199135,5.215411,,,,15,,,,,,,374928.72,273249.12,363048.44,323696.75,501720.16,142269.92,
2424,179.0701758254675,5.613294,,,,210,,,,,,,430428.06,313490.62,371105.75,334563.38,536783.1,250918.05,
2731,179.07017601457483,5.9191966,,,,211,,,,,,,1225979.0,896652.94,1146893.1,1342721.5,2020373.9,898796.6,
430,179.07024563961932,3.2985172,,,,130,,,,,,,80420.98,71389.79,98817.99,87350.16,105293.77,74835.836,
482,179.07029016761973,3.532872,,,,186,,,,,,,682177.75,509075.88,687321.75,599992.9,692915.8,452340.25,
525,179.10660081931758,3.6846335,,,,223,,,,,,,671995.25,647763.6,593730.1,585102.1,655292.2,539089.06,
2303,179.15418469265282,5.5195217,,,,,,,,,,,194750.22,221998.78,204416.33,393516.28,286182.78,458931.94,
7024,181.01419989049785,10.461998,,,,,,,,,,,433492.0,508499.38,288880.3,1032593.5,586889.25,563057.56,
3783,181.0494380579853,7.057113,,,,,,,,,,,300109.28,206491.28,191208.4,374506.53,404915.34,166678.05,
555,181.13351302271025,3.8327537,,,,,,,,,,,16918.393,6823.02,14406.657,22319.254,90269.88,0,
488,181.1335284334855,3.5644438,,,,,,,,,,,180550.8,171741.0,173830.36,314446.6,905418.7,62966.824,
56,182.05763381200973,0.37235585,,,,44,4,[M-H2O+K]+,,2,56;36,161.10504,457672.16,398628.44,549853.56,220589.3,362377.2,219884.2,
416,182.08122894032968,3.243152,,,,105,,,,,,,1059780.4,1104357.8,1121868.5,509181.38,1005267.25,650780.56,
7095,182.9849829457497,10.750805,,,,,,,,,,,86255.85,273752.62,74571.97,3868145.8,166868.6,4397593.5,
105,183.08622300772882,0.44315815,,,,44,,,,,,,3592308.2,1016839.06,1783256.5,5118362.0,1566317.6,2604220.2,
107,184.06367697195063,0.44552097,,,,44,,,,,,,4652865.5,5013156.5,5152358.0,5992492.5,5474844.0,6074447.5,
6959,184.0731093230288,10.258406,,,,,,,,,,,511675.72,1161399.9,1366107.1,723052.44,48269.934,0,
2970,184.073182991911,6.181537,,,,236,,,,,,,367959.16,637047.06,72634.99,323651.34,395580.44,351271.1,
2868,184.07319380238155,6.0511756,,,,240,,,,,,,506685.56,712938.5,940011.75,505280.1,559867.1,344970.5,
4733,184.07320838719292,7.6842923,,,,102,,,,,,,5731219.0,3789817.2,5495075.0,1420375.4,925281.2,374217.2,
5511,184.07323703020222,8.133491,,,,,,,,,,,1430106.1,3278752.8,1474454.5,2577053.8,154558.44,3672.8735,
3145,184.0732469467051,6.4596767,,,,,,,,,,,536868.3,403003.06,841958.3,343250.75,311732.78,228551.28,
312,184.16959798781275,2.4660826,,,,,,,,,,,203475.05,136735.1,169272.45,35144.0,196433.38,12037.457,
284,184.16960265776552,2.1552768,,,,,,,,,,,931675.0,114198.85,240853.03,114154.91,654497.8,84380.1,
7031,184.98532162982715,10.474835,,,,259,,,,,,,927338.1,1815771.0,1678049.5,2585021.2,1783988.2,2624822.8,
467,185.08088496067606,3.484835,,,,138,22,[M+H]+,,2,468;467,184.0736,1380464.6,1223288.6,1182665.6,1348207.1,1253511.9,1139599.5,
483,185.11477142904099,3.532872,,,,186,,,,,,,721098.0,703486.3,688020.94,457828.5,685949.9,333462.22,
691,185.11726761968634,4.2397633,,,,264,,,,,,,600954.1,548309.44,544207.5,387673.84,474940.8,279115.9,
498,185.11735813707364,3.621544,,,,195,30,[M+H]+,,1,500,184.10997,72972.29,117075.38,100252.31,72623.0,83623.266,50530.617,
1787,185.132335916054,5.1982665,,,,141,106,[M-H2O+NH4]+,,2,1787;1781,185.10863,207853.88,192612.22,209875.45,234832.16,258601.62,213622.67,
1400,185.13234490853165,4.924727,,,,101,80,[M-2H2O+NH4]+,,2,1400;1423,203.11931,800055.6,730015.8,853852.3,752429.0,928842.5,759994.0,
4597,185.15347210783634,7.6516404,,,,104,272,[M+Na]+,,2,4624;4597,162.16356,364455.25,404284.56,331047.47,267032.3,555723.75,167064.98,
397,186.11246391446582,3.0924594,,,,214,,,,,,,474645.84,457625.22,424271.75,244986.36,445143.16,294238.56,
490,186.1488409660657,3.5814857,,,,,,,,,,,52228.066,106979.67,133256.53,206179.55,127559.0,447544.22,
596,186.14889042930545,4.0216784,,,,,,,,,,,101238.945,99853.02,107594.78,102932.36,106763.44,108427.33,
294,187.09404051752531,2.3361113,,,,,,,,,,,293151.94,737196.5,323563.44,44913.18,254634.7,200853.92,
382,188.09172337243152,3.0606315,,,,50,15,[M+H]+,,2,382;378,187.08446,949584.25,776665.44,844840.0,1067978.9,1131599.4,932429.5,
72,189.07314704198845,0.38130128,,,,44,,,,,,,6759050.0,4821968.0,5782645.5,6586857.0,5867225.5,7877168.5,
5754,190.04974731860898,8.293288,,,,3,,,,,,,951498.4,899738.56,588474.75,1144813.5,1140831.4,1143973.2,
301,190.0498577983154,2.4080257,,,,110,,,,,,,2567420.0,2473106.5,2694924.8,1347014.0,2267589.8,1661454.1,
4834,190.07127810603365,7.719526,,,,30,,,,,,,98610.83,496800.3,392943.9,64370.184,189874.89,265397.75,
3966,190.07130079695324,7.2117996,,,,48,,,,,,,235988.0,991183.8,647530.7,617474.25,577917.5,1821366.9,
580,191.10416670693044,3.9695847,,,,100,36,[M+Na]+,,2,580;582,168.115,614609.0,676408.4,928115.3,183626.83,582679.25,116330.97,
5001,191.10638480488083,7.829838,,,,199,,,,,,,534354.8,525900.44,189631.17,687919.94,967313.6,1280768.9,
4126,191.10650818219628,7.328861,,,,2,252,[M-2H2O-H+2Na]+,,2,4102;4126,182.1564,93553.59,105796.18,74626.016,236525.66,203257.34,230260.0,
5228,191.10650906174257,7.990747,,,,0,293,[M-2H2O+Na]+,,2,5228;5221,204.13781,120013.43,87756.26,3990.5024,118927.9,162095.61,158530.3,
2533,191.1792534969052,5.699921,,,,149,,,,,,,137533.12,53705.652,309461.16,388757.56,284610.72,499226.2,
2432,191.17929662283208,5.6189256,,,,210,,,,,,,432487.38,519247.25,553368.8,864719.7,586058.3,843599.75,
1027,192.13802505559534,4.6701837,,,,1,,,,,,,417779.0,194102.66,168360.53,585122.94,509161.47,430474.84,
4093,193.1222185822097,7.326403,,,,2,,,,,,,320389.78,344789.03,244965.83,605970.94,628013.5,615049.5,
2771,193.1698845863195,5.957108,,,,,,,,,,,388774.9,520072.97,365360.2,751558.7,606812.94,759499.0,
405,194.11518492666315,3.1444376,,,,14,18,[M+Na]+,,2,405;404,171.12594,635216.4,796221.2,1111965.1,586969.94,623254.8,1266361.2,
3407,195.12269831548585,6.7226143,,,,32,,,,,,,472122.3,506107.56,546232.3,857877.1,626176.06,731190.4,
286,195.12274471398345,2.205025,,,,72,10,[M+H]+,,2,286;285,194.11546,494417.7,572778.3,580296.6,1195273.9,630017.1,1317170.1,
657,195.1379223710007,4.1573596,,,,29,,,,,,,931515.8,968233.4,821600.2,492631.1,693160.1,361143.5,
703,195.14919445942567,4.2691064,,,,,,,,,,,63165.844,40138.332,51306.426,176346.4,418090.0,23494.754,
331,197.12848850767668,2.613456,,,,,,,,,,,770186.94,571012.6,664849.2,116845.414,1042795.5,90237.43,
532,198.14882552681865,3.6956308,,,,,,,,,,,68726.49,276483.94,360183.34,237256.88,76919.195,600278.7,
435,199.09411226528792,3.3038769,,,,130,20,[M+Na]+,,2,432;435,176.10488,4505660.5,5972365.0,7008861.0,2469089.2,3857825.0,2144506.8,
443,199.14409358163743,3.4154365,,,,,,,,,,,19564.953,69968.59,62871.188,462066.94,188951.22,384798.8,
5970,199.96568503965784,8.4717,,,,213,,,,,,,1181209.4,613534.6,581045.3,688094.2,915108.9,568585.7,
431,200.09734039547504,3.3029954,,,,,,,,,,,370678.12,498894.22,583003.25,170542.92,315168.5,164366.97,
597,200.16458331479805,4.0234914,,,,,,,,,,,60566.72,180762.73,337071.72,149226.58,71278.33,800359.3,
2700,200.20079747338332,5.8903465,,,,182,,,,,,,2518276.5,2472287.5,2409576.2,1932328.9,2409787.5,1362382.1,
307,201.15973645515112,2.4613087,,,,,,,,,,,224800.28,393281.3,348786.2,246282.5,701066.8,409427.22,
598,201.15977364163675,4.024401,,,,,,,,,,,781740.1,1227982.1,1206017.8,1251039.2,1492589.9,1064543.8,
74,202.18001765117052,0.38205752,,,,44,,,,,,,1647755.9,1140651.8,1243111.8,1353393.5,1304113.1,1795584.8,
146,202.18011054581734,0.6762603,,,,,,,,,,,2152069.2,1518709.1,1664277.8,1574119.9,1895778.4,1543873.2,
328,202.18018244168263,2.6521688,,,,,,,,,,,174911.98,132051.69,136155.72,154089.84,182557.75,165587.67,
550,202.1801951967463,3.8042939,,,,,,,,,,,0,59851.48,76991.08,7469.931,0,83293.43,
786,202.2164895112404,4.4491377,,,,,,,,,,,1088001.4,1453808.5,1356893.2,0,1032190.7,0,
688,202.2165843263814,4.2326355,,,,,,,,,,,0,0,0,1052479.1,0,980394.4,
601,203.11789065752194,4.0396547,,,,49,,,,,,,577334.25,598471.06,705863.75,490575.34,667710.06,683774.94,
693,203.12778291504776,4.241461,,,,264,,,,,,,1394565.5,1106897.1,1193589.9,897745.6,910211.56,675939.9,
2674,203.1793457335053,5.8625913,,,,216,,,,,,,598824.2,329673.7,371735.0,542027.25,532091.6,517734.94,
812,203.17935035325226,4.515225,,,,103,,,,,,,77804.66,122139.266,182371.47,183082.73,236719.44,156703.58,
2414,203.17936634154196,5.605577,,,,210,,,,,,,1230535.9,906167.44,1209038.8,1331454.5,1627209.5,1028676.9,
2889,203.17936687354043,6.078401,,,,184,,,,,,,147352.86,129040.45,144146.42,433874.6,243019.25,789478.3,
2730,203.17936999180537,5.9184,,,,211,,,,,,,1155282.1,645481.44,804267.4,1091739.4,1302473.6,599687.1,
3057,203.17942907063514,6.327471,,,,7,,,,,,,107678.54,100742.1,102861.06,214062.1,162944.3,135422.55,
45,205.06813725970719,0.36715552,,,,44,,,,,,,3.623195E7,2.7725522E7,3.6202612E7,3.895275E7,3.246218E7,2.7701856E7,
3241,205.19503868072047,6.5732207,,,,177,,,,,,,1105552.6,941872.6,885582.5,529195.25,766785.9,242916.22,
38,206.04555826202707,0.36344203,,,,44,2,[M+Na]+,,2,39;38,183.05631,1.9508362E7,1.8686686E7,2.0570994E7,1.7158744E7,1.9656562E7,1.650402E7,
198,206.04570191307212,0.96511173,,,,,,,,,,,14234.967,274707.78,49045.312,38913.297,110880.53,39391.883,
169,206.04574153496242,0.808883,,,,52,,,,,,,166068.31,184550.16,176293.39,132973.42,147133.28,12855.297,
7026,207.0172724108203,10.44776,,,,259,,,,,,,742862.7,790826.25,711826.5,1333784.4,1187563.1,1149088.2,
34,207.04896825514234,0.36269483,,,,,,,,,,,674422.94,920466.3,813296.06,857063.6,682506.94,614112.75,
468,207.0628189177637,3.4848187,,,,138,22,[M+Na]+,,2,468;467,184.0736,982403.3,809820.1,883909.2,265555.06,566749.06,171686.88,
541,207.09907416480743,3.7376344,,,,67,35,[M+Na]+,,2,541;540,184.1099,110447.26,143906.19,144690.12,60921.133,109893.74,55749.5,
500,207.0991295422764,3.619878,,,,195,30,[M+Na]+,,3,501;500;498,184.10997,640255.2,730313.0,703473.8,237368.0,509249.22,165246.81,
40,208.04128713196351,0.36418128,,,,44,,,,,,,837071.3,794882.2,875215.0,746553.9,814548.75,706955.25,
552,208.11498949355925,3.8145916,,,,,,,,,,,0,0,0,475506.62,0,0,
568,208.11504860632135,3.9261386,,,,,,,,,,,54121.086,0,0,104758.22,1053709.1,0,
1255,209.04426701255338,4.834564,,,,,,,,,,,67188.766,0,0,2389434.0,3677174.2,0,
750,209.04441268889047,4.4081492,,,,,,,,,,,0,0,0,0,201246.36,0,
13,209.11463638655889,0.3273058,,,,,,,,,,,417311.4,399406.84,398595.25,897944.8,497440.44,975001.56,
378,210.07368762919614,3.0547926,,,,50,15,[M+Na]+,,2,382;378,187.08446,646974.8,568650.6,608860.6,473660.4,663216.9,318936.38,
363,210.11012957270023,2.9551182,,,,21,14,[M+Na]+,,2,361;363,187.1209,240032.19,1186969.5,918378.4,1184906.2,338651.56,1148078.8,
1815,211.0963686235613,5.2146096,,,,15,,,,,,,2065992.4,1015906.56,1355157.6,1113410.1,1752852.5,475532.7,
3741,211.09638112263747,7.0199475,,,,88,,,,,,,340807.47,205050.61,263431.94,334045.25,536086.6,152194.31,
2890,211.09638308297113,6.076769,,,,184,,,,,,,214643.94,131191.6,210349.58,474527.25,314306.34,567897.8,
2425,211.09638869300105,5.613299,,,,210,,,,,,,1475292.2,1047023.06,1429632.2,1176404.1,1725802.6,916227.7,
2612,211.0963964542724,5.810856,,,,189,,,,,,,737669.94,452843.06,688046.7,738198.6,880966.4,490837.88,
2732,211.09640615136018,5.9191966,,,,211,,,,,,,4499706.0,3339687.8,4323397.0,4838503.5,7337718.0,3280043.5,
537,211.09650794907046,3.7234192,,,,82,33,[M+H]+,,1,538,210.08918,40168.12,98158.086,35176.438,127972.76,80185.42,153398.55,
1013,211.11150352839954,4.666906,,,,,,,,,,,531219.7,476568.44,566018.9,728674.75,830700.9,375661.7,
384,211.14412610353205,3.0664165,,,,,,,,,,,801958.56,490311.22,568716.3,165511.31,866134.7,47302.594,
941,211.97038924068048,4.6149545,,,,23,,,,,,,1469163.1,1436898.2,1415571.1,1032409.94,1301933.8,906907.94,
600,212.1645016302115,4.032374,,,,49,,,,,,,70235.57,411770.2,481684.06,299340.38,71242.266,725788.75,
824,213.14594326351107,4.487312,,,,103,,,,,,,674308.56,453467.3,540242.5,331446.53,596445.25,188037.47,
754,214.1800984157194,4.415384,,,,,,,,,,,37894.184,193955.56,400748.56,146328.72,58144.066,861263.25,
429,215.1252820625784,3.2853708,,,,,,,,,,,221613.44,294998.66,333013.56,73900.375,203399.84,61642.508,
355,215.12547682716232,2.8944921,,,,,,,,,,,447380.53,615154.44,544103.9,515025.22,446705.4,639027.9,
1332,215.14289837647507,4.873549,,,,101,,,,,,,1390977.0,1325137.6,1509158.5,2130557.5,2060645.4,1893987.4,
357,215.17545889876124,2.890877,,,,,,,,,,,304113.3,724120.6,408882.25,268034.9,871523.8,790865.06,
313,216.12302856152527,2.5172617,,,,,,,,,,,494597.56,545191.0,510619.03,311196.03,473396.88,277727.47,
285,217.10467390903622,2.1989133,,,,72,10,[M+Na]+,,2,286;285,194.11546,2025397.1,2563310.8,2898801.2,2225889.5,1678973.0,1846940.1,
609,217.15864132495503,4.082791,,,,,,,,,,,0,0,0,146339.67,245348.55,81196.43,
677,217.15867763145434,4.1997833,,,,147,,,,,,,68498.37,57422.625,65421.496,351475.7,345956.06,231832.61,
530,218.0279572612179,3.6948345,,,,223,,,,,,,1061375.5,1525410.4,2141472.0,475417.66,2405003.5,698190.0,
383,219.11281433181443,3.0621576,,,,50,,,,,,,564857.25,559658.94,642998.25,349878.5,570683.75,352725.3,
2246,219.1953680928835,5.471096,,,,27,148,[M+H]+,,1,2244,218.18804,278773.47,211920.75,171693.22,546645.06,445148.22,648909.4,
24,221.04192539931708,0.35009384,,,,44,,,,,,,1668152.5,1391109.8,1779380.2,1869983.1,1494550.8,958878.0,
1,221.08424959215867,0.03339122,,,,,,,,,,,234345.62,1874848.0,429641.6,120904.3,205396.7,52737.305,
116,221.08426387714857,0.50636286,,,,,,,,,,,953589.9,1024709.44,1086188.6,1045401.3,1324331.9,246656.03,
5,221.08428722932763,0.1999699,,,,,,,,,,,633968.1,105832.78,310791.53,1515982.0,493242.12,67381.52,
8,221.0842911297191,0.261116,,,,,,,,,,,535457.56,105832.78,310791.53,303468.97,74750.81,91498.92,
235,221.084345459083,1.3365813,,,,,,,,,,,1544145.1,311254.25,275817.78,365383.34,156767.64,179314.6,
216,221.0843458771022,1.173203,,,,,,,,,,,88173.375,117249.76,931502.6,195393.73,221717.25,94620.11,
243,221.08435267196205,1.5288571,,,,,,,,,,,1057424.6,276063.84,1069352.1,62512.527,213127.77,139984.52,
250,221.08439484949852,1.734732,,,,,,,,,,,553940.75,4162531.2,1846906.2,118420.016,289924.94,154362.7,
258,221.08441603234655,1.8057762,,,,,,,,,,,303582.75,117700.516,111659.586,3296512.8,4438892.5,158944.0,
37,221.18573060994424,0.36343333,,,,44,,,,,,,2526556.8,1238138.2,1598996.5,2565975.8,2385153.0,2313304.2,
1803,221.18985293987973,5.213037,,,,15,,,,,,,678508.5,440345.5,633472.2,491990.34,754626.06,290349.16,
2893,221.189863075555,6.079996,,,,184,,,,,,,151364.4,102569.055,153494.36,408017.16,251660.23,558273.4,
2728,221.18988026445345,5.918373,,,,211,,,,,,,504595.56,358881.03,449867.8,509116.4,766238.75,296842.0,
39,222.01944152724158,0.36417744,,,,44,2,[M+K]+,,2,39;38,183.05631,6007166.0,6356207.5,6822723.0,6300186.5,6391890.0,4319676.0,
4860,223.0634742610482,7.721066,,,,,,,,,,,358654.1,1428434.0,1230678.6,848443.25,1157067.1,2594380.2,
117,223.0634775766895,0.5020011,,,,,,,,,,,2879891.0,219137.66,621009.4,1936834.1,1981888.1,1585804.4,
5400,223.0635014962502,8.112541,,,,,,,,,,,361098.66,1020665.25,545800.94,188905.69,376887.4,711426.06,
3994,223.0635118228879,7.211782,,,,,,,,,,,400796.47,1037131.1,1114113.8,1040331.9,1017736.06,2480716.8,
392,223.15397890455858,3.0849411,,,,214,16,[M+H]+,,3,388;387;392,222.14666,5770771.0,6878766.5,6982858.0,7700915.5,8147859.5,8144471.5,
81,224.1278571888806,0.3858162,,,,44,,,,,,,6196142.5,5267185.5,5985295.5,7339968.0,6743083.0,5855651.0,
2475,224.1279399418239,5.6755295,,,,,,,,,,,0,0,0,153486.98,0,70027.53,
192,224.1280533894725,0.9321814,,,,185,9,[M+H]+,,2,190;192,223.12072,2.1683326E7,1.6341009E7,2.1324616E7,3.031366E7,2.5092304E7,2.4811408E7,
67,225.1311189560771,0.38731647,,,,,,,,,,,704988.75,285858.34,475022.44,971188.5,773642.8,428827.6,
951,225.1482917318102,4.6174526,,,,,,,,,,,353865.53,391884.72,399182.1,307622.84,282472.25,202916.94,
4828,226.1799594400221,7.7172084,,,,30,278,[M+NH4]+,,2,4823;4828,208.14618,73870.375,357532.34,347870.6,390573.66,142017.86,769294.6,
730,226.18006927911486,4.3532705,,,,165,50,[M-H2O+H]+,,2,730;728,243.1833,506809.4,2702068.8,2583032.0,2947196.5,570825.8,3573431.0,
6984,226.95117809752483,10.294712,,,,,,,,,,,0,0,0,236646.67,42207.336,760234.94,
14,226.95121522243667,0.33260888,,,,16,0,[M+Na]+,,2,14;18,203.96198,907862.75,999916.4,904275.25,1454120.8,1041347.3,1862605.0,
4961,227.12757013629917,7.806486,,,,199,,,,,,,386994.47,493295.72,181193.28,633034.8,967128.4,1437248.8,
445,227.12773342641455,3.3633425,,,,262,21,[M-2H2O+H]+,,2,445;446,262.14153,881223.0,784784.44,766933.94,995400.8,870161.8,772191.75,
586,227.1278082569573,3.9885445,,,,,,,,,,,70811.695,65558.92,64411.504,142938.1,107907.17,139287.39,
4599,227.20032938006455,7.652462,,,,104,,,,,,,614012.9,659508.4,552248.1,497962.84,907594.44,336325.34,
1180,228.195554111419,4.7801137,,,,120,,,,,,,702127.94,2523508.2,3189077.0,2107807.2,748742.44,3854912.5,
4831,228.1956630934022,7.7187786,,,,30,,,,,,,127371.336,524718.56,535196.2,592704.1,241026.16,1324561.5,
3768,228.1957312644015,7.0420494,,,,,,,,,,,0,14300.463,67563.61,35352.707,0,525795.1,
3284,228.23210642778886,6.598269,,,,177,,,,,,,823338.5,924597.2,979219.44,716573.25,836455.94,687716.5,
463,228.2321714223664,3.43861,,,,,,,,,,,0,0,0,230213.05,3745.465,256864.25,
499,228.23218445470835,3.6059723,,,,,,,,,,,201015.69,183672.42,201039.48,9746.26,253772.86,0,
2265,229.08774172137294,5.4771757,,,,,,,,,,,0,0,0,480446.5,0,144238.56,
471,229.14276275869577,3.5217915,,,,,,,,,,,477489.2,480827.22,475961.9,1584386.6,586334.0,508894.6,
6852,229.14315597868125,10.012247,,,,,,,,,,,0,0,0,283569.22,0,545811.3,
6708,229.14320902643942,9.58905,,,,,,,,,,,0,0,0,191964.3,0,573856.8,
5200,229.1432786992723,7.9800124,,,,0,,,,,,,207516.34,278574.84,14978.973,283330.66,410356.47,580544.9,
496,229.14330195397577,3.6016464,,,,18,28,[M-H2O+H]+,,2,496;497,246.14658,2656901.2,3085855.2,2580493.8,3422105.5,3393048.5,3477090.5,
5589,229.14330355653098,8.173598,,,,188,,,,,,,401884.62,513990.72,105717.45,639036.6,823501.2,1249788.5,
945,229.98090797543367,4.6157575,,,,23,,,,,,,3100550.0,3044125.2,3025880.0,2138708.5,2630609.2,1959707.9,
2801,230.0955983832026,5.967149,,,,,,,,,,,131516.53,286106.56,306220.88,3276.7646,597631.56,0,
2427,230.0956324343941,5.640993,,,,,,,,,,,170411.19,219903.52,261038.0,569954.9,1401904.4,351760.28,
2565,230.0956385364875,5.7691193,,,,,,,,,,,1622456.2,628741.94,1222161.6,498405.66,653567.3,185742.53,
2252,230.095704118527,5.521062,,,,,,,,,,,8455.461,0,16951.232,1514168.5,15532.181,534045.3,
462,230.11751922288067,3.46531,,,,,,,,,,,292258.06,325531.4,282917.1,252408.31,429712.72,352051.84,
