"","PC1","PC2","PC3","PC4","PC5","PC6"
"39/217.1048mz/2.24min",0.01082,-0.012202,0.027987,-0.071584,0.01903,0.0042649
"47/257.0995mz/2.8min",0.0068373,-0.018218,-0.016435,0.012391,-0.1513,-0.027555
"48/120.0445mz/2.83min",0.036319,0.031775,-0.066,0.00086432,0.040813,0.17314
"49/138.0551mz/2.84min",0.037771,0.033292,-0.067207,0.0017936,0.03692,-0.072913
"50/171.0993mz/2.86min",0.19306,0.10521,-0.0075795,-0.064033,0.11177,0.1429
"54/172.1333mz/3.19min",0.011453,0.012504,0.0023516,-0.010752,-0.0070099,-0.112
"55/194.1154mz/3.19min",0.022247,0.010477,0.0038528,0.00021302,-0.0065228,-0.037427
"56/212.1259mz/3.2min",0.033265,0.01815,-0.003351,-0.0089332,-0.0064741,-0.036082
"58/239.0891mz/3.35min",0.079639,0.03561,-0.24333,0.048549,0.027032,-0.089221
"69/302.1304mz/3.8min",-0.034351,0.0013823,-0.035312,0.029195,-0.12895,0.068335
"70/324.1123mz/3.8min",-0.0041846,0.0040113,-0.035968,0.018154,-0.10451,-0.064052
"73/451.2172mz/3.85min",-0.012848,-0.02173,-0.016618,0.0056645,-0.14296,0.00043045
"74/473.1993mz/3.85min",-0.01544,-0.018745,-0.015767,0.0061237,-0.13203,-0.062062
"75/245.0859mz/3.85min",-0.0048651,-0.020203,-0.010972,0.0074446,-0.13158,-0.0047667
"77/300.1148mz/3.9min",-0.035464,-0.010324,-0.029136,0.020541,-0.11709,0.013534
"78/322.0966mz/3.9min",0.00031808,0.0012898,-0.033943,0.011453,-0.11481,0.011131
"81/222.1465mz/4.06min",0.02686,0.014586,-0.0053482,-0.016298,-0.00051057,-0.018848
"82/325.1256mz/4.24min",-0.0011327,0.010029,-0.010873,-0.0055734,0.0034081,0.017227
"84/255.0545mz/4.36min",0.024151,0.0093903,-0.03834,0.062556,-0.1264,-0.020774
"90/689.2989mz/4.5min",-0.020264,-0.013614,-0.017258,0.0054626,-0.14017,-0.042626
"91/450.2336mz/4.54min",-0.094806,-0.041185,-0.0098282,-0.015278,-0.11676,0.047012
"92/455.1887mz/4.54min",-0.014565,-0.0096185,-0.010969,-0.017847,-0.073371,-0.0683
"93/433.2068mz/4.55min",-0.0074643,-0.015011,-0.019479,-0.019618,-0.11521,0.12312
"95/236.0806mz/4.55min",-0.0014012,-0.011843,-0.018067,-0.018451,-0.095153,0.12021
"97/230.9846mz/4.69min",-0.00052266,0.00037476,0.00012156,0.0033242,-0.001653,-0.036724
"98/211.9707mz/4.69min",-0.00077085,-0.00018892,-0.0021211,-0.00026058,-0.00020727,-0.073984
"101/231.9791mz/4.69min",-5.9672e-05,0.00020664,-2.2406e-05,0.00045162,-0.00026825,-0.036979
"102/232.9824mz/4.69min",4.9042e-05,-0.001728,0.00012061,0.0023332,0.0021333,0.037041
"106/269.0702mz/4.71min",0.005087,-0.010244,-0.0077794,0.0066057,-0.046391,0.0044954
"109/573.2518mz/4.73min",-0.012056,0.0056572,-0.011268,0.0042211,0.020689,0.034372
"112/250.1778mz/4.82min",0.01322,0.026767,-0.0063487,0.003361,-0.073611,0.058852
"114/270.1465mz/4.85min",0.0081786,0.016171,-0.028611,0.057204,-0.10479,-0.047828
"119/344.1303mz/5.23min",-2.3551e-05,-0.0078686,-0.017929,-0.030049,-0.10549,0.0085125
"120/649.3066mz/5.23min",-0.0068195,-0.0063842,-0.018464,-0.030737,-0.10816,-0.10061
"121/671.2887mz/5.23min",-0.0088068,-0.0017471,-0.015409,-0.020746,-0.07932,0.07976
