"Log2_FoldChange","MetaboAnalyst_ID"
0.13641,"39/217.1048mz/2.24min"
-0.04273,"47/257.0995mz/2.8min"
0.58579,"48/120.0445mz/2.83min"
0.60859,"49/138.0551mz/2.84min"
2.6517,"50/171.0993mz/2.86min"
0.17541,"54/172.1333mz/3.19min"
0.30391,"55/194.1154mz/3.19min"
0.46534,"56/212.1259mz/3.2min"
1.5417,"58/239.0891mz/3.35min"
-0.48787,"69/302.1304mz/3.8min"
-0.077505,"70/324.1123mz/3.8min"
-0.28196,"73/451.2172mz/3.85min"
-0.29681,"74/473.1993mz/3.85min"
-0.1715,"75/245.0859mz/3.85min"
-0.51787,"77/300.1148mz/3.9min"
-0.032999,"78/322.0966mz/3.9min"
0.37982,"81/222.1465mz/4.06min"
0.015016,"82/325.1256mz/4.24min"
0.25191,"84/255.0545mz/4.36min"
-0.34849,"90/689.2989mz/4.5min"
-1.3126,"91/450.2336mz/4.54min"
-0.20956,"92/455.1887mz/4.54min"
-0.15237,"93/433.2068mz/4.55min"
-0.058554,"95/236.0806mz/4.55min"
-0.0066968,"97/230.9846mz/4.69min"
-0.0093631,"98/211.9707mz/4.69min"
-0.00037919,"101/231.9791mz/4.69min"
-0.0042481,"102/232.9824mz/4.69min"
0.028192,"106/269.0702mz/4.71min"
-0.13425,"109/573.2518mz/4.73min"
0.20542,"112/250.1778mz/4.82min"
0.089476,"114/270.1465mz/4.85min"
-0.026416,"119/344.1303mz/5.23min"
-0.10837,"120/649.3066mz/5.23min"
-0.1179,"121/671.2887mz/5.23min"
-0.25132,"122/318.3002mz/5.24min"
-1.0109,"123/666.3333mz/5.24min"
0.37128,"126/298.274mz/5.3min"
-1.6381,"129/256.2999mz/5.42min"
0.17308,"132/917.3817mz/5.43min"
0.13401,"133/284.6054mz/5.43min"
-0.20807,"134/448.2035mz/5.43min"
0.0070781,"135/470.1855mz/5.43min"
-0.72888,"136/304.2998mz/5.45min"
0.13307,"138/302.3053mz/5.47min"
0.15074,"139/303.3086mz/5.48min"
0.15353,"142/301.293mz/5.57min"
0.12734,"143/322.2714mz/5.57min"
0.10574,"144/300.2897mz/5.57min"
-0.56596,"145/437.1932mz/5.58min"
-0.13713,"146/344.3158mz/5.6min"
-0.062106,"148/195.1017mz/5.61min"
-0.37997,"152/346.3315mz/5.65min"
-0.35432,"153/347.3348mz/5.65min"
0.15114,"154/225.0911mz/5.67min"
0.23166,"155/279.0993mz/5.67min"
0.2823,"156/320.1256mz/5.67min"
0.36693,"157/535.209mz/5.67min"
0.14766,"158/211.0755mz/5.67min"
0.14457,"159/105.0336mz/5.68min"
0.14369,"160/118.0651mz/5.68min"
-0.16475,"162/887.3881mz/5.68min"
-0.14205,"163/377.1664mz/5.72min"
0.074387,"164/399.1483mz/5.72min"
0.11906,"165/284.2947mz/5.75min"
-0.28499,"166/344.3158mz/5.77min"
-0.26078,"169/517.2519mz/5.81min"
-0.10997,"171/339.1119mz/5.83min"
0.12479,"173/631.3268mz/5.88min"
-0.024692,"174/330.3366mz/5.89min"
0.087842,"179/449.1849mz/5.95min"
0.018277,"181/328.321mz/5.98min"
0.12165,"184/359.1534mz/5.99min"
-0.027828,"185/337.1714mz/5.99min"
0.20787,"186/359.2402mz/6.0min"
-0.32618,"189/372.3471mz/6.03min"
-0.50545,"192/165.0912mz/6.1min"
-0.82874,"193/697.2631mz/6.1min"
-0.46663,"194/148.0838mz/6.1min"
-0.52288,"195/119.0856mz/6.1min"
-0.49694,"196/147.0806mz/6.1min"
-0.4668,"198/349.1352mz/6.1min"
-0.14579,"200/244.0766mz/6.1min"
-0.067012,"201/255.5846mz/6.1min"
-0.23405,"202/719.2452mz/6.1min"
-0.24364,"204/372.1203mz/6.11min"
-0.18887,"205/371.1171mz/6.1min"
-0.33068,"207/219.0571mz/6.11min"
-0.10655,"208/412.1434mz/6.11min"
0.26144,"212/532.2586mz/6.16min"
0.30289,"213/313.2348mz/6.19min"
0.24783,"217/357.261mz/6.22min"
1.2611,"220/318.2403mz/6.24min"
0.1716,"221/401.2872mz/6.24min"
0.31302,"224/445.3133mz/6.25min"
0.1012,"226/255.2432mz/6.3min"
0.13261,"227/220.1123mz/6.31min"
0.044082,"232/433.1902mz/6.37min"
-0.079275,"234/275.0832mz/6.37min"
0.10754,"238/431.1743mz/6.6min"
-0.14538,"240/409.1925mz/6.6min"
1.3038,"244/228.2323mz/6.65min"
-0.14878,"245/301.141mz/6.65min"
0.17884,"247/342.2427mz/6.78min"
0.32472,"251/577.3612mz/6.86min"
0.28491,"277/478.2927mz/7.17min"
0.24652,"278/368.2583mz/7.21min"
-1.5571,"291/172.9565mz/7.37min"
-0.02645,"302/237.2214mz/7.37min"
0.033187,"304/323.2192mz/7.37min"
-0.33012,"309/350.1777mz/7.37min"
0.71171,"310/780.5514mz/7.37min"
0.35611,"312/354.1734mz/7.37min"
1.4724,"315/716.5224mz/7.37min"
-0.015427,"316/255.232mz/7.38min"
0.73181,"317/782.5665mz/7.38min"
0.3797,"319/352.178mz/7.38min"
0.13893,"325/481.2924mz/7.46min"
0.22976,"326/395.3307mz/7.47min"
0.16253,"327/377.3203mz/7.47min"
-0.36882,"328/365.2661mz/7.51min"
-0.14851,"332/579.2635mz/7.55min"
1.625,"341/141.9835mz/7.58min"
0.12879,"343/481.2922mz/7.56min"
0.89823,"345/111.5219mz/7.55min"
1.0165,"346/181.0146mz/7.63min"
0.54811,"347/112.0179mz/7.57min"
0.46122,"354/131.5336mz/7.63min"
1.3019,"356/113.0167mz/7.61min"
0.24553,"366/226.1802mz/7.7min"
0.32421,"372/408.3083mz/7.7min"
1.0992,"382/139.988mz/7.66min"
1.1482,"383/181.0146mz/7.67min"
0.13433,"385/740.4048mz/7.74min"
0.11287,"387/282.2217mz/7.74min"
-0.10018,"389/579.2635mz/7.75min"
-0.3687,"390/421.156mz/7.75min"
-0.30929,"391/557.2814mz/7.75min"
0.517,"403/395.2202mz/7.77min"
-0.44467,"404/393.2197mz/7.77min"
0.30005,"409/408.3084mz/7.77min"
0.25806,"410/362.3028mz/7.77min"
0.28437,"412/221.1752mz/7.77min"
0.16701,"413/226.1803mz/7.77min"
0.1539,"414/228.196mz/7.77min"
0.18591,"415/244.1908mz/7.77min"
0.3177,"416/236.1622mz/7.77min"
0.21349,"418/250.1778mz/7.77min"
0.28338,"420/266.1727mz/7.78min"
-0.29563,"430/409.2747mz/7.82min"
-1.7101,"442/213.983mz/7.87min"
-1.0354,"444/172.9565mz/7.88min"
0.50765,"445/380.2093mz/7.87min"
0.59217,"452/780.5515mz/7.88min"
0.57981,"453/782.5666mz/7.88min"
0.50833,"454/808.5828mz/7.88min"
-0.25988,"459/265.2527mz/7.88min"
-0.23771,"460/283.2632mz/7.88min"
-0.58415,"461/378.209mz/7.88min"
1.8703,"466/223.9885mz/7.87min"
-0.2002,"467/351.2506mz/7.88min"
0.43933,"470/810.5976mz/7.88min"
-0.10474,"471/352.3393mz/7.88min"
-1.4955,"476/752.52mz/7.89min"
0.92683,"477/851.7099mz/7.9min"
0.068403,"482/579.2635mz/7.9min"
0.2922,"502/752.52mz/8.22min"
0.52883,"509/851.7101mz/8.22min"
-1.8902,"517/690.5067mz/8.26min"
-1.2781,"523/338.3417mz/8.35min"
-0.59028,"527/413.266mz/8.38min"
-0.91247,"529/391.2842mz/8.38min"
0.46236,"531/393.2973mz/8.39min"
-2.6575,"533/136.0217mz/8.41min"
-0.91004,"534/312.3259mz/8.43min"
-1.0987,"535/352.3393mz/8.53min"
-2.1668,"539/213.983mz/8.57min"
-0.13296,"540/366.3729mz/8.67min"
-0.53043,"543/546.4306mz/8.71min"
-1.709,"545/201.9758mz/8.69min"
-0.46761,"548/377.3201mz/8.82min"
-0.92039,"549/378.3235mz/8.82min"
-1.0253,"551/378.3235mz/8.96min"
-0.50732,"552/827.7102mz/8.97min"
-1.0278,"553/377.3202mz/8.96min"
-0.53792,"556/379.3359mz/8.97min"
-0.53844,"557/380.3391mz/8.97min"
2.4793,"559/879.7409mz/8.97min"
-0.7641,"560/395.3307mz/8.97min"
