"MetaboAnalyst_ID","X2024_NEG_Y.EV_1_CTRL_Run89.mzML","X2024_NEG_Y.EV_2_CTRL_Run118.mzML","X2024_NEG_Y.EV_3_CTRL_Run139.mzML","X2024_NEG_Y.p10_1_Run104.mzML","X2024_NEG_Y.p10_2_Run130.mzML","X2024_NEG_Y.p10_3_Run145.mzML","shared_name"
"270/450.2625mz/5.85min",2.46468045682479,2.36065612126858,2.23599003691452,2.29762737841245,2.72010669192165,2.35878729278712,"270"
"272/538.3152mz/5.89min",2.57321352848742,2.47877172621818,2.28498275424434,2.26772987602484,2.4756214561268,2.31305280220039,"272"
"278/265.1479mz/5.91min",1.73386530960467,1.48939728738993,0.786239820392736,1.72072520881879,2.00803888955282,1.77302363372666,"278"
"284/656.1114mz/6.14min",1.94910614413002,1.71861944643014,1.96927912416834,1.86676197781264,1.76834195969965,1.87259483356225,"284"
"288/452.2782mz/6.24min",2.42406935795973,2.35119964478506,2.24067072664544,2.28446822914809,2.47184053220389,2.23668618917341,"288"
"290/496.2681mz/6.26min",2.33814068855846,2.26831045937635,2.06525752151953,2.05691248105136,2.42546467306346,1.99588148460123,"290"
"291/311.1687mz/6.32min",1.46309158941319,2.12559314090841,2.26140445885413,2.17628968867759,2.19876594627569,2.16773433385033,"291"
"292/720.1238mz/6.28min",1.97605507006282,1.94987928034606,1.93973891547967,1.81541333428198,1.8156137581654,1.84072268237729,"292"
"293/571.2891mz/6.29min",1.20763527089565,2.73007503639068,2.56476914172733,2.56776811876751,2.64519964656939,2.53740130313374,"293"
"294/540.3309mz/6.3min",2.58546800556484,2.47533015169744,2.34435074419673,2.38737797047515,2.52079072835783,2.26961103915579,"294"
"295/265.1809mz/6.3min",2.1106094138635,2.09622355632225,2.18447772159359,1.81857300267572,1.24902439486629,1.91411697648678,"295"
"296/478.2939mz/6.3min",2.65479647980282,2.50595012604854,2.43135775935136,2.33674471648746,2.3067888945263,2.32286238705219,"296"
"299/522.2838mz/6.32min",2.18212364037215,2.07375370408963,1.87745001639328,1.84506050196588,1.96834010508996,1.75188562688316,"299"
"302/583.3367mz/6.36min",2.1377358619885,2.00971252231463,1.78592895807181,1.76620253529557,1.86539644241177,1.69268883578214,"302"
"303/566.3466mz/6.36min",2.91658486474558,2.79857790763044,2.58620397613514,2.54707421971534,2.65647145988234,2.43579824239613,"303"
"305/597.3048mz/6.37min",0.811343038970284,2.34713140385884,2.13136582234381,1.97020270069962,1.7874356935729,1.96299245927063,"305"
"306/784.1362mz/6.4min",1.93308394984312,1.886746892444,1.85383882832106,1.75825155661088,1.76487304168365,1.79072792865503,"306"
"307/478.2939mz/6.4min",2.2282401848359,2.12035764442682,1.91889237619482,1.9740798500353,2.13691376269739,1.98670197660011,"307"
"308/311.1687mz/6.42min",2.22445785536546,2.1099620781309,2.01167674590723,2.06971493482341,2.06894302519308,2.09428558300459,"308"
"311/566.3465mz/6.47min",2.43793798921326,2.34463120700206,2.0527917435143,2.12972451435867,2.33574547927662,2.04680951945135,"311"
"314/590.1196mz/6.5min",2.09545297119881,2.07304694881284,2.02736968455738,1.93308014531891,1.93891304261968,1.97311168563197,"314"
"315/573.1293mz/6.5min",1.74644618121275,1.83707251478571,2.05132864427465,1.81371640478726,1.92688985537862,1.76372755949226,"315"
"318/696.1426mz/6.52min",2.0923579274345,2.10354526274608,2.05977897492236,1.67457089714484,1.82226319187973,1.88137479637939,"318"
"322/654.1321mz/6.61min",2.12379275955473,2.12349063681964,2.02852563628953,1.94168055572972,1.92173508926136,2.01681297176477,"322"
"323/637.1419mz/6.62min",1.79138174106493,1.90295740886852,2.15621921172451,1.89848363919134,2.00501254614172,1.83004840596016,"323"
"327/573.1294mz/6.67min",1.85786363667635,1.75883713003689,1.95052403810299,2.01142443891835,1.86020543943316,1.74638478742626,"327"
"331/701.1544mz/6.71min",1.56179074944319,1.72922110380669,2.05017416720421,1.75984163277163,1.89204774100142,1.64386094269693,"331"
"332/718.1445mz/6.71min",2.05145632169937,1.99959634917999,1.84261310488085,1.81515190394942,1.7947661817995,1.89163413558117,"332"
"337/299.2592mz/6.81min",2.15500283411474,2.13000842319302,2.06061161000595,2.26346253879365,1.91738046296837,2.20597519043757,"337"
"339/654.1321mz/6.8min",2.57643000155022,2.53009998209628,2.4037981962886,2.36615474036981,2.32093823837443,2.44150848549934,"339"
"341/325.1844mz/6.81min",1.44289222446206,1.87162731976976,1.9331981209829,1.76490503077292,1.73342023940434,2.06287839739836,"341"
"344/637.1419mz/6.83min",2.13059469561474,2.29655003867436,2.58937526321067,2.36609074391082,2.49222469961519,2.29638694097106,"344"
"348/299.2592mz/6.9min",1.85171243291436,1.81577446125049,1.90020352669767,2.08783436579305,1.8852900424865,1.84352683469537,"348"
"349/701.1544mz/6.91min",2.08590677937659,2.33081443130647,2.63101026103405,2.41817041058824,2.55013340642135,2.31866364222817,"349"
"350/568.3622mz/6.91min",2.23370514542237,2.10987052281337,1.94735987297417,1.9372031421354,2.09057282756188,1.83743459314385,"350"
"351/718.1446mz/6.92min",2.62743916199767,2.57162372095705,2.40159352974228,2.34858998929682,2.30495722856299,2.45285311710962,"351"
"352/293.2123mz/6.92min",2.12035132499236,2.14531521828209,2.16065422580464,1.99097530461117,1.54441764538464,2.09323736871124,"352"
"354/421.2264mz/6.9min",1.65288640728596,2.32402346521286,2.33969251864953,2.35520634790543,2.37815209658221,2.38066154234375,"354"
"355/325.1844mz/6.93min",2.25468870291654,1.88007421327485,0.6267922949899,1.77699683253966,1.73158238790431,1.86886187216463,"355"
"358/765.1668mz/6.99min",1.94939595665818,2.22693953482826,2.49614674141397,2.28817553256094,2.40240626986887,2.19072896274645,"358"
"359/782.157mz/6.99min",2.53335306991426,2.47257899643437,2.30248172293158,2.2598964821819,2.27143992443179,2.36081786904302,"359"
"360/654.1321mz/7.01min",1.98965325305703,1.96000917052558,1.78348059522947,1.78289594918917,1.728256908491,1.87601867708779,"360"
"362/637.1419mz/7.03min",1.56125496085483,1.81239197236751,2.10960088654116,1.92876280601342,2.0078816591813,1.84962418980796,"362"
"365/829.1793mz/7.05min",1.75929617045231,2.04516324482716,2.40113355412269,2.15204323164724,2.25813427038557,2.04602868814227,"365"
"366/846.1693mz/7.05min",2.38323759675318,2.35472072315042,2.14651293094275,2.11720817280578,2.09644009466337,2.20735632100347,"366"
"367/760.5136mz/7.06min",1.06555722887677,2.34674346214026,1.84752449147041,2.15586928468431,1.75203556202219,3.24851697896354,"367"
"369/701.1544mz/7.08min",1.86586211809501,2.11030925835573,2.44812035725183,2.25440018507693,2.34947085299344,2.18959014631941,"369"
"370/718.1445mz/7.08min",2.33732339474472,2.30494460702129,2.1093227106035,2.1023974130314,2.05279561783259,2.2199152855162,"370"
"372/776.545mz/7.04min",1.46059912828325,1.43276620150135,2.12754790939884,3.28703962688114,2.64380123886664,1.44767665477905,"372"
"373/802.5606mz/7.15min",1.26256109502708,1.23472817578031,3.53415535044506,1.92794314056862,2.71287499390521,1.24963862490145,"373"
"374/893.1918mz/7.1min",1.56689893554312,1.86435833566728,2.24589209998995,2.00306577429835,2.10330851727563,1.89164054395682,"374"
"375/910.182mz/7.1min",2.21046546401648,2.18310976726566,1.96491123078181,1.92222779159031,1.93911307006558,2.03376804948954,"375"
"377/716.5238mz/7.16min",1.66503745772799,1.63720452786005,3.38422708881728,2.33041957731039,3.47524047799458,1.65211498284008,"377"
"378/765.1668mz/7.14min",1.8667594147586,2.1369300261756,2.52943793312658,2.32314027454986,2.40870102766518,2.26113901233719,"378"
"379/782.157mz/7.14min",2.42829984291986,2.41685672980354,2.19232584691662,2.1758179574021,2.1155170044367,2.25057534375037,"379"
"382/974.1942mz/7.15min",2.01633836311222,2.10034023301291,1.82134578662117,1.76931023179073,1.77983685280307,1.88137734403666,"382"
"383/957.2041mz/7.15min",1.25989404698489,1.6581641863354,2.03304582048312,1.8188422521286,1.92572983603647,1.68467942008053,"383"
"384/599.3205mz/7.22min",0.158709173859826,-0.56768696404963,2.24958180739369,2.09070720117968,2.24702286481346,-0.552804451426477,"384"
"385/846.1693mz/7.19min",2.37651454844541,2.37168796994995,2.13878267244144,2.10358910625193,2.05106854586524,2.18897789734986,"385"
"386/829.1793mz/7.19min",1.82773978144807,2.14963692175842,2.48700275039384,2.30923136898081,2.39137693917235,2.24386694148552,"386"
"391/910.1819mz/7.24min",2.27823137777756,2.26670364554881,2.07536469593944,2.02173517110372,1.98597173471953,2.06101481103681,"391"
"392/684.4613mz/7.26min",1.88928797350089,1.8614550423621,1.85726678637957,1.85570010336405,2.57576652022925,1.87636549804316,"392"
"393/893.1917mz/7.27min",1.76822071816344,2.09613362150159,2.41353800777767,2.20673994785932,2.30810338984453,2.16273798188342,"393"
"394/974.1941mz/7.29min",2.13976884551355,2.12931037689623,1.95459895949871,1.89460712303917,1.61597153989924,1.93102272450481,"394"
"395/957.204mz/7.29min",1.67689988960025,2.03045123762378,2.31002910660702,2.08165206720876,2.19827185990449,2.08954667638945,"395"
"396/599.3205mz/7.27min",0.5007723226738,2.50827740672889,0.345722772065686,2.31050293271489,2.21654684770683,2.29362675874121,"396"
"400/1021.2164mz/7.33min",1.46512910529328,1.83627148419394,2.17921873673728,1.96304562302161,2.06145967445418,1.94811924293506,"400"
"401/716.5239mz/7.3min",1.65546132709974,1.62762839732077,2.32241012911544,3.02891256155245,2.69768758845793,1.64253885225172,"401"
"402/447.0918mz/7.33min",2.10742479691749,2.45189405714311,1.40817550737344,2.49011854108375,1.08371215763809,1.51994125513588,"402"
"405/1038.2066mz/7.34min",1.95341687991261,1.96769797449344,1.56223024029699,1.73416404129583,1.72005100609664,1.73881811212754,"405"
"406/802.5606mz/7.36min",1.73871038497616,1.71087745454041,2.40565919157191,2.41028827260832,3.45746009093755,1.72578790983366,"406"
"412/829.1793mz/7.41min",1.63447753914582,1.79753690489401,1.98358307797395,1.80832595165064,1.89854163669462,1.85175675708288,"412"
"413/893.1917mz/7.42min",1.85477281862162,1.93703960779275,2.00804370256303,1.89317976598806,1.91803567429128,1.92803700566688,"413"
"415/134.8947mz/7.44min",2.18372645946542,2.2411213064841,2.00056214084395,2.0063913851238,2.01424107702896,2.04623445404455,"415"
"418/957.204mz/7.46min",1.86739342752237,1.93124332299797,2.01948647213294,1.89973351521235,1.93823435174815,1.93652267110508,"418"
