"Log2_FoldChange","MetaboAnalyst_ID"
-2.6739,"134/156.0666mz/2.06min"
-1.8138,"135/378.1338mz/2.1min"
0.093374,"136/328.9796mz/2.11min"
-0.48757,"138/117.0558mz/2.12min"
-0.064787,"139/288.0725mz/2.16min"
0.39469,"141/382.1002mz/2.22min"
-0.66659,"142/322.0603mz/2.29min"
-0.20762,"144/290.0882mz/2.33min"
-0.85255,"149/129.0557mz/2.44min"
-1.128,"152/237.0881mz/2.52min"
-0.79242,"154/175.0612mz/2.52min"
-0.84584,"157/407.1206mz/2.6min"
-0.0050835,"158/373.0055mz/2.7min"
-1.392,"159/178.0509mz/2.71min"
-1.373,"160/298.0933mz/2.71min"
0.28832,"161/370.9898mz/2.78min"
-0.27011,"163/304.1038mz/2.76min"
-1.2039,"168/157.0506mz/2.8min"
0.033973,"169/265.0176mz/2.83min"
-1.2958,"170/136.0404mz/2.83min"
-0.47983,"175/131.0714mz/2.92min"
-0.29693,"177/389.1564mz/2.95min"
-0.2133,"179/338.0883mz/2.98min"
-0.91744,"183/310.0569mz/3.0min"
-0.24242,"184/229.1557mz/3.07min"
-0.18137,"186/165.0557mz/3.13min"
-1.5535,"187/189.0768mz/3.13min"
-1.0421,"191/164.0353mz/3.14min"
0.034764,"192/265.0176mz/3.17min"
-0.172,"193/224.0928mz/3.24min"
-0.21031,"194/286.0933mz/3.24min"
-0.20615,"195/403.172mz/3.27min"
0.066685,"199/421.0056mz/3.4min"
-0.17267,"202/320.0777mz/3.4min"
-0.084203,"204/249.0227mz/3.48min"
0.076542,"205/279.9958mz/3.52min"
0.01927,"207/582.981mz/3.52min"
0.066227,"208/560.9991mz/3.52min"
-0.17272,"210/417.1877mz/3.55min"
0.018441,"211/405.0107mz/3.6min"
-0.033178,"212/407.0044mz/3.6min"
-0.050816,"214/406.0138mz/3.6min"
0.10384,"216/421.0056mz/3.84min"
-0.018602,"217/309.1014mz/3.99min"
-0.011103,"222/497.0371mz/4.41min"
-0.0063556,"223/242.1762mz/4.42min"
0.010485,"226/793.0186mz/4.43min"
-0.036002,"228/422.9768mz/4.52min"
-0.023722,"230/653.0255mz/4.54min"
0.046311,"231/341.0486mz/4.56min"
0.11891,"233/404.0444mz/4.56min"
-0.007901,"234/497.0371mz/4.67min"
-0.038123,"236/637.0305mz/4.74min"
0.014131,"239/229.9645mz/4.74min"
0.053082,"240/230.9678mz/4.74min"
0.016245,"241/228.9699mz/4.74min"
0.10333,"243/268.9857mz/4.76min"
0.049369,"244/266.9888mz/4.76min"
0.063152,"245/909.0177mz/4.92min"
-0.3007,"246/426.9678mz/4.92min"
-0.077575,"247/481.0421mz/4.92min"
-0.13145,"248/544.0379mz/4.92min"
0.49874,"258/214.88mz/5.49min"
-0.12422,"259/241.8989mz/5.49min"
-0.28413,"264/450.2625mz/5.74min"
-0.79674,"265/538.3152mz/5.79min"
-0.18848,"267/569.2734mz/5.81min"
0.45754,"270/450.2625mz/5.85min"
-0.33178,"272/538.3152mz/5.89min"
1.2294,"278/265.1479mz/5.91min"
-0.18079,"284/656.1114mz/6.14min"
-0.0058626,"288/452.2782mz/6.24min"
-0.11596,"290/496.2681mz/6.26min"
0.39947,"291/311.1687mz/6.32min"
-0.43655,"292/720.1238mz/6.28min"
0.32899,"293/571.2891mz/6.29min"
-0.24816,"294/540.3309mz/6.3min"
-1.2959,"295/265.1809mz/6.3min"
-0.72597,"296/478.2939mz/6.3min"
-0.65702,"299/522.2838mz/6.32min"
-0.73215,"302/583.3367mz/6.36min"
-0.7704,"303/566.3466mz/6.36min"
-0.56314,"305/597.3048mz/6.37min"
-0.40173,"306/784.1362mz/6.4min"
-0.22644,"307/478.2939mz/6.4min"
-0.15371,"308/311.1687mz/6.42min"
-0.39397,"311/566.3465mz/6.47min"
-0.39024,"314/590.1196mz/6.5min"
-0.19086,"315/573.1293mz/6.5min"
-0.94505,"318/696.1426mz/6.52min"
-0.439,"322/654.1321mz/6.61min"
-0.20163,"323/637.1419mz/6.62min"
0.078314,"327/573.1294mz/6.67min"
-0.17215,"331/701.1544mz/6.71min"
-0.45635,"332/718.1445mz/6.71min"
0.11985,"337/299.2592mz/6.81min"
