"","PC1","PC2","PC3","PC4","PC5","PC6"
"2024_NEG_Y-EV_1_CTRL_Run89.mzML",-5.115,1.7687,2.1081,0.068888,0.35228,1.8353e-15
"2024_NEG_Y-EV_2_CTRL_Run118.mzML",-0.95377,-2.7872,-0.62207,1.0155,-1.8011,1.818e-15
"2024_NEG_Y-EV_3_CTRL_Run139.mzML",4.1631,0.20193,3.4061,-0.072224,-0.073876,7.2511e-16
"2024_NEG_Y-p10_1_Run104.mzML",1.0165,0.024243,-1.6943,2.3942,1.2631,1.6428e-15
"2024_NEG_Y-p10_2_Run130.mzML",1.117,4.2407,-2.2287,-1.1811,-0.61955,1.8388e-15
"2024_NEG_Y-p10_3_Run145.mzML",-0.22792,-3.4483,-0.9692,-2.2253,0.87915,1.3635e-15
