"","comp 1","comp 2","comp 3","comp 4","comp 5"
"292/720.1238mz/6.28min",-0.52414,0,0,0,0
"134/156.0666mz/2.06min",-0.48952,0,0,0,0
"314/590.1196mz/6.5min",-0.35847,0,0,0,0
"306/784.1362mz/6.4min",-0.3443,0,0,0,0
"318/696.1426mz/6.52min",-0.33092,0,0,0,0
"444/144.9235mz/7.85min",-0.24404,0,0,0,0
"135/378.1338mz/2.1min",-0.21286,0,0,0,0
"436/100.9337mz/7.84min",-0.10302,0,0,0,0
"296/478.2939mz/6.3min",-0.091714,0,0,0,0
"322/654.1321mz/6.61min",-0.072156,0,0,0,0
"192/265.0176mz/3.17min",0,0.51319,0,0,0
"495/188.9039mz/8.74min",0,0.48068,0,0,0
"323/637.1419mz/6.62min",0,-0.36708,0,0,0
"331/701.1544mz/6.71min",0,-0.3622,0,0,0
"315/573.1293mz/6.5min",0,-0.35454,0,0,0
"490/245.8948mz/8.69min",0,0.2399,0,0,0
"498/250.8917mz/8.73min",0,0.19481,0,0,0
"491/243.8993mz/8.7min",0,0.12033,0,0,0
"205/279.9958mz/3.52min",0,0.061123,0,0,0
"344/637.1419mz/6.83min",0,-0.015134,0,0,0
"136/328.9796mz/2.11min",0,0,0,0,0
"138/117.0558mz/2.12min",0,0,0,0,0
"139/288.0725mz/2.16min",0,0,0,0,0
"141/382.1002mz/2.22min",0,0,-0.03626,0,0
"142/322.0603mz/2.29min",0,0,0,0,0
"144/290.0882mz/2.33min",0,0,0,0,0
"149/129.0557mz/2.44min",0,0,0,0,0
"152/237.0881mz/2.52min",0,0,0,0,0
"154/175.0612mz/2.52min",0,0,0,0,0
"157/407.1206mz/2.6min",0,0,0,0,0
"158/373.0055mz/2.7min",0,0,0,0,0
"159/178.0509mz/2.71min",0,0,0,0,0
"160/298.0933mz/2.71min",0,0,0,0,0
"161/370.9898mz/2.78min",0,0,0,0,0.15093
"163/304.1038mz/2.76min",0,0,0,0,0
"168/157.0506mz/2.8min",0,0,0,0,0
"169/265.0176mz/2.83min",0,0,0,0,0
"170/136.0404mz/2.83min",0,0,0,0,0
"175/131.0714mz/2.92min",0,0,0,0,0
"177/389.1564mz/2.95min",0,0,0,0,0
"179/338.0883mz/2.98min",0,0,0,0,0
"183/310.0569mz/3.0min",0,0,0,0,0
"184/229.1557mz/3.07min",0,0,0,0,0
"186/165.0557mz/3.13min",0,0,0,0,0
"187/189.0768mz/3.13min",0,0,0,0,0
"191/164.0353mz/3.14min",0,0,0,0,0
"193/224.0928mz/3.24min",0,0,0,0,0
"194/286.0933mz/3.24min",0,0,0,0,0
"195/403.172mz/3.27min",0,0,0,0,0
"199/421.0056mz/3.4min",0,0,0,0,0
"202/320.0777mz/3.4min",0,0,0,0,0
"204/249.0227mz/3.48min",0,0,0,0,0
"207/582.981mz/3.52min",0,0,0,0,0
"208/560.9991mz/3.52min",0,0,0,0,0
"210/417.1877mz/3.55min",0,0,0,0,0
"211/405.0107mz/3.6min",0,0,0,0,0
"212/407.0044mz/3.6min",0,0,0,0,0
"214/406.0138mz/3.6min",0,0,0,0,0
"216/421.0056mz/3.84min",0,0,0.19033,0,0
"217/309.1014mz/3.99min",0,0,0,0,0.26775
"222/497.0371mz/4.41min",0,0,0,0,0
"223/242.1762mz/4.42min",0,0,0,-0.46673,0
"226/793.0186mz/4.43min",0,0,0.24541,0,0
"228/422.9768mz/4.52min",0,0,0,0,0
"230/653.0255mz/4.54min",0,0,0.06754,0,0
"231/341.0486mz/4.56min",0,0,0,0,0
"233/404.0444mz/4.56min",0,0,0,0,0
"234/497.0371mz/4.67min",0,0,0,0,0
"236/637.0305mz/4.74min",0,0,0,0,0
"239/229.9645mz/4.74min",0,0,0,0,0
"240/230.9678mz/4.74min",0,0,0.013729,0,0
"241/228.9699mz/4.74min",0,0,0,0,0
"243/268.9857mz/4.76min",0,0,0,0,0
"244/266.9888mz/4.76min",0,0,0,0,0
"245/909.0177mz/4.92min",0,0,0,0.05493,0
"246/426.9678mz/4.92min",0,0,0,0.013061,0
"247/481.0421mz/4.92min",0,0,0,-0.16695,0
"248/544.0379mz/4.92min",0,0,0,0,0
"258/214.88mz/5.49min",0,0,-0.5477,0,0
"259/241.8989mz/5.49min",0,0,-0.56528,0,0
"264/450.2625mz/5.74min",0,0,0,0,0
"265/538.3152mz/5.79min",0,0,0,0,0
"267/569.2734mz/5.81min",0,0,0,0,0
"270/450.2625mz/5.85min",0,0,0,0,0.18108
"272/538.3152mz/5.89min",0,0,0,0,0
"278/265.1479mz/5.91min",0,0,0,0,0
"284/656.1114mz/6.14min",0,0,0,-0.36717,0
"288/452.2782mz/6.24min",0,0,0,0,0
"290/496.2681mz/6.26min",0,0,0,0,0
"291/311.1687mz/6.32min",0,0,0,0,0
"293/571.2891mz/6.29min",0,0,0,0,0
"294/540.3309mz/6.3min",0,0,-0.0054356,0,0
"295/265.1809mz/6.3min",0,0,0,0,0
"299/522.2838mz/6.32min",0,0,0,0,0
"302/583.3367mz/6.36min",0,0,0,0,0
"303/566.3466mz/6.36min",0,0,0,0,0
"305/597.3048mz/6.37min",0,0,0,0,0
"307/478.2939mz/6.4min",0,0,0,0,0
"308/311.1687mz/6.42min",0,0,0,0,0
"311/566.3465mz/6.47min",0,0,0,0,0
"327/573.1294mz/6.67min",0,0,0,-0.14537,0
"332/718.1445mz/6.71min",0,0,0,0,0
"337/299.2592mz/6.81min",0,0,0,0,-0.27905
"339/654.1321mz/6.8min",0,0,0,0,0
"341/325.1844mz/6.81min",0,0,0,0,0
"348/299.2592mz/6.9min",0,0,0,0,0
"349/701.1544mz/6.91min",0,0,0,0,0
"350/568.3622mz/6.91min",0,0,0,0,0
"351/718.1446mz/6.92min",0,0,0,0,0
"352/293.2123mz/6.92min",0,0,0,0,0
"354/421.2264mz/6.9min",0,0,0,0,0
"355/325.1844mz/6.93min",0,0,0,0,0
"358/765.1668mz/6.99min",0,0,0,0,0
"359/782.157mz/6.99min",0,0,0,0,0
"360/654.1321mz/7.01min",0,0,0,0,0
"362/637.1419mz/7.03min",0,0,0,0,0
"365/829.1793mz/7.05min",0,0,0,0,0
"366/846.1693mz/7.05min",0,0,0,0,0
"367/760.5136mz/7.06min",0,0,0,0,0
"369/701.1544mz/7.08min",0,0,0,0,0
"370/718.1445mz/7.08min",0,0,0,0,0
"372/776.545mz/7.04min",0,0,0,0,0
"373/802.5606mz/7.15min",0,0,0,0,0
"374/893.1918mz/7.1min",0,0,0,0,0
"375/910.182mz/7.1min",0,0,0,0,0
"377/716.5238mz/7.16min",0,0,0,0,0
"378/765.1668mz/7.14min",0,0,0,0,0
"379/782.157mz/7.14min",0,0,0,0,0
"382/974.1942mz/7.15min",0,0,0,0,0
"383/957.2041mz/7.15min",0,0,0,0,0
"384/599.3205mz/7.22min",0,0,0,0,0
"385/846.1693mz/7.19min",0,0,0,0,0
"386/829.1793mz/7.19min",0,0,0,0,0
"391/910.1819mz/7.24min",0,0,0,0,0
"392/684.4613mz/7.26min",0,0,0,0,0
"393/893.1917mz/7.27min",0,0,0,0,0
"394/974.1941mz/7.29min",0,0,0,0,0
"395/957.204mz/7.29min",0,0,0,0,0
"396/599.3205mz/7.27min",0,0,0,0,0
"400/1021.2164mz/7.33min",0,0,0,0,0
"401/716.5239mz/7.3min",0,0,0,0,0
"402/447.0918mz/7.33min",0,0,0,0,0
"405/1038.2066mz/7.34min",0,0,0,0,0
"406/802.5606mz/7.36min",0,0,0,0,0
"412/829.1793mz/7.41min",0,0,0,0,0
"413/893.1917mz/7.42min",0,0,0,0,0
"415/134.8947mz/7.44min",0,0,0,0,0
"418/957.204mz/7.46min",0,0,0,0,0
"419/1021.2164mz/7.47min",0,0,0,0,0
"423/134.8947mz/7.53min",0,0,0,0,0
"424/802.5606mz/7.53min",0,0,0,0,0
"425/599.3205mz/7.59min",0,0,0,0,0
"426/804.5754mz/7.6min",0,0,0,0,0
"427/760.5135mz/7.55min",0,0,0,0,0
