"Log2_FoldChange","MetaboAnalyst_ID"
0.15309,"278/254.1386mz/2.08min"
1.4009,"281/217.1047mz/2.15min"
-0.022329,"283/102.0914mz/2.13min"
-0.33769,"284/232.1543mz/2.1min"
0.014801,"287/195.1228mz/2.21min"
-0.17942,"288/217.1047mz/2.21min"
0.082709,"289/157.0835mz/2.21min"
-0.55205,"290/113.0597mz/2.22min"
-0.43584,"297/146.0601mz/2.34min"
0.62288,"298/231.1702mz/2.33min"
-0.36752,"301/157.0835mz/2.37min"
-0.58353,"302/135.1016mz/2.38min"
-0.2215,"305/114.0914mz/2.4min"
-0.060925,"306/190.0499mz/2.41min"
-0.22128,"308/793.23mz/2.48min"
0.16234,"311/141.0546mz/2.45min"
-0.46508,"312/201.1598mz/2.46min"
-0.68109,"315/102.0914mz/2.49min"
-0.52466,"316/231.1702mz/2.47min"
-0.043503,"317/216.123mz/2.52min"
-0.3106,"319/246.1699mz/2.55min"
-0.44479,"320/130.1591mz/2.53min"
0.85582,"323/225.1097mz/2.54min"
-0.099781,"326/793.23mz/2.57min"
0.31757,"327/771.2481mz/2.57min"
0.3615,"328/405.1008mz/2.57min"
0.41461,"329/386.1274mz/2.58min"
0.042379,"339/316.2117mz/2.67min"
0.027023,"341/130.1591mz/2.65min"
0.25523,"346/138.055mz/2.73min"
0.23744,"347/120.0445mz/2.73min"
0.15314,"348/245.186mz/2.76min"
1.4565,"355/317.1706mz/2.85min"
1.3118,"356/339.1525mz/2.85min"
-0.15821,"360/215.1255mz/2.89min"
0.15274,"361/251.1026mz/2.91min"
-0.98056,"364/215.1755mz/2.89min"
-1.5164,"368/170.1176mz/2.95min"
-1.465,"370/210.1102mz/2.95min"
0.78135,"372/428.2043mz/2.97min"
0.16552,"376/155.0703mz/2.98min"
1.49,"383/303.1413mz/3.02min"
0.33316,"386/231.1703mz/3.0min"
0.29895,"391/210.0737mz/3.05min"
-0.11997,"392/114.055mz/3.06min"
0.044627,"393/142.0863mz/3.06min"
-0.18572,"394/219.1129mz/3.06min"
0.02912,"395/188.0918mz/3.06min"
-0.8915,"397/261.1097mz/3.08min"
-0.88087,"398/245.1358mz/3.08min"
-1.1842,"400/147.1016mz/3.08min"
-1.1197,"401/103.0754mz/3.09min"
-1.1487,"402/223.154mz/3.09min"
-1.1291,"403/240.1806mz/3.09min"
0.43692,"406/271.115mz/3.1min"
0.16874,"407/186.1125mz/3.09min"
0.47764,"412/412.2092mz/3.1min"
-0.26184,"414/109.1012mz/3.14min"
-0.82427,"416/194.1152mz/3.14min"
-0.95831,"419/172.1332mz/3.15min"
0.21954,"425/247.1077mz/3.2min"
0.018937,"427/251.1026mz/3.21min"
-0.0054418,"430/182.0813mz/3.24min"
-2.1835,"433/284.2067mz/3.27min"
0.29077,"434/245.1372mz/3.29min"
-2.3557,"436/267.1801mz/3.27min"
-2.3071,"438/289.162mz/3.27min"
-0.15139,"440/146.0601mz/3.27min"
0.26823,"445/245.1859mz/3.27min"
-1.2658,"446/87.0441mz/3.3min"
-1.3444,"447/177.1122mz/3.3min"
-0.99693,"448/199.0942mz/3.3min"
-0.22225,"452/245.1382mz/3.35min"
0.58957,"453/448.1971mz/3.35min"
0.35303,"454/147.0805mz/3.36min"
