"","comp 1","comp 2","comp 3","comp 4","comp 5"
"3439/375.2509mz/6.8min",0.41373,0,0,0,0
"4644/520.1391mz/7.72min",0.40538,0,0,0,0
"4648/519.1385mz/7.72min",0.39099,0,0,0,0
"4656/521.1362mz/7.72min",0.36738,0,0,0,0
"436/267.1801mz/3.27min",0.34746,0,0,0,0
"2199/241.1772mz/5.47min",-0.29427,0,0,0,0
"4177/558.415mz/7.44min",-0.27205,0,0,0,0
"3215/371.1009mz/6.59min",0.26633,0,0,0,0
"1800/497.2142mz/5.23min",0.15161,0,0,0,0
"5146/223.0635mz/8.11min",0.037424,0,0,0,0
"5563/371.3882mz/8.39min",0,0.76042,0,0,0
"3718/426.3088mz/7.07min",0,-0.37344,0,0,0
"5622/470.4566mz/8.44min",0,0.34674,0,0,0
"6622/760.582mz/10.23min",0,0.24513,0,0,0
"2062/133.1011mz/5.37min",0,-0.19565,0,0,0
"430/182.0813mz/3.24min",0,0.1817,0,0,0
"1274/444.2094mz/4.87min",0,-0.11355,0,0,0
"4169/409.3098mz/7.44min",0,-0.10536,0,0,0
"6285/614.5113mz/9.27min",0,-0.077346,0,0,0
"6362/616.5269mz/9.55min",0,-0.026853,0,0,0
"278/254.1386mz/2.08min",0,0,0,0,0
"281/217.1047mz/2.15min",0,0,0,0,0
"283/102.0914mz/2.13min",0,0,0,0,0
"284/232.1543mz/2.1min",0,0,0,0,0
"287/195.1228mz/2.21min",0,0,0,0,0
"288/217.1047mz/2.21min",0,0,0,0,0
"289/157.0835mz/2.21min",0,0,0,0,0
"290/113.0597mz/2.22min",0,0,0,0,0
"297/146.0601mz/2.34min",0,0,0,0,0
"298/231.1702mz/2.33min",0,0,0,0,0
"301/157.0835mz/2.37min",0,0,0,0,0
"302/135.1016mz/2.38min",0,0,0,0,0
"305/114.0914mz/2.4min",0,0,0,0,0
"306/190.0499mz/2.41min",0,0,0,0,0
"308/793.23mz/2.48min",0,0,0,0,0
"311/141.0546mz/2.45min",0,0,0,0,0
"312/201.1598mz/2.46min",0,0,0,0,0
"315/102.0914mz/2.49min",0,0,0,0,0
"316/231.1702mz/2.47min",0,0,0,0,0
"317/216.123mz/2.52min",0,0,0,0,0
"319/246.1699mz/2.55min",0,0,0,0,0
"320/130.1591mz/2.53min",0,0,0,0,0
"323/225.1097mz/2.54min",0,0,0,0,0
"326/793.23mz/2.57min",0,0,0,0,0
"327/771.2481mz/2.57min",0,0,0,0,0
"328/405.1008mz/2.57min",0,0,0,0,0
"329/386.1274mz/2.58min",0,0,0,-0.39331,0
"339/316.2117mz/2.67min",0,0,0,0,0
"341/130.1591mz/2.65min",0,0,0,0,0
"346/138.055mz/2.73min",0,0,0,0,0
"347/120.0445mz/2.73min",0,0,0,0,0
"348/245.186mz/2.76min",0,0,0,0,0
"355/317.1706mz/2.85min",0,0,0,0,0
"356/339.1525mz/2.85min",0,0,0,0,0
"360/215.1255mz/2.89min",0,0,0,0,0
"361/251.1026mz/2.91min",0,0,0,0,0
"364/215.1755mz/2.89min",0,0,0,0,0
"368/170.1176mz/2.95min",0,0,0,0,0
"370/210.1102mz/2.95min",0,0,0,0,0
"372/428.2043mz/2.97min",0,0,0,0,0
"376/155.0703mz/2.98min",0,0,0,0,0
"383/303.1413mz/3.02min",0,0,0,0,0
"386/231.1703mz/3.0min",0,0,0,0,0
"391/210.0737mz/3.05min",0,0,0,0,0
"392/114.055mz/3.06min",0,0,0,0,0
"393/142.0863mz/3.06min",0,0,0,0,0
"394/219.1129mz/3.06min",0,0,0,0,0
"395/188.0918mz/3.06min",0,0,0,0,0
"397/261.1097mz/3.08min",0,0,0,0,0
"398/245.1358mz/3.08min",0,0,0,0,0
"400/147.1016mz/3.08min",0,0,0,0,0
"401/103.0754mz/3.09min",0,0,0,0,0
"402/223.154mz/3.09min",0,0,0,0,0
"403/240.1806mz/3.09min",0,0,0,0,0
"406/271.115mz/3.1min",0,0,0,0,0
"407/186.1125mz/3.09min",0,0,0,0,0
"412/412.2092mz/3.1min",0,0,0,0,0
"414/109.1012mz/3.14min",0,0,0,0,0
"416/194.1152mz/3.14min",0,0,0,0,0
"419/172.1332mz/3.15min",0,0,0,0,0
"425/247.1077mz/3.2min",0,0,0,0,0
"427/251.1026mz/3.21min",0,0,0,0,0
"433/284.2067mz/3.27min",0,0,0,0,0
"434/245.1372mz/3.29min",0,0,0,0,-0.56888
"438/289.162mz/3.27min",0,0,0,0,0
"440/146.0601mz/3.27min",0,0,0,0,0
"445/245.1859mz/3.27min",0,0,0,0,0
"446/87.0441mz/3.3min",0,0,0,0,0
"447/177.1122mz/3.3min",0,0,0,0,0
"448/199.0942mz/3.3min",0,0,0,0,0
"452/245.1382mz/3.35min",0,0,0,0.0067858,0
"453/448.1971mz/3.35min",0,0,0,0,0
"454/147.0805mz/3.36min",0,0,0,0,0
"458/227.1278mz/3.36min",0,0,0,0,0
"459/285.1307mz/3.36min",0,0,0,0,0
"467/462.6739mz/3.42min",0,0,0,0,0
"474/105.0699mz/3.45min",0,0,0,0,0
"475/164.1071mz/3.45min",0,0,0,0,0
"476/273.1671mz/3.45min",0,0,0,0,0
"482/207.0629mz/3.49min",0,0,0,0,0
"483/185.0809mz/3.48min",0,0,0,0,0
"484/269.1359mz/3.51min",0,0,0,0,0
"486/229.1429mz/3.54min",0,0,0,0,0
"490/877.377mz/3.52min",0,0,0,0,0
"491/439.1919mz/3.52min",0,0,0,0,0
"492/899.359mz/3.52min",0,0,0,0,0
"494/179.0703mz/3.53min",0,0,0,0,0
"495/185.1148mz/3.53min",0,0,0,0,0
"498/267.157mz/3.54min",0,0,0,0,0
"507/469.6817mz/3.6min",0,0,0,0,0
"508/960.3386mz/3.6min",0,0,0,0,0
"509/229.1434mz/3.6min",0,0,0,0,0
"510/269.1359mz/3.61min",0,0,0,0,0
"512/207.0992mz/3.62min",0,0,0,0,0
"513/167.1067mz/3.62min",0,0,0,0,0
"518/453.6686mz/3.64min",0,0,0,0,0
"519/928.3123mz/3.64min",0,0,0,0,0
"523/177.1274mz/3.65min",0,0,0,0,0
"529/142.0414mz/3.67min",0,0,0,0,0
"530/468.2355mz/3.67min",0,0,0,0,0
"531/163.0753mz/3.67min",0,0,0,0,0
"533/150.0571mz/3.68min",0,0,0,0,0
"536/161.565mz/3.68min",0,0,0,0,0
"537/162.0994mz/3.68min",0,0,0,0,0
"538/161.0962mz/3.68min",0,0,0,0,0
"540/294.1333mz/3.69min",0,0,0,0,0
"541/179.1066mz/3.69min",0,0,0,0,0
"545/116.0528mz/3.69min",0,0,0,0,0
"548/218.028mz/3.7min",0,0,0,0,0
"554/149.0598mz/3.72min",0,0,0,0,0
"555/233.0784mz/3.72min",0,0,0,0,0
"563/461.2968mz/3.78min",0,0,0,0,0
"564/473.1805mz/3.79min",0,0,0,0,0
"572/519.241mz/3.87min",0,0,0,0,0
"574/473.1806mz/3.87min",0,0,0,0,0
"578/318.6263mz/3.92min",0,0,0,0,0
"579/598.2986mz/3.92min",0,0,0,0,0
"588/191.1042mz/3.97min",0,0,0,0,0
"596/357.1518mz/4.01min",0,0,0,0,0
"603/201.1598mz/4.02min",0,0,0,0,0
"606/203.1179mz/4.04min",0,0,0,0,0
"613/359.2213mz/4.08min",0,0,0,0,0
"615/489.3894mz/4.16min",0,0,0,0,0
"622/604.2851mz/4.12min",0,0,0,0,0
"623/277.5882mz/4.12min",0,0,0,0,0
"625/582.3033mz/4.12min",0,0,0,0,0
"626/298.1014mz/4.12min",0,0,0,0,0
"628/357.1692mz/4.13min",0,0,0,0,0
"631/397.1642mz/4.13min",0,0,0,0,0
"632/439.1747mz/4.13min",0,0,0,0,0
"633/457.1852mz/4.13min",0,0,0,0,0
