"","comp 1","comp 2","comp 3","comp 4","comp 5"
"678/441.1518mz/4.67min",0.62675,0,0,0,0
"677/290.104mz/4.67min",0.58182,0,0,0,0
"1073/536.2864mz/5.48min",0.45672,0,0,0,0
"683/460.2042mz/4.67min",0.13537,0,0,0,0
"1392/522.3509mz/5.97min",0.096473,0,0,0,0
"1019/427.2109mz/5.39min",0.091087,0,0,0,0
"912/443.2058mz/5.24min",0.082313,0,0,0,0
"679/459.201mz/4.67min",0.077981,0,0,0,0
"566/339.1589mz/4.13min",0.076532,0,0,0,0
"724/913.3632mz/4.78min",0.07373,0,0,0,0
"595/566.3087mz/4.35min",0,-0.5034,0,0,0
"2067/413.3045mz/6.98min",0,-0.41764,0,0,0
"2153/312.2317mz/7.08min",0,-0.37039,0,0,0
"1587/361.2004mz/6.3min",0,-0.34835,0,0,0
"1599/454.3312mz/6.36min",0,-0.33211,0,0,0
"1541/454.2922mz/6.19min",0,-0.24669,0,0,0
"2229/444.347mz/7.15min",0,-0.21297,0,0,0
"1637/518.3215mz/6.4min",0,-0.208,0,0,0
"2321/429.263mz/7.26min",0,-0.19579,0,0,0
"1440/520.3395mz/6.04min",0,-0.12459,0,0,0
"236/232.1543mz/2.1min",0,0,0,0,0
"237/242.0998mz/2.11min",0,0,0,0,0
"238/220.118mz/2.11min",0,0,0,0,0
"239/184.1697mz/2.16min",0,0,0,0,0
"243/185.0785mz/2.16min",0,0,0,0,0
"245/205.0973mz/2.2min",0,0,0,0,-0.70022
"246/188.0706mz/2.2min",0,0,0,0,0
"247/171.1129mz/2.2min",0,0,0,0,0
"249/217.1047mz/2.21min",0,0,0,0,0
"250/113.0597mz/2.21min",0,0,0,0,0
"252/231.1703mz/2.26min",0,0,0,0,0
"257/146.1176mz/2.34min",0,0,0,0,0
"258/146.0601mz/2.35min",0,0,0,0,0
"260/116.0706mz/2.35min",0,0,0,0,0
"261/229.1548mz/2.36min",0,0,0,0,0
"264/114.0914mz/2.4min",0,0,0,0,0
"266/190.05mz/2.4min",0,0,0,0,0
"267/138.0551mz/2.41min",0,0,0,0,0
"272/231.1703mz/2.45min",0,0,0,0,0
"273/141.0547mz/2.46min",0,0,0,0,0
"275/102.0914mz/2.5min",0,0,0,0,0
"278/216.1231mz/2.52min",0,0,0,0,0
"279/167.0816mz/2.54min",0,0,0,0,0
"283/246.17mz/2.56min",0,0,0,0,0
"285/200.0918mz/2.6min",0,0,0,0,0
"287/245.186mz/2.61min",0,0,0,0,0
"288/197.1286mz/2.61min",0,0,0,0,0
"290/190.1438mz/2.64min",0,0,0,0,0
"293/180.0656mz/2.62min",0,0,0,0,0
"297/183.1017mz/2.64min",0,0,0,0,0
"298/130.1591mz/2.64min",0,0,0,0,0
"303/263.139mz/2.69min",0,0,0,0,0
"305/193.0973mz/2.7min",0,0,0,0,0
"308/245.186mz/2.74min",0,0,0,0,0
"309/120.0445mz/2.73min",0,0,0,0,0
"311/114.0914mz/2.73min",0,0,0,0,0
"312/138.055mz/2.73min",0,0,0,0,0
"314/255.1703mz/2.75min",0,0,0,0,0
"317/275.16mz/2.77min",0,0,0,0,0
"318/272.1855mz/2.77min",0,0,0,0,0
"323/245.186mz/2.81min",0,0,0,0,0
"329/295.1288mz/2.84min",0,0,0,0,0
"330/203.1392mz/2.85min",0,0,0,0,0
"336/279.1702mz/2.92min",0,0,0,0,0
"341/170.1176mz/2.95min",0,0,0,0,0
"343/210.1102mz/2.95min",0,0,0,0,0
"345/428.2042mz/2.97min",0,0,0,0,0
"347/215.1391mz/2.98min",0,0,0,0,0
"355/231.1704mz/3.01min",0,0,0,0,0
"356/279.1702mz/3.03min",0,0,0,0,0
"359/246.17mz/3.02min",0,0,0,0,0
"363/211.1442mz/3.05min",0,0,0,0,0
"367/148.0394mz/3.05min",0,0,0,0,0
"370/289.1756mz/3.06min",0,0,0,0,0
"371/223.1541mz/3.09min",0,0,0,0,0
"372/240.1805mz/3.09min",0,0,0,0,0
"373/245.1359mz/3.09min",0,0,0,0,0
"374/259.1764mz/3.12min",0,0,0,0,0
"375/412.2092mz/3.1min",0,0,0,0,0
"376/173.1286mz/3.12min",0,0,0,0,0
"381/194.0813mz/3.13min",0,0,0,0,0
"384/109.1013mz/3.15min",0,0,0,0,0
"386/194.1152mz/3.14min",0,0,0,0,0
"387/172.1333mz/3.15min",0,0,0,0,0
"389/265.1158mz/3.15min",0,0,0,0,0
"394/162.055mz/3.2min",0,0,0,0,0
"399/247.1077mz/3.2min",0,0,0,0,0
"401/202.1438mz/3.22min",0,0,0,0,0
"404/118.0651mz/3.24min",0,0,0,0,0
"405/164.0707mz/3.24min",0,0,0,0,0
"406/182.0813mz/3.24min",0,0,0,0,0
"411/284.2067mz/3.27min",0,0,0,0,0
"412/289.1621mz/3.27min",0,0,0,0,0
"414/146.0601mz/3.27min",0,0,0,0,0
"417/245.186mz/3.28min",0,0,0,0,0
"418/217.1548mz/3.28min",0,0,0,0,0
"423/303.1914mz/3.34min",0,0,0,0,0
"428/227.1278mz/3.36min",0,0,0,0,0
"430/285.1308mz/3.36min",0,0,0,0,0
"435/155.0598mz/3.45min",0,0,0,0,0
"438/243.0877mz/3.45min",0,0,0,0,0
"439/105.0699mz/3.45min",0,0,0,0,0
"440/164.1071mz/3.45min",0,0,0,0,0
"443/125.0962mz/3.45min",0,0,0,0,0
"444/171.1016mz/3.45min",0,0,0,0,0
"445/279.1703mz/3.36min",0,0,0,0,0
"448/230.1176mz/3.47min",0,0,0,0,0
"456/328.2481mz/3.61min",0,0,0,0,0
"459/187.1442mz/3.59min",0,0,0,0,0
"460/273.1808mz/3.6min",0,0,0,0,0
"461/269.1359mz/3.6min",0,0,0,0,0
"462/229.1435mz/3.6min",0,0,0,0,0
"464/167.1067mz/3.62min",0,0,0,0,0
"468/231.1703mz/3.66min",0,0,0,0,0
"470/232.1736mz/3.66min",0,0,0,0,0
"472/161.0961mz/3.68min",0,0,0,0,0
"473/132.1019mz/3.69min",0,0,0,0,0
"474/287.1964mz/3.69min",0,0,0,0,0
"475/309.1782mz/3.69min",0,0,0,0,0
"476/86.0965mz/3.69min",0,0,0,0,0
"477/161.0598mz/3.69min",0,0,0,0,0
"480/155.1067mz/3.69min",0,0,0,0,0
"481/183.1016mz/3.69min",0,0,0,0,0
"482/95.0856mz/3.69min",0,0,0,0,0
"483/119.0856mz/3.69min",0,0,0,0,0
"484/165.0911mz/3.69min",0,0,0,0,0
"485/137.0962mz/3.69min",0,0,0,0,0
"489/233.0784mz/3.72min",0,0,0,0,0
"495/109.1012mz/3.74min",0,0,0,0,0
"500/147.0623mz/3.76min",0,0,0,0,0
"501/483.2786mz/3.76min",0,0,0,0,0
"502/174.1853mz/3.77min",0,0,0,0,0
"503/461.2969mz/3.76min",0,0,0,0,0
"506/183.1493mz/3.81min",0,0,0,0,0
"507/445.3019mz/3.82min",0,0,0,0,0
"515/517.3232mz/3.87min",0,0,0,0,0
"520/312.2531mz/3.91min",0,0,0,0,0
"523/598.2987mz/3.92min",0,0,0,0,0
"524/620.2804mz/3.92min",0,0,0,0,0
"525/318.6263mz/3.92min",0,0,0,0,0
"530/188.1646mz/3.96min",0,0,0,0,0
"531/191.1042mz/3.97min",0,0,0,0,0
"532/133.1012mz/3.97min",0,0,0,0,0
"540/201.1598mz/4.02min",0,0,0,0,0
"542/183.1493mz/4.03min",0,0,0,0,0
"545/540.2568mz/4.07min",0,0,0,0,0
"555/310.6287mz/4.12min",0,0,0,0,0
"556/582.3036mz/4.12min",0,0,0,0,0
"560/604.2854mz/4.12min",0,0,0,0,0
"561/212.107mz/4.12min",0,0,0,0,0
"567/457.1854mz/4.13min",0,0,0,0,0
"572/285.1695mz/4.15min",0,0,0,0,0
"574/489.3896mz/4.18min",0,0,0,0,0
"582/216.1959mz/4.32min",0,0,0,0,0
"583/316.2592mz/4.33min",0,0,0,0,0
"586/147.1168mz/4.34min",0,0,0,0,0
"588/165.1274mz/4.34min",0,0,0,0,0
"593/588.2904mz/4.35min",0,0,0,0,0
"596/226.1801mz/4.36min",0,0,0,0,0
"600/638.3296mz/4.39min",0,0,0,0,0
"603/202.2166mz/4.41min",0,0,0,0,0
"605/314.2686mz/4.39min",0,0,0,0,0
"608/377.2317mz/4.44min",0,0,0,0,0
"611/471.3789mz/4.45min",0,0,0,0,0
"612/443.206mz/4.45min",0,0,0,0,0
"613/202.2165mz/4.44min",0,0,0,0,0
"614/525.2706mz/4.48min",0,0,0,0,0
"619/333.1782mz/4.49min",0,0,0,0,0
"620/487.3738mz/4.53min",0,0,0,0,0
"621/314.2686mz/4.49min",0,0,0,0,0
"630/261.1095mz/4.54min",0,0,0,0,0
"633/242.1749mz/4.55min",0,0,0,0,0
"634/260.1855mz/4.55min",0,0,0,0,0
"635/282.1673mz/4.55min",0,0,0,0,0
"641/455.2247mz/4.55min",0,0,0,0,0
"645/443.2061mz/4.58min",0,0,0,0,0
"654/622.3345mz/4.61min",0,0,0,0,0
"656/473.3946mz/4.62min",0,0,0,0,0
"660/211.9705mz/4.62min",0,0,0,0,0
"661/213.9684mz/4.62min",0,0,0,0,0
"662/231.9789mz/4.62min",0,0,0,0,0
"666/338.2685mz/4.66min",0,0,0,0,0
"671/332.279mz/4.64min",0,0,0,0,0
"673/471.3788mz/4.69min",0,0,0,0,0
"675/517.4207mz/4.67min",0,0,0,0,0
"681/568.2959mz/4.68min",0,0,0,0,0
"682/573.2511mz/4.68min",0,0,0,0,0
"696/460.3009mz/4.73min",0,0,0,0,0
"705/482.2831mz/4.77min",0,0,0,0,0
"708/472.382mz/4.78min",0,0,0,0,0
"711/411.1796mz/4.78min",0,0,0,0,0
"712/359.1484mz/4.78min",0,0,0,0,0
"714/458.1884mz/4.78min",0,0,0,0,0
"715/439.1747mz/4.78min",0,0,0,0,0
"716/228.1956mz/4.78min",0,0,0,0,0
"718/447.201mz/4.78min",0,0,0,0,0
"721/399.1434mz/4.78min",0,0,0,0,0
"722/457.1853mz/4.78min",0,0,0,0,0
"725/471.3787mz/4.78min",0,0,0,0,0
"726/473.2143mz/4.78min",0,0,0,0,0
"727/433.2211mz/4.79min",0,0,0,0,0
"730/473.3947mz/4.79min",0,0,0,0,0
"731/214.1225mz/4.79min",0,0,0,0,0
"735/216.1956mz/4.8min",0,0,0,0,0
"740/469.3628mz/4.81min",0,0,0,0,0
"744/368.1487mz/4.81min",0,0,0,0,0
"745/158.1538mz/4.81min",0,0,0,0,0
"748/377.2031mz/4.84min",0,0,0,0,0
"752/255.1588mz/4.85min",0,0,0,0,0
"759/499.2298mz/4.87min",0,0,0,0,0
"762/443.2061mz/4.87min",0,0,0,0,0
"768/552.2811mz/4.87min",0,0,0,0,0
"771/439.2297mz/4.9min",0,0,0,0,0
"774/274.201mz/4.91min",0,0,0,0,0
"776/225.196mz/4.92min",0,0,0,0,0
"780/288.2894mz/4.96min",0,0,0,0,0
"783/233.1535mz/4.93min",0,0,0,0,0
"785/399.2162mz/4.93min",0,0,0,0,0
"786/457.2192mz/4.93min",0,0,0,0,0
"787/417.2266mz/4.93min",0,0,0,0,0
"789/452.2637mz/4.93min",0,0,0,0,0
"791/399.2373mz/4.95min",0,0,0,0,0
"795/434.2744mz/4.94min",0,0,0,0,0
"797/242.1748mz/4.95min",0,0,0,0,0
"800/359.2536mz/4.95min",0,0,0,0,0
"801/381.2356mz/4.96min",0,0,0,0,0
"802/227.1276mz/4.96min",0,0,0,0,0
"809/293.138mz/5.0min",0,0,0,0,0
"810/315.1199mz/5.0min",0,0,0,0,0
"814/415.2109mz/5.0min",0,0,0,0,0
"816/433.2215mz/5.0min",0,0,0,0,0
"817/432.2529mz/5.04min",0,0,0,0,0
"823/288.2894mz/5.02min",0,0,0,0,0
"826/474.3175mz/5.03min",0,0,0,0,0
"832/509.2754mz/5.05min",0,0,0,0,0
"833/149.0233mz/5.05min",0,0,0,0,0
"834/443.206mz/5.05min",0,0,0,0,0
"836/265.1036mz/5.06min",0,0,0,0,0
"838/536.3343mz/5.06min",0,0,0,0,0
"839/287.0855mz/5.06min",0,0,0,0,0
"848/345.2533mz/5.09min",0,0,0,0,0
"849/404.2061mz/5.08min",0,0,0,0,0
"850/409.1617mz/5.08min",0,0,0,0,0
"852/105.0698mz/5.08min",0,0,0,0,0
"853/387.1798mz/5.08min",0,0,0,0,0
"872/458.3223mz/5.13min",0,0,0,0,0
"873/480.304mz/5.13min",0,0,0,0,0
"885/457.1851mz/5.16min",0,0,0,0,0
"886/458.1883mz/5.15min",0,0,0,0,0
"888/598.3804mz/5.18min",0,0,0,0,0
"889/620.3623mz/5.18min",0,0,0,0,0
"892/311.1849mz/5.21min",0,0,0,0,0
"898/277.2159mz/5.21min",0,0,0,0,0
"900/442.331mz/5.23min",0,0,0,0,0
"904/370.7672mz/5.25min",0,0,0,0,0
"905/371.2591mz/5.26min",0,0,0,0,0
"910/379.7725mz/5.26min",0,0,0,0,0
"911/758.5379mz/5.26min",0,0,0,0,0
"915/780.5196mz/5.26min",0,0,0,0,0
"916/398.7459mz/5.26min",0,0,0,0,0
"920/590.3517mz/5.25min",0,0,0,0,0
"923/568.3699mz/5.25min",0,0,0,0,0
"930/293.2107mz/5.26min",0,0,0,0,0
"932/504.2275mz/5.26min",0,0,0,0,0
"933/120.0443mz/5.26min",0,0,0,0,0
"941/318.6672mz/5.28min",0,0,0,0,0
"943/598.3804mz/5.28min",0,0,0,0,0
"944/620.3622mz/5.28min",0,0,0,0,0
"948/543.3747mz/5.29min",0,0,0,0,0
"951/565.3566mz/5.29min",0,0,0,0,0
"952/288.2165mz/5.29min",0,0,0,0,0
"955/371.775mz/5.33min",0,0,0,0,0
"962/399.2162mz/5.31min",0,0,0,0,0
"964/612.3959mz/5.32min",0,0,0,0,0
"965/634.3779mz/5.32min",0,0,0,0,0
"975/423.2346mz/5.34min",0,0,0,0,0
"977/568.3698mz/5.34min",0,0,0,0,0
"978/590.3517mz/5.32min",0,0,0,0,0
"979/418.2793mz/5.34min",0,0,0,0,0
"985/379.7725mz/5.3min",0,0,0,0,0
"988/415.2108mz/5.35min",0,0,0,0,0
"997/376.259mz/5.36min",0,0,0,0,0
"998/398.2408mz/5.36min",0,0,0,0,0
"1000/393.2855mz/5.36min",0,0,0,0,0
"1005/758.5376mz/5.3min",0,0,0,0,0
"1010/780.5197mz/5.3min",0,0,0,0,0
"1014/383.2422mz/5.37min",0,0,0,0,0
"1016/318.2998mz/5.41min",0,0,0,0,0
"1018/428.2142mz/5.39min",0,0,0,0,0
"1023/429.3681mz/5.32min",0,0,0,0,0
"1028/472.3376mz/5.4min",0,0,0,0,0
"1029/965.6496mz/5.4min",0,0,0,0,0
"1030/341.243mz/5.4min",0,0,0,0,0
"1031/231.17mz/5.4min",0,0,0,0,0
"1032/494.3194mz/5.4min",0,0,0,0,0
"1033/255.6458mz/5.4min",0,0,0,0,0
"1034/439.3314mz/5.44min",0,0,0,0,0
"1035/276.1591mz/5.4min",0,0,0,0,0
"1037/242.1747mz/5.4min",0,0,0,0,0
"1041/742.5428mz/5.33min",0,0,0,0,0
"1042/473.3941mz/5.4min",0,0,0,0,0
"1053/612.3959mz/5.43min",0,0,0,0,0
"1058/594.3854mz/5.44min",0,0,0,0,0
"1059/455.3838mz/5.47min",0,0,0,0,0
"1061/634.3779mz/5.44min",0,0,0,0,0
"1062/616.3671mz/5.44min",0,0,0,0,0
"1069/241.1772mz/5.47min",0,0,0,0,0
"1077/294.2788mz/5.52min",0,0,0,0,0
"1079/411.3253mz/5.52min",0,0,0,0,0
"1080/286.2737mz/5.52min",0,0,0,0,0
"1083/312.2893mz/5.51min",0,0,0,0,0
"1084/256.2996mz/5.54min",0,0,0,0,0
"1090/604.3675mz/5.51min",0,0,0,0,0
"1091/582.3857mz/5.51min",0,0,0,0,0
"1092/453.3475mz/5.53min",0,0,0,0,0
"1093/310.6698mz/5.51min",0,0,0,0,0
"1101/674.4185mz/5.52min",0,0,0,0,0
"1104/246.0906mz/5.52min",0,0,0,0,0
"1105/311.1715mz/5.51min",0,0,0,0,0
"1111/455.333mz/5.56min",0,0,0,0,0
"1114/304.2996mz/5.58min",0,0,0,0,0
"1117/244.227mz/5.55min",0,0,0,0,0
"1120/120.0655mz/5.55min",0,0,0,0,0
"1124/277.216mz/5.56min",0,0,0,0,0
"1130/700.4159mz/5.57min",0,0,0,0,0
"1131/455.3839mz/5.58min",0,0,0,0,0
"1132/312.2893mz/5.55min",0,0,0,0,0
"1134/230.0957mz/5.61min",0,0,0,0,0
