"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"2400/740.5217mz/7.41min",39.476,5.3029,"2400"
"3367/628.6122mz/8.22min",0.050953,-4.2947,"3367"
"997/376.259mz/5.36min",12.397,3.6319,"997"
"2875/740.5216mz/7.66min",10.135,3.3413,"2875"
"4152/780.5508mz/10.28min",0.10555,-3.244,"4152"
"2188/428.4092mz/7.19min",0.10678,-3.2272,"2188"
"3346/785.5821mz/8.14min",6.6485,2.733,"3346"
"1000/393.2855mz/5.36min",6.5189,2.7046,"1000"
"2817/808.5781mz/7.68min",0.15985,-2.6452,"2817"
"3087/626.5975mz/8.0min",0.16656,-2.5859,"3087"
"998/398.2408mz/5.36min",5.8921,2.5588,"998"
"2538/806.5627mz/7.44min",0.17544,-2.5109,"2538"
"2498/782.5687mz/7.4min",5.4443,2.4447,"2498"
"4145/758.5677mz/10.25min",0.18467,-2.437,"4145"
"3319/756.5534mz/8.14min",5.0809,2.3451,"3319"
"4066/101.0709mz/10.14min",0.19724,-2.342,"4066"
"2819/810.5978mz/7.68min",4.9296,2.3015,"2819"
"3702/366.3728mz/8.61min",0.20841,-2.2625,"3702"
"3142/782.5688mz/8.01min",4.7446,2.2463,"3142"
"3321/758.5672mz/8.14min",0.21632,-2.2088,"3321"
"2828/806.5625mz/7.68min",0.21697,-2.2044,"2828"
"3299/575.5026mz/8.13min",4.4796,2.1634,"3299"
"3251/602.5975mz/8.17min",0.22755,-2.1357,"3251"
"2074/400.378mz/6.96min",4.351,2.1214,"2074"
"1633/544.3629mz/6.41min",0.23145,-2.1112,"1633"
"3936/144.9821mz/9.43min",0.24043,-2.0563,"3936"
"3935/101.0709mz/9.42min",0.24832,-2.0097,"3935"
"1817/400.3781mz/6.73min",0.26836,-1.8977,"1817"
"4227/429.3356mz/10.75min",0.27468,-1.8642,"4227"
"1684/399.2503mz/6.48min",3.502,1.8082,"1684"
"4279/113.9636mz/11.06min",0.29143,-1.7788,"4279"
"2486/784.5809mz/7.41min",0.29302,-1.771,"2486"
"4123/650.4379mz/10.22min",0.2966,-1.7534,"4123"
"1352/211.0964mz/5.92min",0.30684,-1.7044,"1352"
"4269/457.1849mz/10.93min",0.30688,-1.7043,"4269"
"3307/780.5517mz/8.14min",0.31662,-1.6592,"3307"
"2848/782.5685mz/7.68min",3.103,1.6336,"2848"
"2534/740.522mz/7.47min",3.0204,1.5947,"2534"
"975/423.2346mz/5.34min",0.33304,-1.5862,"975"
"4289/145.0351mz/11.32min",0.33544,-1.5759,"4289"
"567/457.1854mz/4.13min",0.34409,-1.5391,"567"
"2841/786.5979mz/7.69min",0.3481,-1.5224,"2841"
"4284/457.185mz/11.01min",0.35026,-1.5135,"4284"
"1172/412.32mz/5.67min",2.8371,1.5044,"1172"
"678/441.1518mz/4.67min",0.356,-1.4901,"678"
"2508/774.5628mz/7.46min",2.755,1.4621,"2508"
"759/499.2298mz/4.87min",0.36456,-1.4558,"759"
"3252/614.5975mz/8.17min",0.36563,-1.4515,"3252"
"912/443.2058mz/5.24min",0.36605,-1.4499,"912"
"2808/772.5838mz/7.68min",2.6714,1.4176,"2808"
"2840/784.5807mz/7.68min",0.37948,-1.3979,"2840"
"530/188.1646mz/3.96min",2.5863,1.3709,"530"
"1516/634.3588mz/6.17min",2.5415,1.3457,"1516"
"2839/780.5498mz/7.68min",0.39573,-1.3374,"2839"
"3277/500.4667mz/8.1min",2.4043,1.2656,"3277"
"2827/758.5666mz/7.68min",0.41633,-1.2642,"2827"
"679/459.201mz/4.67min",0.42104,-1.248,"679"
"2489/810.5992mz/7.4min",2.3704,1.2451,"2489"
"962/399.2162mz/5.31min",0.42315,-1.2408,"962"
"683/460.2042mz/4.67min",0.42779,-1.225,"683"
"3961/708.5918mz/9.59min",0.43041,-1.2162,"3961"
"1771/652.4637mz/6.6min",2.3203,1.2143,"1771"
"515/517.3232mz/3.87min",2.2439,1.166,"515"
"1308/346.3311mz/5.89min",0.45024,-1.1512,"1308"
"1029/965.6496mz/5.4min",0.45145,-1.1474,"1029"
"886/458.1883mz/5.15min",0.45349,-1.1409,"886"
"507/445.3019mz/3.82min",2.1817,1.1255,"507"
"2853/781.5546mz/7.68min",0.45906,-1.1233,"2853"
"503/461.2969mz/3.76min",2.1664,1.1153,"503"
"1019/427.2109mz/5.39min",0.46183,-1.1146,"1019"
"705/482.2831mz/4.77min",0.46215,-1.1136,"705"
"3547/664.4531mz/8.36min",2.1528,1.1062,"3547"
"2810/774.5628mz/7.68min",2.1415,1.0986,"2810"
"3020/600.5818mz/7.92min",0.46948,-1.0909,"3020"
"3114/500.4667mz/8.0min",2.1214,1.085,"3114"
"735/216.1956mz/4.8min",2.1196,1.0838,"735"
"4020/575.5027mz/9.95min",2.1144,1.0803,"4020"
"2429/760.5802mz/7.4min",2.1144,1.0802,"2429"
"1018/428.2142mz/5.39min",0.47343,-1.0788,"1018"
"3326/786.5996mz/8.14min",0.47452,-1.0755,"3326"
"1041/742.5428mz/5.33min",2.106,1.0745,"1041"
"979/418.2793mz/5.34min",0.47569,-1.0719,"979"
"3962/713.5471mz/9.58min",0.47633,-1.07,"3962"
"724/913.3632mz/4.78min",0.47772,-1.0658,"724"
"3871/352.339mz/9.0min",0.47882,-1.0624,"3871"
"566/339.1589mz/4.13min",0.48145,-1.0546,"566"
"501/483.2786mz/3.76min",2.0739,1.0524,"501"
"2232/832.5684mz/7.14min",2.0685,1.0486,"2232"
"3923/470.4566mz/9.23min",0.48618,-1.0404,"3923"
"2357/472.4355mz/7.35min",2.0365,1.0261,"2357"
"786/457.2192mz/4.93min",0.49313,-1.02,"786"
"988/415.2108mz/5.35min",0.49316,-1.0199,"988"
"4131/785.5827mz/10.27min",0.49342,-1.0191,"4131"
"1442/525.3679mz/6.03min",0.49447,-1.0161,"1442"
"1460/624.4324mz/6.07min",2.0196,1.0141,"1460"
