"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"528/374.2447mz/5.36min",22.517,4.4929,"528"
"529/420.2504mz/5.36min",21.78,4.4449,"529"
"1659/729.469mz/8.13min",0.088998,-3.4901,"1659"
"1431/738.5086mz/7.67min",10.711,3.421,"1431"
"1364/771.3906mz/7.67min",10.374,3.3749,"1364"
"729/764.51mz/5.97min",0.098949,-3.3372,"729"
"698/265.1478mz/5.93min",0.099303,-3.332,"698"
"1251/738.5083mz/7.46min",8.8953,3.153,"1251"
"1646/669.4584mz/8.09min",0.14414,-2.7945,"1646"
"2011/714.5085mz/10.27min",5.9972,2.5843,"2011"
"1731/714.5086mz/8.14min",5.466,2.4505,"1731"
"286/431.2285mz/4.59min",0.18527,-2.4323,"286"
"685/874.558mz/5.88min",0.18617,-2.4253,"685"
"660/265.1478mz/5.88min",0.18772,-2.4133,"660"
"1771/527.3952mz/8.17min",0.18921,-2.402,"1771"
"1094/826.5606mz/7.02min",0.19427,-2.3639,"1094"
"1655/99.9258mz/8.15min",0.19928,-2.3271,"1655"
"1237/457.2961mz/7.39min",0.20238,-2.3048,"1237"
"1603/771.3906mz/8.01min",4.2874,2.1001,"1603"
"745/874.5581mz/5.97min",0.24584,-2.0242,"745"
"1196/741.3833mz/7.26min",0.24835,-2.0095,"1196"
"1698/857.5185mz/8.14min",4.0045,2.0016,"1698"
"1521/612.4116mz/7.75min",0.25302,-1.9827,"1521"
"1656/739.4631mz/8.11min",0.25322,-1.9815,"1656"
"1821/100.9259mz/8.44min",0.25567,-1.9676,"1821"
"1570/569.3694mz/7.85min",0.26581,-1.9115,"1570"
"1026/826.5606mz/6.86min",3.7514,1.9074,"1026"
"1874/729.4716mz/8.77min",3.697,1.8864,"1874"
"1940/579.3304mz/9.87min",3.6493,1.8676,"1940"
"1628/714.5086mz/8.03min",3.601,1.8484,"1628"
"443/387.25mz/5.11min",0.2835,-1.8186,"443"
"1809/671.4659mz/8.32min",3.5037,1.8089,"1809"
"862/595.2896mz/6.29min",0.28915,-1.7901,"862"
"156/257.103mz/3.45min",0.29409,-1.7656,"156"
"1577/671.466mz/7.91min",3.3234,1.7327,"1577"
"1555/499.3639mz/7.81min",0.30683,-1.7045,"1555"
"1654/771.3908mz/8.13min",3.2479,1.6995,"1654"
"2058/501.1766mz/11.0min",0.30892,-1.6947,"2058"
"545/601.3229mz/5.41min",0.31584,-1.6627,"545"
"1562/473.2822mz/7.83min",0.32078,-1.6404,"1562"
"1299/339.1999mz/7.44min",0.32559,-1.6189,"1299"
"544/941.6539mz/5.4min",0.32572,-1.6183,"544"
"1660/118.9268mz/8.13min",0.33373,-1.5833,"1660"
"1538/535.3406mz/7.79min",0.3356,-1.5752,"1538"
"1710/117.919mz/8.13min",0.33985,-1.557,"1710"
