"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"2099/571.289mz/6.28min",0.31751,-1.6551,"2099"
"2528/503.0773mz/8.75min",0.32114,-1.6387,"2528"
"186/176.0645mz/2.53min",0.32309,-1.63,"186"
"884/431.0982mz/4.06min",0.32364,-1.6276,"884"
"149/223.0611mz/2.43min",0.32676,-1.6137,"149"
"1173/167.0349mz/4.58min",0.32764,-1.6098,"1173"
"2160/566.3465mz/6.47min",0.33026,-1.5983,"2160"
"2358/207.051mz/7.32min",3.0059,1.5878,"2358"
"889/285.0405mz/4.07min",0.33352,-1.5842,"889"
"1172/317.0667mz/4.58min",0.33626,-1.5723,"1172"
"2407/900.5606mz/7.77min",2.9279,1.5499,"2407"
"2316/435.2516mz/7.15min",0.3417,-1.5492,"2316"
"75/231.0985mz/2.1min",0.34202,-1.5479,"75"
"199/477.209mz/2.56min",0.35123,-1.5095,"199"
"713/883.4311mz/3.77min",0.35329,-1.5011,"713"
"1147/504.1876mz/4.56min",0.3536,-1.4998,"1147"
"2589/695.4659mz/10.21min",0.35528,-1.493,"2589"
"2162/583.3367mz/6.47min",0.35606,-1.4898,"2162"
"200/560.2461mz/2.57min",0.35837,-1.4805,"200"
"99/274.0933mz/2.33min",0.35957,-1.4757,"99"
"850/205.0506mz/3.99min",0.36042,-1.4722,"850"
"518/461.0725mz/3.39min",0.36513,-1.4535,"518"
"777/208.0696mz/3.86min",0.36552,-1.452,"777"
"763/259.0612mz/3.84min",0.36992,-1.4347,"763"
"317/413.1562mz/2.87min",0.37032,-1.4332,"317"
"1699/196.9761mz/5.44min",2.683,1.4238,"1699"
"184/175.0612mz/2.52min",0.37313,-1.4222,"184"
"1497/473.1242mz/5.12min",0.37355,-1.4206,"1497"
"2137/802.4934mz/6.41min",0.37488,-1.4155,"2137"
"1714/180.9812mz/5.47min",2.6345,1.3975,"1714"
"2091/496.2681mz/6.24min",0.38054,-1.3939,"2091"
"362/167.035mz/2.99min",0.38218,-1.3877,"362"
"192/261.0881mz/2.54min",2.6114,1.3848,"192"
"1625/269.1758mz/5.36min",2.6103,1.3842,"1625"
"2207/433.2359mz/6.62min",0.38493,-1.3773,"2207"
"293/113.0608mz/2.79min",0.38667,-1.3708,"293"
"810/179.071mz/3.92min",0.38779,-1.3667,"810"
"1215/359.0406mz/4.68min",0.38874,-1.3631,"1215"
"2376/297.2436mz/7.6min",0.39095,-1.3549,"2376"
"1992/566.3368mz/6.04min",0.39139,-1.3533,"1992"
"812/224.0645mz/3.93min",0.39143,-1.3532,"812"
"2135/478.2939mz/6.41min",0.39194,-1.3513,"2135"
"1137/477.1685mz/4.56min",0.39319,-1.3467,"1137"
"1984/520.2681mz/6.04min",0.39559,-1.3379,"1984"
"220/548.2463mz/2.59min",0.39597,-1.3365,"220"
"215/129.0557mz/2.57min",0.39825,-1.3283,"215"
"222/247.1016mz/2.59min",0.40249,-1.313,"222"
"811/223.0612mz/3.92min",0.40465,-1.3053,"811"
"1522/366.1344mz/5.17min",2.4705,1.3048,"1522"
"246/231.1067mz/2.62min",0.40615,-1.2999,"246"
"292/157.0506mz/2.79min",0.40667,-1.2981,"292"
"2567/765.483mz/9.47min",0.40665,-1.2981,"2567"
"1915/595.2892mz/5.89min",0.40679,-1.2976,"1915"
"2530/432.3329mz/8.77min",0.41015,-1.2858,"2530"
"2385/379.158mz/7.6min",0.41017,-1.2857,"2385"
"1899/415.2488mz/5.82min",2.4259,1.2785,"1899"
"2580/626.5183mz/9.85min",0.41576,-1.2662,"2580"
"776/207.0662mz/3.86min",0.41666,-1.2631,"776"
"1643/311.2229mz/5.33min",0.41731,-1.2608,"1643"
"2072/311.1687mz/6.27min",0.42359,-1.2393,"2072"
"2623/199.805mz/10.42min",2.3548,1.2356,"2623"
"245/230.1034mz/2.62min",0.42551,-1.2327,"245"
"1677/422.1971mz/5.4min",2.3374,1.2249,"1677"
"2619/828.5762mz/10.39min",2.3281,1.2192,"2619"
"1819/482.2185mz/5.63min",2.3237,1.2164,"1819"
"1061/399.1658mz/4.42min",2.3163,1.2118,"1061"
"1287/399.1658mz/4.79min",2.3163,1.2118,"1287"
"815/261.0767mz/3.93min",2.3107,1.2083,"815"
"393/447.0932mz/3.08min",0.43308,-1.2073,"393"
"2586/696.4694mz/10.21min",0.43437,-1.203,"2586"
"1645/415.2488mz/5.34min",2.3016,1.2026,"1645"
"1817/524.2292mz/5.63min",2.2838,1.1915,"1817"
"1812/367.2487mz/5.62min",2.2779,1.1877,"1812"
"319/218.0651mz/2.88min",0.44477,-1.1689,"319"
"443/304.0463mz/3.21min",0.44477,-1.1689,"443"
"924/579.319mz/4.16min",0.44477,-1.1689,"924"
"959/524.1675mz/4.23min",0.44477,-1.1689,"959"
"1150/248.0564mz/4.56min",0.44477,-1.1689,"1150"
"1416/467.1459mz/4.95min",0.44477,-1.1689,"1416"
"1543/523.2085mz/5.19min",0.44477,-1.1689,"1543"
"814/977.2843mz/3.94min",2.2467,1.1678,"814"
"2555/817.5793mz/9.05min",0.44588,-1.1653,"2555"
"704/515.099mz/3.76min",2.2425,1.1651,"704"
"764/413.0876mz/3.84min",0.44966,-1.1531,"764"
"2526/476.3593mz/8.74min",0.44984,-1.1525,"2526"
"2423/355.1579mz/7.84min",0.45401,-1.1392,"2423"
"2322/447.0639mz/7.2min",0.46413,-1.1074,"2322"
"565/567.2673mz/3.48min",0.46419,-1.1072,"565"
"2612/876.5615mz/10.28min",2.1536,1.1067,"2612"
"874/275.0561mz/4.03min",0.46802,-1.0953,"874"
"2379/279.2329mz/7.6min",0.46873,-1.0932,"2379"
"119/185.1011mz/2.38min",0.46883,-1.0929,"119"
"224/246.0983mz/2.59min",0.46928,-1.0915,"224"
"2254/409.2358mz/6.83min",0.47099,-1.0862,"2254"
"2525/413.3634mz/8.74min",0.47344,-1.0788,"2525"
"594/641.2355mz/3.53min",2.1062,1.0746,"594"
"821/1019.2917mz/3.94min",2.1046,1.0735,"821"
"724/898.4054mz/3.79min",2.0963,1.0678,"724"
"146/309.119mz/2.43min",0.47806,-1.0647,"146"
"1232/237.0921mz/4.7min",0.4815,-1.0544,"1232"
"2028/564.3309mz/6.11min",0.4824,-1.0517,"2028"
"2281/568.3622mz/6.92min",0.48301,-1.0499,"2281"
"726/835.4098mz/3.79min",2.0576,1.041,"726"
"281/179.0708mz/2.72min",0.48664,-1.0391,"281"
"830/976.2848mz/3.94min",2.0469,1.0334,"830"
"1233/281.0815mz/4.7min",0.4899,-1.0294,"1233"
"822/1023.2906mz/3.94min",2.0407,1.0291,"822"
"818/1022.2908mz/3.94min",2.0391,1.0279,"818"
"1413/433.2594mz/4.95min",2.0348,1.0249,"1413"
"824/1025.2908mz/3.94min",2.0336,1.024,"824"
"607/223.0612mz/3.57min",0.49194,-1.0235,"607"
"2200/506.2971mz/6.61min",0.49197,-1.0233,"2200"
"1097/221.0455mz/4.48min",0.49273,-1.0211,"1097"
"832/1039.2809mz/3.94min",2.026,1.0186,"832"
"654/447.0932mz/3.67min",0.49493,-1.0147,"654"
"253/258.0983mz/2.63min",0.49612,-1.0112,"253"
