"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2024_NEG_Anid-EV-SA-OA_CTRL_1_Run174.mzML",-2.3065,-1.7669,-0.4426,2.1296,3.1216
"2024_NEG_Anid-EV-SA-OA_CTRL_2_Run218.mzML",-2.4743,3.2638,1.975,0.63668,-1.7581
"2024_NEG_Anid-EV-SA-OA_CTRL_3_Run245.mzML",-2.3123,-1.72,-1.4863,-2.77,-1.3634
"2024_NEG_Anid-SA-OA_1_Run171.mzML",2.4879,-2.4869,3.1683,0.078023,-1.0989
"2024_NEG_Anid-SA-OA_2_Run192.mzML",2.3204,0.51179,-3.0601,1.6143,-2.2296
"2024_NEG_Anid-SA-OA_3_Run236.mzML",2.2848,2.1983,-0.1543,-1.6885,3.3285
