"Log2_FoldChange","MetaboAnalyst_ID"
-0.95002,"65/158.0822mz/2.03min"
-0.75205,"66/259.1299mz/2.03min"
0.55692,"67/217.0718mz/2.04min"
0.077061,"70/287.0521mz/2.07min"
-0.2685,"71/224.0564mz/2.07min"
-0.029053,"73/129.0557mz/2.08min"
-1.5479,"75/231.0985mz/2.1min"
-0.020069,"76/220.0649mz/2.09min"
0.26166,"77/149.0278mz/2.1min"
0.27112,"78/163.9861mz/2.12min"
-0.90807,"79/117.0558mz/2.12min"
-0.5036,"81/167.035mz/2.15min"
-0.16538,"84/218.1034mz/2.18min"
-0.017535,"86/197.0455mz/2.2min"
0.42831,"87/293.0667mz/2.21min"
0.16865,"88/175.0611mz/2.21min"
-0.70305,"89/145.0506mz/2.21min"
-0.45318,"91/287.1249mz/2.26min"
-0.34673,"92/125.0245mz/2.26min"
-0.39871,"93/181.0507mz/2.27min"
-0.42808,"94/131.0714mz/2.3min"
0.098527,"97/213.0404mz/2.33min"
-1.4757,"99/274.0933mz/2.33min"
0.598,"100/212.0645mz/2.33min"
0.72295,"103/211.0612mz/2.33min"
0.52196,"108/343.0756mz/2.34min"
-0.264,"110/261.1171mz/2.35min"
-0.47157,"111/260.1138mz/2.34min"
0.96972,"113/326.086mz/2.34min"
-0.46549,"116/497.1776mz/2.36min"
-1.0929,"119/185.1011mz/2.38min"
-0.81249,"121/519.2089mz/2.38min"
-0.79444,"122/517.2039mz/2.38min"
-0.96992,"123/535.2145mz/2.38min"
-0.66758,"124/260.1033mz/2.38min"
-0.65286,"125/258.0984mz/2.38min"
-0.66745,"126/557.1964mz/2.38min"
-0.7372,"128/184.0979mz/2.38min"
-0.75563,"129/102.056mz/2.38min"
-0.69955,"130/214.1085mz/2.38min"
-0.76402,"131/196.0979mz/2.38min"
-0.72814,"133/215.1117mz/2.38min"
-0.63276,"134/259.1017mz/2.37min"
-0.26032,"135/539.1859mz/2.38min"
0.76184,"136/820.2735mz/2.38min"
-0.90927,"142/129.0557mz/2.42min"
-0.4133,"143/677.2945mz/2.42min"
-0.4006,"144/675.2885mz/2.42min"
-1.0647,"146/309.119mz/2.43min"
-0.93596,"148/175.0611mz/2.43min"
-1.6137,"149/223.0611mz/2.43min"
0.3637,"150/833.3729mz/2.44min"
0.26896,"151/416.1825mz/2.44min"
0.51938,"152/479.1783mz/2.44min"
-0.17168,"153/204.0302mz/2.44min"
-0.086073,"159/194.0458mz/2.46min"
-0.062021,"162/259.1299mz/2.47min"
0.55584,"166/279.051mz/2.48min"
-0.13024,"167/230.1034mz/2.48min"
-0.23446,"169/716.3224mz/2.49min"
-0.23444,"170/752.299mz/2.49min"
-0.18864,"171/779.3179mz/2.49min"
-0.46981,"172/167.0349mz/2.49min"
-0.83065,"175/244.0462mz/2.5min"
-0.77649,"176/182.0539mz/2.5min"
0.12497,"177/242.1034mz/2.51min"
-0.76174,"178/181.0506mz/2.51min"
