"","comp 1","comp 2","comp 3","comp 4","comp 5"
"1708/207.139mz/5.4min",0.53802,0,0,0,0
"843/267.1237mz/3.95min",0.48352,0,0,0,0
"1245/265.1081mz/4.72min",0.4525,0,0,0,0
"1721/431.1921mz/5.44min",0.30895,0,0,0,0
"1134/241.1446mz/4.51min",0.30539,0,0,0,0
"2133/389.1595mz/6.37min",0.22624,0,0,0,0
"1702/503.2651mz/5.43min",0.15564,0,0,0,0
"1646/195.139mz/5.39min",0.075096,0,0,0,0
"2010/567.3904mz/6.08min",0.046525,0,0,0,0
"1596/249.1132mz/5.27min",0.0072893,0,0,0,0
"2640/163.9861mz/10.54min",0,0.59604,0,0,0
"2243/573.1293mz/6.73min",0,-0.59567,0,0,0
"1658/792.501mz/5.36min",0,0.34334,0,0,0
"70/287.0521mz/2.07min",0,0.26348,0,0,0
"2627/738.5082mz/10.49min",0,-0.17863,0,0,0
"2416/134.8947mz/7.84min",0,0.16393,0,0,0
"2180/419.0505mz/6.55min",0,0.15523,0,0,0
"2469/828.5758mz/8.15min",0,-0.12224,0,0,0
"84/218.1034mz/2.18min",0,-0.056709,0,0,0
"2271/833.5192mz/6.9min",0,0.03946,0,0,0
"65/158.0822mz/2.03min",0,0,0,0,0
"66/259.1299mz/2.03min",0,0,0,0,0
"67/217.0718mz/2.04min",0,0,0,0,0
"71/224.0564mz/2.07min",0,0,0,0,0
"73/129.0557mz/2.08min",0,0,0,0,0
"75/231.0985mz/2.1min",0,0,0,0,0
"76/220.0649mz/2.09min",0,0,0,0,0
"77/149.0278mz/2.1min",0,0,0,0,0
"78/163.9861mz/2.12min",0,0,0,0,0
"79/117.0558mz/2.12min",0,0,0,0,0
"81/167.035mz/2.15min",0,0,0,0,0
"86/197.0455mz/2.2min",0,0,0,0,0
"87/293.0667mz/2.21min",0,0,0,0,0
"88/175.0611mz/2.21min",0,0,0,0,0
"89/145.0506mz/2.21min",0,0,0,0,0
"91/287.1249mz/2.26min",0,0,0,0,0
"92/125.0245mz/2.26min",0,0,0,0,0
"93/181.0507mz/2.27min",0,0,0,0,0
"94/131.0714mz/2.3min",0,0,0,0,0
"97/213.0404mz/2.33min",0,0,0,0,0
"99/274.0933mz/2.33min",0,0,0,0,0
"100/212.0645mz/2.33min",0,0,0,0,0
"103/211.0612mz/2.33min",0,0,0,0,0
"108/343.0756mz/2.34min",0,0,0,0,0
"110/261.1171mz/2.35min",0,0,0,0,0
"111/260.1138mz/2.34min",0,0,0,0,0
"113/326.086mz/2.34min",0,0,0,0,0
"116/497.1776mz/2.36min",0,0,0,0,0
"119/185.1011mz/2.38min",0,0,0,0,0
"121/519.2089mz/2.38min",0,0,0,0,0
"122/517.2039mz/2.38min",0,0,0,0,0
"123/535.2145mz/2.38min",0,0,0,0,0
"124/260.1033mz/2.38min",0,0,0,0,0
"125/258.0984mz/2.38min",0,0,0,0,0
"126/557.1964mz/2.38min",0,0,0,0,0
"128/184.0979mz/2.38min",0,0,0,0,0
"129/102.056mz/2.38min",0,0,0,0,0
"130/214.1085mz/2.38min",0,0,0,0,0
"131/196.0979mz/2.38min",0,0,0,0,0
"133/215.1117mz/2.38min",0,0,0,0,0
"134/259.1017mz/2.37min",0,0,0,0,0
"135/539.1859mz/2.38min",0,0,0,0,0
"136/820.2735mz/2.38min",0,0,0,0,0
"142/129.0557mz/2.42min",0,0,0,0,0
"143/677.2945mz/2.42min",0,0,0,0,0
"144/675.2885mz/2.42min",0,0,0,0,0
"146/309.119mz/2.43min",0,0,0,0,0
"148/175.0611mz/2.43min",0,0,0,0,0
"149/223.0611mz/2.43min",0,0,0,0,0
"150/833.3729mz/2.44min",0,0,0,0,0
"151/416.1825mz/2.44min",0,0,0,0,0
"152/479.1783mz/2.44min",0,0,0,0,0
"153/204.0302mz/2.44min",0,0,0,0,0
"159/194.0458mz/2.46min",0,0,0,0,0
"162/259.1299mz/2.47min",0,0,0,0,0
"166/279.051mz/2.48min",0,0,0,0,0
"167/230.1034mz/2.48min",0,0,0,0,0
"169/716.3224mz/2.49min",0,0,0,0,0
"170/752.299mz/2.49min",0,0,0,0,0
"171/779.3179mz/2.49min",0,0,0,0,0
"172/167.0349mz/2.49min",0,0,0,0,0
"175/244.0462mz/2.5min",0,0,0,0,0
"176/182.0539mz/2.5min",0,0,0,0,0
"177/242.1034mz/2.51min",0,0,0,0,0
"178/181.0506mz/2.51min",0,0,0,0,0
"180/786.2858mz/2.51min",0,0,0,0,0
"182/140.0434mz/2.52min",0,0,0,0,0
"183/139.0401mz/2.52min",0,0,0,0,0
"184/175.0612mz/2.52min",0,0,0,0,0
"185/95.0502mz/2.52min",0,0,0,0,0
"186/176.0645mz/2.53min",0,0,0,0,0
"190/157.0506mz/2.53min",0,0,0,0,0
"191/153.0193mz/2.54min",0,0,0,0,0
"192/261.0881mz/2.54min",0,0,0,0,0
"193/303.1562mz/2.54min",0,0,0,0,0
"196/309.119mz/2.56min",0,0,0,0,0
"198/285.1456mz/2.55min",0,0,0,0,0
"199/477.209mz/2.56min",0,0,0,0,0
"200/560.2461mz/2.57min",0,0,0,0,0
"201/587.2935mz/2.56min",0,0,0,0,0
"203/303.1457mz/2.57min",0,0,0,0,0
"204/625.2704mz/2.57min",0,0,0,0,0
"205/391.1356mz/2.57min",0,0,0,0,0
"206/603.2887mz/2.57min",0,0,0,0,0
"207/605.2947mz/2.57min",0,0,0,0,0
"208/364.1359mz/2.57min",0,0,0,0,0
"210/302.1441mz/2.57min",0,0,0,0,0
"211/399.1072mz/2.57min",0,0,0,0,0
"212/301.1406mz/2.57min",0,0,0,0,0
"213/171.0774mz/2.57min",0,0,0,0,0
"215/129.0557mz/2.57min",0,0,0,0,0
"216/574.1713mz/2.58min",0,0,0,0,0
"217/386.1179mz/2.58min",0,0,0,0,0
"220/548.2463mz/2.59min",0,0,0,0,0
"221/272.0235mz/2.59min",0,0,0,0,0
"222/247.1016mz/2.59min",0,0,0,0,0
"224/246.0983mz/2.59min",0,0,0,0,0
"226/199.0612mz/2.6min",0,0,0,0,0
"227/214.1085mz/2.6min",0,0,0,0,0
"234/183.0662mz/2.61min",0,0,0,0,0
"236/232.119mz/2.61min",0,0,0,0,0
"237/295.1147mz/2.61min",0,0,0,0,0
"243/461.214mz/2.62min",0,0,0,0,0
"245/230.1034mz/2.62min",0,0,0,0,0
"246/231.1067mz/2.62min",0,0,0,0,0
"247/293.0991mz/2.62min",0,0,0,0,0
"248/315.0811mz/2.63min",0,0,0,0,0
"252/242.1034mz/2.63min",0,0,0,0,0
"253/258.0983mz/2.63min",0,0,0,0,0
"258/212.0645mz/2.65min",0,0,0,0,0
"260/279.0508mz/2.58min",0,0,0,0,0
"261/211.0612mz/2.65min",0,0,0,0,0
"263/167.0713mz/2.66min",0,0,0,0,0
"264/291.0511mz/2.66min",0,0,0,0,0
"268/178.051mz/2.68min",0,0,0,0,0
"270/373.0055mz/2.69min",0,0,0,0,0
"272/179.0351mz/2.7min",0,0,0,0,0
"274/159.0662mz/2.7min",0,0,0,0,0
"275/247.0724mz/2.71min",0,0,0,0,0
"281/179.0708mz/2.72min",0,0,0,0,0
"282/249.0405mz/2.72min",0,0,0,0,0
"286/163.04mz/2.75min",0,0,0,0,0
"288/239.056mz/2.77min",0,0,0,0,0
"290/163.0435mz/2.79min",0,0,0,0,0
"292/157.0506mz/2.79min",0,0,0,0,0
"293/113.0608mz/2.79min",0,0,0,0,0
"295/315.1562mz/2.81min",0,0,0,0,0
"300/265.0176mz/2.83min",0,0,0,0,0
"302/259.1299mz/2.83min",0,0,0,0,0
"304/447.0932mz/2.84min",0,0,0,0,0
"305/224.0645mz/2.84min",0,0,0,0,0
"307/223.0612mz/2.84min",0,0,0,0,0
"308/197.0455mz/2.84min",0,0,0,0,0
"309/151.0401mz/2.85min",0,0,0,0,0
"310/209.0455mz/2.85min",0,0,0,0,0
"317/413.1562mz/2.87min",0,0,0,0,0
"319/218.0651mz/2.88min",0,0,0,0,0
"322/543.2673mz/2.89min",0,0,0,0,0
"328/471.2096mz/2.91min",0,0,0,0,0
"329/132.0747mz/2.91min",0,0,0,0,0
"330/311.1348mz/2.91min",0,0,0,0,0
"331/273.1455mz/2.92min",0,0,0,0,0
"332/131.0714mz/2.92min",0,0,0,0,0
"339/315.1562mz/2.92min",0,0,0,0,0
"340/378.1516mz/2.92min",0,0,0,0,0
"341/273.0075mz/2.92min",0,0,0,0,0
"342/447.2347mz/2.92min",0,0,0,0,0
"350/195.0662mz/2.95min",0,0,0,0,0
"351/196.0695mz/2.95min",0,0,0,0,0
"353/258.0619mz/2.96min",0,0,0,0,0
"354/211.0611mz/2.96min",0,0,0,0,0
"355/159.0662mz/2.96min",0,0,0,0,0
"357/456.1987mz/2.97min",0,0,0,0,0
"361/438.1041mz/2.99min",0,0,0,0,0
"362/167.035mz/2.99min",0,0,0,0,0
"365/209.0455mz/3.0min",0,0,0,0,0
"366/249.0881mz/3.0min",0,0,0,0,0
"374/280.0827mz/3.02min",0,0,0,0,0
"377/211.0611mz/3.01min",0,0,0,0,0
"380/428.2036mz/3.03min",0,0,0,0,0
"381/491.1997mz/3.03min",0,0,0,0,0
"387/189.0768mz/3.06min",0,0,0,0,0
"388/153.0557mz/3.07min",0,0,0,0,0
"390/172.0615mz/3.07min",0,0,0,0,0
"391/284.114mz/3.08min",0,0,0,0,0
"393/447.0932mz/3.08min",0,0,0,0,0
"394/263.0561mz/3.08min",0,0,0,0,0
"398/301.1405mz/3.09min",0,0,0,0,0
"400/329.1719mz/3.1min",0,0,0,0,0
"402/336.109mz/3.1min",0,0,0,0,0
"404/167.0349mz/3.09min",0,0,0,0,0
"405/194.0458mz/3.11min",0,0,0,0,0
"407/585.2779mz/3.12min",0,0,0,0,0
"408/195.0662mz/3.12min",0,0,0,0,0
"414/165.0557mz/3.13min",0,0,0,0,0
"417/397.0055mz/3.13min",0,0,0,0,0.35027
"423/265.0176mz/3.15min",0,0,0,0,0
"426/272.0412mz/3.18min",0,0,0,0,0
"427/320.114mz/3.17min",0,0,0,0,0
"429/543.239mz/3.18min",0,0,0,0,0
"430/301.1405mz/3.18min",0,0,0,0,0
"433/544.2412mz/3.18min",0,0,0,0,0
"434/542.2357mz/3.18min",0,0,0,0,0
"436/526.2403mz/3.19min",0,0,0,0,0
"441/587.2934mz/3.2min",0,0,0,0,0
"442/287.0561mz/3.2min",0,0,0,0,0
"443/304.0463mz/3.21min",0,0,0,0,0
"446/209.0455mz/3.21min",0,0,0,0,0
"448/265.0717mz/3.22min",0,0,0,0,0
"453/569.283mz/3.24min",0,0,0,0,0
"455/586.2811mz/3.24min",0,0,0,0,0
"456/683.2455mz/3.24min",0,0,0,0,0
"457/588.2861mz/3.24min",0,0,0,0,0
"458/585.2781mz/3.24min",0,0,0,0,0
"462/1171.5625mz/3.25min",0,0,0,0,0
"463/587.2843mz/3.24min",0,0,0,0,0
"464/196.9761mz/3.25min",0,0,0,0,0.62673
"468/293.0667mz/3.27min",0,0,0,0,0
"472/322.0933mz/3.29min",0,0,0,0,0
"474/265.0717mz/3.29min",0,0,0,0,0
"475/171.0662mz/3.37min",0,0,0,0,0
"476/827.4047mz/3.3min",0,0,0,0,0
"477/245.0931mz/3.3min",0,0,0,0,0
"480/250.0721mz/3.31min",0,0,0,0,0
"492/221.0455mz/3.34min",0,0,0,0,0
"496/514.2406mz/3.34min",0,0,0,0,0
"500/710.1584mz/3.36min",0,0,0,0,0
"501/711.1578mz/3.36min",0,0,0,0,0
"502/713.1581mz/3.36min",0,0,0,0,0
"505/180.0666mz/3.36min",0,0,0,0,0
"506/178.0509mz/3.36min",0,0,0,0,0
"507/707.159mz/3.36min",0,0,0,0,0
"512/265.0717mz/3.34min",0,0,0,0,0
"513/182.0539mz/3.38min",0,0,0,0,0
"514/275.0561mz/3.37min",0,0,0,0,0
"517/181.0507mz/3.37min",0,0,0,0,0
"518/461.0725mz/3.39min",0,0,0,0,0
"520/755.3471mz/3.39min",0,0,0,0,0
"521/421.0056mz/3.39min",0,0,0,0,0
"524/413.1928mz/3.41min",0,0,0,0,0
"527/476.1885mz/3.41min",0,0,0,0,0
"531/264.0877mz/3.42min",0,0,0,0,0
"532/599.2936mz/3.42min",0,0,0,0,0
"533/893.3733mz/3.42min",0,0,0,0,0
"534/271.0611mz/3.42min",0,0,0,0,0
"537/283.1299mz/3.44min",0,0,0,0,0
"538/277.0717mz/3.43min",0,0,0,0,0
"539/740.3363mz/3.44min",0,0,0,0,0
"552/263.0561mz/3.46min",0,0,0,0,0
"554/258.0983mz/3.46min",0,0,0,0,0
"555/245.0455mz/3.47min",0,0,0,0,0
"556/579.0782mz/3.47min",0,0,0,0,0
"557/289.0354mz/3.47min",0,0,0,0,0
"558/469.0986mz/3.47min",0,0,0,0,0
"560/193.0506mz/3.47min",0,0,0,0,0
"565/567.2673mz/3.48min",0,0,0,0,0
"566/630.263mz/3.48min",0,0,0,0,0
"567/603.2441mz/3.48min",0,0,0,0,0
"571/249.0227mz/3.49min",0,0,0,0,0
"573/599.2937mz/3.46min",0,0,0,0,0
"575/922.3268mz/3.49min",0,0,0,0,0
"579/662.2894mz/3.5min",0,0,0,0,0
"587/279.9958mz/3.51min",0,0,0,0,0.17573
"589/560.999mz/3.52min",0,0,0,0,0
"590/262.921mz/3.52min",0,0,0,0,0
"593/431.0982mz/3.52min",0,0,0,0,0
"594/641.2355mz/3.53min",0,0,0,0,0
"595/320.114mz/3.53min",0,0,0,0,0
"596/500.1773mz/3.53min",0,0,0,0,0
"598/447.0931mz/3.54min",0,0,0,-0.60686,0
"600/206.0458mz/3.55min",0,0,0,0,0
"602/281.103mz/3.56min",0,0,0,0,0
"604/826.3731mz/3.56min",0,0,0,0,0
"607/223.0612mz/3.57min",0,0,0,0,0
"610/921.3682mz/3.57min",0,0,0,0,0
"614/263.0561mz/3.58min",0,0,0,0,0
"619/869.4155mz/3.59min",0,0,0,0,0
"620/853.4202mz/3.58min",0,0,0,0,0
"621/870.4184mz/3.59min",0,0,0,0,0
"622/264.0594mz/3.58min",0,0,0,0,0
"623/871.4224mz/3.59min",0,0,0,0,0
"624/517.0988mz/3.59min",0,0,0,0,0
"625/872.4266mz/3.59min",0,0,0,0,0
"627/967.3825mz/3.59min",0,0,0,0,0
"630/196.9761mz/3.59min",0,0,0,0,0
"631/405.0106mz/3.6min",0,0,0,0,0
"632/407.0044mz/3.6min",0,0,0,0,0
"635/568.2511mz/3.61min",0,0,0,0,0
"637/290.916mz/3.61min",0,0,0,0,0
"642/264.0877mz/3.63min",0,0,0,0,0
"644/867.3993mz/3.63min",0,0,0,0,0
"650/165.0556mz/3.65min",0,0,0,0,0
"652/301.0354mz/3.66min",0,0,0,0,0
"654/447.0932mz/3.67min",0,0,0,0,0
"655/144.0455mz/3.67min",0,0,0,0,0
"656/435.1772mz/3.67min",0,0,0,0,0
"664/991.2962mz/3.69min",0,0,0,0,0
"665/997.2954mz/3.69min",0,0,0,0,0
"666/995.2956mz/3.69min",0,0,0,0,0
"667/994.2963mz/3.69min",0,0,0,0,0
"668/235.0248mz/3.74min",0,0,0,0,0
"670/952.3277mz/3.71min",0,0,0,0,0
"671/967.3119mz/3.71min",0,0,0,0,0.096174
"672/948.3261mz/3.71min",0,0,0,0,0
"673/950.3217mz/3.71min",0,0,0,0,0
"675/940.2929mz/3.71min",0,0,0,0,0
"679/247.0611mz/3.72min",0,0,0,0,0
"681/193.0505mz/3.74min",0,0,0,0,0
"682/851.4048mz/3.75min",0,0,0,-0.65542,0
"685/914.4004mz/3.8min",0,0,0,0,0
"692/339.0177mz/3.75min",0,0,0,0,0
"694/315.0147mz/3.75min",0,0,0,0,0
