"","PC1","PC2","PC3","PC4","PC5","PC6"
"2024_NEG_Anid-EV-SA-OA_CTRL_1_Run174.mzML",-6.0733,2.759,0.88343,-5.7157,-1.5657,-3.0517e-15
"2024_NEG_Anid-EV-SA-OA_CTRL_2_Run218.mzML",-2.614,10.032,-5.6871,2.6058,0.20324,2.3124e-15
"2024_NEG_Anid-EV-SA-OA_CTRL_3_Run245.mzML",-6.1702,0.76195,8.3812,2.6487,1.0266,3.5434e-15
"2024_NEG_Anid-SA-OA_1_Run171.mzML",16.739,1.9802,2.193,-0.6407,-0.10851,3.8355e-15
"2024_NEG_Anid-SA-OA_2_Run192.mzML",-0.88342,-8.4936,-2.2454,2.3126,-3.329,4.4634e-15
"2024_NEG_Anid-SA-OA_3_Run236.mzML",-0.99854,-7.0393,-3.5251,-1.2106,3.7734,-1.7339e-15
