"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2235/671.399mz/6.2min",-0.5885,0,0,0,0
"1137/241.1446mz/4.51min",0.38074,0,0,0,0
"2230/654.4087mz/6.19min",-0.36436,0,0,0,0
"1854/313.2385mz/5.65min",-0.35776,0,0,0,0
"2171/350.2181mz/6.08min",0.27645,0,0,0,0
"1855/314.2419mz/5.64min",-0.26458,0,0,0,0
"1947/640.3932mz/5.78min",-0.24021,0,0,0,0
"2238/673.4045mz/6.2min",-0.18665,0,0,0,0
"2326/685.4146mz/6.37min",-0.074923,0,0,0,0
"1856/376.2338mz/5.65min",-0.058131,0,0,0,0
"2045/393.3121mz/5.94min",0,-0.53932,0,0,0
"1793/483.3439mz/5.55min",0,-0.52362,0,0,0
"1872/379.2964mz/5.69min",0,-0.40927,0,0,0
"349/180.0666mz/2.54min",0,-0.28705,0,0,0
"412/250.9211mz/2.69min",0,-0.2651,0,0,0
"761/385.2346mz/3.67min",0,-0.2383,0,0,0
"3073/806.4955mz/10.37min",0,-0.21984,0,0,0
"1453/455.3126mz/5.06min",0,-0.088352,0,0,0
"187/212.0565mz/2.17min",0,-0.034252,0,0,0
"1566/469.3281mz/5.29min",0,-0.026165,0,0,0
"157/226.0721mz/2.0min",0,0,0,0,0
"158/244.0826mz/2.02min",0,0,0,0,0
"159/158.0822mz/2.03min",0,0,0,0,0
"161/345.13mz/2.05min",0,0,0,0,0
"163/327.1199mz/2.05min",0,0,0,0,0
"164/187.1088mz/2.06min",0,0,0,0,0
"168/224.0564mz/2.1min",0,0,0,0,0
"169/182.0458mz/2.08min",0,0,0,0,0
"171/283.0606mz/2.1min",0,0,0,0,0
"172/220.0649mz/2.1min",0,0,0,0,0
"175/231.0986mz/2.1min",0,0,0,0,0
"176/224.104mz/2.12min",0,0,0,0,0
"178/242.067mz/2.11min",0,0,0,0,0
"179/117.0558mz/2.12min",0,0,0,0,0
"180/196.0615mz/2.14min",0,0,0,0,0
"182/163.9861mz/2.12min",0,0,0,0,0
"183/345.1301mz/2.14min",0,0,-0.0094276,0,0
"184/240.0514mz/2.14min",0,0,0,0,0
"185/259.1299mz/2.14min",0,0,0,0,0
"189/210.0771mz/2.16min",0,0,0,0,0
"190/356.1348mz/2.15min",0,0,0,0,0
"193/281.099mz/2.18min",0,0,0,0,0
"194/437.214mz/2.18min",0,0,0,0,0
"195/225.0881mz/2.13min",0,0,0,0,0
"198/254.08mz/2.18min",0,0,0,0,0
"199/303.0813mz/2.18min",0,0,0,0,0
"201/218.1034mz/2.18min",0,0,0,0,0
"202/219.1067mz/2.18min",0,0,0,0,0
"203/240.0877mz/2.18min",0,0,0,0,0
"205/343.1143mz/2.21min",0,0,0,0,0
"206/184.0615mz/2.2min",0,0,0,0,0
"207/175.0611mz/2.2min",0,0,0,0,0
"209/197.0454mz/2.21min",0,0,0,0,0
"210/145.0507mz/2.22min",0,0,0,0,0
"211/382.1002mz/2.22min",0,0,0,0,0
"212/242.067mz/2.17min",0,0,0,0,0
"214/317.099mz/2.23min",0,0,0,0,0
"215/283.0936mz/2.24min",0,0,0,0,0
"216/190.0545mz/2.25min",0,0,0,0,0
"219/200.0565mz/2.26min",0,0,0,0,0
"220/137.0245mz/2.26min",0,0,0,0,0
"222/196.0615mz/2.27min",0,0,0,0,0
"224/446.1778mz/2.27min",0,0,0,0,0
"225/125.0245mz/2.27min",0,0,0,0,0
"226/181.0508mz/2.27min",0,0,0,0,0.50304
"230/360.0723mz/2.29min",0,0,0,0,0
"232/245.1142mz/2.29min",0,0,0,0,0
"236/345.1301mz/2.3min",0,0,0,0,0
"237/226.0721mz/2.3min",0,0,0,0,0
"238/303.0511mz/2.31min",0,0,0,0,0
"240/356.1348mz/2.32min",0,0,0,0,0
"242/211.0612mz/2.33min",0,0,0,0,0
"243/175.0612mz/2.35min",0,0,0,0,0
"245/306.0985mz/2.33min",0,0,0,0,0
"246/242.0671mz/2.29min",0,0,0,0,0
"251/343.1144mz/2.35min",0,0,0,0,0
"253/234.0772mz/2.35min",0,0,0,0,0
"254/297.0729mz/2.36min",0,0,0,0,0
"258/161.0819mz/2.36min",0,0,0,0,0
"259/309.1093mz/2.37min",0,0,0,0,0
"260/238.0721mz/2.36min",0,0,0,0,0
"261/151.0401mz/2.37min",0,0,0,0,0
"262/153.0194mz/2.37min",0,0,0,0,0
"263/212.0565mz/2.38min",0,0,0,0,0
"264/258.0983mz/2.4min",0,0,0,0,0
"266/240.0878mz/2.38min",0,0,0,0,0
"267/230.1034mz/2.39min",0,0,0,0,0
"270/259.13mz/2.43min",0,0,0,0,-0.5485
"271/222.0771mz/2.4min",0,0,0,0,0
"272/168.0666mz/2.4min",0,0,0,0,0
"275/210.0772mz/2.41min",0,0,0,0,0
"277/180.0302mz/2.43min",0,0,0,0,0
"278/129.0558mz/2.43min",0,0,0,0,0
"279/175.0612mz/2.43min",0,0,0,0,0
"280/479.1787mz/2.43min",0,0,0,0,0
"282/416.1826mz/2.43min",0,0,0,0,0
"283/762.321mz/2.44min",0,0,0,0,0
"284/345.1301mz/2.44min",0,0,0,0,0
"285/346.1336mz/2.44min",0,0,0,0,0
"286/691.2683mz/2.44min",0,0,0,0,0
"287/160.0405mz/2.44min",0,0,0,0,0
"291/204.0302mz/2.44min",0,0,0,0,0
