"Log2_FoldChange","MetaboAnalyst_ID"
-0.58144,"157/226.0721mz/2.0min"
-1.0657,"158/244.0826mz/2.02min"
-1.697,"159/158.0822mz/2.03min"
-0.61549,"161/345.13mz/2.05min"
-0.9836,"163/327.1199mz/2.05min"
0.92439,"164/187.1088mz/2.06min"
0.047593,"168/224.0564mz/2.1min"
-1.4607,"169/182.0458mz/2.08min"
-1.0546,"171/283.0606mz/2.1min"
-1.1267,"172/220.0649mz/2.1min"
-1.3507,"175/231.0986mz/2.1min"
-0.47859,"176/224.104mz/2.12min"
-0.079978,"178/242.067mz/2.11min"
-1.31,"179/117.0558mz/2.12min"
0.55749,"180/196.0615mz/2.14min"
0.42665,"182/163.9861mz/2.12min"
0.10458,"183/345.1301mz/2.14min"
0.29367,"184/240.0514mz/2.14min"
-0.73544,"185/259.1299mz/2.14min"
0.4618,"187/212.0565mz/2.17min"
-0.16819,"189/210.0771mz/2.16min"
-1.301,"190/356.1348mz/2.15min"
-1.4112,"193/281.099mz/2.18min"
-3.219,"194/437.214mz/2.18min"
-0.69541,"195/225.0881mz/2.13min"
-2.7053,"198/254.08mz/2.18min"
-0.93314,"199/303.0813mz/2.18min"
-1.6251,"201/218.1034mz/2.18min"
-1.6602,"202/219.1067mz/2.18min"
-0.82985,"203/240.0877mz/2.18min"
-1.1296,"205/343.1143mz/2.21min"
-0.63283,"206/184.0615mz/2.2min"
-0.615,"207/175.0611mz/2.2min"
0.4265,"209/197.0454mz/2.21min"
-0.8553,"210/145.0507mz/2.22min"
0.46629,"211/382.1002mz/2.22min"
-0.0063014,"212/242.067mz/2.17min"
0.91359,"214/317.099mz/2.23min"
-0.42289,"215/283.0936mz/2.24min"
-0.12756,"216/190.0545mz/2.25min"
0.051802,"219/200.0565mz/2.26min"
2.4714,"220/137.0245mz/2.26min"
-0.10671,"222/196.0615mz/2.27min"
-1.1021,"224/446.1778mz/2.27min"
1.2977,"225/125.0245mz/2.27min"
0.015526,"226/181.0508mz/2.27min"
-1.5297,"230/360.0723mz/2.29min"
-1.3177,"232/245.1142mz/2.29min"
-0.67674,"236/345.1301mz/2.3min"
-0.24157,"237/226.0721mz/2.3min"
-2.9103,"238/303.0511mz/2.31min"
-0.81122,"240/356.1348mz/2.32min"
-0.60406,"242/211.0612mz/2.33min"
0.37967,"243/175.0612mz/2.35min"
-2.1923,"245/306.0985mz/2.33min"
-1.6712,"246/242.0671mz/2.29min"
-0.56093,"251/343.1144mz/2.35min"
-0.32374,"253/234.0772mz/2.35min"
-0.018457,"254/297.0729mz/2.36min"
-1.0322,"258/161.0819mz/2.36min"
-0.44491,"259/309.1093mz/2.37min"
-1.0568,"260/238.0721mz/2.36min"
-0.41757,"261/151.0401mz/2.37min"
-4.0765,"262/153.0194mz/2.37min"
